form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00007922,500068070,,,CCM,Emilia Sykes for Congress,,,,,,PO Box 1347,,Akron,OH,443091347,P2024,,2023-06-23,5000.00,0.00,Contribution,011,C00801274,,,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00007922,500067853,,,PAC,Farm to Table PAC,,,,,,PO Box 17613,,Portland,ME,041128613,,,2023-06-08,5000.00,0.00,Contribution,011,C00840918,Farm to Table PAC,,,,,,,,,,,,,,,,,
SB23,C00007922,500068069,,,CCM,Friends Of Bennie Thompson,,,,,,PO Box 100,,Bolton,MS,390410100,P2024,,2023-06-23,2500.00,0.00,Contribution,011,C00279851,,,Thompson,Bennie,G.,Rep.,,H,MS,02,,,,,,,,
SB23,C00007922,500067984,,,CCM,Friends of Chris Smith,,,,,,PO Box 1266,,Toms River,NJ,087541266,P2024,,2023-06-20,4000.00,0.00,Contribution,011,C00096412,,,Smith,Christopher,H.,Rep.,,H,NJ,04,,,,,,,,
SB23,C00007922,500068071,,,CCM,Friends Of Dave Joyce,,,,,,9856 Archer Ln,,Dublin,OH,430178914,P2024,,2023-06-23,4000.00,0.00,Contribution,011,C00527457,,,Joyce,David,P.,,,H,OH,14,,,,,,,,
SB23,C00007922,500068067,,,CCM,Friends of Jim Clyburn,,,,,,PO Box 12567,,Columbia,SC,292112567,P2024,,2023-06-23,5000.00,0.00,Contribution,011,C00255562,,,Clyburn,James,E.,,,H,SC,06,,,,,,,,
SB23,C00007922,500068078,,,CCM,Friends of Raja for Congress,,,,,,PO Box 681202,,Schaumburg,IL,601681202,P2024,,2023-06-23,5000.00,0.00,Contribution,011,C00575092,,,Krishnamoorthi,S. Raja,,,,H,IL,08,,,,,,,,
SB23,C00007922,500068066,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,G2024,,2023-06-23,2500.00,0.00,Contribution,011,C00264697,,,Brown,Sherrod,,,,S,OH,,,,,,,,,
SB23,C00007922,500068075,,,CCM,Garbarino for Congress,,,,,,PO Box 101,,Bayport,NY,117050101,P2024,,2023-06-23,2500.00,0.00,Contribution,011,C00729954,,,Garbarino,Andrew,,,,H,NY,02,,,,,,,,
SB23,C00007922,500068120,,,CCM,Glenn F. Ivey for Congress,,,,,,PO Box 85,,Bladensburg,MD,207100085,P2024,,2023-06-28,2500.00,0.00,Contribution,011,C00792283,,,Ivey,Glenn,,,,H,MD,04,,,,,,,,
SB23,C00007922,500068063,,,PAC,House Majority PAC,,,,,,700 13th St NW,Ste 600,Washington,DC,200055998,,,2023-06-22,1000000.00,0.00,Contribution,011,C00495028,House Majority PAC,,,,,,,,,,,,,,,,,
SB23,C00007922,500068085,,,CCM,Jeff Jackson for Congress,,,,,,301 Hillsborough St,Ste 950,Raleigh,NC,276034273,P2024,,2023-06-26,2500.00,0.00,Contribution,011,C00767400,,,Jackson,Jeff,,,,H,NC,14,,,,,,,,
SB23,C00007922,500068064,,,CCM,KAPTUR FOR CONGRESS,,,,,,545 E Town St,,Columbus,OH,432154801,P2024,,2023-06-22,3300.00,0.00,Contribution,011,C00154625,,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00007922,500067743,,,CCM,Kathy Manning for Congress,,,,,,PO Box 41197,,Greensboro,NC,274041197,P2024,,2023-06-05,1000.00,0.00,Contribution,011,C00662577,,,Manning,Kathy,,,,H,NC,06,,,,,,,,
SB23,C00007922,500068072,,,CCM,LaLota for Congress,,,,,,PO Box 5744,,Hauppauge,NY,117880155,P2024,,2023-06-23,2500.00,0.00,Contribution,011,C00806018,,,Nick,Lalota,,,,,,,,,,,,,,
SB23,C00007922,500068068,,,CCM,Landsman for Congress,,,,,,PO Box 68033,,Cincinnati,OH,452068033,P2024,,2023-06-23,4000.00,0.00,Contribution,011,C00800276,,,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00007922,500068080,,,CCM,Lauren Underwood for Congress,,,,,,13400 S Route 59,Unit 116,Plainfield,IL,605855830,P2024,,2023-06-23,2500.00,0.00,Contribution,011,C00652719,,,Underwood,Lauren,A.,,,H,IL,14,,,,,,,,
SB23,C00007922,500068074,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,105900087,P2024,,2023-06-23,2500.00,0.00,Contribution,011,C00815415,,,Lawler,Michael,Vincent,,,H,NY,17,,,,,,,,
SB23,C00007922,500067983,,,CCM,Lisa Blunt Rochester for Congress,,,,,,PO Box 9767,,Wilmington,DE,198090767,P2024,,2023-06-20,5000.00,0.00,Contribution,011,C00590778,,,Rochester,Lisa,Blunt,,,H,DE,01,,,,,,,,
SB23,C00007922,500068073,,,CCM,Marc for US Inc,,,,,,PO Box 5158,,Poughkeepsie,NY,126025158,P2024,,2023-06-23,2500.00,0.00,Contribution,011,C00789586,,,Molinaro,Marcus,J,,,H,NY,19,,,,,,,,
SB23,C00007922,500068081,,,CCM,Marie for Congress,,,,,,PO Box 1164,,Washougal,WA,986710926,P2024,,2023-06-23,2500.00,0.00,Contribution,011,C00806174,,,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,
SB23,C00007922,500067740,,,PTY,Massachusetts Democratic State Committee,,,,,,11 Beacon St,Ste 410,Boston,MA,021083055,,,2023-06-05,5000.00,0.00,Contribution,011,C00089243,Massachusetts Democratic State Committee,,,,,,,,,,,,,,,,,
SB23,C00007922,500067854,,,PAC,Meeks Victory Fund 2024,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-06-08,5000.00,0.00,Contribution,011,C00833319,Meeks Victory Fund 2024,,,,,,,,,,,,,,,,,
SB23,C00007922,500067942,,,CCM,Moore For Congress,,,,,,PO Box 16646,,Milwaukee,WI,532160646,P2024,,2023-06-15,2500.00,0.00,Contribution,011,C00397505,,,Moore,Gwen,S.,,,H,WI,04,,,,,,,,
SB23,C00007922,500067940,,,PAC,Motor City PAC,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,200034303,,,2023-06-14,2500.00,0.00,Contribution,011,C00507574,Motor City PAC,,,,,,,,,,,,,,,,,
SB23,C00007922,500068076,,,CCM,Nicole for New York,,,,,,PO Box 60487,,Staten Island,NY,103060487,P2024,,2023-06-23,2500.00,0.00,Contribution,011,C00694778,,,Malliotakis,Nicole,,,,H,NY,11,,,,,,,,
SB23,C00007922,500068062,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,924230954,P2024,,2023-06-22,5000.00,0.00,Contribution,011,C00510461,,,Aguilar,Pete,,,,H,CA,31,,,,,,,,
SB23,C00007922,500068077,,,CCM,Pete Stauber for Congress,,,,,,23 W Central Entrance,# 333,Duluth,MN,558113433,P2024,,2023-06-23,2500.00,0.00,Contribution,011,C00650697,,,Stauber,Peter,Allen,,,H,MN,08,,,,,,,,
SB23,C00007922,500067856,,,CCM,Robert Garcia for Congress,,,,,,65 Pine Ave,# 348,Long Beach,CA,908024718,P2024,,2023-06-08,2500.00,0.00,Contribution,011,C00797795,,,Garcia,Robert,,,,H,CA,42,,,,,,,,
SB23,C00007922,500067739,,,CCM,Robin Kelly For Congress,,,,,,PO Box 101199,,Chicago,IL,606108913,P2024,,2023-06-05,5000.00,0.00,Contribution,011,C00539866,,,Kelly,Robin,,,,H,IL,02,,,,,,,,
SB23,C00007922,500067742,,,CCM,Scott For Congress,,,,,,PO Box 251,,Newport News,VA,236070251,P2024,,2023-06-05,2500.00,0.00,Contribution,011,C00256925,,,Scott,Robert,C.,,,H,VA,03,,,,,,,,
SB23,C00007922,500067857,,,CCM,Spanberger for Congress,,,,,,PO Box 3112,,Fredericksburg,VA,224023112,P2024,,2023-06-08,2500.00,0.00,Contribution,011,C00649913,,,Spanberger,Abigail,,,,H,VA,07,,,,,,,,
SB23,C00007922,500067941,,,CCM,Torres for Congress,,,,,,PO Box 580303,,Bronx,NY,104580714,P2024,,2023-06-15,5000.00,0.00,Contribution,011,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB23,C00007922,500068209,,,CCM,Troy Carter for Congress,,,,,,PO Box 50730,,New Orleans,LA,701500730,P2024,,2023-06-30,2500.00,0.00,Contribution,011,C00763649,,,Carter,Troy,,,,H,LA,02,,,,,,,,
SB23,C00007922,500068083,,,CCM,Wiley Nickel for Congress,,,,,,514 Daniels St,# 286,Raleigh,NC,276051317,P2024,,2023-06-26,5000.00,0.00,Contribution,011,C00763045,,,Nickel,Wiley,,,,H,NC,06,,,,,,,,
