form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00349746,EB5916,,,COM,HAWKEYE PAC,,,,,,P.O. BOX 156,,DES MOINES,IA,50301,,,2023-04-27,1500.00,,Political Contribution,011,C00379479,HAWKEYE PAC,,,,,,,,,,,,,,,,,
SB23,C00349746,EB5921,,,COM,HEARTLAND VALUES PAC,,,,,,P.O. BOX 505,,SIOUX FALLS,SD,57101,,,2023-04-27,2500.00,,Political Contribution,011,C00409003,HEARTLAND VALUES PAC,,,,,,,,,,,,,,,,,
SB23,C00349746,EB5922,,,COM,HOOPS PAC,,,,,,P.O. Box 3314,,Portland,OR,97208,,,2023-04-27,2500.00,,Political Contribution,011,C00392738,HOOPS PAC,,,,,,,,,,,,,,,,,
SB23,C00349746,EB5931,,,COM,"Issa for Congress, Darrell",,,,,,"9070 Irvine Center Drive, Suite 15",,Irvine,CA,92618,P2024,,2023-04-27,2500.00,,Political Contribution,011,C00721332,"Issa for Congress, Darrell",,Issa,Darrell,,,,H,CA,50,,,,,,,,
SB23,C00349746,EB5932,,,COM,"Johnson, Friends of Dusty",,,,,,P.O. Box 278,,Mitchell,SD,57301,P2024,,2023-04-27,4000.00,,Political Contribution,011,C00628917,"Johnson, Friends of Dusty",,Johnson,Dusty,,,,H,SD,,,,,,,,,
SB23,C00349746,EB5933,,,COM,"Kiley for Congress, Kevin",,,,,,9458 Treelake Road,,Granit Bay,CA,95746,P2024,,2023-04-27,1000.00,,Political Contribution,011,C00801985,"Kiley for Congress, Kevin",,Kiley,Kevin,,,,H,CA,03,,,,,,,,
SB23,C00349746,EB5934,,,COM,"Newhouse for Congress, Dan",,,,,,P.O. Box 10949,,Yakima,WA,98909,P2024,,2023-04-27,1000.00,,Political Contribution,011,C00559393,"Newhouse for Congress, Dan",,Newhouse,Dan,,,,H,WA,04,,,,,,,,
SB23,C00349746,EB5935,,,CCM,"SIMPSON FOR CONGRESS, MIKE",,,,,,1487 PARKWAY DRIVE,,BLACKFOOT,ID,83221,P2024,,2023-04-27,2500.00,,Political Contribution,011,C00331397,"SIMPSON FOR CONGRESS, MIKE",,SIMPSON,MIKE,,,,H,ID,02,,,,,,,,
SB23,C00349746,EB5920,,,COM,The Peter Norbeck Leadership PAC,,,,,,P.O. Box 477,,Pierre,SD,57501,,,2023-04-27,2500.00,,Political Contribution,011,C00571976,The Peter Norbeck Leadership PAC,,,,,,,,,,,,,,,,,
SB23,C00349746,EB5936,,,COM,"Thompson, Friends of Glenn",,,,,,400 N. Michael Street,,St. Mary's,PA,15857,P2024,,2023-04-27,4000.00,,Political Contribution,011,C00444620,"Thompson, Friends of Glenn",,Thompson,Glen,,,,H,PA,15,,,,,,,,
SB23,C00349746,EB5937,,,COM,"Valadao for Congress, David",,,,,,5132 North Palm Avenue #227,,Fresno,CA,93704,P2024,,2023-04-27,2500.00,,Political Contribution,011,C00499392,"Valadao for Congress, David",,Valadao,David,,,,H,CA,21,,,,,,,,
SB23,C00349746,EB5925,,,COM,VALLEY FIRST LEADERSHIP PAC,,,,,,2037 WEST BULLARD,SUITE 349,FRESNO,CA,93711,,,2023-04-27,1000.00,,Political Contribution,011,C00614917,VALLEY FIRST LEADERSHIP PAC,,,,,,,,,,,,,,,,,
