form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00654053,500119741,,,ORG,Advertising Analytics LLC,,,,,,1427 Leslie Ave,Ste 108,Alexandria,VA,223011618,,,2024-11-12,6666.00,0.00,Non-Contribution Account: Research,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119679,500119546,SB29,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,,,2024-10-22,270.98,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119568,500119546,SB29,ORG,American Express,,,,,,200 Vesey St,,Atlanta,GA,30354,,,2024-10-22,695.00,0.00,Non-Contribution Account: Bank Fees,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119630,500119546,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl WEST,Washington,DC,200011401,,,2024-10-04,36.00,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119573,500119546,SB29,ORG,Arthouse Hotel New York,,,,,,2178 Broadway,,New York,NY,100246647,,,2024-10-10,1130.54,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119590,500119546,SB29,ORG,Cleaver,,,,,,3900 Paradise Rd,Ste D,Las Vegas,NV,891690929,,,2024-10-15,628.87,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119681,500119546,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-09-26,348.48,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119682,500119546,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-10-04,566.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119683,500119546,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-10-19,229.48,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119684,500119546,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-10-23,398.48,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119685,500119546,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-10-24,458.47,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119549,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-12,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119550,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-12,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119551,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-12,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119552,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-12,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119553,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-13,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119554,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-13,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119555,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-13,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119556,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-13,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119557,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-13,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119558,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-14,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119559,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-14,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119560,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-14,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119561,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-15,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119562,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-15,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119563,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-15,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119564,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-15,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119565,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-15,900.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119566,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-17,1000.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119567,500119546,SB29,ORG,"Facebook, Inc.",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-10-24,2000.00,0.00,Non-Contribution Account: Advertisements,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119686,500119546,SB29,ORG,Frontier Airlines,,,,,,7001 Tower Rd,,Denver,CO,802497381,,,2024-09-26,57.98,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119687,500119546,SB29,ORG,Frontier Airlines,,,,,,7001 Tower Rd,,Denver,CO,802497381,,,2024-10-02,192.98,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119688,500119546,SB29,ORG,Frontier Airlines,,,,,,7001 Tower Rd,,Denver,CO,802497381,,,2024-10-08,232.98,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119626,500119546,SB29,ORG,"Github, Inc.",,,,,,275 Brannan St,,San Francisco,CA,941072016,,,2024-09-29,40.00,0.00,Non-Contribution Account: Subscriptions,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119574,500119546,SB29,ORG,Hampton Inn,,,,,,1229 Wake Towne Dr,,Raleigh,NC,276097495,,,2024-10-08,328.51,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119576,500119546,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2024-10-03,345.91,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119577,500119546,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2024-10-04,282.67,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119578,500119546,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2024-10-04,231.56,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119579,500119546,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2024-10-06,239.57,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119580,500119546,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2024-10-08,220.89,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119581,500119546,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2024-10-24,246.24,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119635,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-21,35.97,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119636,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-24,18.96,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119637,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-24,3.00,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119638,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-26,60.84,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119639,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-07,78.19,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119640,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-07,48.29,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119641,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-07,39.76,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119642,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-07,9.47,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119643,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-07,7.95,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119644,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-07,5.59,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119645,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-07,3.00,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119646,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-08,33.60,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119647,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-08,20.69,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119648,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-08,17.57,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119649,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-08,14.89,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119650,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-08,14.69,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119651,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-08,7.92,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119652,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-08,5.17,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119653,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-08,3.00,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119654,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-08,3.00,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119655,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-09,115.62,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119656,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-09,49.88,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119657,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-10,28.73,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119658,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-10,14.84,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119659,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-10,6.82,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119660,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-10,4.26,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119661,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-10,3.00,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119662,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-16,182.72,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119663,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-16,49.99,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119664,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-16,33.25,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119665,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-16,20.99,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119666,500119546,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-17,63.13,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119611,500119546,SB29,ORG,Metro Airport Parking Detroit,,,,,,9000 Middlebelt Rd,,Detroit,MI,48242,,,2024-10-10,88.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119598,500119546,SB29,ORG,Mixmax,,,,,,75 Chattanooga St,,San Francisco,CA,941143024,,,2024-10-11,816.00,0.00,Non-Contribution Account: Subscriptions,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119617,500119546,SB29,ORG,NoMad Hotel,,,,,,3770 Las Vegas Blvd S,,Las Vegas,NV,891094337,,,2024-10-03,200.68,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119618,500119546,SB29,ORG,NoMad Hotel,,,,,,3770 Las Vegas Blvd S,,Las Vegas,NV,891094337,,,2024-10-16,370.39,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119619,500119546,SB29,ORG,NoMad Hotel,,,,,,3770 Las Vegas Blvd S,,Las Vegas,NV,891094337,,,2024-10-16,92.97,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119620,500119546,SB29,ORG,Panevino,,,,,,246 Via Antonia Ave,,Las Vegas,NV,891193527,,,2024-10-15,375.39,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119612,500119546,SB29,ORG,Salesforce.com,,,,,,1 Market,Ste 300,San Francisco,CA,941055102,,,2024-10-02,1780.80,0.00,Non-Contribution Account: Subscriptions,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119613,500119546,SB29,ORG,Salesforce.com,,,,,,1 Market,Ste 300,San Francisco,CA,941055102,,,2024-10-02,-1780.80,0.00,Non-Contribution Account: Subscriptions,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119698,500119546,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2024-09-24,45.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119699,500119546,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2024-09-27,169.98,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119700,500119546,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2024-10-04,98.99,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119701,500119546,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2024-10-22,48.01,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119678,500119546,SB29,ORG,Squareup,,,,,,6912 Annapolis Rd,,Hyattsville,MD,207842126,,,2024-10-07,54.00,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119669,500119546,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-09-26,44.57,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119670,500119546,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-10-07,7.26,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119671,500119546,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-10-08,41.43,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119672,500119546,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-10-15,94.72,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119673,500119546,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-10-15,14.21,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119674,500119546,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-10-16,24.80,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119675,500119546,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-10-17,21.31,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119689,500119546,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-09-29,284.28,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119690,500119546,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-10-16,337.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119691,500119546,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-10-22,353.48,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119692,500119546,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-10-22,328.98,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119693,500119546,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-10-22,287.98,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119694,500119546,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-10-22,456.64,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119695,500119546,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-10-23,470.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119702,500119546,SB29,ORG,We Work,,,,,,430 S Fairview Ave,,Santa Barbara,CA,931173637,,,2024-10-03,7162.50,0.00,Non-Contribution Account: Venue Rental,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119547,,,ORG,American Express,,,,,,200 Vesey St,,Atlanta,GA,30354,,,2024-11-01,13677.94,0.00,"Non-Contribution Account: Credit Card Payment, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
