form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00391979,EB33626,,,CCM,Marsha for Senate,,,,,,P.O. Box 3750,,Brentwood,TN,37024,G2024,,2024-09-04,5000.00,,Political Contribution: C00376939,011,C00376939,Marsha for Senate,,Blackburn,Marsha,,,,S,TN,,,,,,,,,
SB23,C00391979,EB33628,,,CCM,"McCaul for Congress, Inc.",,,,,,"1108 LaVaca Street, Suite 110-402",,Austin,TX,78701,G2024,,2024-09-07,2500.00,,Political Contribution: C00392688,011,C00392688,"McCaul for Congress, Inc.",,McCaul,Michael,,,,H,TX,10,,,,,,,,
SB23,C00391979,EB33616,,,COM,Moran Victory Fund,,,,,,P.O. Box 30844,,Bethesda,MD,20824,,,2024-07-22,5000.00,,Joint Fundraising Committee Contribution,011,C00616268,Moran Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00391979,XB31EB33616,EB33616,SB23,COM,Moran for Kansas,,,,,,P.O. Box 1151,,Hays,KS,67601,P2028,,2024-07-22,5000.00,,Made through: Moran Victory Fund,011,C00458315,Moran for Kansas,,Moran,Jerry,,,,S,KS,,Moran Victory Fund,P.O. Box 30844,,Bethesda,MD,20824,X,
SB23,C00391979,EB35307,,,COM,Mullin Victory Fund,,,,,,"228 South Washington Street, Suite",,Alexandria,VA,22314,,,2024-09-07,1000.00,,Joint Fundraising Committee Contribution,011,C00577361,Mullin Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00391979,XB35EB35307,EB35307,SB23,CCM,Mullin for America,,,,,,P.O. Box 1632,,Oklahoma City,OK,73101,P2026,,2024-09-07,1000.00,,Made through Mullin Victory Fund,011,C00498345,Mullin for America,,Mullin,Markwayne,,,,S,OK,,Mullin Victory Fund,"228 South Washington Street, Suite",,Alexandria,VA,22314,X,
SB23,C00391979,EB33619,,,CCM,Nehls for Congress,,,,,,"15500 Voss Road, Suite 518",,Sugar Land,TX,77498,G2024,,2024-07-22,2000.00,,Political Contribution: C00730150,011,C00730150,Nehls for Congress,,Nehls,Troy,,,,H,TX,22,,,,,,,,
SB23,C00391979,EB33643,,,CCM,Onder for Congress,,,,,,"2025 Zumbehl Road, Suite 35",,Saint Charles,MO,63303,G2024,,2024-09-16,3300.00,,Political Contribution: C00870238,011,C00870238,Onder for Congress,,Jr.,Robert Onder,,,,H,MO,03,,,,,,,,
SB23,C00391979,EB33633,,,COM,Oorah! Political Action Committee,,,,,,P.O. Box 3743,,Carmel,IN,46082,,,2024-09-07,2000.00,,Political Contribution: C00551853,011,C00551853,Oorah! Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00391979,EB33621,,,CCM,Pete Aguilar for Congress,,,,,,P.O. Box 10954,,San Bernardino,CA,92423,G2024,,2024-07-22,1000.00,,Political Contribution: C00510461,011,C00510461,Pete Aguilar for Congress,,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00391979,EB33632,,,CCM,Pete Ricketts for Senate,,,,,,"11235 Davenport Street, Suite 107",,Omaha,NE,68154,G2024,,2024-09-07,1000.00,,Political Contribution: C00832436,011,C00832436,Pete Ricketts for Senate,,Ricketts,Pete,,,,S,NE,,,,,,,,,
SB23,C00391979,EB33638,,,CCM,Quigley for Congress,,,,,,"1025 West Addison Street, Apartmen",,Chicago,IL,60613,G2024,,2024-09-07,5000.00,,Political Contribution: C00457556,011,C00457556,Quigley for Congress,,Quigley,Mike,,,,H,IL,05,,,,,,,,
SB23,C00391979,EB33641,,,COM,Rick Scott for Florida,,,,,,P.O. Box 130708,,Tampa,FL,33681,G2024,,2024-09-07,5000.00,,Political Contribution: C00676965,011,C00676965,Rick Scott for Florida,,Scott,Rick,,,,S,FL,,,,,,,,,
SB23,C00391979,EB31930,,,CCM,Scott Baugh for Congress,,,,,,"4040 MacArthur Blvd., Suite 200",,Newport Beach,CA,92660,G2024,,2024-07-29,2500.00,,Political Contribution: C00789322,011,C00798322,Scott Baugh for Congress,,Baugh,Scott,,,,H,CA,47,,,,,,,,
SB23,C00391979,EB33640,,,CCM,Steve Daines for Montana,,,,,,P.O. Box 1598,,Helena,MT,59624,G2026,,2024-09-07,1500.00,,Political Contribution: C00491357,011,C00491357,Steve Daines for Montana,,Daines,Steve,,,,S,MT,,,,,,,,,
SB23,C00391979,EB33617,,,CCM,Tim Scott for America,,,,,,7620 Rivers Avenue,,North Charleston,SC,29406,P2028,,2024-07-22,2500.00,,Political Contribution: C00540302,011,C00540302,Tim Scott for America,,Scott,Tim,,,,S,SC,,,,,,,,,
SB23,C00391979,EB33627,,,CCM,Tony Gonzales for Congress,,,,,,"14439 NW Military Highway, Suite 1",,San Antonio,TX,78231,G2024,,2024-09-07,1000.00,,Political Contribution: C00706614,011,C00706614,Tony Gonzales for Congress,,Gonzales,Tony Ernst,,,,H,TX,23,,,,,,,,
