form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00589309,500734460,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-11-05,3000.00,0.00,Credit Card Payment - See Transaction ID for Memo Itemization: 500719064,,C00167585,,,Waters,Maxine,,,,H,CA,43,,,,,,,,
SB23,C00589309,500734172,,,CCM,Amish For Arizona,,,,,,PO Box 7070,,Phoenix,AZ,850117070,G2024,,2024-11-01,2000.00,0.00,Federal Contribution,,C00836502,,,SHAH,AMISH,DR.,,,H,AZ,01,,,,,,,,
SB23,C00589309,500734530,,,CCM,Andrea Salinas For Oregon,,,,,,PO Box 230985,,Tigard,OR,972810985,G2024,,2024-10-24,3000.00,0.00,Federal Contribution,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,X,*
SB23,C00589309,500734539,,,CCM,Baccam For Iowa,,,,,,2813 Virginia Pl,,Des Moines,IA,503211536,G2024,,2024-10-31,2000.00,0.00,Federal Contribution,,C00856021,,,BACCAM,LANON,,,,H,IA,03,,,,,,,X,*
SB23,C00589309,500734531,,,CCM,Cartwright For Congress,,,,,,PO Box 414,,Scranton,PA,185010414,G2024,,2024-10-30,2000.00,0.00,Federal Contribution,,C00509968,,,Cartwright,Matt,,,,H,PA,08,,,,,,,X,*
SB23,C00589309,500734461,,,ORG,Chase Card Services,,,,,,2500 Westfield Dr,,Elgin,IL,601247700,G2024,,2024-10-28,2000.00,0.00,Credit Card Payment - See Transaction ID for Memo Itemization: 500712951,,C00509968,,,Cartwright,Matt,,,,H,PA,08,,,,,,,,
SB23,C00589309,500734462,,,ORG,Chase Card Services,,,,,,2500 Westfield Dr,,Elgin,IL,601247700,G2024,,2024-10-28,1000.00,0.00,Credit Card Payment - See Transaction ID for Memo Itemization: 500712952,,C00784371,,,Vargas,Anthony,,,,H,NE,02,,,,,,,,
SB23,C00589309,500734463,,,ORG,Chase Card Services,,,,,,2500 Westfield Dr,,Elgin,IL,601247700,G2024,,2024-10-28,2000.00,0.00,Credit Card Payment - See Transaction ID for Memo Itemization: 500712953,,C00801274,,,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00589309,500734464,,,ORG,Chase Card Services,,,,,,2500 Westfield Dr,,Elgin,IL,601247700,G2024,,2024-10-28,2000.00,0.00,Credit Card Payment - See Transaction ID for Memo Itemization: 500712954,,C00652719,,,Underwood,Lauren,,,,H,IL,14,,,,,,,,
SB23,C00589309,500734465,,,ORG,Chase Card Services,,,,,,2500 Westfield Dr,,Elgin,IL,601247700,G2024,,2024-10-28,2000.00,0.00,Credit Card Payment - See Transaction ID for Memo Itemization: 500712955,,C00575209,,,Craig,Angie,,,,H,MN,02,,,,,,,,
SB23,C00589309,500734466,,,ORG,Chase Card Services,,,,,,2500 Westfield Dr,,Elgin,IL,601247700,G2024,,2024-10-28,2000.00,0.00,Credit Card Payment - See Transaction ID for Memo Itemization: 500712956,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00589309,500734467,,,ORG,Chase Card Services,,,,,,2500 Westfield Dr,,Elgin,IL,601247700,,,2024-10-28,2500.00,0.00,Credit Card Payment - See Transaction ID for Memo Itemization: 500734193,,C00744946,HARRIS VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00589309,500734468,,,ORG,Chase Card Services,,,,,,2500 Westfield Dr,,Elgin,IL,601247700,G2024,,2024-11-14,2000.00,0.00,Credit Card Payment - See Transaction ID for Memo Itemization: 500734200,,C00815290,,,Ryan,Pat,,,,H,NY,18,,,,,,,,
SB23,C00589309,500734469,,,ORG,Chase Card Services,,,,,,2500 Westfield Dr,,Elgin,IL,601247700,G2024,,2024-11-14,2000.00,0.00,Credit Card Payment - See Transaction ID for Memo Itemization: 500734201,,C00848648,,,MUCARSEL-POWELL,DEBBIE,,,,S,FL,00,,,,,,,,
SB23,C00589309,500734540,,,CCM,Christina Bohannan For Congress,,,,,,PO Box 722,,Iowa City,IA,522440722,G2024,,2024-11-01,2000.00,0.00,Federal Contribution,,C00787820,,,Bohannan,Christina,,,,H,IA,01,,,,,,,X,*
SB23,C00589309,500734158,,,CCM,Committee To Elect Shomari Figures For Congress,,,,,,907 Spring Hill Ave,# 40910,Mobile,AL,366042711,G2024,,2024-11-04,-1000.00,0.00,Check Not Negotiated - Original Transaction Date: 05/21/2024,,C00856237,,,Figures,Shomari,,,,H,AL,02,,,,,,,,
SB23,C00589309,500734532,,,CCM,Cooke For Congress,,,,,,PO Box 1846,,Eau Claire,WI,547021846,G2024,,2024-10-30,1000.00,0.00,Federal Contribution,,C00844993,,,COOKE,REBECCA,,,,H,WI,03,,,,,,,X,*
SB23,C00589309,500734168,,,CCM,Cooke For Congress,,,,,,PO Box 1846,,Eau Claire,WI,547021846,G2024,,2024-11-04,-2000.00,0.00,Check Not Negotiated - Original Transaction Date: 10/14/2024,,C00844993,,,COOKE,REBECCA,,,,H,WI,03,,,,,,,,
SB23,C00589309,500734201,,,CCM,Debbie For Florida,,,,,,PO Box 432250,,Miami,FL,332432250,G2024,,2024-11-03,2000.00,0.00,Federal Contribution,,C00848648,,,MUCARSEL-POWELL,DEBBIE,,,,S,FL,00,,,,,,,X,*
SB23,C00589309,500734162,,,CCM,Derek Tran For Congress,,,,,,10441 Stanford Ave,Unit 395,Garden Grove,CA,928425222,G2024,,2024-11-04,-1000.00,0.00,Check Not Negotiated - Original Transaction Date: 10/08/2024,,C00851790,,,TRAN,DEREK,,,,H,CA,45,,,,,,,,
SB23,C00589309,500734526,,,CCM,Elfreth For Maryland,,,,,,PO Box 5935,,Annapolis,MD,214030705,G2024,,2024-10-23,2000.00,0.00,Federal Contribution,,C00855353,,,ELFRETH,SARAH,KELLY,,,H,MD,03,,,,,,,X,*
SB23,C00589309,500734529,,,CCM,Friends Of Janelle Stelson,,,,,,PO Box 41,,Lemoyne,PA,170430041,G2024,,2024-10-24,3000.00,0.00,Federal Contribution,,C00852368,,,STELSON,JANELLE,,,,H,PA,10,,,,,,,X,*
SB23,C00589309,500734535,,,CCM,Gallego For Arizona,,,,,,PO Box 1710,,Phoenix,AZ,850011710,G2024,,2024-10-30,3000.00,0.00,Federal Contribution,,C00558627,,,GALLEGO,RUBEN,,,,S,AZ,00,,,,,,,X,*
SB23,C00589309,500734159,,,CCM,George Latimer For Congress,,,,,,PO Box 789,,White Plains,NY,106020789,G2024,,2024-11-04,-2000.00,0.00,Check Not Negotiated - Original Transaction Date: 09/03/2024,,C00859041,,,LATIMER,GEORGE,,,,H,NY,16,,,,,,,,
SB23,C00589309,500734533,,,CCM,George Whitesides For Congress,,,,,,PO Box 221776,,Newhall,CA,913221776,G2024,,2024-10-30,1000.00,0.00,Federal Contribution,,C00834028,,,Whitesides,George,,,,H,CA,27,,,,,,,X,*
SB23,C00589309,500734525,,,CCM,Gillen For Congress,,,,,,PO Box 774,,Rockville Centre,NY,115710774,G2024,,2024-10-22,3000.00,0.00,Federal Contribution,,C00806547,,,Gillen,Laura,,,,H,NY,04,,,,,,,X,*
SB23,C00589309,500734538,,,CCM,Hertel For Michigan,,,,,,PO Box 16037,,Lansing,MI,489016037,G2024,,2024-10-31,1000.00,0.00,Federal Contribution,,C00844480,,,HERTEL,CURTIS,JR.,,,H,MI,07,,,,,,,X,*
SB23,C00589309,500734528,,,CCM,Janelle Bynum For Congress,,,,,,10121 SE Sunnyside Rd,Ste 300,Clackamas,OR,970155713,G2024,,2024-10-24,2000.00,0.00,Federal Contribution,,C00843425,,,BYNUM,JANELLE,,,,H,OR,05,,,,,,,X,*
SB23,C00589309,500734541,,,CCM,Mannion For New York,,,,,,PO Box 11131,,Syracuse,NY,132181131,G2024,,2024-11-01,2000.00,0.00,Federal Contribution,,C00845461,,,Mannion,John,W,,,H,NY,22,,,,,,,X,*
SB23,C00589309,500734200,,,CCM,Pat Ryan For Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,G2024,,2024-11-03,2000.00,0.00,Federal Contribution,,C00815290,,,Ryan,Pat,,,,H,NY,18,,,,,,,X,*
SB23,C00589309,500734534,,,CCM,Suhas For Virginia,,,,,,PO Box 302,,Ashburn,VA,201460302,G2024,,2024-10-30,3000.00,0.00,Federal Contribution,,C00856963,,,SUBRAMANYAM,SUHAS,,,,H,VA,10,,,,,,,X,*
SB23,C00589309,500734527,,,CCM,Susan Wild For Congress,,,,,,16336 N CEDAR CREST Blvd,# 183,Allentown,PA,18104,G2024,,2024-10-23,1000.00,0.00,Federal Contribution,,C00658567,,,Susan,Wild,,,,H,PA,07,,,,,,,X,*
SB23,C00589309,500734161,,,CCM,Titus For Congress,,,,,,PO Box 72454,,Las Vegas,NV,891702454,G2024,,2024-11-04,-2000.00,0.00,Check Not Negotiated - Original Transaction Date: 09/23/2024,,C00499467,,,Titus,Dina,,,,H,NV,01,,,,,,,,
SB23,C00589309,500734542,,,CCM,Vicente Gonzalez For Congress,,,,,,PO Box 6270,,Brownsville,TX,785236270,G2024,,2024-10-24,2000.00,0.00,Federal Contribution,,C00592659,,,GONZALEZ,VICENTE,,,,H,TX,34,,,,,,,X,*
SB23,C00589309,500734536,,,CCM,Vindman For Congress,,,,,,4222 Fortuna Center Plz,Ste 664,Dumfries,VA,220251515,G2024,,2024-10-30,3000.00,0.00,Federal Contribution,,C00856955,,,VINDMAN,YEVGENY,'EUGENE',,,H,VA,07,,,,,,,X,*
SB23,C00589309,500734165,,,CCM,Vindman For Congress,,,,,,4222 Fortuna Center Plz,Ste 664,Dumfries,VA,220251515,G2024,,2024-11-04,-2000.00,0.00,Check Not Negotiated - Original Transaction Date: 10/08/2024,,C00856955,,,VINDMAN,YEVGENY,'EUGENE',,,H,VA,07,,,,,,,,
SB23,C00589309,500734537,,,CCM,Whitney Fox For Congress,,,,,,PO Box 49344,,Saint Petersburg,FL,337439344,G2024,,2024-10-31,2000.00,0.00,Federal Contribution,,C00854307,,,FOX,WHITNEY,,,,H,FL,13,,,,,,,X,*
SB23,C00589309,500734170,,,CCM,Yassamin Ansari For Congress,,,,,,PO Box 13524,,Phoenix,AZ,850023524,G2024,,2024-11-01,2000.00,0.00,Federal Contribution,,C00836767,,,ANSARI,YASSAMIN,,,,H,AZ,03,,,,,,,,
