form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00787002,SB23.I12600,,,CCM,DEB FISCHER FOR US SENATE,,,,,,"5555 SOUTH ST, STE. 200",,LINCOLN,NE,68506,G2024,,2023-12-05,2000.00,,CONTRIBUTION,,C00498907,,S2NE00094,FISCHER,DEBRA,S.,,,S,NE,,  ,,,,,,,
SB23,C00787002,SB23.I12607,,,CCM,LUMMIS FOR WYOMING INC.,,,,,,111 S DURBIN ST,STE 300,CASPER,WY,826012557,P2026,,2023-12-05,2000.00,,CONTRIBUTION,,C00443580,,S0WY00137,LUMMIS,CYNTHIA,MARIE,MRS.,,S,WY,,  ,,,,,,,
SB23,C00787002,SB23.I12608,,,CCM,MARSHA FOR SENATE,,,,,,PO BOX 3750,,BRENTWOOD,TN,37024,P2024,,2023-12-05,2000.00,,CONTRIBUTION,,C00376939,,S8TN00337,BLACKBURN,MARSHA,,MRS.,,S,TN,,  ,,,,,,,
SB23,C00787002,SB23.I12593,,,COM,ALABAMA FIRST PAC,,,,,,PO BOX 3723,,MONTGOMERY,AL,36109,,,2023-12-05,2000.00,,CONTRIBUTION,,C00821058,,,,,,,,,,,  ,,,,,,,
SB23,C00787002,SB23.I12595,,,COM,BRIDGING THE GAP,,,,,,228 S WASHINGTON ST STE 115,,ALEXANDRIA,VA,22314,,,2023-12-05,2000.00,,CONTRIBUTION,,C00568709,,,,,,,,,,,  ,,,,,,,
SB23,C00787002,SB23.I12598,,,COM,CONSERVATIVES HARVESTING SUCCESS PAC,,,,,,PO BOX 2930,,JACKSON,MS,39207,,,2023-12-05,2000.00,,CONTRIBUTION,,C00678813,,,,,,,,,,,  ,,,,,,,
SB23,C00787002,SB23.I12602,,,COM,DENALI LEADERSHIP PAC,,,,,,901 N WASHINGTON ST,SUITE 700,ALEXANDRIA,VA,22314,,,2023-12-05,2000.00,,CONTRIBUTION,,C00438291,,,,,,,,,,,  ,,,,,,,
SB23,C00787002,SB23.I12604,,,COM,DIRIGO PAC,,,,,,PO BOX 1355,,ALEXANDRIA,VA,22313,,,2023-12-05,2000.00,,CONTRIBUTION,,C00391797,,,,,,,,,,,  ,,,,,,,
SB23,C00787002,SB23.I12606,,,COM,JOBS OPPORTUNITY AND NEW IDEAS PAC,,,,,,PO BOX 93441,,DES MOINES,IA,50393,,,2023-12-05,2000.00,,CONTRIBUTION,,C00566851,,,,,,,,,,,  ,,,,,,,
SB23,C00787002,SB23.I12609,,,COM,MAKING A RESPONSIBLE STAND FOR HOUSEHOLDS IN AMERICA PAC,,,,,,PO BOX 3241,,BRENTWOOD,TN,37024,,,2023-12-05,3000.00,,CONTRIBUTION,,C00409276,,,,,,,,,,,  ,,,,,,,
SB23,C00787002,SB23.I12612,,,COM,STEER PAC,,,,,,111 S DURBIN ST,STE 300,CASPER,WY,826012557,,,2023-12-05,2000.00,,CONTRIBUTION,,C00762682,,,,,,,,,,,  ,,,,,,,
SB23,C00787002,SB23.I12614,,,COM,WILD AND WONDERFUL PAC,,,,,,3538 SOUTH WAKEFIELD ST.,,ARLINGTON,VA,22206,,,2023-12-05,2000.00,,CONTRIBUTION,,C00489336,,,,,,,,,,,  ,,,,,,,
SB23,C00787002,SB23.I12610,,,CCM,ROGERS FOR SENATE,,,,,,PO BOX 132,,ST. JOSEPH,MI,49085,P2024,,2023-12-18,5000.00,,CONTRIBUTION,,C00849810,,S4MI00595,ROGERS,MICHAEL,J,,,S,MI,,  ,,,,,,,
