form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00837138,501138161,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-12,11.05,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138162,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-19,16.47,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138163,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-26,4.51,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138164,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-30,36.73,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138165,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-03,1.84,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138166,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-10,5.56,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138167,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-17,16.61,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138168,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-24,16.31,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138169,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-31,22.47,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138072,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,192.34,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138073,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-08-25,190.86,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138074,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-09-27,174.47,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138075,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-10-27,141.97,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138076,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-11-29,160.97,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138077,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-12-29,165.53,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138078,,,IND,,Brock,David,,,,2130 Cathedral Ave NW,,Washington,DC,200081502,,,2023-07-06,5000.00,0.00,Strategy Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138079,,,IND,,Brock,David,,,,2130 Cathedral Ave NW,,Washington,DC,200081502,,,2023-08-02,5000.00,0.00,Strategy Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138080,,,IND,,Brock,David,,,,2130 Cathedral Ave NW,,Washington,DC,200081502,,,2023-09-11,5000.00,0.00,Strategy Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138081,,,IND,,Brock,David,,,,2130 Cathedral Ave NW,,Washington,DC,200081502,,,2023-10-02,5000.00,0.00,Strategy Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138082,,,IND,,Brock,David,,,,2130 Cathedral Ave NW,,Washington,DC,200081502,,,2023-11-07,5000.00,0.00,Strategy Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138130,,,ORG,Data Axle,,,,,,PO Box 957742,,Saint Louis,MO,631957742,,,2023-07-06,1000.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138084,,,ORG,Data Axle,,,,,,PO Box 957742,,Saint Louis,MO,631957742,,,2023-07-31,1000.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138085,,,ORG,Data Axle,,,,,,PO Box 957742,,Saint Louis,MO,631957742,,,2023-09-01,1000.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138086,,,ORG,Data Axle,,,,,,PO Box 957742,,Saint Louis,MO,631957742,,,2023-10-02,1000.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138087,,,ORG,Data Axle,,,,,,PO Box 957742,,Saint Louis,MO,631957742,,,2023-11-02,1000.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138088,,,ORG,Data Axle,,,,,,PO Box 957742,,Saint Louis,MO,631957742,,,2023-11-30,1000.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138089,,,ORG,Data Axle,,,,,,PO Box 957742,,Saint Louis,MO,631957742,,,2023-12-21,1000.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138090,,,ORG,E23 Digital LLC,,,,,,490 Lake Park Ave,Unit 16044,Oakland,CA,946108039,,,2023-07-10,35.00,0.00,Web Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138091,,,ORG,E23 Digital LLC,,,,,,490 Lake Park Ave,Unit 16044,Oakland,CA,946108039,,,2023-08-10,35.00,0.00,Web Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138092,,,ORG,E23 Digital LLC,,,,,,490 Lake Park Ave,Unit 16044,Oakland,CA,946108039,,,2023-09-11,35.00,0.00,Web Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138093,,,ORG,E23 Digital LLC,,,,,,490 Lake Park Ave,Unit 16044,Oakland,CA,946108039,,,2023-10-10,35.00,0.00,Web Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138094,,,ORG,E23 Digital LLC,,,,,,490 Lake Park Ave,Unit 16044,Oakland,CA,946108039,,,2023-11-10,35.00,0.00,Web Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138095,,,ORG,E23 Digital LLC,,,,,,490 Lake Park Ave,Unit 16044,Oakland,CA,946108039,,,2023-12-11,35.00,0.00,Web Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138096,,,ORG,Evergreen Strategies,,,,,,827 N Bronough St,,Tallahassee,FL,323036005,,,2023-07-07,3000.00,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138097,,,ORG,Evergreen Strategies,,,,,,827 N Bronough St,,Tallahassee,FL,323036005,,,2023-07-31,5000.00,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138098,,,ORG,Evergreen Strategies,,,,,,827 N Bronough St,,Tallahassee,FL,323036005,,,2023-08-09,3000.00,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138099,,,ORG,Evergreen Strategies,,,,,,827 N Bronough St,,Tallahassee,FL,323036005,,,2023-09-07,4000.00,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138100,,,ORG,Evergreen Strategies,,,,,,827 N Bronough St,,Tallahassee,FL,323036005,,,2023-10-04,3148.46,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138101,,,ORG,Evergreen Strategies,,,,,,827 N Bronough St,,Tallahassee,FL,323036005,,,2023-11-03,3288.50,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,9473537I,9473537,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-07-27,6967.85,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623765I,10623765,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-08-09,1500.00,0.00,Research Services,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623768I,10623768,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-08-10,7614.72,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623772I,10623772,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-08-24,6898.72,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623773I,10623773,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-09-07,5230.43,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623775I,10623775,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-09-28,4709.35,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623776I,10623776,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-10-12,9613.98,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623777I,10623777,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-10-26,4565.69,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623778I,10623778,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-11-01,863.63,0.00,Software,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623780I,10623780,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-11-09,5457.64,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623781I,10623781,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-11-22,5000.94,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623784I,10623784,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-12-04,3000.00,0.00,Software,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623785I,10623785,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-12-05,8273.10,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623786I,10623786,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-12-07,4071.72,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,10623790I,10623790,SA11AI,ORG,Florida Watch,,,,,,PO Box 61784,,Jacksonville,FL,322361784,,,2023-12-28,4514.69,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00837138,501138111,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-07-14,85.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138112,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-08-14,85.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138114,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-09-14,85.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138116,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-10-16,85.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138117,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-11-14,85.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138119,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-12-14,90.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138102,,,ORG,"Lebin Yates Consulting, LLC",,,,,,PO Box 41112,,Austin,TX,787040019,,,2023-08-01,554.23,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138126,,,ORG,NGP VAN Inc,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-07-07,300.00,0.00,Software and Support,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138105,,,ORG,NGP VAN Inc,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-07-10,3233.34,0.00,Software and Support,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138107,,,ORG,NGP VAN Inc,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-08-04,3233.34,0.00,Software and Support,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138108,,,ORG,NGP VAN Inc,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-09-06,3000.00,0.00,Software and Support,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138109,,,ORG,NGP VAN Inc,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-10-04,3000.00,0.00,Software and Support,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138110,,,ORG,NGP VAN Inc,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-11-13,300.00,0.00,Software and Support,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138121,,,ORG,"Trister, Ross, Schadler and Gold, PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2023-07-26,266.25,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00837138,501138122,,,ORG,"Trister, Ross, Schadler and Gold, PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2023-08-28,502.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
