form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00486845,500463583,,,PAC,HOUSE MAJORITY PAC,,,,,,1032 15Th St NW,Ste 247,Washington,DC,200051502,G2024,,2024-10-21,-17633.75,0.00,"Conversion of In-Kind for Federal IE, See Schedule E",,C00495028,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462857,,,PAC,HOUSE MAJORITY PAC,,,,,,1032 15Th St NW,Ste 247,Washington,DC,200051502,G2024,,2024-10-22,-10000.00,0.00,Research (Disbursement Reported in Prior Month for Federal IE; See Schedule E),,C00495028,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500471093,,,ORG,Jesse Ferguson LLC,,,,,,111 Montague St,Apt 1C,Brooklyn,NY,112013448,,,2024-10-17,12250.00,0.00,Consulting - Political Strategy,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500471094,,,ORG,Jesse Ferguson LLC,,,,,,111 Montague St,Apt 1C,Brooklyn,NY,112013448,,,2024-11-06,12250.00,0.00,Consulting - Political Strategy,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500461528,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-17,-621.58,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500471473,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,,,2024-10-17,24.20,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500471474,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,,,2024-10-17,-24.20,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500461709,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-18,-19.11,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500461710,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-18,-313.33,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462290,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-18,-19.11,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462291,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-18,-313.33,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462293,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-21,-77.57,0.00,Staff time for video production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462294,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-21,-77.57,0.00,Staff time for video production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462295,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-21,-636.87,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462296,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-21,-11.24,0.00,Staff time for video production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462297,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-21,-50.96,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463293,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-23,-212.18,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463294,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-23,-212.18,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463295,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-23,-12.74,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463296,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-23,-12.74,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463297,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-23,-12.74,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463298,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-23,-12.74,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463299,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-23,-212.18,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463300,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-23,-1674.54,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500472123,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,,,2024-10-24,10000.00,0.00,Advance for use of Drawdown Account,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463658,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-25,-1665.86,0.00,Staff Time and Text Messages (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463659,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-25,-212.39,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463660,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-25,-212.39,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463661,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-25,-212.39,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463739,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-26,-77.57,0.00,Staff Time for Video Production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463740,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-26,-77.57,0.00,Staff Time for Video Production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500463796,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-28,-20.47,0.00,staff time for video production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464070,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-29,-16.99,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464071,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-29,-16.99,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464072,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-29,-16.99,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464073,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-29,-20.47,0.00,staff time for video production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464083,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-29,-632.14,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464143,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-30,-631.74,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464144,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-30,-998.54,0.00,Staff Time and Text Messages (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464171,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-30,-91.49,0.00,staff time for video production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464172,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-30,-91.49,0.00,staff time for video production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464173,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-30,-105.58,0.00,staff time for video production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464174,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-30,-105.58,0.00,staff time for video production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464197,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-31,-315.87,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464198,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-31,-2037.56,0.00,Staff Time and Text Messages (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464199,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-31,-315.87,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464232,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-11-01,-631.39,0.00,Staff Time and Text Messages (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464233,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-11-01,-27.09,0.00,staff time for video production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500464234,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-11-01,-27.09,0.00,staff time for video production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500465110,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-11-02,-634.22,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500465111,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-11-02,-631.39,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500471485,,,ORG,Long View Media LLC,,,,,,21 14Th St NE,,Washington,DC,200028419,,,2024-10-17,225.00,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500472387,,,ORG,Long View Media LLC,,,,,,21 14Th St NE,,Washington,DC,200028419,,,2024-11-06,1425.00,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462931,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,,,2024-10-21,-13384.76,0.00,Direct Mail Production & Postage (Disbursement in Prior Period for Federal IE; See Schedule E),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462933,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,,,2024-10-21,-29250.40,0.00,Direct Mail Production & Postage (Disbursement in Prior Period for Federal IE; See Schedule E),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500472417,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,,,2024-10-23,-25516.75,0.00,Direct Mail Production & Postage (Disbursement in Prior Period for Federal IE; See Schedule E),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500472416,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,,,2024-10-25,-18010.47,0.00,Direct Mail Production & Postage (Disbursement in Prior Period for Federal IE; See Schedule E),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500472418,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,,,2024-10-29,-13306.76,0.00,Direct Mail Production & Postage (Disbursement in Prior Period for Federal IE; See Schedule E),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500471482,,,ORG,Moore A Series LLC,,,,,,4200 Parliament Pl,Ste 300,Lanham,MD,207061833,,,2024-11-06,9150.00,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462923,,,ORG,Moore Campaigns,,,,,,111 Quincy Pl NE,,Washington,DC,200022146,,,2024-10-21,-31033.09,0.00,Direct Mail Production & Postage (Disbursement in Prior Period for Federal IE; See Schedule E),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500472420,,,ORG,Moore Campaigns,,,,,,111 Quincy Pl NE,,Washington,DC,200022146,,,2024-10-23,-24161.05,0.00,Direct Mail Production & Postage (Disbursement reported in Prior Period for Federal IE),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500472421,,,ORG,Moore Campaigns,,,,,,111 Quincy Pl NE,,Washington,DC,200022146,,,2024-10-28,-31182.27,0.00,Direct Mail Production & Postage (Disbursement reported in Prior Period for Federal IE),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500472419,,,ORG,Moore Campaigns,,,,,,111 Quincy Pl NE,,Washington,DC,200022146,,,2024-10-29,-21124.55,0.00,Direct Mail Production & Postage (Disbursement reported in Prior Period for Federal IE),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500471477,,,ORG,Purdy Projects LLC,,,,,,1414 17Th St NW,Apt 704,Washington,DC,200366444,,,2024-10-17,20169.33,0.00,Consulting - Field Campaigns,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500471483,,,ORG,Purdy Projects LLC,,,,,,1414 17Th St NW,Apt 704,Washington,DC,200366444,,,2024-11-06,10199.35,0.00,Consulting - Field Campaigns,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500471174,,,ORG,QCT Production,,,,,,2000 15Th St N,Ste 550,Arlington,VA,222012900,,,2024-10-17,3040.59,0.00,Production - Fundraising Mailer,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500472130,,,ORG,Ramp,,,,,,71 5Th Ave,Fl 6,New York,NY,100033004,,,2024-10-29,254.76,0.00,Credit Card Payment: Memo Items Listed Below,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500472132,500472130,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-10-29,244.22,0.00,Website Services,,,,,,,,,,,,,,,,,,,X,* Itemization for 10/29/2024 Ramp Payment
SB21B,C00486845,500472133,500472130,SB21B,ORG,PayPal,,,,,,4100 Solutions Ctr,# 774100,Chicago,IL,606774001,,,2024-10-29,30.00,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,X,* Itemization for 10/29/2024 Ramp Payment
SB21B,C00486845,500472131,500472130,SB21B,ORG,Ramp,,,,,,71 5Th Ave,Fl 6,New York,NY,100033004,,,2024-10-29,-19.46,0.00,Credit,,,,,,,,,,,,,,,,,,,X,* Itemization for 10/29/2024 Ramp Payment
SB21B,C00486845,500471476,,,ORG,Reger Research,,,,,,509 Franklin St NE,Apt 2,Washington,DC,200171361,,,2024-10-17,8750.00,0.00,Research Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500471484,,,ORG,Reger Research,,,,,,509 Franklin St NE,Apt 2,Washington,DC,200171361,,,2024-11-06,17500.00,0.00,Research Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462925,,,ORG,SKDKnickerbocker,,,,,,285 Fulton St,Fl 69,New York,NY,100070166,,,2024-10-18,-95000.00,0.00,Digital Advertising (Disbursement in Prior Period for Federal IE; See Schedule E),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500462927,,,ORG,SKDKnickerbocker,,,,,,285 Fulton St,Fl 69,New York,NY,100070166,,,2024-10-18,-95000.00,0.00,Digital Advertising (Disbursement in Prior Period for Federal IE; See Schedule E),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500471478,,,ORG,SKDKnickerbocker,,,,,,285 Fulton St,Fl 69,New York,NY,100070166,,,2024-10-23,8550.00,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470843,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-10-17,192.04,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470844,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-10-18,937.78,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470845,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-10-21,1539.76,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470846,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-10-22,282.88,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470847,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-10-23,92.60,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470848,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-10-24,205.13,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470849,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-10-25,171.33,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470850,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-10-28,504.75,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470851,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-10-29,301.95,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470852,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-10-30,251.08,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470853,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-10-31,692.93,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470854,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-11-01,282.63,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470855,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-11-04,988.22,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500470856,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-11-05,369.43,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
