form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00304832,SB23.5324,,,PAC,PETE AGUILAR FOR CONGRESS,,,,,,PO BOX 10954,,SAN BERNARDINO,CA,92423,G2024,,2023-05-04,2500.00,,Contribution to Candidate,,C00510461,,,,,,,,,,,,,,,,,,
SB23,C00304832,SB23.5346,,,PAC,PETERS FOR MICHIGAN,,,,,,PO BOX 32072,,DETROIT,MI,48244,P2024,,2023-06-13,2500.00,,Contribution to Candidate,,C00437889,,,,,,,,,,,,,,,,,,
SB23,C00304832,SB23.5347,,,PAC,PETERS FOR MICHIGAN,,,,,,PO BOX 32072,,DETROIT,MI,48244,G2024,,2023-06-13,5000.00,,Contribution to Candidate,,C00437889,,,,,,,,,,,,,,,,,,
SB23,C00304832,SB23.5331,,,CCM,PRAIRIE POLITICAL ACTION COMMITTEE,,,,,,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003,O2024,PAC to PAC,2023-05-04,5000.00,,PAC to PAC Contribution,,C00347195,,,,,,,,,,,,,,,,,,
SB23,C00304832,SB23.5339,,,CCM,SINEMA FOR ARIZONA,,,,,,PO BOX 7586,,PHOENIX,AZ,85011,P2024,,2023-05-04,5000.00,,Contribution to Candidate,,C00508804,,,,,,,,S,AZ,09,,,,,,,,
SB23,C00304832,SB23.5337,,,CCM,STAND WITH SANCHEZ,,,,,,PO BOX 4006,,WHITTIER,CA,90607,P2024,,2023-05-04,2500.00,,Contribution to Candidate,,C00384057,,,,,,,,H,CA,38,,,,,,,,
SB23,C00304832,SB23.5328,,,CCM,STEVE DAINES FOR MONTANA,,,,,,PO BOX 1598,,HELENA,MT,59624,G2026,,2023-05-04,5000.00,,Contribution to Candidate,,C00491357,,,,,,,,S,MT,00,,,,,,,,
SB23,C00304832,SB23.5330,,,CCM,STEVE DAINES FOR MONTANA,,,,,,PO BOX 1598,,HELENA,MT,59624,P2026,,2023-05-04,5000.00,,Contribution to Candidate,,C00491357,,,,,,,,S,MT,00,,,,,,,,
SB23,C00304832,SB23.5327,,,CCM,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,,,,,,1519 WASHINGTON STREET,SUITE 200,LAREDO,TX,78040,G2024,,2023-05-04,5000.00,,Contribution to Candidate,,C00371302,,,,,,,,H,TX,28,,,,,,,,
SB23,C00304832,SB23.5343,,,CCM,THOM TILLIS COMMITTEE,,,,,,PO BOX 97396,,RALEIGH,NC,27624,G2026,,2023-05-04,5000.00,,Contribution to Candidate,,C00545772,,,,,,,,S,NC,00,,,,,,,,
SB23,C00304832,SB23.5345,,,CCM,THOM TILLIS COMMITTEE,,,,,,PO BOX 97396,,RALEIGH,NC,27624,P2026,,2023-05-04,5000.00,,Contribution to Candidate,,C00545772,,,,,,,,S,NC,00,,,,,,,,
