form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00540229,SB21B.103347,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-05,325.52,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103348,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-05,402.32,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103346,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-06,137.80,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103345,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-07,48.88,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103343,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-08,73.32,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103342,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-12,45.12,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103339,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-13,45.12,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103340,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-13,47.00,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103338,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-14,13.16,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103337,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-15,1.88,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103336,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-18,15.04,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103333,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-19,15.04,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103334,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-19,11.28,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103331,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-20,9.40,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103326,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-21,13.16,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103325,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-22,7.52,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103321,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-11-25,7.52,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
