form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00873901,SE.4402,,,ORG,AL Media,,,,,,222 West Ontario Street,Suite 600,Chicago,IL,60654,G2024,,2024-10-22,30525.00,2024-10-21,221619.63,Digital ads 10/22-10/28,004,C00873901,O,,van Orden,Derrick,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4469,,,ORG,AL Media,,,,,,222 West Ontario Street,Suite 600,Chicago,IL,60654,G2024,,2024-10-29,1818.18,2024-10-24,1864.38,Digital ads 10/29-11/5,004,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4471,,,ORG,AL Media,,,,,,222 West Ontario Street,Suite 600,Chicago,IL,60654,G2024,,2024-10-26,800.00,2024-10-24,2664.38,Digital ads 10/26-11/5,004,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4431,,,ORG,AL Media,,,,,,222 West Ontario Street,Suite 600,Chicago,IL,60654,G2024,,2024-10-29,50000.00,2024-10-25,1163266.50,Digital ads 10/29-11/5,004,C00873901,O,,Trump,Donald,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4432,,,ORG,AL Media,,,,,,222 West Ontario Street,Suite 600,Chicago,IL,60654,G2024,,2024-10-29,50000.00,2024-10-25,1213266.50,Digital ads 10/29-11/5,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4433,,,ORG,AL Media,,,,,,222 West Ontario Street,Suite 600,Chicago,IL,60654,G2024,,2024-10-29,74650.00,2024-10-25,694186.16,Digital ads 10/29-11/5,004,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4434,,,ORG,AL Media,,,,,,222 West Ontario Street,Suite 600,Chicago,IL,60654,G2024,,2024-10-29,74650.00,2024-10-25,768836.16,Digital ads 10/29-11/5,004,C00873901,O,,Hovde,Eric,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4435,,,ORG,AL Media,,,,,,222 West Ontario Street,Suite 600,Chicago,IL,60654,G2024,,2024-10-29,30525.00,2024-10-25,252144.63,Digital ads 10/29-11/5,004,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4436,,,ORG,AL Media,,,,,,222 West Ontario Street,Suite 600,Chicago,IL,60654,G2024,,2024-10-29,30525.00,2024-10-25,282669.63,Digital ads 10/29-11/5,004,C00873901,O,,van Orden,Derrick,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4474,,,ORG,AL Media,,,,,,222 West Ontario Street,Suite 600,Chicago,IL,60654,G2024,,2024-10-30,15000.00,2024-10-31,1237092.24,Digital ads 10/30-11/5,004,C00873901,O,,Trump,Donald,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4475,,,ORG,AL Media,,,,,,222 West Ontario Street,Suite 600,Chicago,IL,60654,G2024,,2024-10-30,15000.00,2024-10-31,1252092.24,Digital ads 10/30-11/5,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4499,,,ORG,AlphaGraphics,,,,,,1058 E Washington Ave,,Madison,WI,53703,G2024,,2024-11-02,942.14,2024-11-01,1253670.55,Mooove to Vote cards,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4376,,,ORG,Budget Signs & Specialties,,,,,,2225 Industrial Drive,Suite 205,Madison,WI,53715,G2024,,2024-10-16,5423.43,2024-10-21,160569.63,Stickers,004,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4377,,,ORG,Budget Signs & Specialties,,,,,,2225 Industrial Drive,Suite 205,Madison,WI,53715,G2024,,2024-10-16,3723.42,2024-10-21,11002.94,Stickers,004,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4426,,,ORG,Budget Signs & Specialties,,,,,,2225 Industrial Drive,Suite 205,Madison,WI,53715,G2024,,2024-10-24,2040.24,2024-10-29,1215656.74,Kamala student buttons,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4312,,,ORG,Budget Signs & Specialties,,,,,,2225 Industrial Drive,Suite 205,Madison,WI,53715,G2024,,2024-10-11,4130.86,2024-10-31,773741.66,'Midwest Princess' Stickers,004,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4315,,,ORG,Budget Signs & Specialties,,,,,,2225 Industrial Drive,Suite 205,Madison,WI,53715,G2024,,2024-10-11,6010.86,2024-10-31,1222092.24,'Dudes' and 'Midwest Dads' Stickers,004,C00873901,S,,Walz,Tim,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4429,,,ORG,Budget Signs & Specialties,,,,,,2225 Industrial Drive,Suite 205,Madison,WI,53715,G2024,,2024-10-24,3706.66,2024-11-06,294800.93,Rebecca Cooke temporary tattoos,004,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4545,,,ORG,Budget Signs & Specialties,,,,,,2225 Industrial Drive,Suite 205,Madison,WI,53715,G2024,,2024-10-24,1240.15,2024-11-06,1265048.85,Kamala Harris temporary tattoos,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4546,,,ORG,Budget Signs & Specialties,,,,,,2225 Industrial Drive,Suite 205,Madison,WI,53715,G2024,,2024-10-24,1240.16,2024-11-06,774981.82,Tammy Baldwin temporary tattoos,004,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4483,,,ORG,LAXprint.com,,,,,,146 Rose St,,La Crosse,WI,54603,G2024,,2024-10-31,1049.73,2024-11-04,1262720.28,Mooove to Vote postcards,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4383,,,ORG,LED Truck Media USA,,,,,,501 E Las Olas Blvd,,Fort Lauderdale,FL,33301,G2024,,2024-10-22,46200.00,2024-10-18,895131.95,Digital billboards 10/22-11/05,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4384,,,ORG,LED Truck Media USA,,,,,,501 E Las Olas Blvd,,Fort Lauderdale,FL,33301,G2024,,2024-10-22,13200.00,2024-10-18,908331.95,Digital billboards 10/22-11/05,004,C00873901,O,,Trump,Donald,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4385,,,ORG,LED Truck Media USA,,,,,,501 E Las Olas Blvd,,Fort Lauderdale,FL,33301,G2024,,2024-10-22,26400.00,2024-10-18,342036.16,Digital billboards 10/22-11/05,004,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4386,,,ORG,LED Truck Media USA,,,,,,501 E Las Olas Blvd,,Fort Lauderdale,FL,33301,G2024,,2024-10-22,13200.00,2024-10-18,355236.16,Digital billboards 10/22-11/05,004,C00873901,O,,Hovde,Eric,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4387,,,ORG,LED Truck Media USA,,,,,,501 E Las Olas Blvd,,Fort Lauderdale,FL,33301,G2024,,2024-10-22,19800.00,2024-10-18,141946.20,Digital billboards 10/22-11/05,004,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4388,,,ORG,LED Truck Media USA,,,,,,501 E Las Olas Blvd,,Fort Lauderdale,FL,33301,G2024,,2024-10-22,13200.00,2024-10-18,155146.20,Digital billboards 10/22-11/05,004,C00873901,O,,van Orden,Derrick,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4487,,,ORG,"Shanmal Enterprises, Inc.",,,,,,101 Division Street North,,Stevens Point,WI,54481,G2024,,2024-11-01,206.78,2024-10-31,1252299.02,Mooove to Vote cards,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4493,,,ORG,Underground Printing,,,,,,1476 Weaver Way,,Ypsilanti,MI,48197,G2024,,2024-11-02,424.64,2024-10-29,769610.80,Get Out the Vote Tshirts,004,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4494,,,ORG,Underground Printing,,,,,,1476 Weaver Way,,Ypsilanti,MI,48197,G2024,,2024-11-02,424.64,2024-10-29,1216081.38,Get Out the Vote Tshirts,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4495,,,ORG,Underground Printing,,,,,,1476 Weaver Way,,Ypsilanti,MI,48197,G2024,,2024-11-02,424.64,2024-10-29,283094.27,Get Out the Vote Tshirts,004,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4375,,,ORG,Wells Print and Digital Services,,,,,,"4230 N. Oakland Ave, #230",,Shorewood,WI,53211,G2024,,2024-10-16,4934.55,2024-10-25,1013266.50,Postcards,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4521,,,ORG,Wells Print and Digital Services,,,,,,"4230 N. Oakland Ave, #230",,Shorewood,WI,53211,G2024,,2024-11-05,1088.42,2024-11-05,1263808.70,Mooove to Vote cards,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4422,,,ORG,Winning Connections,,,,,,317 Pennsylvania Ave SE 2nd Floor,,Washington,DC,20003,G2024,,2024-10-20,100000.00,2024-10-25,1113266.50,Canvassing from 10/20-11/05,004,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4423,,,ORG,Winning Connections,,,,,,317 Pennsylvania Ave SE 2nd Floor,,Washington,DC,20003,G2024,,2024-10-20,100000.00,2024-10-25,619536.16,Canvassing from 10/20-11/05,004,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4412,,,PAC,WINSENATE,,,,,,1032 15TH STREET NW,SUITE 247,WASHINGTON,DC,20005,G2024,,2024-10-21,15000.00,2024-10-20,370236.16,In-kind - media production costs and buy,004,C00873901,O,,Hovde,Eric,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4517,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-26,350.00,2024-10-26,769186.16,In-kind space rental,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4518,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-26,350.00,2024-10-26,1213616.50,In-kind space rental,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4352,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,29084.60,2024-10-30,1216081.38,10/15-10/30 Salary estimate,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4354,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,23267.68,2024-10-30,769610.80,10/15-10/30 Salary estimate,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4356,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,1745.08,2024-10-30,11002.94,10/15-10/30 Salary estimate,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4357,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,2908.46,2024-10-30,283094.27,10/15-10/30 Salary estimate,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4358,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,1163.38,2024-10-30,2664.38,10/15-10/30 Salary estimate,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4552,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,11808.78,2024-10-30,769610.80,10/15-10/30 Salary actual,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4553,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,885.66,2024-10-30,11002.94,10/15-10/30 Salary actual,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4554,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,1476.10,2024-10-30,283094.27,10/15-10/30 Salary actual,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4555,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,590.44,2024-10-30,2664.38,10/15-10/30 Salary actual,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4556,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,14760.98,2024-10-30,1216081.38,10/15-10/30 Salary actual,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4557,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,11808.78,2024-10-30,769610.80,10/15-10/30 Salary actual,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4562,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,885.66,2024-10-30,11888.60,10/15-10/30 Salary actual,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4564,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,1476.10,2024-10-30,283094.27,10/15-10/30 Salary actual,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4565,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-15,590.44,2024-10-30,3254.82,10/15-10/30 Salary actual,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4347,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,110000.00,2024-11-06,1263808.70,10/18-11/5 GOTV Fellows estimate,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4348,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,88000.00,2024-11-06,773741.66,10/18-11/5 GOTV Fellows estimate,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4349,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,6600.00,2024-11-06,11888.60,10/18-11/5 GOTV Fellows estimate,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4350,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,11000.00,2024-11-06,291094.27,10/18-11/5 GOTV Fellows estimate,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4351,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,4400.00,2024-11-06,3254.82,10/18-11/5 GOTV Fellows estimate,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4579,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-01,25290.08,2024-11-06,1265048.85,Salary for fall semester fellows actual,001,C00873901,O,,Trump,Donald,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4580,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-01,25290.08,2024-11-06,1265048.85,Salary for fall semester fellows actual,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4581,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-01,14451.48,2024-11-06,774981.82,Salary for fall semester fellows actual,001,C00873901,O,,Hovde,Eric,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4582,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-01,7225.74,2024-11-06,774981.82,Salary for fall semester fellows actual,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4585,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-01,25290.08,2024-11-06,1265048.85,Salary for fall semester fellows actual,001,C00873901,O,,Trump,Donald,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4586,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-01,25290.08,2024-11-06,1265048.85,Salary for fall semester fellows actual,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4587,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-01,14451.48,2024-11-06,774981.82,Salary for fall semester fellows actual,001,C00873901,O,,Hovde,Eric,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4588,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-01,7225.74,2024-11-06,774981.82,Salary for fall semester fellows actual,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4589,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,25494.28,2024-11-06,1265048.85,10/18-11/5 GOTV Fellows actual,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4590,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,20395.43,2024-11-06,774981.82,10/18-11/5 GOTV Fellows actual,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4591,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,1529.66,2024-11-06,11888.60,10/18-11/5 GOTV Fellows actual,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4592,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,2549.43,2024-11-06,294800.93,10/18-11/5 GOTV Fellows actual,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4593,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,1019.77,2024-11-06,3254.82,10/18-11/5 GOTV Fellows actual,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4594,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,25494.28,2024-11-06,1265048.85,10/18-11/5 GOTV Fellows actual,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4595,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,20395.43,2024-11-06,774981.82,10/18-11/5 GOTV Fellows actual,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4596,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,1529.66,2024-11-06,11888.60,10/18-11/5 GOTV Fellows actual,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4597,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,2549.43,2024-11-06,294800.93,10/18-11/5 GOTV Fellows actual,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
