form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00032979,65347166,,,ORG,MARATHON PETROLEUM COMPANY,,,,,,19100 RIDGEWOOD PARKWAY,,SAN ANTINIO,TX,78259,,,2023-04-25,1429.00,0.00,REISSUE OF CHECK VOIDED ON 12/29/2022,010,,,,,,,,,,,,,,,,,,,REISSUE OF CHECK VOIDED ON 12/29/2022
SB29,C00032979,65347167,,,COM,CMTE TO ELECT MARK KOPIL,,,,,,7739 DAKOTA STREET,,MERRILLVILLE,IN,46410,,,2023-04-25,1000.00,0.00,"MARK KOPIL, CITY COUNCIL  IN",011,,,,KOPIL,MARK,,,,,,,,,,,,,,"MARK KOPIL, CITY COUNCIL  IN"
SB29,C00032979,65347168,,,COM,MARK LEVINE 2025,,,,,,325 WEST 38TH ST STE 1108,,NEW YORK,NY,10018,,,2023-04-25,1000.00,0.00,"MARC LEVINE, BOROUGH PRESIDENT  NY",011,,,,LEVINE,MARC,,,,,,,,,,,,,,"MARC LEVINE, BOROUGH PRESIDENT  NY"
SB29,C00032979,65347169,,,COM,GIPSON FOR ASSEMBLY 2024,,,,,,13636 VENTURA BLVD F 247,,SHERMAN OAKS,CA,91423,,,2023-04-25,5500.00,0.00,"MIKE GIPSON, STATE HOUSE 64th CA",011,,,,GIPSON,MIKE,,,,,,,,,,,,,,"MIKE GIPSON, STATE HOUSE 64th CA"
SB29,C00032979,65347171,,,ORG,NYC COMMISSIONER OF FINANCE,,,,,,5 MANHATTAN WEST,,NEW YORK,NY,10001,,,2023-04-25,240.00,0.00,REISSUE OF  CHECK VOIDED ON 12/29/2022,010,,,,,,,,,,,,,,,,,,,REISSUE OF  CHECK VOIDED ON 12/29/2022
SB29,C00032979,65347172,,,COM,STECK FOR ASSEMBLY,,,,,,39 N PEARL ST 4TH FLOOR,,ALBANY,NY,12207,,,2023-04-25,500.00,0.00,"Phil Steck, STATE HOUSE 110th NY",011,,,,Steck,Phil,,,,,,,,,,,,,,"Phil Steck, STATE HOUSE 110th NY"
SB29,C00032979,65347173,,,COM,PILAR SCHIAVO FOR ASSEMBLY 2024,,,,,,1017 L ST #106,,SACRAMENTO,CA,95814,,,2023-04-25,2000.00,0.00,"PILAR SCHIAVO, STATE HOUSE  CA",011,,,,SCHIAVO,PILAR,,,,,,,,,,,,,,"PILAR SCHIAVO, STATE HOUSE  CA"
SB29,C00032979,65347174,,,COM,RE ELECT ROBERT WILLIAMS,,,,,,2512 HOLLY CR.,,DARLINGTON,SC,29532,,,2023-04-25,1000.00,0.00,"Robert Williams, STATE HOUSE 62nd SC",011,,,,Williams,Robert,,SC Rep.,,,,,,,,,,,,"Robert Williams, STATE HOUSE 62nd SC"
SB29,C00032979,65347176,,,COM,SPEAKER HEASTIE PAC,,,,,,35 DAVENPORT AVENUE,,NEW ROCHELLE,NY,10805,,,2023-04-25,500.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,65347177,,,COM,STACEY PHEFFER AMATO FOR ASSEMBLY,,,,,,PO BOX 184,,ROCKAWAY BEACH,NY,11693,,,2023-04-25,500.00,0.00,"Stacey Pheffer Amato, STATE HOUSE 23rd NY",011,,,,Pheffer Amato,Stacey,,NY Asm.,,,,,,,,,,,,"Stacey Pheffer Amato, STATE HOUSE 23rd NY"
SB29,C00032979,65347179,,,COM,CMTE FOR KOPAS,,,,,,236 JACOBS WAY,,GREENSBURG,PA,15601,,,2023-04-25,2000.00,0.00,"TED KOPAS, COUNTY EXECUTIVE  PA",011,,,,KOPAS,TED,,,,,,,,,,,,,,"TED KOPAS, COUNTY EXECUTIVE  PA"
SB29,C00032979,65347180,,,COM,TINA MCKINNOR FOR ASM 2024,,,,,,515 S. FIGUEROA ST #1110,,LOS ANGELES,CA,90071,,,2023-04-25,5500.00,0.00,"Tina McKinnor, STATE HOUSE 61st CA",011,,,,McKinnor,Tina,,CA Hon.,,,,,,,,,,,,"Tina McKinnor, STATE HOUSE 61st CA"
SB29,C00032979,65347181,,,ORG,YONKERS RACING CORPORATION,,,,,,810 YONKERS AVENUE,,YONKERS,NY,10704,,,2023-04-25,2865.00,0.00,REISSUE OF CHECK VOIDED ON 12/29/2022,010,,,,,,,,,,,,,,,,,,,REISSUE OF CHECK VOIDED ON 12/29/2022
SB29,C00032979,65347182,,,PTY,Democratic Attorneys General Association (DAGA) - NF,,,,,,"1350 I ST, NW, STE 300",,WASHINGTON,DC,20005,,,2023-04-25,50000.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,65347183,,,COM,MCCAFFREY FOR SUPREME COURT,,,,,,305 PROSPRECT AVE UNIT 311,,BETHLEHEM,PA,18018,,,2023-04-25,50000.00,0.00,"DANIEL MCCAFFREY, JUSTICE OF THE SUPREME COURT  PA",011,,,,MCCAFFREY,DANIEL,,,,,,,,,,,,,,"DANIEL MCCAFFREY, JUSTICE OF THE SUPREME COURT  PA"
SB29,C00032979,65347184,,,COM,ELECT JILL BECK,,,,,,PO BOX 81583,,PITTSBURGH,PA,15217,,,2023-04-25,25000.00,0.00,"JILL BECK, JUDGE OF THE SUPERIOR COURT  PA",011,,,,BECK,JILL,,,,,,,,,,,,,,"JILL BECK, JUDGE OF THE SUPERIOR COURT  PA"
SB29,C00032979,65347185,,,COM,DUGAN 2023,,,,,,PO BOX 63033,,PHILADELPHIA,PA,19114,,,2023-04-25,25000.00,0.00,"PAT DUGAN, JUDGE OF THE SUPERIOR COURT  PA",011,,,,DUGAN,PAT,,,,,,,,,,,,,,"PAT DUGAN, JUDGE OF THE SUPERIOR COURT  PA"
SB29,C00032979,65606036,,,ORG,"DRIVE - Democrat, Republican, Independent Voter Education",,,,,,"25 LOUISIANA AVE, NW",,WASHINGTON,DC,20001,,,2023-04-30,42370.17,0.00,ONE-TIME CASH ON HAND ADJUSTMENT,001,,,,,,,,,,,,,,,,,,,ONE-TIME CASH ON HAND ADJUSTMENT
