form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00659599,500380105,,,ORG,"EveryAction, Inc",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-04-08,15151.00,0.00,email platform,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380115,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,,Washington,DC,200094824,,,2023-03-31,15000.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380065,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-26,944.52,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380075,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-04-23,3426.36,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380085,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-25,3392.86,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380056,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-01,137.08,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380066,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-28,161.58,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380076,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-04-30,3801.70,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380086,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-30,3067.80,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380096,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2023-05-31,15151.00,0.00,credit card see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380095,500380096,SB21B,ORG,Tatango,,,,,,600 Stewart St,,Seattle,WA,981011230,,,2023-05-31,15151.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00659599,500380107,,,ORG,Harry Pascal LTD,,,,,,1215 Spruce St,,Winnetka,IL,600932147,,,2023-01-09,7200.00,0.00,accounting & compliance,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380057,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-08,915.11,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380067,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-05,981.87,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380077,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-05-07,12769.37,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380108,,,ORG,Harry Pascal LTD,,,,,,1215 Spruce St,,Winnetka,IL,600932147,,,2023-01-14,1800.00,0.00,accounting & compliance,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380058,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-15,1395.86,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380068,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-12,1919.04,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380078,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-05-14,5997.52,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380088,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2023-01-31,12303.00,0.00,credit card see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380087,500380088,SB21B,ORG,Tatango,,,,,,600 Stewart St,,Seattle,WA,981011230,,,2023-01-31,12303.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00659599,500380098,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2023-05-31,21508.00,0.00,credit card see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380097,500380098,SB21B,ORG,Tatango,,,,,,600 Stewart St,,Seattle,WA,981011230,,,2023-05-31,21508.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00659599,500380109,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,,Washington,DC,200094824,,,2023-01-17,24639.00,0.00,fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380059,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-22,1426.57,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380069,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-19,2858.25,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500380079,,,ORG,Actblue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-05-21,5631.77,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
