form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00766659,500126910,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-26,17697.34,2024-10-26,111802.37,Digital ads supporting candidate.,,,S,S4TX00722,Allred,Colin,,,,S,,TX,Delia,Colin,,,,2025-02-01,
SE,C00766659,500127636,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-27,8965.49,2024-10-27,84159.09,Digital ads supporting candidate,004,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Delia,Colin,,,,2025-02-01,
SE,C00766659,500127637,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-27,12940.37,2024-10-27,106925.96,Digital ads supporting candidate.,004,,S,P80000722,Harris,Kamala,,,,P,00,PA,Delia,Colin,,,,2025-02-01,
SE,C00766659,500127638,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-27,18289.88,2024-10-27,111802.37,Digital ads supporting candidate,004,,S,S4TX00722,Allred,Colin,,,,S,,TX,Delia,Colin,,,,2025-02-01,
SE,C00766659,500127916,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-28,9941.96,2024-10-28,84159.09,Digital ads promoting candidate,004,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Delia,Colin,,,,2025-02-01,
SE,C00766659,500127917,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-28,12710.55,2024-10-28,106925.96,Digital ads promoting candidate,004,,S,P80000722,Harris,Kamala,,,,P,00,PA,Delia,Colin,,,,2025-02-01,
SE,C00766659,500127918,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-28,18303.43,2024-10-28,111802.37,Digital ads promoting candidate,004,,S,S4TX00722,Allred,Colin,,,,S,,TX,Delia,Colin,,,,2025-02-01,
SE,C00766659,500127919,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-28,786.97,2024-10-28,6206.88,Digital ads supporting candidate,004,,S,H2CO03351,Frisch,Adam,,,,H,03,CO,Delia,Colin,,,,2025-02-01,
SE,C00766659,500128724,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-29,13403.33,2024-10-29,84159.09,Digital ads supporting candidate,004,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Delia,Colin,,,,2025-02-01,
SE,C00766659,500128726,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-29,12900.83,2024-10-29,106925.96,Digital ads supporting candidate,004,,S,P80000722,Harris,Kamala,,,,P,00,PA,Delia,Colin,,,,2025-02-01,
SE,C00766659,500128727,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-29,18091.52,2024-10-29,111802.37,Digital ads supporting candidate,004,,S,S4TX00722,Allred,Colin,,,,S,,TX,Delia,Colin,,,,2025-02-01,
SE,C00766659,500128728,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-29,2062.38,2024-10-29,6206.88,Digital ads supporting candidate,004,,S,H2CO03351,Frisch,Adam,,,,H,03,CO,Delia,Colin,,,,2025-02-01,
SE,C00766659,500128789,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-30,17145.80,2024-10-30,84159.09,Digital ads promoting candidate,004,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Delia,Colin,,,,2025-02-01,
SE,C00766659,500128790,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-30,12005.68,2024-10-30,106925.96,Digital ads promoting candidate.,004,,S,P80000722,Harris,Kamala,,,,P,00,PA,Delia,Colin,,,,2025-02-01,
SE,C00766659,500128791,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-31,16048.66,2024-10-30,111802.37,Digital ads supporting candidate.,004,,S,S4TX00722,Allred,Colin,,,,S,,TX,Delia,Colin,,,,2025-02-01,
SE,C00766659,500128792,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-30,1995.18,2024-10-30,6206.88,Digital ads supporting candidate,,,S,H2CO03351,Frisch,Adam,,,,H,03,CO,Delia,Colin,,,,2025-02-01,
SE,C00766659,500129289,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-31,10589.43,2024-10-31,111802.37,Digital ads promoting candidate.,004,,S,S4TX00722,Allred,Colin,,,,S,,TX,Delia,Colin,,,,2025-02-01,
SE,C00766659,500129290,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-31,10038.82,2024-10-31,106925.96,Digital ads promoting candidate.,004,,S,P80000722,Harris,Kamala,,,,P,00,PA,Delia,Colin,,,,2025-02-01,
SE,C00766659,500129291,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-31,13735.68,2024-10-31,84159.09,Digital ads promoting candidate.,004,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Delia,Colin,,,,2025-02-01,
SE,C00766659,500129292,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-10-31,1362.35,2024-10-31,6206.88,Digital ads promoting candidate.,004,,S,H2CO03351,Frisch,Adam,,,,H,03,CO,Delia,Colin,,,,2025-02-01,
