form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00007880,5639473,,,PAC,Equality PAC,,,,,,PO BOX 15337,,Washington,DC,20003,,,2023-03-15,5000.00,0.00,,011,C00550970,,,,,,,,,,,,,,,,,,
SB23,C00007880,5639474,,,PAC,Future Forum PAC,,,,,,PO BOX 83142,,Gaithersburg,MD,20883,,,2023-03-15,5000.00,0.00,,011,C00625988,,,,,,,,,,,,,,,,,,
SB23,C00007880,5639475,,,PAC,Moderate Democrats PAC (ModSquad),,,,,,PO BOX 70179,,Washington,DC,20024,,,2023-03-15,5000.00,0.00,,011,C00436022,,,,,,,,,,,,,,,,,,
SB23,C00007880,5639476,,,PAC,New Democrat Coalition Action Fund,,,,,,233 Pennsylvania Ave SE,,Washington,DC,20003,,,2023-03-15,5000.00,0.00,,011,C00409730,,,,,,,,,,,,,,,,,,
SB23,C00007880,5639477,,,PAC,Building Bridges PAC,,,,,,824 S Milledge Ave Ste 101,,Athens,GA,30605,,,2023-03-15,5000.00,0.00,,011,C00693127,,,,,,,,,,,,,,,,,,
SB23,C00007880,5639478,,,PAC,House Conservatives Fund,,,,,,"228 S. Washington St., Ste. 115",,Alexandria,VA,22314,,,2023-03-15,5000.00,0.00,,011,C00326439,,,,,,,,,,,,,,,,,,
SB23,C00007880,5639479,,,PAC,MAVERICK PAC USA,,,,,,138 Conant Street,C/O Red Curve Solutions,Beverly,MA,01915,,,2023-03-15,5000.00,0.00,,011,C00427435,,,,,,,,,,,,,,,,,,
SB23,C00007880,5639480,,,PAC,Republican Governance Group / Tuesday Group PAC,,,,,,610 S. Boulevard,,Tampa,FL,33606,,,2023-03-15,5000.00,0.00,,011,C00433060,,,,,,,,,,,,,,,,,,
SB23,C00007880,5639481,,,PAC,Republican Mainstreet Partnership PAC,,,,,,1300 Pennsylvania Ave NW,"Box 190, #323",Washington,DC,20004,,,2023-03-15,5000.00,0.00,,011,C00165159,,,,,,,,,,,,,,,,,,
SB23,C00007880,5639482,,,PAC,RightNow Women PAC,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2023-03-15,5000.00,0.00,,011,C00551366,,,,,,,,,,,,,,,,,,
SB23,C00007880,5639483,,,PAC,Value In Electing Women PAC,,,,,,228 S. Washington St.,Suite 115,Alexandria,VA,22314,,,2023-03-15,5000.00,0.00,,011,C00327189,,,,,,,,,,,,,,,,,,
SB23,C00007880,5641818,,,PAC,Alabama First PAC,,,,,,PO BOX 3723,,MONTGOMERY,AL,36109,,,2023-03-15,5000.00,0.00,,011,C00821058,,S2AL00145,,,,,,,,,,,,,,,,
SB23,C00007880,5642957,,,PAC,CA LUV PAC (California Leadership United,,,,,,"410 - 1st Street, SE - Suite 310",,Washington,DC,20003,,,2023-03-15,5000.00,0.00,,011,C00573709,,,,,,,,,,,,,,,,,,
SB23,C00007880,5642958,,,CCM,Anthony Portantino for Congress,,,,,,12501 Imperial Hwy.,Ste. 200,Norwalk,CA,90650,P2024,,2023-03-15,5000.00,0.00,,011,C00832279,Anthony Portantino for Congress,H4CA30180,Portantino,Anthony,,,,H,CA,30,,,,,,,,
SB23,C00007880,5643635,,,CCM,Michael Waltz For Congress,,,,,,"1235 Providence Blvd., Ste R",Pmb 502,Deltona,FL,32725,P2024,,2023-03-15,2500.00,0.00,,011,C00666396,Michael Waltz For Congress,H8FL06148,Waltz,Mike,,Rep.,,H,FL,06,,,,,,,,
SB23,C00007880,5643655,,,CCM,Loudermilk For Congress,,,,,,PO Box 447,,Cassville,GA,30123,P2024,,2023-03-15,1000.00,0.00,,011,C00543892,Loudermilk For Congress,H4GA11061,Loudermilk,Barry,,Rep.,,H,GA,11,,,,,,,,
SB23,C00007880,5643728,,,CCM,Case For Congress,,,,,,PO Box 656,,Honolulu,HI,96809,P2024,,2023-03-15,2500.00,0.00,,011,C00382978,Case For Congress,,Case,Ed,,Mr.,,H,,02,,,,,,,,
SB23,C00007880,5643745,,,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,P2024,,2023-03-15,2500.00,0.00,,011,C00495952,Schneider For Congress,H2IL10068,Schneider,Brad,,Rep.,,H,IL,10,,,,,,,,
SB23,C00007880,5643781,,,PAC,Madison PAC,,,,,,76 Magnolia Terrace,,Springfield,MA,01108,,,2023-03-15,5000.00,0.00,,011,C00426809,,,,,,,,,,,,,,,,,,
SB23,C00007880,5643819,,,CCM,Katherine Clark For Congress,,,,,,600 Pennsylvania Ave Se #15180,,Washington,MA,20003,P2024,,2023-03-15,2500.00,0.00,,011,C00541888,Katherine Clark For Congress,H4MA05084,Clark,Katherine,,Rep.,,H,MA,05,,,,,,,,
SB23,C00007880,5643908,,,CCM,Richard E Neal For Congress Committee,,,,,,76 Magnolia Terrace,,Springfield,MA,01108,P2024,,2023-03-15,2500.00,0.00,,011,C00226522,Richard E Neal For Congress Committee,H8MA02041,Neal,Richard,,Rep.,,H,MA,01,,,,,,,,
SB23,C00007880,5644035,,,CCM,Bergmanforcongress,,,,,,"3585 Bunker Hill Rd, #434",,Acme,MI,49610,P2024,,2023-03-15,2500.00,0.00,,011,C00614214,Bergmanforcongress,H6MI01226,Bergman,Jack,,Rep.,,H,MI,01,,,,,,,,
SB23,C00007880,5644151,,,PAC,Star PAC,,,,,,"317 15th Street, NE",,Washington,DC,20002,,,2023-03-15,5000.00,0.00,,011,C00636837,,,,,,,,,,,,,,,,,,
SB23,C00007880,5644192,,,PAC,Velvet Hammer PAC,,,,,,"1140 Third Street, NE, 2nd",,Washington,DC,20002,,,2023-03-15,5000.00,0.00,,011,C00692111,,,,,,,,,,,,,,,,,,
SB23,C00007880,5644193,,,CCM,Don Bacon For Congress,,,,,,P.O. Box 391368,,Omaha,NE,68139,P2024,,2023-03-15,5000.00,0.00,,011,C00575167,Don Bacon For Congress,H6NE02125,Bacon,Don,,Rep.,Brig. Gen.,H,NE,02,,,,,,,,
SB23,C00007880,5644194,,,CCM,"Kuster For Congress, Inc",,,,,,PO Box 1498,,Concord,NH,03302,P2024,,2023-03-15,2500.00,0.00,,011,C00462861,"Kuster For Congress, Inc",H0NH02181,Kuster,Ann,McLane,Rep.,,H,NH,02,,,,,,,,
SB23,C00007880,5644195,,,CCM,Friends Of Don Beyer,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,223146233,P2024,,2023-03-15,2500.00,0.00,,011,C00555888,Friends Of Don Beyer,H4VA08224,Beyer,Don,,Rep.,Jr.,H,VA,08,,,,,,,,
SB23,C00007880,5644196,,,CCM,Becca Balint For Vermont,,,,,,P.O. Box 291,,Burlington,VT,05402,P2024,,2023-03-15,1000.00,0.00,,011,C00797175,Becca Balint For Vermont,H2VT01076,Balint,Becca,,Rep.,,H,VT,00,,,,,,,,
SB23,C00007880,5644197,,,CCM,"Steil For Wisconsin, Inc.",,,,,,1818 Milton Ave,# 1448,Janesville,WI,535451129,P2024,,2023-03-15,2000.00,0.00,,011,C00677286,"Steil For Wisconsin, Inc.",H8WI01156,Steil,Bryan,,Rep.,,H,WI,01,,,,,,,,
SB23,C00007880,5644198,,,CCM,Scott Fitzgerald For Congress,,,,,,N4692 Maple Rd.,,Juneau,WI,53039,P2024,,2023-03-15,1000.00,0.00,,011,C00720011,Scott Fitzgerald For Congress,H0WI05113,Fitzgerald,Scott,,Rep.,,H,WI,05,,,,,,,,
SB23,C00007880,5658997,,,CCM,Jerry Carl For Congress,,,,,,PO Box 852138,,Mobile,AL,36685,P2024,,2023-03-24,1500.00,0.00,,011,C00697789,Jerry Carl For Congress,H0AL01055,Carl,Jerry,,Rep.,Jr.,H,AL,01,,,,,,,,
SB23,C00007880,5658998,,,CCM,Josh Harder For Congress,,,,,,PO Box 4426,,Modesto,CA,95352,P2024,,2023-03-24,1000.00,0.00,,011,C00639146,Josh Harder For Congress,H8CA10126,Harder,Josh,,Rep.,,H,CA,09,,,,,,,,
SB23,C00007880,5658999,,,CCM,Robert Garcia For Congress,,,,,,65 Pine Ave.,#348,Long Beach,CA,90802,P2024,,2023-03-24,1000.00,0.00,,011,C00797795,Robert Garcia For Congress,H2CA47188,Garcia,Robert,,Rep.,,H,CA,42,,,,,,,,
SB23,C00007880,5659000,,,CCM,Kevin Mullin For Congress,,,,,,PO Box 869,,Belmont,CA,94002,P2024,,2023-03-24,1000.00,0.00,,011,C00795005,Kevin Mullin For Congress,H2CA14162,Mullin,Kevin,,Rep.,,H,CA,15,,,,,,,,
SB23,C00007880,5659001,,,CCM,Friends Of Rosa Delauro,,,,,,340 Orange Street,,New Haven,CT,06511,C2024,Convention2024,2023-03-24,5000.00,0.00,,011,C00238865,Friends Of Rosa Delauro,H0CT03072,DeLauro,Rosa,L.,Rep.,,H,CT,03,,,,,,,,
SB23,C00007880,5659002,,,CCM,Citizens For John Rutherford,,,,,,3121 Venture Pl,Ste 1,Jacksonville,FL,322576218,P2024,,2023-03-24,1000.00,0.00,,011,C00615294,Citizens For John Rutherford,H6FL04105,Rutherford,John,,Rep.,,H,FL,05,,,,,,,,
SB23,C00007880,5659003,,,CCM,Houchin For Congress,,,,,,PO Box 234,,Salem,IN,47167,P2024,,2023-03-24,2500.00,0.00,,011,C00800649,Houchin For Congress,H6IN09143,Houchin,Erin,,Rep.,,H,IN,09,,,,,,,,
SB23,C00007880,5659004,,,CCM,Kansans For Laturner,,,,,,2329 Sw Ashworth Place,,Topeka,KS,66614,P2024,,2023-03-24,1000.00,0.00,,011,C00718346,Kansans For Laturner,H0KS02188,LaTurner,Jake,,Rep.,,H,KS,02,,,,,,,,
SB23,C00007880,5659005,,,CCM,Scholten For Congress,,,,,,1027 Benjamin Ave Se,,Grand Rapids,MI,49506,P2024,,2023-03-24,2500.00,0.00,,011,C00711317,Scholten For Congress,H0MI03316,Scholten,Hillary,,Rep.,,H,MI,03,,,,,,,,
SB23,C00007880,5659006,,,PAC,BLAINE PAC,,,,,,PO Box 1025,,Jefferson City,MO,65102,,,2023-03-24,5000.00,0.00,,011,C00489427,,,,,,,,,,,,,,,,,,
SB23,C00007880,5659007,,,CCM,McHenry For Congress,,,,,,PO Box 2165,,Gastonia,NC,280532165,P2024,,2023-03-24,5000.00,0.00,,011,C00393629,McHenry For Congress,H4NC10047,McHenry,Patrick,,Rep.,,H,NC,10,,,,,,,,
SB23,C00007880,5659008,,,CCM,Adrian Smith For Congress,,,,,,1126 Avenue A,Ste 6,Scottsbluff,NE,693613563,P2024,,2023-03-24,1000.00,0.00,,011,C00412890,Adrian Smith For Congress,H6NE03115,Smith,Adrian,,Rep.,,H,NE,03,,,,,,,,
SB23,C00007880,5659009,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,89114,P2024,,2023-03-24,1000.00,0.00,,011,C00606939,Rosen For Nevada,S8NV00156,Rosen,Jacky,,Sen.,,S,NV,,,,,,,,,
SB23,C00007880,5659010,,,CCM,Titus For Congress,,,,,,PO Box 72454,,Las Vegas,NV,89170,P2024,,2023-03-24,1000.00,0.00,,011,C00499467,Titus For Congress,H8NV03036,Titus,Dina,,Rep.,Dr.,H,NV,01,,,,,,,,
SB23,C00007880,5659011,,,CCM,Clarke For Congress,,,,,,PO Box 250200,,Brooklyn,NY,11225,P2024,,2023-03-24,1500.00,0.00,,011,C00415331,Clarke For Congress,H4NY11138,Clarke,Yvette,D.,Rep.,,H,NY,09,,,,,,,,
SB23,C00007880,5659012,,,CCM,Carey For Congress,,,,,,PO Box 657,,Newark,OH,43058,P2024,,2023-03-24,1500.00,0.00,,011,C00436147,Carey For Congress,,Carey,Mike,,Mr.,,H,,18,,,,,,,,
SB23,C00007880,5659013,,,CCM,Johnson For Congress,,,,,,PO Box 906,,Marietta,OH,45750,P2024,,2023-03-24,1000.00,0.00,,011,C00476820,Johnson For Congress,H0OH06189,Johnson,Bill,,Rep.,USAF (Ret),H,OH,06,,,,,,,,
SB23,C00007880,5659014,,,CCM,Davidson For Congress,,,,,,PO Box 518,,Troy,OH,45373,P2024,,2023-03-24,5000.00,0.00,,011,C00600718,Davidson For Congress,H6OH08315,Davidson,Warren,,Rep.,,H,OH,08,,,,,,,,
SB23,C00007880,5659015,,,CCM,Meuser For Congress,,,,,,PO Box 183,,Hudson,PA,54016,P2024,,2023-03-24,2500.00,0.00,,011,C00654723,Meuser For Congress,H8PA10147,Meuser,Dan,,Rep.,,H,PA,09,,,,,,,,
SB23,C00007880,5659016,,,CCM,Tim Scott For America,,,,,,7620 Rivers Ave,"Ste 370, #312",North Charleston,SC,29406,P2028,,2023-03-24,5000.00,0.00,,011,C00540302,Tim Scott For America,S4SC00240,Scott,Tim,,Sen.,,S,SC,,,,,,,,,
SB23,C00007880,5659017,,,CCM,Tim Scott For America,,,,,,7620 Rivers Ave,"Ste 370, #312",North Charleston,SC,29406,G2028,,2023-03-24,5000.00,0.00,,011,C00540302,Tim Scott For America,S4SC00240,Scott,Tim,,Sen.,,S,SC,,,,,,,,,
SB23,C00007880,5659018,,,PAC,Tomorrow is Meaningful PAC,,,,,,1405 Ashley River Road,,Charleston,SC,29407,,,2023-03-24,5000.00,0.00,,011,C00495887,,,,,,,,,,,,,,,,,,
SB23,C00007880,5659019,,,CCM,Mark Pocan For Congress,,,,,,PO Box 327,,Madison,WI,53701,P2024,,2023-03-24,1000.00,0.00,,011,C00502179,Mark Pocan For Congress,H2WI02124,Pocan,Mark,,Rep.,,H,WI,02,,,,,,,,
SB23,C00007880,5664098,,,CCM,Deborah Ross For Congress,,,,,,PO Box 28258,,Raleigh,NC,27611,P2024,,2023-03-28,1500.00,0.00,,011,C00729277,Deborah Ross For Congress,H0NC02125,Ross,Deborah,,Rep.,,H,NC,02,,,,,,,,
SB23,C00007880,5664099,,,CCM,Rudy For Indiana,,,,,,PO Box 26141,,Alexandria,IN,223136141,P2024,,2023-03-28,1000.00,0.00,,011,C00822767,Rudy For Indiana,H2IN02295,Yakym,Rudy,,Rep.,III,H,IN,02,,,,,,,,
SB23,C00007880,5664100,,,CCM,Friends Of Raja For Congress,,,,,,PO Box 681202,,Schaumburg,IL,60168,P2024,,2023-03-28,1000.00,0.00,,011,C00575092,Friends Of Raja For Congress,H6IL08147,Krishnamoorthi,Raja,,Rep.,,H,IL,08,,,,,,,,
SB23,C00007880,5664101,,,CCM,"Andy Barr For Congress, Inc.",,,,,,PO Box 2059,,Lexington,KY,40588,P2024,,2023-03-28,5000.00,0.00,,011,C00467571,"Andy Barr For Congress, Inc.",H0KY06104,Barr,Andy,,Rep.,IV,H,KY,06,,,,,,,,
SB23,C00007880,5664640,,,CCM,Hoyer For Congress,,,,,,1032 15th Street Nw,Suite 247,Washington,MD,20005,P2024,,2023-03-29,-5000.00,0.00,Void - Hoyer For Congress,011,C00140715,Hoyer For Congress,H2MD05155,Hoyer,Steny,,Rep.,,H,MD,05,,,,,,,,Void - Hoyer For Congress
SB23,C00007880,5664646,,,CCM,Hoyer For Congress,,,,,,1032 15th Street Nw,Suite 247,Washington,MD,20005,P2024,,2023-03-30,5000.00,0.00,,011,C00140715,Hoyer For Congress,H2MD05155,Hoyer,Steny,,Rep.,,H,MD,05,,,,,,,,
SB23,C00007880,5664650,,,CCM,Garbarino For Congress,,,,,,PO Box 101,,Bayport,NY,11705,P2024,,2023-03-30,5000.00,0.00,,011,C00729954,Garbarino For Congress,H0NY02234,Garbarino,Andrew,,Rep.,,H,NY,02,,,,,,,,
SB23,C00007880,5806696,,,PTY,Democratic Senatorial Campaign Committee,,,,,,"120 Maryland Avenue, NE",,Washington,DC,20002,,,2023-03-31,30000.00,0.00,Originally Reported 01/25/23 on February 20 Report - See Re-Designations line 23 and line 29,011,C00042366,,,,,,,,,,,,,,,,,X,Originally Reported 01/25/23 on February 20 Report - See Re-Designations line 23 and line 29
SB23,C00007880,5806700,,,PTY,Democratic Senatorial Campaign Committee,,,,,,"120 Maryland Avenue, NE",,Washington,DC,20002,,,2023-03-31,15000.00,0.00,Re-Designation to DSCC General Fund,011,C00042366,,,,,,,,,,,,,,,,,X,Re-Designation to DSCC General Fund
SB23,C00007880,5806722,,,PTY,Democratic Congressional Campaign Committee,,,,,,"430 South Capitol St., SE",,Washington,DC,20003,,,2023-03-31,30000.00,0.00,Originally Reported 01/25/23 on February 20 Report - See Re-Designations line 23 and line 29,011,C00000935,,,,,,,,,,,,,,,,,X,Originally Reported 01/25/23 on February 20 Report - See Re-Designations line 23 and line 29
SB23,C00007880,5806723,,,PTY,Democratic Congressional Campaign Committee,,,,,,"430 South Capitol St., SE",,Washington,DC,20003,,,2023-03-31,15000.00,0.00,Re-Designation to DCCC General Fund,011,C00000935,,,,,,,,,,,,,,,,,X,Re-Designation to DCCC General Fund
SB23,C00007880,5806741,,,PTY,National Republican Senatorial Committee,,,,,,"425 Second Street, NE",,Washington,DC,20002,,,2023-03-31,30000.00,0.00,Originally Reported 01/25/23 on February 20 Report - See Re-Designations line 23 and line 29,011,C00027466,,,,,,,,,,,,,,,,,X,Originally Reported 01/25/23 on February 20 Report - See Re-Designations line 23 and line 29
SB23,C00007880,5806743,,,PTY,National Republican Senatorial Committee,,,,,,"425 Second Street, NE",,Washington,DC,20002,,,2023-03-31,15000.00,0.00,Re-Designation to NRSC General Fund,011,C00027466,,,,,,,,,,,,,,,,,X,Re-Designation to NRSC General Fund
