form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00685982,SE-S1663483,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-09-05,116.00,2024-09-11,1395.40,PHONEBANK PAYROLL SERVICES,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-09-05,
SE,C00685982,SE-S1663485,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-09-05,116.00,2024-09-11,2089.69,PHONEBANK PAYROLL SERVICES,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-09-05,
SE,C00685982,SE-S1672781,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-09-12,603.24,2024-09-18,3715.55,PHONEBANK PAYROLL SERVICES,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-09-12,
SE,C00685982,SE-S1672783,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-09-12,603.24,2024-09-18,4409.84,PHONEBANK PAYROLL SERVICES,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-09-12,
SE,C00685982,SE-S1661791,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-08-22,111.09,2024-09-03,694.29,CAGING AND DATABASE SERVICES,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-08-22,
SE,C00685982,SE-S1661793,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-08-22,111.09,2024-09-03,11232.38,CAGING AND DATABASE SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,CAPPLEMAN,OLIVER,,,,2024-08-22,
SE,C00685982,SE-S1662209,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-08-29,138.90,2024-09-04,868.14,CAGING AND DATABASE SERVICES,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-08-29,
SE,C00685982,SE-S1662211,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-08-29,138.90,2024-09-04,1562.43,CAGING AND DATABASE SERVICES,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-08-29,
SE,C00685982,SE-S1663479,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-09-05,84.36,2024-09-11,1395.40,CAGING AND DATABASE SERVICES,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-09-05,
SE,C00685982,SE-S1663481,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-09-05,84.36,2024-09-11,2089.69,CAGING AND DATABASE SERVICES,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-09-05,
SE,C00685982,SE-S1672777,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-09-12,556.84,2024-09-18,3715.55,CAGING AND DATABASE SERVICES,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-09-12,
SE,C00685982,SE-S1672779,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-09-12,556.84,2024-09-18,4409.84,CAGING AND DATABASE SERVICES,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-09-12,
SE,C00685982,SE-S1661799,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-22,270.77,2024-09-03,694.29,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-08-22,
SE,C00685982,SE-S1661801,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-22,270.77,2024-09-03,11232.38,PHONEBANK IT/TECH SUPPORT,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,CAPPLEMAN,OLIVER,,,,2024-08-22,
SE,C00685982,SE-S1662217,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-29,338.58,2024-09-04,868.14,PHONEBANK IT/TECH SUPPORT,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-08-29,
SE,C00685982,SE-S1662219,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-29,338.58,2024-09-04,1562.43,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-08-29,
SE,C00685982,SE-S1663487,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-09-05,205.63,2024-09-11,1395.40,PHONEBANK IT/TECH SUPPORT,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-09-05,
SE,C00685982,SE-S1663489,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-09-05,205.63,2024-09-11,2089.69,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-09-05,
SE,C00685982,SE-S1672785,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-09-12,1160.07,2024-09-18,3715.55,PHONEBANK IT/TECH SUPPORT,004,,S,H2FL14053,FRANKEL,LOIS,,,,H,22,FL,CAPPLEMAN,OLIVER,,,,2024-09-12,
SE,C00685982,SE-S1672787,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-09-12,1160.07,2024-09-18,4409.84,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL09070,BILIRAKIS,GUS,,,,H,12,FL,CAPPLEMAN,OLIVER,,,,2024-09-12,
