form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00428557,500695088,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-11-17,65.26,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695089,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-11-24,116.35,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695090,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-11-25,11.98,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695248,,,ORG,AIO Creative Studio,,,,,,7510 Old Chapel,,Atlanta,GA,303497946,,,2024-10-24,5000.00,0.00,Marketing Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695250,,,ORG,AIO Creative Studio,,,,,,7510 Old Chapel,,Atlanta,GA,303497946,,,2024-11-04,2500.00,0.00,Marketing Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695091,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,Fl 8,New York,NY,100016995,,,2024-10-29,346.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695097,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2024-10-17,1549.90,0.00,Accounting Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695254,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2024-11-19,1173.08,0.00,Accounting Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695098,,,IND,,Cummings,Brittany,,,,547 Foxhall Pl SE,,Washington,DC,200323717,,,2024-11-05,4091.50,0.00,Political Strategy Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695101,,,ORG,First Bank,,,,,,11901 Olive Blvd,,Saint Louis,MO,631416736,,,2024-11-12,53.12,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695251,,,ORG,"Lebin Yates Consulting, LLC",,,,,,PO Box 41112,,Austin,TX,787040019,,,2024-11-04,241.72,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695093,,,ORG,Omara Strategy Group,,,,,,1530 Wilson Blvd,Ste 650,Arlington,VA,222092455,,,2024-10-28,256000.00,0.00,Non-Federal Digital Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695094,,,ORG,Omara Strategy Group,,,,,,1530 Wilson Blvd,Ste 650,Arlington,VA,222092455,,,2024-11-04,175000.00,0.00,Non-Federal Digital Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695252,,,ORG,"Sandler, Reiff, Young & Lamb, P.C.",,,,,,1090 Vermont Ave NW,Ste 750,Washington,DC,200054970,,,2024-11-04,687.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695100,,,ORG,"Sandler, Reiff, Young & Lamb, P.C.",,,,,,1090 Vermont Ave NW,Ste 750,Washington,DC,200054970,,,2024-11-18,420.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00428557,500695253,,,ORG,The Movement Cooperative,,,,,,200 Schermerhorn St,,Brooklyn,NY,112015889,,,2024-11-04,3842.50,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
