form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00843029,500725983,,,CCM,Foushee for Congress,,,,,,PO Box 16446,,Chapel Hill,NC,275166446,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00794727,,,Foushee,Valerie,,,,H,NC,04,,,,,,,,
SB23,C00843029,500725993,,,CCM,Committee to Elect Shomari Figures for Congress,,,,,,907 Spring Hill Ave,,Mobile,AL,366042711,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Committee,,C00856237,,,Figures,Shomari,C.,,,H,AL,02,,,,,,,,
SB23,C00843029,500725944,,,CCM,Harris for President,,,,,,PO Box 58174,,Philadelphia,PA,191028174,G2024,,2024-10-30,2000.00,0.00,Contribution to Federal Committee,,C00703975,,,Harris,Kamala,,,,P,,,,,,,,,,
SB23,C00843029,500725954,,,CCM,Christina Bohannan for Congress,,,,,,PO Box 722,,Iowa City,IA,522440722,G2024,,2024-10-31,2000.00,0.00,Contribution to Federal Committee,,C00787820,,,Bohannan,Christina,,,,H,IA,01,,,,,,,,
SB23,C00843029,500725964,,,CCM,Engel for Arizona,,,,,,PO Box 40721,,Tucson,AZ,857170721,G2024,,2024-11-01,2000.00,0.00,Contribution to Federal Committee,,C00773820,,,Engel,Kirsten,,,,H,AZ,06,,,,,,,,
SB23,C00843029,500725974,,,CCM,Don Davis for NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,G2024,,2024-11-01,2000.00,0.00,Contribution to Federal Committee,,C00795211,,,DAVIS,DON,,,,H,NC,01,,,,,,,,
SB23,C00843029,500725984,,,CCM,Elect Pam Genant,,,,,,1519 Falls Rd NW,,Valdese,NC,286908872,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00858753,,,Genant,Pamela,,,,H,NC,14,,,,,,,,
SB23,C00843029,500725994,,,CCM,Adam Gray for Congress,,,,,,400 Capitol Mall,Ste 2400,Sacramento,CA,958144428,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Committee,,C00801431,,,Gray,Adam,C.,,,H,CA,13,,,,,,,,
SB23,C00843029,500725945,,,CCM,Elissa Slotkin for Michigan,,,,,,PO Box 4145,,East Lansing,MI,488264145,G2024,,2024-10-30,2000.00,0.00,Contribution to Federal Committee,,C00834218,,,Slotkin,Elissa,,,,S,MI,00,,,,,,,,
SB23,C00843029,500725955,,,CCM,Baccam for Iowa,,,,,,2813 Virginia Pl,,Des Moines,IA,503211536,G2024,,2024-10-31,2000.00,0.00,Contribution to Federal Committee,,C00856021,,,Baccam,Lanon,,,,H,IA,03,,,,,,,,
SB23,C00843029,500725965,,,CCM,Josh Harder for Congress,,,,,,PO Box 4220,,Manteca,CA,953370004,G2024,,2024-11-01,2000.00,0.00,Contribution to Federal Committee,,C00639146,,,Harder,Josh,,,,H,CA,09,,,,,,,,
SB23,C00843029,500725975,,,CCM,Mary Peltola for Alaska,,,,,,810 N St,Ste 301,Anchorage,AK,995013271,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00812388,,,Peltola,Mary,,,,H,AK,00,,,,,,,,
SB23,C00843029,500725985,,,CCM,Kaptur for Congress,,,,,,545 E Town St,,Columbus,OH,432154801,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00154625,,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00843029,500725995,,,CCM,Vargas for Congress,,,,,,PO Box 746,,Boys Town,NE,680100746,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Committee,,C00784371,,,Vargas,Anthony,'Tony',,,H,NE,02,,,,,,,,
SB23,C00843029,500725946,,,CCM,Alsobrooks for Senate,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,G2024,,2024-10-30,2000.00,0.00,Contribution to Federal Committee,,C00840017,,,Alsobrooks,Angela,,,,S,MD,00,,,,,,,,
SB23,C00843029,500725956,,,CCM,Kristen for Michigan,,,,,,PO Box 854,,Bay City,MI,487070854,G2024,,2024-10-31,2000.00,0.00,Contribution to Federal Committee,,C00864207,,,McDonald Rivet,Kristen,,,,H,MI,08,,,,,,,,
SB23,C00843029,500725966,,,CCM,George Whitesides for Congress,,,,,,PO Box 221776,,Newhall,CA,913221776,G2024,,2024-11-01,2000.00,0.00,Contribution to Federal Committee,,C00834028,,,Whitesides,George,,,,H,CA,27,,,,,,,,
SB23,C00843029,500725976,,,CCM,Robert Garcia for Congress,,,,,,65 Pine Ave,# 348,Long Beach,CA,908024718,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00797795,,,Garcia,Robert,,,,H,CA,42,,,,,,,,
SB23,C00843029,500725986,,,CCM,Andrea Salinas for Oregon,,,,,,PO Box 230985,,Tigard,OR,972810985,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00843029,500725996,,,CCM,Altman for Congress,,,,,,PO Box 267,,Lambertville,NJ,085300267,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Committee,,C00841643,,,Altman,Susan,Copius,,,H,NJ,07,,,,,,,,
SB23,C00843029,500725947,,,CCM,Will Rollins for Congress,,,,,,PO Box 6282,,Corona,CA,928786282,G2024,,2024-10-30,2000.00,0.00,Contribution to Federal Committee,,C00792507,,,Rollins,Will,,,,H,CA,41,,,,,,,,
SB23,C00843029,500725957,,,CCM,Landsman for Congress,,,,,,PO Box 68033,,Cincinnati,OH,452068033,G2024,,2024-10-31,2000.00,0.00,Contribution to Federal Committee,,C00800276,,,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00843029,500725967,,,CCM,Derek Tran for Congress,,,,,,10441 Stanford Ave,Unit 395,Garden Grove,CA,928425222,G2024,,2024-11-01,2000.00,0.00,Contribution to Federal Committee,,C00851790,,,Tran,Derek,,,,H,CA,45,,,,,,,,
SB23,C00843029,500725977,,,CCM,Darren Soto for Congress,,,,,,PO Box 421349,,Kissimmee,FL,347421349,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00581074,,,Soto,Darren,,,,H,FL,09,,,,,,,,
SB23,C00843029,500725987,,,CCM,Missy for Congress,,,,,,PO Box 55418,,Virginia Beach,VA,234719418,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00849836,,,Cotter Smasal,Missy,,,,H,VA,02,,,,,,,,
SB23,C00843029,500725997,,,CCM,Friends of Frank Pierce,,,,,,PO Box 1371,,Raleigh,NC,276021371,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Committee,,C00865113,,,Pierce,Frank,,,,H,NC,13,,,,,,,,
SB23,C00843029,500725948,,,CCM,Angie Craig for Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,G2024,,2024-10-30,2000.00,0.00,Contribution to Federal Committee,,C00575209,,,Craig,Angela,Dawn,,,H,MN,02,,,,,,,,
SB23,C00843029,500725958,,,CCM,Janelle Bynum for Congress,,,,,,10121 SE Sunnyside Rd,Ste 300,Clackamas,OR,970155713,G2024,,2024-10-31,2000.00,0.00,Contribution to Federal Committee,,C00843425,,,Bynum,Janelle,,,,H,OR,05,,,,,,,,
SB23,C00843029,500725968,,,CCM,Dave Min for Congress,,,,,,PO Box 5959,,Irvine,CA,926165959,G2024,,2024-11-01,2000.00,0.00,Contribution to Federal Committee,,C00831537,,,Min,Dave,,,,H,CA,47,,,,,,,,
SB23,C00843029,500725978,,,CCM,Morgan McGarvey for Congress,,,,,,PO Box 5324,,Louisville,KY,402550324,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00791392,,,McGarvey,Morgan,,,,H,KY,03,,,,,,,,
SB23,C00843029,500725988,,,CCM,Marie for Congress,,,,,,PO Box 1164,,Washougal,WA,986710926,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00806174,,,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,
SB23,C00843029,500725998,,,CCM,Emilia Sykes for Congress,,,,,,PO Box 1347,,Akron,OH,443091347,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Committee,,C00801274,,,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00843029,500725939,,,CCM,Bob Casey for Senate Inc,,,,,,PO Box 58746,,Philadelphia,PA,191028746,G2024,,2024-10-29,2000.00,0.00,Contribution to Federal Committee,,C00431056,,,Casey,Robert,Jr.,,,S,PA,00,,,,,,,,
SB23,C00843029,500725949,,,CCM,Friends of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,G2024,,2024-10-31,2000.00,0.00,Contribution to Federal Committee,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB23,C00843029,500725959,,,CCM,Cartwright for Congress,,,,,,PO Box 414,,Scranton,PA,185010414,G2024,,2024-10-31,2000.00,0.00,Contribution to Federal Committee,,C00509968,,,Cartwright,Matthew,A.,,,H,PA,08,,,,,,,,
SB23,C00843029,500725969,,,CCM,Mike Levin for Congress,,,,,,PO Box 2112,,Capistrano Beach,CA,926240112,G2024,,2024-11-01,2000.00,0.00,Contribution to Federal Committee,,C00634253,,,Levin,Mike,,,,H,CA,49,,,,,,,,
SB23,C00843029,500725979,,,CCM,Scholten for Congress,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00711317,,,Scholten,Hillary,,,,H,MI,03,,,,,,,,
SB23,C00843029,500725989,,,CCM,Dr Kim Schrier for Congress,,,,,,PO Box 2728,,Issaquah,WA,980270125,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Committee,,C00652628,,,Shrier,Kim,,,,H,WA,08,,,,,,,,
SB23,C00843029,500725999,,,CCM,Susan Wild for Congress,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Committee,,C00658567,,,Wild,Susan,,,,H,PA,07,,,,,,,,
