form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00007542,SB23.50442,,,CAN,,CHERFILUS-MCCORMICK,SHEILA,,,,18612 SW 41ST STREET,,MIRAMAR,FL,33029,P2024,,2023-02-16,2500.00,,,,,,H8FL20032,,,,,,H,FL,20,,,,,,,,
SB23,C00007542,SB23.50467,,,CAN,,CICILLINE,DAVID N,,,,702 ELMGROVE AVE,,PROVIDENCE,RI,02906,G2022,,2023-02-14,-2500.00,,check lost never cashed stop payment  org date 3/29/2022,,,,H0RI01073,,,,,,H,RI,01,,,,,,,,
SB23,C00007542,SB23.50452,,,CAN,,COLEMAN,BONNIE WATSON,,,,181 CLAFLIN AVENUE,,EWING,NJ,08638,P2024,,2023-02-16,5000.00,,,,,,H4NJ12149,,,,,,H,NJ,12,,,,,,,,
SB23,C00007542,SB23.50462,,,PAC,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,,,,,,PO BOX 33079,,WASHINGTON,DC,20033,O2024,other,2023-02-28,4000.00,,federal,,C00513176,,,,,,,,,,,,,,,,,,
SB23,C00007542,SB23.50441,,,CAN,,CORREA,JOSE LUIS (LOU) MR.,,,,2335 N. PARK BLVD,,SANTA ANA,CA,92765,P2024,,2023-02-16,5000.00,,,,,,H6CA46116,,,,,,H,CA,46,,,,,,,,
SB23,C00007542,SB23.50472,,,COM,DEMOCRATIC PARTY OF HAWAII,,,,,,770 Kapiolani Boulevard.,Suite 115,Honolulu,HI,96813,O2022,OTHER,2023-02-14,-5000.00,,ckeck lost stop payment org date 12/8/2021,,C00212787,,,,,,,,,,,,,,,,,,
SB23,C00007542,SB23.50425,,,CAN,,DESAULNIER,MARK,,,,Post Office Box 6066,,Concord,CA,94524,P2024,,2023-02-16,4000.00,,,,,,H0CA10073,,,,,,H,CA,10,,,,,,,,
SB23,C00007542,SB23.50431,,,CAN,,DINGELL,DEBBIE,,,,19855 W. OUTER DR.,SUITE 103A-E,DEARBORN,MI,48124,P2024,,2023-02-16,3500.00,,,,,,H4MI12079,,,,,,H,MI,12,,,,,,,,
SB23,C00007542,SB23.50460,,,CAN,,FROST,MAXWELL ALEJANDRO,,,,PO BOX 772671,,ORLANDO,FL,32877,P2024,,2023-02-16,5000.00,,,,,,H2FL10259,,,,,,H,FL,10,,,,,,,,
SB23,C00007542,SB23.50426,,,PAC,FUTURE FORUM PAC,,,,,,PO BOX 83142,,GAITHERSBURG,MD,20883,O2024,other,2023-02-16,5000.00,,federal,,C00625988,,,,,,,,,,,,,,,,,,
SB23,C00007542,SB23.50405,,,CAN,,GARAMENDI,JOHN,,,,"c/o California Political Law, Inc.","3605 Long Beach Blvd., Ste. 426",Long Beach,CA,90807,P2024,,2023-02-13,4000.00,,,,,,H0CA10149,,,,,,H,CA,10,,,,,,,,
SB23,C00007542,SB23.50434,,,PAC,GENERATION GO LEADERSHIP PAC,,,,,,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003,O2024,other,2023-02-16,5000.00,,federal,,C00683250,,,,,,,,,,,,,,,,,,
SB23,C00007542,SB23.50470,,,CAN,,HIGGINS,BRIAN M,,,,43 MORGAN RD,,BUFFALO,NY,14220,G2022,,2023-02-14,-2500.00,,check lost stop payment org date 11/4/2022,,,,H4NY27076,,,,,,H,NY,27,,,,,,,,
SB23,C00007542,SB23.50430,,,CAN,,HORSFORD,STEVEN ALEXZANDER,,,,4120 BIRCHMONT STREET,,LAS VEGAS,NV,89130,P2023,,2023-02-16,2500.00,,,,,,H2NV04011,,,,,,H,NV,04,,,,,,,,
SB23,C00007542,SB23.50432,,,CAN,,HOYER,STENY H,,,,970 PARLETT MORGAN ROAD,,MECHANICSVILLE,MD,20659,P2024,,2023-02-16,5000.00,,,,,,H2MD05155,,,,,,H,MD,05,,,,,,,,
SB23,C00007542,SB23.50439,,,CAN,,IVEY,GLENN,,,,PO BOX 85,,BLADENSBURG,MD,20710,P2024,,2023-02-16,2500.00,,,,,,H2MD04315,,,,,,H,MD,04,,,,,,,,
SB23,C00007542,SB23.50440,,,CAN,,JACKSON,JEFF,,,,P.O. BOX 470882,,CHARLOTTE,NC,28226,P2024,,2023-02-16,2500.00,,,,,,H2NC14076,,,,,,H,NC,14,,,,,,,,
SB23,C00007542,SB23.50416,,,CAN,,JACKSON,JONATHAN,,,,PO BOX 15333,,CHICAGO,IL,60615,P2024,,2023-02-16,2500.00,,,,,,H2IL01349,,,,,,H,IL,01,,,,,,,,
SB23,C00007542,SB23.50448,,,CAN,,JOHNSON,HENRY C 'HANK',,,,4262 CLAUSELL COURT,,DECATUR,GA,30035,P2024,,2023-02-16,2500.00,,,,,,H6GA04129,,,,,,H,GA,04,,,,,,,,
SB23,C00007542,SB23.50412,,,CAN,,KAMLAGER,SYDNEY,,,,777 S. FIGUEROA ST.,STE. 4050,LOS ANGELES,CA,90017,P2024,,2023-02-16,2500.00,,,,,,H2CA37304,,,,,,H,CA,37,,,,,,,,
SB23,C00007542,SB23.50419,,,CAN,,KILDEE,DANIEL T.,,,,6450 FLAGSTONE CT.,,FLUSHING,MI,48433,P2024,,2023-02-16,2500.00,,,,,,H2MI05119,,,,,,H,MI,05,,,,,,,,
SB23,C00007542,SB23.50458,,,CAN,,LANDSMAN,GREG,,,,P.O. BOX 413,,CINCINNATI,OH,45201,P2024,,2023-02-16,5000.00,,,,,,H2OH01194,,,,,,H,OH,01,,,,,,,,
SB23,C00007542,SB23.50446,,,CAN,,LEE,SUSIE,,,,5130 S FORT APACHE RD,STE 215-382,LAS VEGAS,NV,89148,P2024,,2023-02-16,5000.00,,,,,,H8NV03200,,,,,,H,NV,03,,,,,,,,
SB23,C00007542,SB23.50406,,,CAN,,MCCLELLAN,JENNIFER,,,,PO BOX 818,,RICHMOND,VA,23218,S2024,Special-General,2023-02-13,5000.00,,,,,,H4VA04066,,,,,,H,VA,04,,,,,,,,
SB23,C00007542,SB23.50436,,,CAN,,MCGARVEY,MORGAN,,,,2250 WINSTON AVENUE,,LOUISVILLE,KY,40205,P2024,,2023-02-16,2500.00,,,,,,H2KY03206,,,,,,H,KY,03,,,,,,,,
SB23,C00007542,SB23.50411,,,CAN,,MCGOVERN,JAMES P,,,,393 BURNCOAT ST,,WORCESTER,MA,01606,P2024,,2023-02-16,2500.00,,,,,,H4MA03022,,,,,,H,MA,03,,,,,,,,
SB23,C00007542,SB23.50428,,,CAN,,MORELLE,JOSEPH D,,,,P.O. BOX 90914,,ROCHESTER,NY,14609,P2024,,2023-02-16,5000.00,,,,,,H8NY25105,,,,,,H,NY,25,,,,,,,,
SB23,C00007542,SB23.50429,,,CAN,,MORELLE,JOSEPH D,,,,P.O. BOX 90914,,ROCHESTER,NY,14609,G2024,,2023-02-16,5000.00,,,,,,H8NY25105,,,,,,H,NY,25,,,,,,,,
SB23,C00007542,SB23.50410,,,CAN,,NEGUSE,JOSEPH,,,,PO BOX 7142,,BOULDER,CO,80306,P2024,,2023-02-16,2500.00,,,,,,H8CO02160,,,,,,H,CO,02,,,,,,,,
SB23,C00007542,SB23.50423,,,CAN,,PALLONE,FRANK JR.,,,,PO BOX 3176,.,LONG BRANCH,NJ,07740,P2024,,2023-02-16,5000.00,,,,,,H8NJ03073,,,,,,H,NJ,06,,,,,,,,
SB23,C00007542,SB23.50451,,,CAN,,PANETTA,JIMMY,,,,60 EAST CARMEL VALLEY ROAD,,CARMEL VALLEY,CA,93924,P2024,,2023-02-16,2500.00,,,,,,H6CA20152,,,,,,H,CA,20,,,,,,,,
SB23,C00007542,SB23.50409,,,CAN,,PASCRELL,WILLIAM J JR,,,,P.O. Box 640,,Totowa,NJ,07511,P2024,,2023-02-16,5000.00,,,,,,H6NJ08118,,,,,,H,NJ,08,,,,,,,,
SB23,C00007542,SB23.50445,,,CAN,,POCAN,MARK,,,,309 N BALDWIN ST,,MADISON,WI,53703,P2024,,2023-02-16,2500.00,,,,,,H2WI02124,,,,,,H,WI,02,,,,,,,,
SB23,C00007542,SB23.50449,,,CAN,,SCHNEIDER,BRADLEY SCOTT,,,,9 TAMARISK LANE,,DEERFIELD,IL,60015,P2024,,2023-02-16,2500.00,,,,,,H2IL10068,,,,,,H,IL,10,,,,,,,,
SB23,C00007542,SB23.50455,,,CAN,,SCHOLTEN,HILLARY,,,,1027 BENJAMIN AVE SE,,GRAND RAPIDS,MI,49506,P2024,,2023-02-16,2500.00,,,,,,H0MI03316,,,,,,H,MI,03,,,,,,,,
SB23,C00007542,SB23.50457,,,CAN,,SCHRIER,KIM DR.,,,,3020 ISSAQUAH PINE LAKE RD SE,,SAMMAMISH,WA,98075,P2024,,2023-02-16,2500.00,,,,,,H8WA08189,,,,,,H,WA,08,,,,,,,,
SB23,C00007542,SB23.50427,,,CAN,,SHERMAN,BRAD,,,,5152 SEPULVEDA BLVD BOX 1996,,SHERMAN OAKS,CA,91403,P2024,,2023-02-16,2500.00,,,,,,H6CA24113,,,,,,H,CA,24,,,,,,,,
SB23,C00007542,SB23.50438,,,CAN,,SHERRILL,REBECCA MICHELLE,,,,176 SOUTH MOUNTAIN AVENUE,,MONTCLAIR,NJ,07042,P2024,,2023-02-16,5000.00,,,,,,H8NJ11142,,,,,,H,NJ,11,,,,,,,,
SB23,C00007542,SB23.50424,,,PAC,SHORE PAC,,,,,,PO BOX 3157,,LONG BRANCH,NJ,07740,O2024,other,2023-02-16,5000.00,,FEDERAL,,C00410308,,,,,,,,,,,,,,,,,,
SB23,C00007542,SB23.50415,,,CAN,,SORENSEN,ERIC,,,,PO BOX 1172,,MOLINE,IL,61265,P2024,,2023-02-16,5000.00,,,,,,H2IL17147,,,,,,H,IL,17,,,,,,,,
SB23,C00007542,SB23.50469,,,CAN,,STANSBURY,MELANIE,,,,PO BOX 51493,,ALBUQUERQUE,NM,87181,G2022,,2023-02-14,-5000.00,,check lost stop payment 10.25.2022 original date,,,,H2NM01144,,,,,,H,NM,01,,,,,,,,
SB23,C00007542,SB23.50437,,,CAN,,STANSBURY,MELANIE,,,,PO BOX 51493,,ALBUQUERQUE,NM,87181,P2024,,2023-02-16,2500.00,,,,,,H2NM01144,,,,,,H,NM,01,,,,,,,,
SB23,C00007542,SB23.50408,,,PAC,SYNERGY PAC,,,,,,6849 OLD DOMINION DRIVE SUITE 222,,MCLEAN,VA,22101,O2024,other,2023-02-16,5000.00,,FEDERAL,,C00409623,,,,,,,,,,,,,,,,,,
SB23,C00007542,SB23.50433,,,CAN,,TONKO,PAUL DAVID,,,,137 PRINCETON STREET,,AMSTERDAM,NY,12010,P2024,,2023-02-16,5000.00,,,,,,H8NY21203,,,,,,H,NY,21,,,,,,,,
SB23,C00007542,SB23.50447,,,CAN,,TORRES,NORMA,,,,1320 HILLCREST DRIVE,,POMONA,CA,91768,P2024,,2023-02-16,5000.00,,,,,,H4CA35031,,,,,,H,CA,35,,,,,,,,
SB23,C00007542,SB23.50422,,,CAN,,WILD,SUSAN,,,,1636 N CEDAR CREST BLVD,#183,ALLENTOWN,PA,18104,P2024,,2023-02-16,5000.00,,,,,,H8PA15229,,,,,,H,PA,15,,,,,,,,
