form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00547679,500382213,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-08-12,14057.00,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382214,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-08-19,123176.00,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382215,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-08-27,76001.79,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382216,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-09-04,82495.97,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382217,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-09-09,97097.87,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382218,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-09-16,68336.47,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382219,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-09-23,97132.51,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382220,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,G2024,,2024-09-27,136886.35,0.00,Joint Fundraising Transfer,,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382221,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-07-16,61100.00,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382222,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-07-22,34209.00,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382223,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-07-29,67300.00,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382224,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-08-05,106200.00,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382225,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-08-12,15478.00,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382226,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-08-19,63597.00,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382227,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-08-27,80049.05,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382228,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-09-04,38296.34,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382229,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-09-09,53475.31,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382230,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-09-16,75383.12,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382231,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-09-23,95055.81,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382232,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-09-27,139659.21,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382233,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-09-30,144932.71,0.00,Joint Fundraising Transfer,,C00412304,,,Tester,R.,Jon,,,S,MT,00,,,,,,,,
SB22,C00547679,500382234,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-07-16,4800.00,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382235,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-07-16,6600.00,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382236,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-07-22,8917.00,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382237,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-07-29,14900.00,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382238,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-08-05,9900.00,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382239,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-08-19,17999.00,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382240,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-08-27,136.25,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382241,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-09-04,3428.65,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382242,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-09-09,10247.73,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382243,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-09-16,6824.71,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382486,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-09-23,14464.31,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
SB22,C00547679,500382244,,,PAC,TREASURE STATE PAC,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2024-09-27,25489.24,0.00,Joint Fundraising Transfer,,C00433680,,,,,,,,,,,,,,,,,,
