form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00513176,VQZ94AQJ4X1,,,ORG,Grassroots Analytics,,,,,,700 K St NW,Ste 300,Washington,DC,200015692,,,2023-05-10,1000.00,0.00,Text List Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ4Y9,,,ORG,Grassroots Analytics,,,,,,700 K St NW,Ste 300,Washington,DC,200015692,,,2023-05-12,1000.00,0.00,Text List Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ8K1,,,ORG,Grassroots Analytics,,,,,,700 K St NW,Ste 300,Washington,DC,200015692,,,2023-05-23,1000.00,0.00,Text List Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ8M9,,,ORG,Grassroots Analytics,,,,,,700 K St NW,Ste 300,Washington,DC,200015692,,,2023-05-23,3000.00,0.00,Text List Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ8N7,,,ORG,Grassroots Analytics,,,,,,700 K St NW,Ste 300,Washington,DC,200015692,,,2023-05-24,4542.00,0.00,Text List Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ2Z3,,,ORG,Gusto,,,,,,525 20Th St,,San Francisco,CA,941074345,,,2023-05-03,48.65,0.00,Payroll Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ301,,,ORG,Gusto,,,,,,525 20Th St,,San Francisco,CA,941074345,,,2023-05-04,2057.09,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ5E5,,,ORG,Gusto,,,,,,525 20Th St,,San Francisco,CA,941074345,,,2023-05-18,3494.60,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ334,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-05-04,4970.20,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ4T7,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-05-09,3292.70,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ2W9,,,ORG,Kieloch Consulting,,,,,,228 2Nd St SE,,Washington,DC,200031943,,,2023-05-01,4000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ5D7,,,ORG,NGP VAN,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-05-19,31672.80,0.00,Software Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00513176,VQZ94AQJ4S9,,,ORG,Olson Remcho LLP,,,,,,555 Capitol Mall,Ste 400,Sacramento,CA,958144503,,,2023-05-08,650.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
