form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00837435,SB22.4388,,,CCM,DEB FISCHER FOR US SENATE,,,,,,5555 SOUTH STREET,SUITE 200,LINCOLN,NE,68506,G2024,,2024-02-29,3100.00,,transfer of net proceeds,,C00498907,DEB FISCHER FOR US SENATE,S2NE00094,FISCHER,DEBRA S.,,,,S,NE,00,,,,,,,,
SB22,C00837435,SB22.4469,,,CCM,DEB FISCHER FOR US SENATE,,,,,,5555 SOUTH STREET,SUITE 200,LINCOLN,NE,68506,G2024,,2024-03-23,5200.00,,transfer of net proceeds,,C00498907,DEB FISCHER FOR US SENATE,S2NE00094,FISCHER,DEBRA S.,,,,S,NE,00,,,,,,,,
SB22,C00837435,SB22.4468,,,CCM,DEB FISCHER FOR US SENATE,,,,,,5555 SOUTH STREET,SUITE 200,LINCOLN,NE,68506,P2024,,2024-03-29,5700.00,,transfer of net proceeds,,C00498907,DEB FISCHER FOR US SENATE,S2NE00094,FISCHER,DEBRA S.,,,,S,NE,00,,,,,,,,
SB22,C00837435,SB22.4470,,,CCM,FRIENDS OF DAVE MCCORMICK,,,,,,P.O. BOX 23537,,PITTSBURGH,PA,15222,P2024,,2024-03-29,1950.00,,transfer of net proceeds,,C00851980,FRIENDS OF DAVE MCCORMICK,S2PA00661,MCCORMICK,DAVE,,,,S,PA,00,,,,,,,,
SB22,C00837435,SB22.4471,,,CCM,FRIENDS OF DAVE MCCORMICK,,,,,,P.O. BOX 23537,,PITTSBURGH,PA,15222,G2024,,2024-03-29,5800.00,,transfer of net proceeds,,C00851980,FRIENDS OF DAVE MCCORMICK,S2PA00661,MCCORMICK,DAVE,,,,S,PA,00,,,,,,,,
SB22,C00837435,SB22.4379,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,P.O. BOX 52008,,CASPER,WY,82605,P2024,,2024-02-29,6300.00,,transfer of net proceeds,,C00436386,FRIENDS OF JOHN BARRASSO,S6WY00068,BARRASSO,JOHN A.,,HON.,,S,WY,00,,,,,,,,
SB22,C00837435,SB22.4380,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,P.O. BOX 52008,,CASPER,WY,82605,G2024,,2024-02-29,3200.00,,transfer of net proceeds,,C00436386,FRIENDS OF JOHN BARRASSO,S6WY00068,BARRASSO,JOHN A.,,HON.,,S,WY,00,,,,,,,,
SB22,C00837435,SB22.4448,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,P.O. BOX 52008,,CASPER,WY,82605,P2024,,2024-03-29,8700.00,,transfer of net proceeds,,C00436386,FRIENDS OF JOHN BARRASSO,S6WY00068,BARRASSO,JOHN A.,,HON.,,S,WY,00,,,,,,,,
SB22,C00837435,SB22.4449,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,P.O. BOX 52008,,CASPER,WY,82605,G2024,,2024-03-29,8000.00,,transfer of net proceeds,,C00436386,FRIENDS OF JOHN BARRASSO,S6WY00068,BARRASSO,JOHN A.,,HON.,,S,WY,00,,,,,,,,
SB22,C00837435,SB22.4393,,,CCM,FRIENDS OF JOHN THUNE,,,,,,P.O. BOX 841,,SIOUX FALLS,SD,57101,P2028,,2024-02-29,19400.00,,transfer of net proceeds,,C00409581,FRIENDS OF JOHN THUNE,S2SD00068,THUNE,JOHN R.,,,,S,SD,00,,,,,,,,
SB22,C00837435,SB22.4394,,,CCM,FRIENDS OF JOHN THUNE,,,,,,P.O. BOX 841,,SIOUX FALLS,SD,57101,G2028,,2024-02-29,11300.00,,transfer of net proceeds,,C00409581,FRIENDS OF JOHN THUNE,S2SD00068,THUNE,JOHN R.,,,,S,SD,00,,,,,,,,
SB22,C00837435,SB22.4444,,,CCM,FRIENDS OF JOHN THUNE,,,,,,P.O. BOX 841,,SIOUX FALLS,SD,57101,P2028,,2024-03-29,9500.00,,transfer of net proceeds,,C00409581,FRIENDS OF JOHN THUNE,S2SD00068,THUNE,JOHN R.,,,,S,SD,00,,,,,,,,
SB22,C00837435,SB22.4445,,,CCM,FRIENDS OF JOHN THUNE,,,,,,P.O. BOX 841,,SIOUX FALLS,SD,57101,G2028,,2024-03-29,5900.00,,transfer of net proceeds,,C00409581,FRIENDS OF JOHN THUNE,S2SD00068,THUNE,JOHN R.,,,,S,SD,00,,,,,,,,
SB22,C00837435,SB22.4458,,,CCM,HOGAN FOR MARYLAND INC.,,,,,,2077 SOMERVILLE ROAD,SUITE 206,ANNAPOLIS,MD,21401,P2024,,2024-03-29,9000.00,,transfer of net proceeds,,C00869016,HOGAN FOR MARYLAND INC.,S4MD00483,HOGAN,LARRY,,,,S,MD,00,,,,,,,,
SB22,C00837435,SB22.4459,,,CCM,HOGAN FOR MARYLAND INC.,,,,,,2077 SOMERVILLE ROAD,SUITE 206,ANNAPOLIS,MD,21401,G2024,,2024-03-29,6800.00,,transfer of net proceeds,,C00869016,HOGAN FOR MARYLAND INC.,S4MD00483,HOGAN,LARRY,,,,S,MD,00,,,,,,,,
SB22,C00837435,SB22.4466,,,CCM,JIM JUSTICE FOR U.S. SENATE,,,,,,3501 MACCORKLE AVE SE,NUM 131,CHARLESTON,WV,25304,P2024,,2024-03-29,5800.00,,transfer of net proceeds,,C00839100,JIM JUSTICE FOR U.S. SENATE,,,,,,,S,WV,00,,,,,,,,
SB22,C00837435,SB22.4467,,,CCM,JIM JUSTICE FOR U.S. SENATE,,,,,,3501 MACCORKLE AVE SE,NUM 131,CHARLESTON,WV,25304,G2024,,2024-03-29,6800.00,,transfer of net proceeds,,C00839100,JIM JUSTICE FOR U.S. SENATE,,,,,,,S,WV,00,,,,,,,,
SB22,C00837435,SB22.4389,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,P.O. BOX 31476,,ST. LOUIS,MO,63131,P2024,,2024-02-29,3100.00,,transfer of net proceeds,,C00652727,JOSH HAWLEY FOR SENATE,S8MO00160,HAWLEY,JOSHUA DAVID,,SEN.,,S,MO,00,,,,,,,,
SB22,C00837435,SB22.4390,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,P.O. BOX 31476,,ST. LOUIS,MO,63131,G2024,,2024-02-29,3100.00,,transfer of net proceeds,,C00652727,JOSH HAWLEY FOR SENATE,S8MO00160,HAWLEY,JOSHUA DAVID,,SEN.,,S,MO,00,,,,,,,,
SB22,C00837435,SB22.4454,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,P.O. BOX 31476,,ST. LOUIS,MO,63131,P2024,,2024-03-29,5700.00,,transfer of net proceeds,,C00652727,JOSH HAWLEY FOR SENATE,S8MO00160,HAWLEY,JOSHUA DAVID,,SEN.,,S,MO,00,,,,,,,,
SB22,C00837435,SB22.4455,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,P.O. BOX 31476,,ST. LOUIS,MO,63131,G2024,,2024-03-29,5200.00,,transfer of net proceeds,,C00652727,JOSH HAWLEY FOR SENATE,S8MO00160,HAWLEY,JOSHUA DAVID,,SEN.,,S,MO,00,,,,,,,,
SB22,C00837435,SB22.4441,,,CCM,KARI LAKE FOR SENATE,,,,,,P.O. BOX 34341,,PHOENIX,AZ,85067,P2024,,2024-03-29,1950.00,,transfer of net proceeds,,C00852343,KARI LAKE FOR SENATE,S4AZ00220,LAKE,KARI,,,,S,AZ,00,,,,,,,,
SB22,C00837435,SB22.4442,,,CCM,KARI LAKE FOR SENATE,,,,,,P.O. BOX 34341,,PHOENIX,AZ,85067,G2024,,2024-03-29,1950.00,,transfer of net proceeds,,C00852343,KARI LAKE FOR SENATE,S4AZ00220,LAKE,KARI,,,,S,AZ,00,,,,,,,,
SB22,C00837435,SB22.4381,,,CCM,MARSHA FOR SENATE,,,,,,P.O. BOX 3750,,BRENTWOOD,TN,37024,P2024,,2024-02-29,6400.00,,transfer of net proceeds,,C00376939,MARSHA FOR SENATE,S8TN00337,BLACKBURN,MARSHA,,MRS.,,S,TN,00,,,,,,,,
SB22,C00837435,SB22.4382,,,CCM,MARSHA FOR SENATE,,,,,,P.O. BOX 3750,,BRENTWOOD,TN,37024,G2024,,2024-02-29,4100.00,,transfer of net proceeds,,C00376939,MARSHA FOR SENATE,S8TN00337,BLACKBURN,MARSHA,,MRS.,,S,TN,00,,,,,,,,
SB22,C00837435,SB22.4450,,,CCM,MARSHA FOR SENATE,,,,,,P.O. BOX 3750,,BRENTWOOD,TN,37024,P2024,,2024-03-29,13800.00,,transfer of net proceeds,,C00376939,MARSHA FOR SENATE,S8TN00337,BLACKBURN,MARSHA,,MRS.,,S,TN,00,,,,,,,,
SB22,C00837435,SB22.4451,,,CCM,MARSHA FOR SENATE,,,,,,P.O. BOX 3750,,BRENTWOOD,TN,37024,G2024,,2024-03-29,6800.00,,transfer of net proceeds,,C00376939,MARSHA FOR SENATE,S8TN00337,BLACKBURN,MARSHA,,MRS.,,S,TN,00,,,,,,,,
SB22,C00837435,SB22.4398,,,COM,MT SENATE REPUBLICAN NOMINEE FUND 2024,,,,,,P.O. BOX 9891,,ARLINGTON,VA,22219,G2024,,2024-02-29,8800.00,,transfer of net proceeds-MT Senate,,C00829465,,,,,,,,,,,,,,,,,,
SB22,C00837435,SB22.4376,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-02-29,16500.00,,transfer of net proceeds,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00837435,SB22.4439,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-03-29,41000.00,,transfer of net proceeds,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00837435,SB22.4440,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-03-29,19500.00,,transfer of net proceeds-Legal Fund,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00837435,SB22.4399,,,COM,OH SENATE REPUBLICAN NOMINEE FUND 2024,,,,,,P.O. BOX 9891,,ARLINGTON,VA,22219,G2024,,2024-02-29,6400.00,,transfer of net proceeds-OH Senate,,C00829499,,,,,,,,,,,,,,,,,,
SB22,C00837435,SB22.4425,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET,SUITE 101,LINCOLN,NE,68508,P2024,,2024-02-29,6350.00,,transfer of net proceeds,,C00832436,PETE RICKETTS FOR SENATE,S4NE00173,RICKETTS,PETE,,,,S,NE,00,,,,,,,,
SB22,C00837435,SB22.4426,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET,SUITE 101,LINCOLN,NE,68508,G2024,,2024-02-29,3150.00,,transfer of net proceeds,,C00832436,PETE RICKETTS FOR SENATE,S4NE00173,RICKETTS,PETE,,,,S,NE,00,,,,,,,,
SB22,C00837435,SB22.4460,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET,SUITE 101,LINCOLN,NE,68508,P2024,,2024-03-29,10600.00,,transfer of net proceeds,,C00832436,PETE RICKETTS FOR SENATE,S4NE00173,RICKETTS,PETE,,,,S,NE,00,,,,,,,,
SB22,C00837435,SB22.4461,,,CCM,PETE RICKETTS FOR SENATE,,,,,,1327 H STREET,SUITE 101,LINCOLN,NE,68508,G2024,,2024-03-29,7500.00,,transfer of net proceeds,,C00832436,PETE RICKETTS FOR SENATE,S4NE00173,RICKETTS,PETE,,,,S,NE,00,,,,,,,,
SB22,C00837435,SB22.4391,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,P.O. BOX 130708,,TAMPA,FL,33681,P2024,,2024-02-29,6500.00,,transfer of net proceeds,,C00676965,RICK SCOTT FOR FLORIDA,S8FL00273,SCOTT,RICK,,SEN.,,S,FL,00,,,,,,,,
SB22,C00837435,SB22.4392,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,P.O. BOX 130708,,TAMPA,FL,33681,G2024,,2024-02-29,6700.00,,transfer of net proceeds,,C00676965,RICK SCOTT FOR FLORIDA,S8FL00273,SCOTT,RICK,,SEN.,,S,FL,00,,,,,,,,
SB22,C00837435,SB22.4456,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,P.O. BOX 130708,,TAMPA,FL,33681,P2024,,2024-03-22,5700.00,,transfer of net proceeds,,C00676965,RICK SCOTT FOR FLORIDA,S8FL00273,SCOTT,RICK,,SEN.,,S,FL,00,,,,,,,,
SB22,C00837435,SB22.4457,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,P.O. BOX 130708,,TAMPA,FL,33681,G2024,,2024-03-29,5200.00,,transfer of net proceeds,,C00676965,RICK SCOTT FOR FLORIDA,S8FL00273,SCOTT,RICK,,SEN.,,S,FL,00,,,,,,,,
SB22,C00837435,SB22.4446,,,CCM,SAM BROWN FOR NEVADA,,,,,,P.O. BOX 750844,,LAS VEGAS,NV,89136,P2024,,2024-03-29,7400.00,,transfer of net proceeds,,C00845032,SAM BROWN FOR NEVADA,S4NV00288,BROWN,SAM,,,,S,NV,00,,,,,,,,
SB22,C00837435,SB22.4447,,,CCM,SAM BROWN FOR NEVADA,,,,,,P.O. BOX 750844,,LAS VEGAS,NV,89136,G2024,,2024-03-29,5200.00,,transfer of net proceeds,,C00845032,SAM BROWN FOR NEVADA,S4NV00288,BROWN,SAM,,,,S,NV,00,,,,,,,,
SB22,C00837435,SB22.4385,,,CCM,TED CRUZ FOR SENATE,,,,,,P.O. BOX 25376,,HOUSTON,TX,77265,P2024,,2024-02-29,8200.00,,transfer of net proceeds,,C00492785,TED CRUZ FOR SENATE,S2TX00312,CRUZ,RAFAEL EDWARD  TED,,,,S,TX,00,,,,,,,,
SB22,C00837435,SB22.4386,,,CCM,TED CRUZ FOR SENATE,,,,,,P.O. BOX 25376,,HOUSTON,TX,77265,G2024,,2024-02-29,3200.00,,transfer of net proceeds,,C00492785,TED CRUZ FOR SENATE,S2TX00312,CRUZ,RAFAEL EDWARD  TED,,,,S,TX,00,,,,,,,,
SB22,C00837435,SB22.4465,,,CCM,TED CRUZ FOR SENATE,,,,,,P.O. BOX 25376,,HOUSTON,TX,77265,G2024,,2024-03-29,900.00,,transfer of net proceeds,,C00492785,TED CRUZ FOR SENATE,S2TX00312,CRUZ,RAFAEL EDWARD  TED,,,,S,TX,00,,,,,,,,
SB22,C00837435,SB22.4477,,,CCM,TIM SHEEHY FOR MONTANA,,,,,,P.O. BOX 6456,,HELENA,MT,59604,P2024,,2024-03-29,5200.00,,transfer of net proceeds,,C00844159,TIM SHEEHY FOR MONTANA,S4MT00183,SHEEHY,TIM,,,,S,MT,00,,,,,,,,
SB22,C00837435,SB22.4478,,,CCM,TIM SHEEHY FOR MONTANA,,,,,,P.O. BOX 6456,,HELENA,MT,59604,G2024,,2024-03-29,9000.00,,transfer of net proceeds,,C00844159,TIM SHEEHY FOR MONTANA,S4MT00183,SHEEHY,TIM,,,,S,MT,00,,,,,,,,
SB22,C00837435,SB22.4395,,,CCM,WICKER FOR SENATE,,,,,,P.O. BOX 64,,JACKSON,MS,39205,P2024,,2024-02-29,7300.00,,transfer of net proceeds,,C00443218,WICKER FOR SENATE,S8MS00196,WICKER,ROGER,,SEN.,,S,MS,00,,,,,,,,
SB22,C00837435,SB22.4397,,,CCM,WICKER FOR SENATE,,,,,,P.O. BOX 64,,JACKSON,MS,39205,G2024,,2024-02-29,3300.00,,transfer of net proceeds,,C00443218,WICKER FOR SENATE,S8MS00196,WICKER,ROGER,,SEN.,,S,MS,00,,,,,,,,
SB22,C00837435,SB22.4462,,,CCM,WICKER FOR SENATE,,,,,,P.O. BOX 64,,JACKSON,MS,39205,P2024,,2024-03-29,3000.00,,transfer of net proceeds,,C00443218,WICKER FOR SENATE,S8MS00196,WICKER,ROGER,,SEN.,,S,MS,00,,,,,,,,
SB22,C00837435,SB22.4464,,,CCM,WICKER FOR SENATE,,,,,,P.O. BOX 64,,JACKSON,MS,39205,G2024,,2024-03-29,6800.00,,transfer of net proceeds,,C00443218,WICKER FOR SENATE,S8MS00196,WICKER,ROGER,,SEN.,,S,MS,00,,,,,,,,
SB22,C00837435,SB22.4400,,,COM,WV SENATE REPUBLICAN NOMINEE FUND 2024,,,,,,P.O. BOX 9891,,ARLINGTON,VA,22219,G2024,,2024-02-29,6400.00,,transfer of net proceeds-WV Senate,,C00780833,,,,,,,,,,,,,,,,,,
