form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00489799,500645442,,,ORG,American Express Merchant Services,,,,,,PO Box 53852,,Phoenix,AZ,850723852,,,2023-11-15,0.48,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645443,,,ORG,American Express Merchant Services,,,,,,PO Box 53852,,Phoenix,AZ,850723852,,,2023-11-17,0.68,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645444,,,ORG,American Express Merchant Services,,,,,,PO Box 53852,,Phoenix,AZ,850723852,,,2023-11-18,1.96,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645445,,,ORG,American Express Merchant Services,,,,,,PO Box 53852,,Phoenix,AZ,850723852,,,2023-11-22,0.78,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645446,,,ORG,American Express Merchant Services,,,,,,PO Box 53852,,Phoenix,AZ,850723852,,,2023-11-23,1.91,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645447,,,ORG,American Express Merchant Services,,,,,,PO Box 53852,,Phoenix,AZ,850723852,,,2023-11-26,0.45,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645448,,,ORG,American Express Merchant Services,,,,,,PO Box 53852,,Phoenix,AZ,850723852,,,2023-11-28,0.73,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645449,,,ORG,Bank of America,,,,,,PO Box 27025,,Richmond,VA,232617025,,,2023-11-02,32.25,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645452,,,ORG,Grow Progress Inc.,,,,,,1325 G St NW,Ste 500,Washington,DC,200053136,,,2023-11-15,22000.00,0.00,Software Licensing,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645454,,,ORG,"Lebin Yates Consulting, LLC",,,,,,PO Box 41112,,Austin,TX,787040019,,,2023-11-29,3477.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645453,,,ORG,Moore Response Services Inc,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,,2023-11-15,158.96,0.00,Mail Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645456,,,ORG,Moore Response Services Inc,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,,2023-11-29,158.96,0.00,Mail Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500645451,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-11-10,161.78,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500559864,,,ORG,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2023-11-08,-119.85,0.00,"Draw Down Against Advance for Staff Time for Voter Communications, See Schedule E",,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,5450526I,5450526,SA11AI,ORG,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2023-11-10,421731.00,0.00,"Salary, Facilities, Administrative and Fundraising Services",,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00489799,500645455,,,ORG,"Trister, Ross, Schadler and Gold PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2023-11-29,244.35,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
