form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00724203,500189130,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,56435.27,2024-10-01,208225.81,Canvassing,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500189134,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,145005.07,2024-10-01,9612908.58,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500189135,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,145005.06,2024-10-01,1027190.37,Canvassing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190212,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-08,97625.00,2024-10-07,9612908.58,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190213,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-08,97624.99,2024-10-07,620384.95,Canvassing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190216,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-08,105125.76,2024-10-07,9612908.58,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190217,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-08,105125.75,2024-10-07,574798.75,Canvassing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190218,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-08,145005.07,2024-10-07,9612908.58,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190219,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-08,145005.06,2024-10-07,1027190.37,Canvassing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190220,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-08,100000.00,2024-10-07,265745.00,Canvassing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190221,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-08,100000.00,2024-10-07,265745.00,Canvassing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191455,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-15,97625.00,2024-10-11,9612908.58,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191456,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-15,97624.99,2024-10-11,620384.95,Canvassing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191463,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-15,105125.76,2024-10-11,9612908.58,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191464,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-15,105125.75,2024-10-11,574798.75,Canvassing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191468,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-15,145005.07,2024-10-11,9612908.58,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191469,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-15,145005.06,2024-10-11,1027190.37,Canvassing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191452,,,COM,Priorities USA Action,,,,,,600 Pennsylvania Ave SE,Unit 15845,Washington,DC,200037534,G2024,,2024-10-15,200000.00,2024-10-11,9612908.58,Digital Advertising,,C00495861,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191453,,,ORG,Second Street Associates,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,G2024,,2024-10-15,250000.00,2024-10-07,9612908.58,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191454,,,ORG,Second Street Associates,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,G2024,,2024-10-15,250000.00,2024-10-07,1082730.00,Canvassing,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191457,,,ORG,Second Street Associates,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,G2024,,2024-10-15,75000.00,2024-10-07,9612908.58,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191458,,,ORG,Second Street Associates,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,G2024,,2024-10-15,75000.00,2024-10-07,620384.95,Canvassing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190405,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,18750.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190406,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,18750.00,2024-10-08,1082730.00,Printing,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190407,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,4180.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190408,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,4180.00,2024-10-08,1082730.00,Printing,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190409,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,4086.25,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190410,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,4086.25,2024-10-08,1082730.00,Printing,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190411,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,9283.75,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190412,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,9283.75,2024-10-08,1082730.00,Printing,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190413,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,14000.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190414,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,14000.00,2024-10-08,620384.95,Printing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190415,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,3500.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190416,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,3500.00,2024-10-08,620384.95,Printing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190417,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,2918.75,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190418,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,2918.75,2024-10-08,620384.95,Printing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190419,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,6631.25,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190420,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,6631.25,2024-10-08,620384.95,Printing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190423,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,12000.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190424,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,12000.00,2024-10-08,574798.75,Printing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190425,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,3220.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190426,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,3220.00,2024-10-08,574798.75,Printing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190427,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,6000.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190428,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,6000.00,2024-10-08,208225.81,Printing,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190429,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,3220.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190430,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,3220.00,2024-10-08,208225.81,Printing,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190431,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,15000.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190432,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,15000.00,2024-10-08,1027190.37,Printing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190433,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,5700.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190434,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,5700.00,2024-10-08,1027190.37,Printing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190435,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,17000.00,2024-10-08,265745.00,Printing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190436,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,4950.00,2024-10-08,265745.00,Printing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190437,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,17000.00,2024-10-08,265745.00,Printing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190438,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,4950.00,2024-10-08,265745.00,Printing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190492,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,2335.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190493,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,2335.00,2024-10-08,574798.75,Printing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190515,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,5305.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190516,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,5305.00,2024-10-08,574798.75,Printing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190517,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,2335.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190518,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,2335.00,2024-10-08,208225.81,Printing,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190519,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,5305.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190520,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,5305.00,2024-10-08,208225.81,Printing,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190521,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,4670.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190522,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,4670.00,2024-10-08,1027190.37,Printing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190523,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,10610.00,2024-10-08,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190524,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,10610.00,2024-10-08,1027190.37,Printing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190525,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,3660.00,2024-10-08,265745.00,Printing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190526,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,5865.00,2024-10-08,265745.00,Printing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190527,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,3660.00,2024-10-08,265745.00,Printing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190528,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-11,5865.00,2024-10-08,265745.00,Printing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190421,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,3900.00,2024-10-09,9612908.58,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500190422,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-10,3900.00,2024-10-09,620384.95,Printing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2025-01-23,
SE,C00724203,500191864,,,ORG,Waterfront Strategies,,,,,,PO Box 771733,,Saint Louis,MO,631771733,G2024,,2024-10-16,291980.00,2024-10-15,300000.00,Media Buy,,,O,S4NM00183,Domenici,Nella,Louise,,,S,,NM,Morales,Melissa,,,,2025-01-23,
