form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00002089,500025275,,,ORG,Charles Smith for NC,,,,,,PO Box 53690,,Fayetteville,NC,283053690,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025279,,,ORG,Chaudhuri for New North Carolina,,,,,,PO Box 1007,,Raleigh,NC,276021007,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025253,,,ORG,Citizens for Dan Williams,,,,,,PO Box 72162,,Thorndale,PA,193720162,G2024,,2024-08-13,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025286,,,ORG,Committee to Elect Diamond Staton-Williams,,,,,,514 Daniels St,Ste 286,Raleigh,NC,276051317,G2024,,2024-08-15,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025274,,,ORG,Committee to Elect Frank Sossaman,,,,,,PO Box 435,,Henderson,NC,275360435,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025213,,,COM,Committee to Elect Jessica Holmes,,,,,,PO Box 10391,,Raleigh,NC,276050391,G2024,,2024-08-15,5000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025202,,,COM,Committee to Elect Julie von Haefen,,,,,,5530 Munford Rd,Ste 105,Raleigh,NC,276122638,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025278,,,ORG,Committee to Elect Raymond Smith,,,,,,PO Box 10772,,Goldsboro,NC,275320772,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025293,,,ORG,Committee to Elect Robert Heady,,,,,,PO Box 303,,Buffalo,OH,437220303,G2024,,2024-08-08,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025212,,,COM,Committee to Elect Robert T. Reives II,,,,,,PO Box 38,,Goldston,NC,272520038,G2024,,2024-08-15,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025236,,,ORG,Committee to Elect Scott Lassiter,,,,,,209 Ronaldsby Dr,,Cary,NC,275116538,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025285,,,ORG,Committee to Elect Shinica Thomas,,,,,,301 Hillsborough St,Ste 950,Raleigh,NC,276034273,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025170,,,COM,CWA COPE POLITICAL CONTRIBUTIONS COMMITTEE (MISSOURI),,,,,,10 Main St 920 Main St,Ste 680,Kansas City,MO,64152,,,2024-08-07,2150.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025318,,,COM,CWA COPE POLITICAL CONTRIBUTIONS COMMITTEE (MISSOURI),,,,,,10 Main St 920 Main St,Ste 680,Kansas City,MO,64152,,,2024-08-09,2000.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025319,,,COM,CWA COPE POLITICAL CONTRIBUTIONS COMMITTEE (MISSOURI),,,,,,10 Main St 920 Main St,Ste 680,Kansas City,MO,64152,,,2024-08-21,1000.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025320,,,COM,CWA COPE POLITICAL CONTRIBUTIONS COMMITTEE (MISSOURI),,,,,,10 Main St 920 Main St,Ste 680,Kansas City,MO,64152,,,2024-08-23,300.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025321,,,COM,CWA District 1 PAC,,,,,,80 Pine St,Fl 37,New York,NY,100051728,,,2024-08-27,110000.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025188,,,COM,Daniella Levine Cava Campaign,,,,,,2929 SW 3rd Ave,Ste 220,Miami,FL,331292751,P2024,,2024-08-13,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025259,,,ORG,DIANE YOUNG FOR CONGRESS,,,,,,PO Box 655,,Sterling Heights,MI,483110655,G2024,,2024-08-06,2500.00,0.00,Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025183,,,COM,Donna Howard Campaign,,,,,,PO Box 5375,,Austin,TX,787635375,G2024,,2024-08-08,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025249,,,ORG,Donnelly for Supreme Court,,,,,,545 E Town St,,Columbus,OH,432154801,G2024,,2024-08-13,4000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025284,,,ORG,Elect Eric Ager,,,,,,PO Box 737,,Fairview,NC,287300737,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025257,,,ORG,Elect Lakeylah White for Senate,,,,,,PO Box 18154,,Hattiesburg,MS,394048154,P2027,,2024-08-13,1500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025269,,,ORG,Elect Robert Barnett for Mayor,,,,,,PO Box 675,,Heidelberg,MS,394390675,S2024,Special,2024-08-15,1500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025223,,,COM,Elizabeth For Texas,,,,,,4502 W Lovers Ln,,Dallas,TX,752093132,G2024,,2024-08-08,1500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025224,,,COM,Elizabeth For Texas,,,,,,4502 W Lovers Ln,,Dallas,TX,752093132,G2024,,2024-08-15,750.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025222,,,COM,Erin Zwiener for Texas House,,,,,,PO Box 184,,Driftwood,TX,786190184,G2024,,2024-08-08,750.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025248,,,ORG,Forbes for Justice,,,,,,545 E Town St,,Columbus,OH,432154801,G2024,,2024-08-13,4000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025211,,,COM,Friends of April Berg,,,,,,PO Box 14893,,Mill Creek,WA,980822893,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025302,,,ORG,Friends of Beth Doglio,,,,,,120 State Ave NE,# 200,Olympia,WA,985011131,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025300,,,ORG,Friends of Dan Bronoske,,,,,,PO Box 39408,,Lakewood,WA,984963408,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025214,,,COM,Friends of Derek Stanford,,,,,,PO Box 2041,,Bothell,WA,980412041,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025229,,,COM,Friends of Eric Morrison,,,,,,223 W General Grey Ct,,Newark,DE,197023829,P2024,,2024-08-20,600.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025217,,,COM,Friends of Erika White,,,,,,997 Plumcreek Rd,,Toledo,OH,436154267,G2024,,2024-08-15,15499.69,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025238,,,ORG,Friends of Jeanetta Williams,,,,,,PO Box 271091,,Salt Lake City,UT,841271091,G2024,,2024-08-27,1500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025273,,,ORG,Friends of Kevin Corbin,,,,,,PO Box 758,,Franklin,NC,287440758,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025303,,,ORG,Friends of Kyle Evans Gay,,,,,,PO Box 7883,,Wilmington,DE,198030883,P2024,,2024-08-20,1200.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025225,,,COM,Friends of Mary Fosse,,,,,,1802 Walnut St,,Bothell,WA,98011,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025288,,,ORG,Friends of Natasha Marcus,,,,,,1001 Wade Ave,Ste 323,Raleigh,NC,276053353,G2024,,2024-08-15,2500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025304,,,ORG,Friends of Twinkle Andress Cavanaugh,,,,,,PO Box 242853,,Montgomery,AL,361242853,G2024,,2024-08-27,3000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025270,,,ORG,Friends of Val Applewhite,,,,,,PO Box 26314,,Fayetteville,NC,283145021,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025256,,,ORG,Harris Victory Fund,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-08-02,165000.00,0.00,Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025182,,,COM,James Talarico Campaign,,,,,,1901 E Palm Valley Blvd,,Round Rock,TX,786649421,G2024,,2024-08-08,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025289,,,ORG,Jeff Jackson for Attorney General,,,,,,301 Hillsborough St,Ste 950,Raleigh,NC,276034273,G2024,,2024-08-15,5000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025179,,,COM,Jeff Travillion Campaign,,,,,,PO Box 2425,,Austin,TX,787682425,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025245,,,ORG,Jennifer Rita Harris Campaign Committee,,,,,,PO Box 771964,,Orlando,FL,328771964,P2024,,2024-08-13,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025261,,,ORG,Joe Geller Campaign,,,,,,21228 Harbor Way,Apt 252,Aventura,FL,331803516,P2024,,2024-08-13,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025272,,,ORG,John Ager for NC Senate 46,,,,,,334 Stratford Rd,,Asheville,NC,288041306,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025297,,,ORG,Jonathan Gracia for State Representative,,,,,,932 E Van Buren St,,Brownsville,TX,785207143,G2024,,2024-08-15,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025291,,,ORG,Josh Stein for North Carolina,,,,,,PO Box 1326,,Raleigh,NC,276021326,G2024,,2024-08-15,6400.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025228,,,COM,Julie Mayfield for NC Senate,,,,,,PO Box 17883,,Asheville,NC,288167883,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025255,,,ORG,KATRINA SHANKLAND FOR CONGRESS,,,,,,PO Box 25,,Stevens Point,WI,544810025,,,2024-08-07,1000.00,0.00,Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025233,,,COM,Kristian Carranza For Texas,,,,,,PO Box 831436,,San Antonio,TX,782831436,G2024,,2024-08-15,2000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025232,,,ORG,Kwan for Senate,,,,,,806 W Lerwill Ave,,Taylorsville,UT,841234734,G2024,,2024-08-27,1500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025298,,,ORG,Laurel for Texas,,,,,,PO Box 6866,,San Antonio,TX,782090866,G2024,,2024-08-15,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025263,,,ORG,Leonard Spencer for State Representative,,,,,,9907 8th St,Unit 1017,Gotha,FL,347347041,P2024,,2024-08-13,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025215,,,COM,Lulu Flores Campaign,,,,,,PO Box 40969,,Austin,TX,787040017,G2024,,2024-08-08,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025260,,,ORG,Marci L. Rose Campaign,,,,,,810 Thomas St,,Key West,FL,330407337,P2024,,2024-08-13,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025262,,,ORG,Marsha Summersill for State Representative,,,,,,2027 SE 13th St,,Homestead,FL,330351941,P2024,,2024-08-13,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025201,,,COM,Mary Gonzalez Campaign,,,,,,PO Box 450,,Clint,TX,798360450,P2024,,2024-08-13,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025239,,,ORG,Megan McKenna for Summit County Council,,,,,,2216 Tremper Ct,,Park City,UT,840601241,G2024,,2024-08-27,1500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025196,,,COM,MICHELLE BECKLEY CAMPAIGN,,,,,,1845 E Frankford Rd,,Carrollton,TX,750075213,G2024,,2024-08-15,750.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025216,,,COM,Mihaela Plesa for Texas Campaign,,,,,,PO Box 796311,,Dallas,TX,753796311,G2024,,2024-08-15,2000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025266,,,ORG,Mitch Rosenwald for State Representative,,,,,,1353 NE 34th St,,Oakland Park,FL,333344535,P2024,,2024-08-13,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025290,,,ORG,Mo Green for NC,,,,,,1001 Wade Ave,Ste 323,Raleigh,NC,276053353,G2024,,2024-08-15,5000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025281,,,ORG,Mohammed for NC,,,,,,PO Box 30773,,Charlotte,NC,282300773,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025282,,,ORG,Monika Johnson-Hostler for NC,,,,,,1001 Wade Ave,Ste 323,Raleigh,NC,276053353,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025234,,,COM,Monroe for Mayor 2024,,,,,,PO Box 14045,,Tulsa,OK,741591045,G2024,,2024-08-15,1500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025299,,,ORG,Morgan LaMantia for State Senate Committee,,,,,,1324 E Madison St,,Brownsville,TX,785205758,G2024,,2024-08-15,2000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025268,,,ORG,Nate for Florida,,,,,,PO Box 621935,,Oviedo,FL,327621935,P2024,,2024-08-13,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025283,,,ORG,North Carolinians for Ben Moss,,,,,,316 Old Cheraw Hwy,,Rockingham,NC,283795528,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025306,,,ORG,Orange County Labor Federation FPPC #1229755,,,,,,309 N Rampart St,Ste A,Orange,CA,928681855,,,2024-08-27,3750.00,0.00,Non-Federal Committee Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025254,,,ORG,PA House Democratic Campaign Committee,,,,,,800 N 3rd St,Ste 303,Harrisburg,PA,171022025,,,2024-08-13,10000.00,0.00,Non-Fed Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025307,,,ORG,Pat King,,,,,,3415 Tall Timbers Cir NW,,Huntsville,AL,358103246,G2024,,2024-08-27,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025277,,,ORG,Penny for NC House,,,,,,PO Box 736,,Coats,NC,275210736,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025287,,,ORG,Prather for NC,,,,,,PO Box 1961,,Enka,NC,287281961,G2024,,2024-08-15,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025264,,,ORG,Ron Saunders Campaign,,,,,,PO Box 5217,,Key West,FL,330455217,P2024,,2024-08-13,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025168,,,COM,Sally Hernandez Campaign,,,,,,PO Box 685003,,Austin,TX,787685003,G2024,,2024-08-08,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025241,,,ORG,"San Diego and Imperial Counties Labor Council, COPE  FPPC# 744131",,,,,,3737 Camino Del Rio S,Ste 403,San Diego,CA,921084010,,,2024-08-13,3000.00,0.00,Non-Federal Committee Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025244,,,ORG,Sarah for Florida,,,,,,PO Box 182091,,Casselberry,FL,327182091,P2024,,2024-08-13,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025209,,,COM,Sarah for NC,,,,,,434 Fayetteville St,Ste 2020,Raleigh,NC,276013006,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025305,,,ORG,Sarah Taber for NC,,,,,,PO Box 53946,,Fayetteville,NC,283053946,G2024,,2024-08-15,2500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025247,,,ORG,Stewart for Ohio Supreme Court,,,,,,2 Bratenahl Pl,Apt 15A,Cleveland,OH,441081172,G2024,,2024-08-13,4000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025250,,,ORG,Storm PAC,,,,,,PO Box 1172,,Moline,IL,612661172,G2024,,2024-08-08,5000.00,0.00,Federal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025280,,,ORG,Terence Everitt for North Carolina,,,,,,1001 Wade Ave,Ste 323,Raleigh,NC,276053353,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025308,,,ORG,The Campaign to Elect Michelle Watkins,,,,,,3434 Tall Timbers Cir NW,,Huntsville,AL,358103247,G2024,,2024-08-27,1500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025198,,,COM,The Committee to Elect Braxton Winston II,,,,,,PO Box 34397,,Charlotte,NC,282344397,G2024,,2024-08-15,5000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025276,,,ORG,The Committee to Elect Garland Pierce,,,,,,21981 Buie St,,Wagram,NC,283969445,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025271,,,ORG,The Committee to Elect Michael Garrett,,,,,,PO Box 4555,,Greensboro,NC,274044555,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025181,,,COM,Tonya Nixon for Travis County Constable Precinct One,,,,,,PO Box 144471,,Austin,TX,787144471,G2024,,2024-08-15,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025195,,,COM,Utah Democratic Party,,,,,,825 N 300 W,# C400,Salt Lake City,UT,841031459,,,2024-08-20,1000.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025180,,,COM,Vikki Goodwin Campaign,,,,,,9901 Brodie Lane,Suite 160-315,Austin,TX,787485892,G2024,,2024-08-15,750.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025301,,,ORG,Vote for Liz Berry,,,,,,PO Box 9100,,Seattle,WA,981090100,G2024,,2024-08-15,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025292,,,ORG,Windstream Corporate Payroll,,,,,,4005 N Rodney Parham Rd Mail Drop,,Little Rock,AR,,,,2024-08-13,903.30,0.00,Refund of Mistaken Deposit,001,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025265,,,ORG,Yvette Talbott Campaign,,,,,,9 Evergreen Ave,,Key West,FL,330406244,P2024,,2024-08-13,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
