form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00364158,501081467,,,CCM,Katherine Clark for Congress,,,,,,PO Box 361,,Malden,MA,021480004,P2024,,2023-07-11,1500.00,0.00,Federal Contribution,,C00541888,,,Clark,Katherine,,,,H,MA,05,,,,,,,,
SB23,C00364158,501094777,,,PAC,MAD 4 PA PAC,,,,,,PO Box 444,,Glenside,PA,190380444,,,2023-08-30,1000.00,0.00,Federal Contribution,,C00670844,MAD 4 PA PAC,,,,,,,,,,,,,,,,,
SB23,C00364158,501091497,,,CCM,Schneider for Congress,,,,,,PO Box 1318,,Deerfield,IL,600156005,P2024,,2023-08-30,1500.00,0.00,Federal Contribution,,C00495952,,,Schneider,Bradley Scott,,,,H,IL,10,,,,,,,,
SB23,C00364158,501118608,,,CCM,Joe Morelle for Congress,,,,,,415 New Jersey Ave. SE,STE 1,Washington,DC,200034036,P2024,,2023-11-14,1500.00,0.00,Federal Contribution,,C00675108,,,Morelle,Joseph,D.,,,H,NY,25,,,,,,,,
SB23,C00364158,501127128,,,CCM,Julie Johnson for Congress,,,,,,205 Cimarron Trl,Apt 5,Irving,TX,750638584,P2024,,2023-12-21,5000.00,0.00,Federal Contribution,,C00843003,,,Johnson,Julie,,,,H,TX,32,,,,,,,,
SB23,C00364158,501110658,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,596241135,P2024,,2023-10-23,1000.00,0.00,Federal Contribution,,C00412304,,,Tester,Jon,,,,S,MT,00,,,,,,,,
SB23,C00364158,501081468,,,CCM,Citizens for Boyle,,,,,,PO Box 14310,,Philadelphia,PA,191150310,P2024,,2023-07-11,1000.00,0.00,Federal Contribution,,C00543363,,,Boyle,Brendan,F.,,,H,PA,02,,,,,,,,
SB23,C00364158,501094778,,,CCM,Dr. Raul Ruiz For Congress,,,,,,PO Box 15096,,Washington,DC,200030096,P2024,,2023-08-30,1500.00,0.00,Federal Contribution,,C00502575,,,Ruiz,Raul,,Dr.,MD,H,CA,25,,,,,,,,
SB23,C00364158,501091498,,,PAC,Dirigo PAC,,,,,,PO Box 1355,,Alexandria,VA,223131355,,,2023-08-30,5000.00,0.00,Federal Contribution,,C00391797,Dirigo PAC,,,,,,,,,,,,,,,,,
SB23,C00364158,501110639,,,CCM,Susie Lee for Congress,,,,,,5130 S Fort Apache Rd,Ste Pm 215,Las Vegas,NV,891481732,P2024,,2023-10-23,1000.00,0.00,Federal Contribution,,C00655613,,,Lee,Susie,,,,H,NV,03,,,,,,,,
SB23,C00364158,501110649,,,CCM,Jeffries For Congress,,,,,,PO Box 65322,,Washington,DC,200355322,P2024,,2023-10-23,5000.00,0.00,Federal Contribution,,C00503052,,,Jeffries,Hakeem,,,,H,NY,08,,,,,,,,
SB23,C00364158,501110659,,,PAC,IMPACT,,,,,,PO Box 15854,,Washington,DC,200030854,,,2023-10-23,2500.00,0.00,Federal Contribution,,C00348607,IMPACT,,,,,,,,,,,,,,,,,
SB23,C00364158,501081469,,,CCM,Barragan for Congress,,,,,,1840 S Gaffey St,Unit 421,San Pedro,CA,907315324,P2024,,2023-07-11,1000.00,0.00,Federal Contribution,,C00577353,,,Barragan,Nanette,,,,H,CA,44,,,,,,,,
SB23,C00364158,501081479,,,CCM,Pete Aguilar for Congress,,,,,,PO Box 10954,,San Bernardino,CA,924230954,P2024,,2023-08-11,1500.00,0.00,Federal Contribution,,C00510461,,,Aguilar,Pete,,Rep.,,H,CA,33,,,,,,,,
