form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00712109,500086509,,,ORG,NGP VAN,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2024-11-01,1719.90,0.00,Non-Contribution Account - Compliance Software,,,,,,,,,,,,,,,,,,,,
SB29,C00712109,500086375,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-03,19.52,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00712109,500086503,,,ORG,Squarespace,,,,,,8 Clarkson St,,New York,NY,100144301,,,2024-11-04,33.00,0.00,Non-Contribution Account - Web Hosting,,,,,,,,,,,,,,,,,,,,
SB29,C00712109,500086378,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-05,9.19,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00712109,500086414,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-10,40.12,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00712109,500086505,,,ORG,Calendly,,,,,,271 17Th St NW,,Atlanta,GA,303636216,,,2024-11-14,43.00,0.00,Non-Contribution Account - Software,,,,,,,,,,,,,,,,,,,,
SB29,C00712109,500086473,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-17,23.11,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00712109,500086700,,,ORG,Squarespace,,,,,,8 Clarkson St,,New York,NY,100144301,,,2024-11-18,33.00,0.00,Non-Contribution Account - Web Hosting,,,,,,,,,,,,,,,,,,,,
SB29,C00712109,500086701,,,ORG,Squarespace,,,,,,8 Clarkson St,,New York,NY,100144301,,,2024-11-21,33.00,0.00,Non-Contribution Account - Web Hosting,,,,,,,,,,,,,,,,,,,,
SB29,C00712109,500086702,,,ORG,Xero,,,,,,101 Green St,Level 5,San Francisco,CA,941111300,,,2024-11-21,43.42,0.00,Non-Contribution Account - Software,,,,,,,,,,,,,,,,,,,,
SB29,C00712109,500086664,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-24,37.60,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00712109,500086665,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-25,5.25,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
