form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00009639,B866560,,,CCM,Chaudhuri for New North Carolina,,,,,,434 Fayetteville St Suite 2020,,Raleigh,NC,27601,P2024,,2024-02-26,2500.00,,P-2024 State Senate 15 NC,011,,,,Chaudhuri,Jay,,,,S,NC,15,,,,,,,,
SB29,C00009639,B866573,,,CCM,Alan Chesser for NC House,,,,,,9578 Valley Rd.,,Middlesex,NC,27557,P2024,,2024-02-26,2500.00,,P-2024 State House 25 NC,011,,,,Chesser,Allen,,,,H,NC,25,,,,,,,,
SB29,C00009639,B866647,,,CCM,Ashton Clemmons for NC,,,,,,PO Box 41244,,Greensboro,NC,27404,P2024,,2024-02-26,1000.00,,P-2024 State House 57 NC,011,,,,Clemmons,Ashton,,,,H,NC,57,,,,,,,,
SB29,C00009639,B866648,,,CCM,George G. Cleveland for NC House,,,,,,224 Campbell Place Suite 114,,Jacksonville,NC,28546,P2024,,2024-02-26,1000.00,,P-2024 State House 14 NC,011,,,,Cleveland,George,G,,,H,NC,14,,,,,,,,
SB29,C00009639,B866561,,,CCM,Friends of Kevin Corbin,,,,,,PO Box 758,,Franklin,NC,28744,P2024,,2024-02-26,1000.00,,P-2024 State Senate 50 NC,011,,,,Corbin,Kevin,,,,S,NC,50,,,,,,,,
SB29,C00009639,B866666,,,CCM,Committee to Elect Tricia Cotham,,,,,,9104 C Nolley Court,,Charlotte,NC,28270,P2024,,2024-02-26,1000.00,,P-2024 State House 112 NC,011,,,,Cotham,Tricia,,,,H,NC,11,,,,,,,,
SB29,C00009639,B866541,,,CCM,Dave Craven for NC,,,,,,PO Box 487,,Asheboro,NC,27204,P2024,,2024-02-26,2500.00,,P-2024 State Senate 29 NC,011,,,,Craven,Dave,,,,S,NC,29,,,,,,,,
SB29,C00009639,B866574,,,CCM,Carla Cunningham Campaign Committee,,,,,,1400 Sansberry Road,,Charlotte,NC,28262,P2024,,2024-02-26,1000.00,,P-2024 State House 106 NC,011,,,,Cunningham,Carla,,,,H,NC,10,,,,,,,,
SB29,C00009639,B866575,,,CCM,Carla Cunningham Campaign Committee,,,,,,1400 Sansberry Road,,Charlotte,NC,28262,P2024,,2024-02-26,2500.00,,P-2024 State House 106 NC,011,,,,Cunningham,Carla,,,,H,NC,10,,,,,,,,
SB29,C00009639,B866542,,,CCM,Warren Daniel for NC Senate,,,,,,PO Box 1854,,Morganton,NC,28680,P2024,,2024-02-26,2500.00,,P-2024 State Senate 46 NC,011,,,,Daniel,Warren,,,,S,NC,46,,,,,,,,
SB29,C00009639,B866649,,,CCM,Jimmy Dixon for HD 4,,,,,,PO Box 222,,Warsaw,NC,28398,P2024,,2024-02-26,1000.00,,P-2024 State House 4 NC,011,,,,Dixon,James,,,,H,NC,04,,,,,,,,
SB29,C00009639,B866650,,,CCM,Fontenot for NC House 24,,,,,,5904 Nobleman Court,,Elm City,NC,27822,P2024,,2024-02-26,1000.00,,P-2024 State House 24 NC,011,,,,Fontenot,Ken,,,,H,NC,24,,,,,,,,
SB29,C00009639,B866543,,,CCM,Committee to Elect Amy Galey,,,,,,1506 Hillsborough Street,,Raleigh,NC,27605,P2024,,2024-02-26,2500.00,,P-2024 State Senate 25 NC,011,,,,Galey,Amy,,,,S,NC,25,,,,,,,,
SB29,C00009639,B866576,,,CCM,Citizens for Destin Hall,,,,,,606 College Avenue SW,,Lenoir,NC,28645,P2024,,2024-02-26,2500.00,,P-2024 State House 87 NC,011,,,,Hall,Destin,,,,H,NC,87,,,,,,,,
SB29,C00009639,B866577,,,CCM,Kyle Hall Committee,,,,,,PO Box 2024,,King,NC,27021,P2024,,2024-02-26,2500.00,,P-2024 State House 91 NC,011,,,,Hall,Kyle,,,,H,NC,91,,,,,,,,
SB29,C00009639,B866544,,,CCM,Bobby Hanig for Senate,,,,,,PO Box 222,,Powells Point,NC,27966,P2024,,2024-02-26,2500.00,,P-2024 State Senate 01 NC,011,,,,Hanig,Bobby,,,,S,NC,01,,,,,,,,
SB29,C00009639,B866598,,,CCM,Wesley Harris for NC,,,,,,PO Box 77764,,Charlotte,NC,28271,P2024,,2024-02-26,5000.00,,P-2024 State House 105 NC,011,,,,Harris,Wesley,,,,H,NC,10,,,,,,,,
SB29,C00009639,B866578,,,CCM,Zack Hawkins for North Carolina,,,,,,PO Box 829,,Durham,NC,27702,P2024,,2024-02-26,2500.00,,P-2024 State House 31 NC,011,,,,Hawkins,Zack,,,,H,NC,31,,,,,,,,
SB29,C00009639,B866545,,,CCM,Ralph Hise for NC Senate,,,,,,PO Box 86,,Spruce Pine,NC,28777,P2024,,2024-02-26,2500.00,,P-2024 State Senate 47 NC,011,,,,Hise,Ralph,E,,Jr.,S,NC,47,,,,,,,,
SB29,C00009639,B866651,,,CCM,Chris Humphrey for NC Senate,,,,,,PO Box 1478,,Kinston,NC,28503,P2024,,2024-02-26,1000.00,,P-2024 State Senate 10 NC,011,,,,Humphrey,Chris,,,,S,NC,10,,,,,,,,
SB29,C00009639,B866546,,,CCM,Brent Jackson for NC Senate,,,,,,2924 Ernest Williams Road,,Autryville,NC,28318,P2024,,2024-02-26,2500.00,,P-2024 State Senate 09 NC,011,,,,Jackson,Brent,,,,S,NC,09,,,,,,,,
SB29,C00009639,B866562,,,CCM,Committee to Elect Jarvis,,,,,,470 Old NC Hwy 75,,Lexington,NC,27292,P2024,,2024-02-26,1000.00,,P-2024 State Senate 30 NC,011,,,,Jarvis,Steven,,,,S,NC,30,,,,,,,,
SB29,C00009639,B866579,,,CCM,Committee to Elect Jake Johnson,,,,,,PO Box 681,,Columbus,NC,28722,P2024,,2024-02-26,2500.00,,P-2024 State House 113 NC,011,,,,Johnson,Jake,,,,H,NC,11,,,,,,,,
SB29,C00009639,B866547,,,CCM,Todd Johnson for Senate,,,,,,PO Box 482,,Monroe,NC,28111,P2024,,2024-02-26,2500.00,,P-2024 State Senate 35 NC,011,,,,Johnson,Todd,,,,S,NC,35,,,,,,,,
SB29,C00009639,B866580,,,CCM,Committee to Elect Brenden Jones,,,,,,PO Box 1,,Tabor City,NC,28463,P2024,,2024-02-26,5000.00,,P-2024 State House 46 NC,011,,,,Jones,Brenden,,,,H,NC,46,,,,,,,,
SB29,C00009639,B866581,,,CCM,Donny Lambeth for NC House,,,,,,4627 S Main St.,,Winston Salem,NC,27127,P2024,,2024-02-26,5000.00,,P-2024 State House 75 NC,011,,,,Lambeth,Donny,,,,H,NC,75,,,,,,,,
SB29,C00009639,B866548,,,CCM,Lazzara for NC Senate,,,,,,105 Dover Lane,,Jacksonville,NC,28540,P2024,,2024-02-26,2500.00,,P-2024 State Senate 06 NC,011,,,,Lazzara,Michael,,,,S,NC,06,,,,,,,,
SB29,C00009639,B866549,,,CCM,Committee to Elect Michael Lee,,,,,,Post Office Box 4663,,Wilimington,NC,28406,P2024,,2024-02-26,2500.00,,P-2024 State Senate 07 NC,011,,,,Lee,Michael,,,,S,NC,07,,,,,,,,
SB29,C00009639,B866667,,,CCM,Lofton for North Carolina,,,,,,PO Box 30037,,Charlotte,NC,28230,P2024,,2024-02-26,1000.00,,P-2024 State House 104 NC,011,,,,Lofton,Brandon,,,,H,NC,10,,,,,,,,
SB29,C00009639,B866668,,,CCM,Committee to Elect Carolyn Logan,,,,,,PO Box 257 Paw Creek,,Charlotte,NC,28214,P2024,,2024-02-26,1000.00,,P-2024 State House 101 NC,011,,,,Logan,Carolyn,,,,H,NC,10,,,,,,,,
SB29,C00009639,B866550,,,CCM,Paul Lowe NC Senate,,,,,,PO Box 20262,,Winston Salem,NC,27120,P2024,,2024-02-26,5000.00,,P-2024 State Senate 32 NC,011,,,,Lowe,Paul,,,,S,NC,32,,,,,,,,
SB29,C00009639,B866670,,,CCM,Majeed Campaign,,,,,,PO Box 42848,,Charlotte,NC,28215,P2024,,2024-02-26,1000.00,,P-2024 State House 99 NC,011,,,,Majeed,Nasif,,,,H,NC,99,,,,,,,,
SB29,C00009639,B866563,,,CCM,Julie Mayfield for NC Senate,,,,,,109 Estes Court,,Ashville,NC,28806,P2024,,2024-02-26,1000.00,,P-2024 State Senate 49 NC,011,,,,Mayfield,Julie,,,,S,NC,49,,,,,,,,
SB29,C00009639,B866551,,,CCM,McInnis for State Senate,,,,,,326 Northside DR.,,Rockingham,NC,28379,P2024,,2024-02-26,2500.00,,P-2024 State Senate 21 NC,011,,,,McInnis,Thomas,,,,S,NC,21,,,,,,,,
SB29,C00009639,B866582,,,CCM,Committee to Elect Charles W. Miller,,,,,,204 Frink Dr.,,Southport,NC,28461,P2024,,2024-02-26,2500.00,,P-2024 State House 19 NC,011,,,,Miller,Charles,W,,,H,NC,19,,,,,,,,
SB29,C00009639,B866565,,,CCM,Committee to Elect Tim Moffitt,,,,,,PO Box 97275,,Raleigh,NC,27624,P2024,,2024-02-26,1000.00,,P-2024 State Senate 48 NC,011,,,,Moffitt,Timothy,,,,S,NC,48,,,,,,,,
SB29,C00009639,B866568,,,CCM,Mohammed for North Carolina,,,,,,PO Box 30773,,Charlotte,NC,28230,P2024,,2024-02-26,1500.00,,P-2024 State Senate 38 NC,011,,,,Mohammed,Mujtaba,A,,,S,NC,38,,,,,,,,
SB29,C00009639,B866583,,,CCM,Ben Moss NC House,,,,,,1105 Hanford Drive,,Rockingham,NC,28379,P2024,,2024-02-26,2500.00,,P-2024 State House 52 NC,011,,,,Moss,Ben,,,,H,NC,52,,,,,,,,
SB29,C00009639,B866564,,,CCM,Natalie for NC,,,,,,6409 Fayetteville #120-304,,Durham,NC,27713,P2024,,2024-02-26,1000.00,,P-2024 State Senate 20 NC,011,,,,Murdock,Natalie,,,,S,NC,20,,,,,,,,
SB29,C00009639,B866552,,,CCM,Newton for Senate,,,,,,PO Box 145,,Mt Pleasant,NC,28124,P2024,,2024-02-26,2500.00,,P-2024 State Senate 34 NC,011,,,,Newton,Paul,,,,S,NC,34,,,,,,,,
SB29,C00009639,B866566,,,CCM,Citizens for Buck Newton,,,,,,PO Box 2047,,Wilson,NC,27894,P2024,,2024-02-26,1000.00,,P-2024 State Senate 4 NC,011,,,,Newton,E.S. Buck,,,III,S,NC,04,,,,,,,,
SB29,C00009639,B866553,,,CCM,The Overcash Committee,,,,,,4119 Belle Meade Circle,,Belmont,NC,28012,P2024,,2024-02-26,2500.00,,P-2024 State Senate 43 NC,011,,,,Overcash,Bradley,K,,,S,NC,43,,,,,,,,
SB29,C00009639,B866652,,,CCM,Committee to Elect Erin Pare,,,,,,PO Box 514,,Holly Springs,NC,27540,P2024,,2024-02-26,1000.00,,P-2024 State House 37 NC,011,,,,Pare,Erin,,,,H,NC,37,,,,,,,,
SB29,C00009639,B866539,,,CCM,Jim Perry Committee,,,,,,3504 Lakeview Trail,,Kinston,NC,28504,P2024,,2024-02-26,5000.00,,P-2024 State Senate 2 NC,011,,,,Perry,Jim,,,,S,NC,02,,,,,,,,
SB29,C00009639,B866584,,,CCM,Committee to Elect Ray Pickett,,,,,,PO Box 265,,Blowing Rock,NC,28605,P2024,,2024-02-26,2500.00,,P-2024 State House 93 NC,011,,,,Pickett,Ray,,,,H,NC,93,,,,,,,,
SB29,C00009639,B866585,,,CCM,Committee to Elect Garland Pierce,,,,,,21981 Buie Street,,Wagram,NC,28396,P2024,,2024-02-26,5000.00,,P-2024 State House 48 NC,011,,,,Pierce,Garland,E,,,H,NC,48,,,,,,,,
SB29,C00009639,B866586,,,CCM,Committee to Elect Potts for NC House,,,,,,373 Waitman Rd,,Lexington,NC,27295,P2024,,2024-02-26,2500.00,,P-2024 State House 81 NC,011,,,,Potts,Larry,,,,H,NC,81,,,,,,,,
SB29,C00009639,B866653,,,CCM,Committee to Elect Amos Quick,,,,,,PO Box 155,,Greensboro,NC,27402,P2024,,2024-02-26,1000.00,,P-2024 State House 58 NC,011,,,,Quick,Amos,,,,H,NC,58,,,,,,,,
SB29,C00009639,B866554,,,CCM,Rabon for Senate,,,,,,5816 Crabapple Rd. NE,,Wiinabow,NC,28479,P2024,,2024-02-26,2500.00,,P-2024 State Senate 8 NC,011,,,,Rabon,Bill,,,,S,NC,08,,,,,,,,
SB29,C00009639,B866654,,,CCM,Committee for Dr. Tim Reeder,,,,,,1413 Fox Hollow Drive,,Ayden,NC,28513,P2024,,2024-02-26,1000.00,,P-2024 State House 9 NC,011,,,,Reeder,Tim,,,,H,NC,09,,,,,,,,
SB29,C00009639,B866587,,,CCM,Committee to Elect Robert T. Reives II,,,,,,P.O. Box 36,,Sanford,NC,27331,P2024,,2024-02-26,5000.00,,P-2024 State House 54 NC,011,,,,Reives,Robert,T,,II,H,NC,54,,,,,,,,
SB29,C00009639,B866588,,,CCM,Riddell for NC House 64,,,,,,6343 Beale Road,,Snow Camp,NC,27349,P2024,,2024-02-26,2500.00,,P-2024 State House 64 NC,011,,,,Riddell,Dennis,,,,H,NC,64,,,,,,,,
SB29,C00009639,B866589,,,CCM,Stephen Ross Committee,,,,,,1314 McCuiston Dr.,,Burlington,NC,27215,P2024,,2024-02-26,2500.00,,P-2024 State House 63 NC,011,,,,Ross,Steve,,,,H,NC,63,,,,,,,,
SB29,C00009639,B866590,,,CCM,Jason Saine Committee,,,,,,417 East Main St./Ste. 103,,Lincolnton,NC,28092,P2024,,2024-02-26,5000.00,,P-2024 State House 97 NC,011,,,,Saine,Jason,,,,H,NC,97,,,,,,,,
SB29,C00009639,B866569,,,CCM,DeAndrea Salvador for NC,,,,,,PO Box 39365,,Charlotte,NC,28278,P2024,,2024-02-26,1500.00,,P-2024 State Senate 39 NC,011,,,,Salvador,DeAndrea,,,,S,NC,39,,,,,,,,
SB29,C00009639,B866655,,,CCM,John Sauls for House Committee,,,,,,10809 Grassy Creek Pl,,Raleigh,NC,27614,P2024,,2024-02-26,1000.00,,P-2024 State House 51 NC,011,,,,Sauls,John,I,,,H,NC,51,,,,,,,,
SB29,C00009639,B866556,,,CCM,Committee to Elect Benton Sawrey,,,,,,86 Riverglade Drive,,Clayton,NC,27527,P2024,,2024-02-26,2500.00,,P-2024 State Senate 10 NC,011,,,,Sawrey,Benton,,,,S,NC,10,,,,,,,,
SB29,C00009639,B866555,,,CCM,Committee to Elect Vickie Sawyer,,,,,,P.O. Box 97275,,Raleigh,NC,27624,P2024,,2024-02-26,2500.00,,P-2024 State Senate 37 NC,011,,,,Sawyer,Vickie,,,,S,NC,37,,,,,,,,
SB29,C00009639,B866591,,,CCM,Committee to Elect Mitchell S. Setzer,,,,,,PO Box 416,,Catawba,NC,28609,P2024,,2024-02-26,2500.00,,P-2024 State House 89 NC,011,,,,Setzer,Mitchell,S,,,H,NC,89,,,,,,,,
SB29,C00009639,B866656,,,CCM,Cmte. to Elect Phil Shepard,,,,,,111 Vernon Shepard Lane,,Jacksonville NC 28540,NC,28540,P2024,,2024-02-26,1000.00,,P-2024 State House 15 NC,011,,,,Shepard,Phil,,,,H,NC,15,,,,,,,,
SB29,C00009639,B866592,,,CCM,Sarah Stevens Campaign,,,,,,2161 Margaret Drive,,Mount Airy,NC,27030,P2024,,2024-02-26,2500.00,,P-2024 State House 90 NC,011,,,,Stevens,Sarah,,,,H,NC,90,,,,,,,,
SB29,C00009639,B866593,,,CCM,Larry C. Strickland Campaign Committee,,,,,,P.O. Box 700,,Pine Level,NC,27568,P2024,,2024-02-26,2500.00,,P-2024 State House 28 NC,011,,,,Strickland,Larry,,,,H,NC,28,,,,,,,,
SB29,C00009639,B866657,,,CCM,Friends to Elect John Torbett,,,,,,210 Blueridge Drive,,Stanley,NC,28164,P2024,,2024-02-26,1000.00,,P-2024 State House 108 NC,011,,,,Torbett,John,,,,H,NC,10,,,,,,,,
SB29,C00009639,B866570,,,CCM,Joyce Waddell Senate 40 Campaign Committee,,,,,,1928 Bonnie Lane,,Charlotte,NC,28213,P2024,,2024-02-26,1500.00,,P-2024 State Senate 40 NC,011,,,,Waddell,Joyce,,,,S,NC,40,,,,,,,,
SB29,C00009639,B866658,,,CCM,Sam Watford for NC House,,,,,,4111 Denton Road,,Thomasville,NC,27360,P2024,,2024-02-26,1000.00,,P-2024 State House 80 NC,011,,,,Watford,Sam,,,,H,NC,80,,,,,,,,
SB29,C00009639,B866659,,,CCM,Shelly Willingham for House,,,,,,PO Box 1826,,Rocky Mount,NC,27802,P2024,,2024-02-26,1000.00,,P-2024 State House 23 NC,011,,,,Willingham,Shelly,,,,H,NC,23,,,,,,,,
SB29,C00009639,B866594,,,CCM,David Willis for NC,,,,,,PO Box 933,,Waxhaw,NC,28173,P2024,,2024-02-26,2500.00,,P-2024 State House 68 NC,011,,,,Willis,David,,,,H,NC,68,,,,,,,,
SB29,C00009639,B866595,,,CCM,Committee to Elect Matthew Winslow,,,,,,PO Box 610,,Youngsville,NC,27596,P2024,,2024-02-26,2500.00,,P-2024 State House 07 NC,011,,,,Winslow,Matthew,,,,H,NC,07,,,,,,,,
SB29,C00009639,B866567,,,CCM,The Committee to Elect Mike Woodard,,,,,,762 Ninth Street,,Durham,NC,27705,P2024,,2024-02-26,1000.00,,P-2024 State Senate 22 NC,011,,,,Woodard,Mike,,,,S,NC,22,,,,,,,,
SB29,C00009639,B866596,,,CCM,Michael H. Wray for State House,,,,,,434 Fayetteville St.,,Raliegh,NC,27601,P2024,,2024-02-26,2500.00,,P-2024 State House 27 NC,011,,,,Wray,Michael,H,,,H,NC,27,,,,,,,,
SB29,C00009639,B866597,,,CCM,Committee to Elect Jeff Zenger to NC House,,,,,,6614 Shallowford Road,,Lewisville,NC,27023,P2024,,2024-02-26,2500.00,,P-2024 State House 74 NC,011,,,,Zenger,Jeffrey,,,,H,NC,74,,,,,,,,
