form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00606962,SE.201255,,,ORG,Best Print and Design,,,,,,4187 Snapfinger Woods,,Decatur,GA,30035,G2024,,2024-09-21,7341.84,2024-09-19,26945.49,Printed Literature #1817914,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201257,,,ORG,Clash Graphics,,,,,,2233 Peachtree Rd,,Atlanta,GA,30309,G2024,,2024-08-31,594.57,2024-09-05,2941.40,Printed Literature,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201260,,,ORG,Clash Graphics,,,,,,2233 Peachtree Rd,,Atlanta,GA,30309,G2024,,2024-09-09,1088.98,2024-09-10,4030.38,Printed Literature #1814973,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201262,,,ORG,Clash Graphics,,,,,,2233 Peachtree Rd,,Atlanta,GA,30309,G2024,,2024-09-09,1096.83,2024-09-11,5127.21,Printed Literature #1814973,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201264,,,ORG,Clash Graphics,,,,,,2233 Peachtree Rd,,Atlanta,GA,30309,G2024,,2024-09-13,2069.10,2024-09-12,8569.97,Printed Literature #1815420,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201266,,,ORG,Clash Graphics,,,,,,2233 Peachtree Rd,,Atlanta,GA,30309,G2024,,2024-09-14,9443.75,2024-09-19,36389.24,Printed Literature #1815737,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201268,,,ORG,Clash Graphics,,,,,,2233 Peachtree Rd,,Atlanta,GA,30309,G2024,,2024-09-26,5390.84,2024-09-26,36389.24,Printed Literature #1818957,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201271,,,ORG,Colonial Printing,,,,,,2997 S Howell Ave,,Milwaukee,WI,53207,G2024,,2024-08-31,623.66,2024-09-11,5750.87,Printed Literature #1814317,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201272,,,ORG,Colonial Printing,,,,,,2997 S Howell Ave,,Milwaukee,WI,53207,G2024,,2024-08-14,1033.68,2024-09-18,9603.65,Printed Literature #1815737,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201275,,,ORG,Colonial Printing,,,,,,2997 S Howell Ave,,Milwaukee,WI,53207,G2024,,2024-09-25,3439.32,2024-09-25,36389.24,Printed Literature #1818742,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201281,,,ORG,Community Labor Administrative Services,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-09-03,78000.00,2024-09-03,2346.83,Estimated texting #1814100,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201283,,,ORG,Community Labor Administrative Services,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-09-05,25000.00,2024-09-05,2941.40,Estimated texting #1814322,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201286,,,ORG,Community Labor Administrative Services,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-09-10,17427.00,2024-09-10,4030.38,Estimated texting #1814973,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201288,,,ORG,Community Labor Administrative Services,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-09-17,12620.00,2024-09-17,8569.97,Estimated texting #1818314,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201291,,,ORG,Consolidated Press,,,,,,3900 Greensboro St,,Charlotte,NC,28206,G2024,,2024-09-24,816.67,2024-09-24,36389.24,Direct Mail #1818742,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201292,,,ORG,CWA Local 1032,,,,,,67 Scotch Rd,,Ewing,NJ,08628,G2024,,2024-09-28,5000.00,2024-09-28,305000.00,In-Kind Contribution - Canvassing #1819155,001,C00606962,S,H4NJ07107,ALTMAN,SUSAN COPIUS,,,,H,07,NJ,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201294,,,ORG,CWA Local 1036,,,,,,1 Lower Ferry Rd,,Ewing,NJ,08628,G2024,,2024-09-28,15000.00,2024-09-28,320000.00,In-Kind Contribution - Canvassing #1819155,001,C00606962,S,H4NJ07107,ALTMAN,SUSAN COPIUS,,,,H,07,NJ,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201296,,,ORG,CWA Local 1037,,,,,,1037 Raymond Blvd,,Newark,NJ,07102,G2024,,2024-09-28,30000.00,2024-09-28,350000.00,In-Kind Contribution - Canvassing #1819155,001,C00606962,S,H4NJ07107,ALTMAN,SUSAN COPIUS,,,,H,07,NJ,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201298,,,ORG,CWA Local 1040,,,,,,230 Parkway Ave,,Trenton,NJ,08618,G2024,,2024-09-28,5000.00,2024-09-28,355000.00,In-Kind Contribution - Canvassing #1819155,001,C00606962,S,H4NJ07107,ALTMAN,SUSAN COPIUS,,,,H,07,NJ,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201303,,,ORG,Fedex Office Print and Ship Center,,,,,,5658 Washington ave,,Mount Pleasant,WI,53406,G2024,,2024-09-28,179.55,2024-09-28,40885.97,Printed Literature 1819155,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201306,,,ORG,"First Impression, Inc",,,,,,3401 Girard Blvd NE,,Albuquerque,NM,87107,G2024,,2024-09-24,418.50,2024-09-24,36389.24,Printed Literature 1818572,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201307,,,ORG,"First Impression, Inc",,,,,,3401 Girard Blvd NE,,Albuquerque,NM,87107,G2024,,2024-09-24,1252.50,2024-09-24,36389.24,Shirts and tote bags 1818792,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201308,,,ORG,Great Impressions LLC,,,,,,5330 W Burleigh Street,,Milwaukee,WI,53210,G2024,,2024-09-23,2945.67,2024-09-27,39334.91,T-shirts 1818572,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201310,,,ORG,Great Impressions LLC,,,,,,5330 W Burleigh Street,,Milwaukee,WI,53210,G2024,,2024-10-01,1551.06,2024-09-27,40885.97,Posters 1819527,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201311,,,ORG,LC Media,,,,,,1604 Fawn Lane,,Huntington,PA,19006,G2024,,2024-09-25,300000.00,2024-09-25,300000.00,Digital Ads 1818938,001,C00606962,S,H4NJ07107,ALTMAN,SUSAN COPIUS,,,,H,07,NJ,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201315,,,IND,,Martinez,Claudio,,,,2136 North Prospect Ave,,Milwaukee,WI,53202,G2024,,2024-09-12,75.00,2024-09-12,8569.97,Graphic Design 1815420,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201312,,,IND,,Martinez,Claudio,,,,2136 North Prospect Ave,,Milwaukee,WI,53202,G2024,,2024-08-31,640.00,2024-09-18,9603.65,Graphic Design 1813831,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201316,,,IND,,Martinez,Claudio,,,,2136 North Prospect Ave,,Milwaukee,WI,53202,G2024,,2024-09-25,100.00,2024-09-25,36389.24,Graphic Design 1818742,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201317,,,ORG,Middle Seat,,,,,,1734 Connecticut Ave NW,,Washington,DC,20009,G2024,,2024-09-18,10000.00,2024-09-18,19603.65,Digital Ads 1816793,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.201323,,,ORG,Moxie Media,,,,,,PO Box 30084,,Seattle,WA,98113,G2024,,2024-09-14,1800.00,2024-09-14,8569.97,Printed Literature 1815737,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201324,,,ORG,Nepantla Strategies,,,,,,525 Silver Ave,,Albuquerque,NM,87102,G2024,,2024-09-24,20700.00,2024-09-24,36389.24,canvassing 1818572,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201325,,,ORG,Power CA Action,,,,,,490 43rd Street Unit 146,,Oakland,CA,94609,G2024,,2024-09-22,22500.00,2024-09-22,0.00,canvassing 1818332,001,C00606962,S,H2CA21233,SALAS,RUDY,,,,H,22,CA,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201333,,,ORG,Red Horse Strategies,,,,,,55 Washington St,,Brooklyn,NY,11201,G2024,,2024-09-03,9480.00,2024-09-03,2346.83,Printed Literature 1814317,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201334,,,ORG,Red Horse Strategies,,,,,,55 Washington St,,Brooklyn,NY,11201,G2024,,2024-09-28,365.00,2024-09-28,40885.97,Printed Literature 1819155,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201376,,,ORG,Red Horse Strategies,,,,,,55 Washington St,,Brooklyn,NY,11201,G2024,,2024-09-28,6570.00,2024-09-28,355000.00,Printed Literature 1819155,001,C00606962,S,H4NJ07107,ALTMAN,SUSAN COPIUS,,,,H,07,NJ,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201348,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-17,250.00,2024-09-17,8569.97,texting estimate 1816793,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201350,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-17,150.00,2024-09-17,8569.97,phone call estimate 1816793,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201352,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-17,500.00,2024-09-17,8569.97,texting estimate 1816793,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201354,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-18,450.00,2024-09-18,19603.65,phone call estimate 1816793,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201355,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-18,250.00,2024-09-18,19603.65,texting estimate 1816793,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201357,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-26,650.00,2024-09-26,36389.24,texting call estimate 1818938,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201359,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-28,1500.00,2024-09-28,40885.97,texting estimate 1819155,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201361,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-28,400.00,2024-09-28,40885.97,phone call estimate 1819155,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201337,,,ORG,Shirts.co,,,,,,4524 South Saint Peters Parkway,,Saint Peters,MO,63304,G2024,,2024-09-24,1583.40,2024-09-24,36389.24,Shirts and tote bags 1818792,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201339,,,ORG,Union Print Shop,,,,,,49 S Sycamore St,,Mesa,AZ,85202,G2024,,2024-09-29,1200.00,2024-09-29,40885.97,Printed Literature 1819527,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201362,,,ORG,With The Ranks,,,,,,206 N Ferguson Ave,,Cookeville,TN,38501,G2024,,2024-09-09,72000.00,2024-09-09,2941.40,Texting Estimate 1814959,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201366,,,ORG,With The Ranks,,,,,,206 N Ferguson Ave,,Cookeville,TN,38501,G2024,,2024-09-11,13666.67,2024-09-11,5750.87,Texting Estimate 1814959,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201369,,,ORG,With The Ranks,,,,,,206 N Ferguson Ave,,Cookeville,TN,38501,G2024,,2024-09-12,34000.00,2024-09-12,8569.97,Texting Estimate 1815420,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.201370,,,ORG,With The Ranks,,,,,,206 N Ferguson Ave,,Cookeville,TN,38501,G2024,,2024-09-12,22058.14,2024-09-12,8569.97,Texting Estimate 1815420,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
