form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00846428,SE.4163,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-05-30,10.00,2024-05-30,60.14,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4164,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-05-30,11.84,2024-05-30,71.98,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4165,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-05-31,20.33,2024-05-31,92.31,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4166,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-05-31,10.00,2024-05-31,102.31,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4167,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-05-31,15.00,2024-05-31,117.31,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4168,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-06-05,23.36,2024-06-05,140.67,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4169,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-06-05,15.00,2024-06-05,155.67,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4170,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-06-05,15.00,2024-06-05,170.67,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4171,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-06-05,25.00,2024-06-05,195.67,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4172,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-06-05,35.00,2024-06-05,230.67,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4173,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-06-05,50.00,2024-06-05,280.67,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4174,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-06-05,75.00,2024-06-05,355.67,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4175,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-06-06,125.00,2024-06-06,480.67,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4176,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,94025,P2024,,2024-06-06,175.00,2024-06-06,655.67,Social Media Advertising,004,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4212,,,ORG,Sunshine Group Consulting,,,,,,1950 NE 6th St,#10052,Pompano Beach,FL,33061,P2024,,2024-06-17,600.00,,655.67,Social media advertising-See Schedule D,,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,X
SE,C00846428,SE.4216,,,ORG,Sunshine Group Consulting,,,,,,1950 NE 6th St,#10052,Pompano Beach,FL,33061,P2024,,2024-06-22,900.00,,1815.67,Social media advertising-See Schedule D,,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,X
SE,C00846428,SE.4217,,,ORG,Sunshine Group Consulting,,,,,,1950 NE 6th St,#10052,Pompano Beach,FL,33061,P2024,,2024-06-26,900.00,,1815.67,Social media advertising-See Schedule D,,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,X
SE,C00846428,SE.4218,,,ORG,Sunshine Group Consulting,,,,,,1950 NE 6th St,#10052,Pompano Beach,FL,33061,P2024,,2024-06-29,417.81,,1815.67,Social media advertising-See Schedule D,,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,X
SE,C00846428,SE.4196,,,ORG,Sunshine Group Consulting,,,,,,1950 NE 6th St,#10052,Pompano Beach,FL,33061,P2024,,2024-06-10,260.00,2024-06-18,915.67,Social Media Advertising,,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4197,,,ORG,Sunshine Group Consulting,,,,,,1950 NE 6th St,#10052,Pompano Beach,FL,33061,P2024,,2024-06-11,250.00,2024-06-18,1165.67,Social Media Advertising,,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4198,,,ORG,Sunshine Group Consulting,,,,,,1950 NE 6th St,#10052,Pompano Beach,FL,33061,P2024,,2024-06-12,250.00,2024-06-18,1415.67,Social Media Advertising,,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
SE,C00846428,SE.4199,,,ORG,Sunshine Group Consulting,,,,,,1950 NE 6th St,#10052,Pompano Beach,FL,33061,P2024,,2024-06-14,400.00,2024-06-18,1815.67,Social Media Advertising,,C00846428,S,H4FL25030,Eddy,Christopher,,,,H,25,FL,Watkins,Nancy,H.,,,2024-07-29,
