form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00077321,48739272,,,CCM,Vicente Gonzalez For Congress,,,,,,121 North 10th Street,,Mcallen,TX,78501,P2024,,2023-06-05,5000.00,0.00,,011,C00592659,Vicente Gonzalez For Congress,H6TX15162,Gonzalez,Vicente,,Rep.,,H,TX,15,,,,,,,,
SB23,C00077321,48739283,,,PAC,Granite Values PAC,,,,,,105 N State Street,,Concord,NH,03301,,,2023-06-05,5000.00,0.00,,011,C00629311,,,,,,,,,,,,,,,,,,
SB23,C00077321,48739285,,,CCM,People for Derek Kilmer,,,,,,PO Box 1574,,Gig Harbor,WA,98335,P2024,,2023-06-05,5000.00,0.00,,011,C00514893,People for Derek Kilmer,H2WA06129,Kilmer,Derek,,Rep.,,H,WA,06,,,,,,,,
SB23,C00077321,48739290,,,CCM,Wiley Nickel For Congress,,,,,,514 Daniels St,#286,Raleigh,NC,27605,P2024,,2023-06-05,2500.00,0.00,,011,C00763045,Wiley Nickel For Congress,H2NC14019,Nickel,Wiley,,Rep.,,H,NC,13,,,,,,,,
SB23,C00077321,48739292,,,CCM,Dwight Evans For Congress,,,,,,PO Box 6578,,Philadelphia,PA,19138,P2024,,2023-06-05,4000.00,0.00,,011,C00591065,Dwight Evans For Congress,H6PA02171,Evans,Dwight,,Rep.,,H,PA,02,,,,,,,,
SB23,C00077321,48739293,,,CCM,Bob Casey For Senate Inc,,,,,,700 13th Street Nw,Suite 600,Washington,DC,20005,P2024,,2023-06-05,5000.00,0.00,,011,C00431056,Bob Casey For Senate Inc,S6PA00217,Casey,Robert,,Sen.,Jr.,S,PA,,,,,,,,,
SB23,C00077321,48739295,,,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,P2024,,2023-06-05,5000.00,0.00,,011,C00495952,Schneider For Congress,H2IL10068,Schneider,Brad,,Rep.,,H,IL,10,,,,,,,,
SB23,C00077321,48739297,,,CCM,Jimmy Gomez For Congress,,,,,,3605 Long Beach Blvd Suite 426,,Long Beach,CA,90807,P2024,,2023-06-05,2500.00,0.00,,011,C00629659,Jimmy Gomez For Congress,H8CA34266,Gomez,Jimmy,,,,H,CA,34,,,,,,,,
SB23,C00077321,48739298,,,CCM,Darren Soto For Congress,,,,,,338 N Magnolia Avenue,Suite D,Orlando,FL,32801,P2024,,2023-06-05,4000.00,0.00,,011,C00581074,Darren Soto For Congress,H6FL09179,Soto,Darren,,,,H,FL,09,,,,,,,,
SB23,C00077321,48739299,,,CCM,Sherman For Congress,,,,,,555 South Flower Street Suite,,Los Angeles,CA,90071,P2024,,2023-06-05,5000.00,0.00,,011,C00308742,Sherman For Congress,,Sherman,Brad,,,,H,CA,24,,,,,,,,
SB23,C00077321,48739300,,,PAC,Southern California Fund,,,,,,555 South Flower Street #4510,,Los Angeles,CA,90071,,,2023-06-05,5000.00,0.00,,011,C00361410,,,,,,,,,,,,,,,,,,
SB23,C00077321,48739301,,,CCM,Kustoff For Congress,,,,,,1661 Aaron Brenner Dr,Ste 300,Memphis,TN,38120,P2024,,2023-06-05,2500.00,0.00,,011,C00614826,Kustoff For Congress,H2TN07103,Kustoff,David,,Rep.,,H,TN,08,,,,,,,,
SB23,C00077321,48739302,,,CCM,Feenstra For Congress,,,,,,641 2nd St,,Hull,IA,51239,P2024,,2023-06-05,2500.00,0.00,,011,C00693663,Feenstra For Congress,H0IA04145,Feenstra,Randall,,Rep.,,H,IA,04,,,,,,,,
SB23,C00077321,48739303,,,CCM,Blake Moore For Congress,,,,,,358 South 700 E,B505,Salt Lake City,UT,84102,C2023,Convention2023,2023-06-05,2500.00,0.00,,011,C00738872,Blake Moore For Congress,H0UT01205,Moore,Blake,,Rep.,,H,UT,01,,,,,,,,
SB23,C00077321,48739304,,,CCM,Beth Van Duyne For Congress,,,,,,PO Box 630167,,Irving,TX,75063,P2024,,2023-06-05,2500.00,0.00,,011,C00714865,Beth Van Duyne For Congress,H0TX24209,Van Duyne,Elizabeth,,Rep.,,H,TX,24,,,,,,,,
SB23,C00077321,48739305,,,CCM,Fischbach For Congress,,,,,,PO Box 190,,Litchfield,MN,55355,P2024,,2023-06-05,2500.00,0.00,,011,C00717959,Fischbach For Congress,H0MN07091,Fischbach,Michelle,,Rep.,,H,MN,07,,,,,,,,
SB23,C00077321,48739387,,,CCM,Carey For Congress,,,,,,PO Box 16032,,Columbus,OH,43216,P2024,,2023-06-05,1000.00,0.00,,011,C00779603,Carey For Congress,H2OH15228,Carey,Mike,,Rep.,,H,OH,15,,,,,,,,
SB23,C00077321,48862659,,,CCM,Beatty For Congress,,,,,,PO Box 172,,Columbus,OH,43216,P2024,,2023-06-26,5000.00,0.00,,011,C00507368,Beatty For Congress,H2OH03125,Beatty,Joyce,,Rep.,,H,OH,03,,,,,,,,
SB23,C00077321,48862662,,,PAC,Majority Committee PAC,,,,,,PO Box 10134,,Bakersfield,CA,93389,,,2023-06-26,5000.00,0.00,,011,C00428052,,,,,,,,,,,,,,,,,,
SB23,C00077321,48862663,,,CCM,Guy For Congress,,,,,,P.O. Box 23177,,Pittsburgh,PA,15222,P2024,,2023-06-26,2500.00,0.00,,011,C00657833,Guy For Congress,H8PA18199,Reschenthaler,Guy,,Rep.,,H,PA,14,,,,,,,,
SB23,C00077321,48862664,,,CCM,Garbarino For Congress,,,,,,PO Box 101,,Bayport,NY,11705,P2024,,2023-06-26,5000.00,0.00,,011,C00729954,Garbarino For Congress,H0NY02234,Garbarino,Andrew,,,,H,NY,02,,,,,,,,
SB23,C00077321,48862715,,,CCM,Feenstra For Congress,,,,,,641 2nd St,,Hull,IA,51239,P2024,,2023-06-26,2500.00,0.00,,011,C00693663,Feenstra For Congress,H0IA04145,Feenstra,Randall,,Rep.,,H,IA,04,,,,,,,,
SB23,C00077321,48862716,,,CCM,Emmer For Congress,,,,,,PO Box 998,,Anoka,MN,55303,P2024,,2023-06-26,2500.00,0.00,,011,C00545749,Emmer For Congress,H4MN06087,Emmer,Thomas,,,Jr,H,MN,06,,,,,,,,
SB23,C00077321,48862830,,,CCM,Lawler For Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-26,2500.00,0.00,,011,C00815415,Lawler For Congress,H2NY17162,Lawler,Michael,,Rep.,,H,NY,17,,,,,,,,
SB23,C00077321,48862831,,,CCM,Virginia Foxx For Congress,,,,,,P.O. Box 1100,,Clemmons,NC,27012,P2024,,2023-06-26,2500.00,0.00,,011,C00386748,Virginia Foxx For Congress,H4NC05146,Foxx,Virginia,,Rep.,,H,NC,05,,,,,,,,
SB23,C00077321,48862832,,,CCM,Delbene For Congress,,,,,,PO Box 487,,Bothell,WA,98041,P2024,,2023-06-26,5000.00,0.00,,011,C00459099,Delbene For Congress,H0WA08046,DelBene,Suzan,,Rep.,,H,WA,01,,,,,,,,
SB23,C00077321,48862833,,,CCM,Mike Thompson For Congress,,,,,,5435 Madison Avenue,,Sacramento,CA,95841,P2024,,2023-06-26,5000.00,0.00,,011,,,,Thompson,Mike,,,,H,CA,01,,,,,,,,
SB23,C00077321,48862834,,,CCM,David Scott For Congress,,,,,,162 Hurt Street Ne,,Atlanta,GA,30307,P2024,,2023-06-26,2000.00,0.00,,011,C00369801,David Scott For Congress,,Scott,David,A.,Rep.,,H,GA,13,,,,,,,,
SB23,C00077321,48862835,,,PAC,CHC BOLD PAC,,,,,,PO Box 75357,,Washington,DC,20013,,,2023-06-26,5000.00,0.00,,011,C00365536,,,,,,,,,,,,,,,,,,
SB23,C00077321,48862836,,,CCM,The Bill Keating Committee,,,,,,P.O. Box 3065,,Buzzards Bay,MA,02532,P2024,,2023-06-26,2500.00,0.00,,011,C00479063,The Bill Keating Committee,H0MA10082,Keating,William,,Rep.,,H,MA,10,,,,,,,,
SB23,C00077321,48862837,,,CCM,Friends To Elect Dr. Greg Murphy To Congress,,,,,,PO Box 1131,,Greenville,NC,27835,P2024,,2023-06-26,2500.00,0.00,,011,C00697649,Friends To Elect Dr. Greg Murphy To Congress,H0NC03172,Murphy,Gregory,,Rep.,,H,NC,03,,,,,,,,
SB23,C00077321,48862838,,,CCM,Curtis For Congress,,,,,,"370 East South Temple, Suite 580",,Salt Lake City,UT,84111,P2024,,2023-06-26,2500.00,0.00,,011,C00647339,Curtis For Congress,H8UT03238,Curtis,John,,,,H,UT,03,,,,,,,,
SB23,C00077321,48862890,,,CCM,Kevin Mccarthy For Congress,,,,,,455 Capitol Mall Suite 801,,Sacramento,CA,95814,P2024,,2023-06-26,5000.00,0.00,,011,C00420935,Kevin Mccarthy For Congress,,McCarthy,Kevin,,Mr.,,H,CA,22,,,,,,,,
SB23,C00077321,48862906,,,PAC,On Wisconsin PAC,,,,,,PO BOX 1387,,Janesville,WI,53547,,,2023-06-26,2500.00,0.00,,011,C00697326,,,,,,,,,,,,,,,,,,
SB23,C00077321,48862908,,,PAC,E-PAC,,,,,,PO Box 500,,Glen Falls,NY,12801,,,2023-06-26,5000.00,0.00,,011,C00570945,,,,,,,,,,,,,,,,,,
SB23,C00077321,48862911,,,CCM,Monica For Congress,,,,,,1317 W Frontage Rd,Ste A,Alamo,TX,785162389,P2024,,2023-06-26,2500.00,0.00,,011,C00765719,Monica For Congress,H0TX15124,De La Cruz,Monica,,Rep.,,H,TX,15,,,,,,,,
SB23,C00077321,48862912,,,CCM,Houchin For Congress,,,,,,PO Box 234,,Salem,IN,47167,P2024,,2023-06-26,2500.00,0.00,,011,C00800649,Houchin For Congress,H6IN09143,Houchin,Erin,,Rep.,,H,IN,09,,,,,,,,
SB23,C00077321,48863138,,,CCM,Mad4pa Pac,,,,,,795 Glen Rd,,Jenkintown,PA,19046,P2024,,2023-06-27,5000.00,0.00,,011,C00670844,Mad4pa Pac,H8PA04116,Dean,Madeleine,,,,H,PA,04,,,,,,,,
SB23,C00077321,48863250,,,CCM,Michelle Steel For Congress,,,,,,"92a Surfside Avenue, #472",,Surfside,CA,90743,P2024,,2023-06-27,2500.00,0.00,,011,C00704981,Michelle Steel For Congress,H0CA48198,Steel,Michelle,,Rep.,,H,CA,48,,,,,,,,
SB23,C00077321,48863251,,,CCM,Joe Morelle For Congress,,,,,,P.O. Box 90914,,Rochester,NY,14609,P2024,,2023-06-27,4000.00,0.00,,011,C00675108,Joe Morelle For Congress,H8NY25105,Morelle,Joseph,,Rep.,,H,NY,25,,,,,,,,
