form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00027342,88695289,,,COM,James Ingle for City Commission,,,,,,3509 NW 22 Ave.,,Gainesville,FL,32605,,,2024-05-09,1000.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Ingle,James,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88695423,,,COM,Committee to Elect Amos O'Neal,,,,,,207 Moton Dr.,,Saginaw,MI,48601,,,2024-05-09,250.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,O'Neal,Amos,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88695424,,,COM,Jeff Irwin for State Senate,,,,,,2542 Bellwood Ave,,Ann Arbor,MI,48104,,,2024-05-09,250.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Irwin,Jeff,,MI Sen.,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88696319,,,COM,Committee to Elect Anita Lopez,,,,,,5580 Monroe Street,Suite 210,Sylvania,OH,43560,,,2024-05-09,500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Lopez,Anita,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88696320,,,COM,Friends of Joe McNamara,,,,,,2803 Barrington Drive,,Toledo,OH,43606,,,2024-05-09,250.00,0.00,2024 Voluntary Non-Federal General,011,,,,McNamara,Joe,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88696322,,,COM,IBEW Local 494 PAC,,,,,,3303 S 103rd St,,Milwaukee,WI,53227,,,2024-05-09,20000.00,0.00,2024 Voluntary Non-Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88696458,,,COM,Charlie Wyatt for Mayor,,,,,,217 E Locust Street,,Boonville,IN,47601,,,2024-05-10,2000.00,0.00,2024 Voluntary Non-Federal,011,,,,Wyatt,Charlie,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88697200,,,COM,Elect Arthur Ellis,,,,,,8201 Corporate Dr.,Suite 610  PMB 1040,Hyattsville,MD,21230,,,2024-05-13,1000.00,0.00,2026 Voluntary Non-Federal General,011,,,,Ellis,Arthur,,,,,,,,,,,,,,2026 Voluntary Non-Federal General
SB29,C00027342,88697204,,,COM,JD for Arligton,,,,,,PO Box 41964,,Arlington,VA,22204,,,2024-05-13,2000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Spain,Julius,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88697213,,,COM,Taylor for Kentucky,,,,,,P.O. Box 23027,,Louiseville,KY,40223,,,2024-05-13,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Jolly,Taylor,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88697268,,,COM,Campaign Fund for Almaria Baker,,,,,,6905 Train Station Way,,Louisville,KY,40272,,,2024-05-13,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Baker,Almaria,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698239,,,COM,Daniel Grossberg for State Representative,,,,,,3038 Roselawn Blvd.,,Louisville,KY,40220,,,2024-05-13,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Grossberg,Daniel,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698247,,,COM,Cherlynn Stevenson for State Representative,,,,,,1890 Star Shoot Parkway,Suite # 319,Lexington,KY,40509,,,2024-05-13,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Stevenson,Cherlynn,,KY Rep.,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698249,,,COM,Adrielle Camuel for HD 93,,,,,,4413 Shagbark Court,,Lexington,KY,40515,,,2024-05-13,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Camuel,Adrielle,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698250,,,COM,Committee to elect Rachel Roarx,,,,,,2306 Pikes Peak Blvd.,,Louisville,KY,40214,,,2024-05-13,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Roarx,Rachel,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698252,,,COM,Gerald Neal For State Senate,,,,,,"462 S 4th Street, Meidinger Tower.",,Louisville,KY,40202,,,2024-05-13,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Neal,Gerald,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698256,,,COM,Jack Walker for Kentucky,,,,,,716 Lynn Street,,Louisville,KY,40217,,,2024-05-13,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Walker,Jack,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698259,,,COM,Kate Farrow for Kentucky,,,,,,6815 Central  Avenue #1463,,Crestwood,KY,40014,,,2024-05-13,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Farrow,Kate,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698262,,,COM,Jennifer Sierra for State Senate,,,,,,PO Box 176217,,Ft.Mitchell,KY,41017,,,2024-05-13,100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Sierra,Jennifer,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698265,,,COM,Jennifer Sierra for State Senate,,,,,,PO Box 176217,,Ft.Mitchell,KY,41017,,,2024-05-13,2000.00,0.00,2024 Voluntary Non-Federal General,011,,,,Sierra,Jennifer,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88698269,,,COM,KY Deserves Moore,,,,,,4801 Trillrum Place,,Lexington,KY,40214,,,2024-05-13,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Moore,Adam,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698276,,,COM,Colleen Davis for Kentucky,,,,,,PO Box 20575,,Louisville,KY,40250,,,2024-05-13,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Davis,Colleen,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698278,,,COM,Ruth Gao for J-Town City Council,,,,,,2607 Stonybrook Drive,,Louisville,KY,40220,,,2024-05-13,500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Gao,Ruth,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88698279,,,COM,Ben for Lou,,,,,,1621Dundee Way,,Louisville,KY,40205,,,2024-05-13,500.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Reno-Weber,Ben,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698294,,,COM,Committee to Elect Don Walters,,,,,,2191 Canterbury Circle,,Akron,OH,44319,,,2024-05-13,500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Walters,Don,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88698295,,,COM,Friends of Casey Weinstein,,,,,,545 E. Town St.,,Columbus,OH,43215,,,2024-05-13,250.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Weinstein,Casey,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88698299,,,COM,Friends of Kandy Fatheree,,,,,,55 Mayfield Ave.,,Akron,OH,44313,,,2024-05-13,750.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Fatheree,Kandy,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88705656,,,COM,Riemer for Assembly,,,,,,3022 S 39th St,,Milwaukee,WI,53215,,,2024-05-15,-250.00,0.00,Void - Per LU 494,011,,,,Riemer,Daniel,,,,,,,,,,,,,,Void - Per LU 494
SB29,C00027342,88706058,,,COM,Mihaela Plesa for TX,,,,,,PO Box 796311,,Dallas,TX,75428,,,2024-05-15,2500.00,0.00,2024 Voluntary Non Federal General,011,,,,Plesa,Mihaela,,TX Rep.,,,,,,,,,,,,2024 Voluntary Non Federal General
SB29,C00027342,88706109,,,COM,Friends of Alyia Gaskins,,,,,,5053 Kilburn St.,,Alexandria,VA,22304,,,2024-05-15,7500.00,0.00,2024 Voluntary Non Federal,011,,,,Gaskins,Alyia,S.P.,,,,,,,,,,,,,2024 Voluntary Non Federal
SB29,C00027342,88706114,,,COM,Friends of Canek,,,,,,1100 Wythe Street #469,,Alexandria,VA,22313,,,2024-05-15,3000.00,0.00,2024 Voluntary Non Federal,011,,,,Aguirre,Canek,,,,,,,,,,,,,,2024 Voluntary Non Federal
SB29,C00027342,88706115,,,COM,Elect Sarah Bagley,,,,,,PO Box 66,,Alexandria,VA,22313,,,2024-05-15,3000.00,0.00,2024 Voluntary Non Federal,011,,,,Bagley,Sarah,,,,,,,,,,,,,,2024 Voluntary Non Federal
SB29,C00027342,88707449,,,COM,Siah for Senate,,,,,,PO Box 1711,,Silver City,NM,88062,,,2024-05-16,-5500.00,0.00,Void - Candidate Withdrew,011,,,,Correa Hemphill,Siah,,,,,,,,,,,,,,Void - Candidate Withdrew
SB29,C00027342,88709805,,,COM,Kirk for Alexandria,,,,,,PO Box 16109,,Alexandria,VA,22303,,,2024-05-16,3000.00,0.00,2024 Voluntary Non Federal,011,,,,McPike,Kirk,,,,,,,,,,,,,,2024 Voluntary Non Federal
SB29,C00027342,88709807,,,COM,Abdel for City Council,,,,,,309 Yoakum Pky  Apt. 807,,Alexandria,VA,22304,,,2024-05-16,2000.00,0.00,2024 Voluntary Non Federal,011,,,,Elnoubi,Abdel,,,,,,,,,,,,,,2024 Voluntary Non Federal
SB29,C00027342,88709808,,,COM,MSCEW PAC Federal Cmte,,,,,,1100 Admiral Blvd,Suite 209,Kansas City,MO,64106,,,2024-05-16,2400.00,0.00,2024 Voluntary Non Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non Federal
SB29,C00027342,88709858,,,PTY,Chester County Democratic Committee (CCDC),,,,,,37 South High Street,,West Chester,PA,19382,,,2024-05-16,2500.00,0.00,2024 Voluntary Non Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non Federal
SB29,C00027342,88709901,,,PTY,Democratic Party of Nelson County,,,,,,1700 Poplar Flat Road,,Bardstown,KY,40004,,,2024-05-16,1200.00,0.00,2024 Voluntary Non Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non Federal
SB29,C00027342,88709902,,,COM,Pam Helming for NY Senate,,,,,,PO Box 591,,Canandaiguaq,NY,14424,,,2024-05-16,1400.00,0.00,2024 Non Federal Primary,011,,,,Helming,Pam,,,,,,,,,,,,,,2024 Non Federal Primary
SB29,C00027342,88710257,,,COM,Ashley Tackett Laferty for State Representative,,,,,,88 Charby Hollow Road,,Martin,KY,41649,,,2024-05-16,2100.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Tackett Laferty,Ashley,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88714017,,,COM,Friends of Casey Weinstein,,,,,,545 E. Town St.,,Columbus,OH,43215,,,2024-05-17,-250.00,0.00,Void - Check cut to incorrect election,011,,,,Weinstein,Casey,,,,,,,,,,,,,,Void - Check cut to incorrect election
SB29,C00027342,88714020,,,COM,Friends of Casey Weinstein,,,,,,545 E. Town St.,,Columbus,OH,43215,,,2024-05-17,250.00,0.00,2024 Voluntary Non-Federal General,011,,,,Weinstein,Casey,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88714222,,,COM,Jesse for ALX,,,,,,"2308 Mount Vernon Ave., #741",,Alexandria,VA,22301,,,2024-05-17,2000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,O'Connell,Jesse,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88714224,,,COM,Tenley Peterson for Arlington County Board,,,,,,PO Box 100412,,Arlington,VA,22210,,,2024-05-17,2000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Peterson,Tenley,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88714276,,,COM,Friends of John Taylor Chapman,,,,,,112 Taylor Run Pkwy W.,,Alexandria,VA,22314,,,2024-05-17,3000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Chapman,John Taylor,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88714433,,,COM,Friends of John Taylor Chapman,,,,,,112 Taylor Run Pkwy W.,,Alexandria,VA,22314,,,2024-05-17,3000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Chapman,John Taylor,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88714741,,,COM,Friends of John Taylor Chapman,,,,,,112 Taylor Run Pkwy W.,,Alexandria,VA,22314,,,2024-05-17,-3000.00,0.00,Void - Misprint/Destroyed Check,011,,,,Chapman,John Taylor,,,,,,,,,,,,,,Void - Misprint/Destroyed Check
SB29,C00027342,88714803,,,COM,Friends of Paul Green,,,,,,PO Box 18242,,Evansville,IN,47719,,,2024-05-17,2500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Green,Paul,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88714809,,,COM,Friends of Stephanie Terry,,,,,,PO Box 351,,Evansville,IN,47703,,,2024-05-17,2500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Terry,Stephanie,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88714864,,,PTY,Kentucky House Democratic Caucus (KHDCCC),,,,,,PO Box 4204,,Frankfort,KY,40604,,,2024-05-17,2500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88714870,,,COM,Friends of Tracey D. McCullough,,,,,,4574 Julep Way,,Batavia,OH,45103,,,2024-05-17,500.00,0.00,2024 Voluntary Non-Federal General,011,,,,McCullough,Tracey,D,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88714871,,,PTY,Yellowstone County Democrats,,,,,,PO Box 21131,,Billings,MT,59104,,,2024-05-17,800.00,0.00,2024 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88714922,,,COM,Jon Rosenthal for Texas,,,,,,8624 Hwy 6 N #340,,Houston,TX,77095,,,2024-05-17,1000.00,0.00,2024 Voluntary Non-Federal General,011,,,,Rosenthal,Jon,,TX Rep.,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88716288,,,PTY,Kleberg County Democratic Party,,,,,,2301 Saratoga Blvd,,Corpus Christi,TX,78417,,,2024-05-20,500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88716289,,,COM,People for Mimi Stewart,,,,,,313 Moon St. NE,,Albuquerque,NM,87123,,,2024-05-20,5500.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Stewart,Mimi,,NM Sen.,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88716290,,,COM,Charlie Wyatt for Mayor,,,,,,217 E Locust Street,,Boonville,IN,47601,,,2024-05-20,500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Wyatt,Charlie,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
