form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00630012,500108187,,,ORG,GoDaddy,,,,,,14455 N Hayden Rd,Ste 226,Scottsdale,AZ,852606993,,,2023-09-25,23.17,0.00,Domain purchase,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108188,,,ORG,Google Inc,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-09-01,63.60,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108173,,,IND,,Hornish,Michele,,,,3511 Victor St,,Saint Louis,MO,631041735,,2018 PAC Expenditur,2023-09-28,5000.00,0.00,Strategic Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108189,,,ORG,Internal Revenue Service,,,,,,999 N Capitol St NE,,Washington,DC,200026096,,,2023-09-15,49.64,0.00,Employment Tax Payment,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108198,,,ORG,Intuit,,,,,,601 Pennsylvania Ave NW,,Washington,DC,200042601,,,2023-09-07,110.24,0.00,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108191,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2023-09-01,30.30,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108192,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2023-09-01,122.38,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108193,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2023-09-01,109.43,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108194,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2023-09-01,40.30,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108197,,,ORG,"Pressable, Inc.",,,,,,110 E Houston St,Fl 7,San Antonio,TX,782052991,,,2023-09-23,88.00,0.00,Website Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108195,,,IND,,Rammelkamp,Paige,,,,2325 42Nd St NW,Apt 405,Washington,DC,200074958,,,2023-09-01,106.02,0.00,Hourly Wages,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108196,,,IND,,Rammelkamp,Paige,,,,2325 42Nd St NW,Apt 405,Washington,DC,200074958,,,2023-09-08,35.34,0.00,Hourly Wages,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108199,,,ORG,Textiful,,,,,,56 Top Gallant Rd,,Stamford,CT,069027747,,,2023-09-07,184.00,0.00,Textbot software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108190,,,ORG,"The Rocket Science Group, LLC",,,,,,675 Ponce De Leon Ave NE,Ste 5000,Atlanta,GA,303081884,,,2023-09-12,339.20,0.00,e-mail blast software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108200,,,ORG,Twilio,,,,,,375 Beale St,Ste 300,San Francisco,CA,941052177,,,2023-09-04,477.00,0.00,e-mail software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108201,,,ORG,Vimeo,,,,,,555 W 18Th St,,New York,NY,100112822,,,2023-09-04,12.72,0.00,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500108202,,,ORG,Zoom,,,,,,55 Almaden Blvd,Ste 600,San Jose,CA,951131612,,,2023-09-15,95.40,0.00,Communications Software,001,,,,,,,,,,,,,,,,,,,
