form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00157537,SE.9735,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-05,0.84,2024-11-01,54.80,Printing,,C00157537,S,,Justice,Jim,,,,S,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9736,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-05,0.84,2024-11-01,33.50,Printing,,C00157537,S,H4WV02205,MOORE,RILEY,,,,H,02,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9737,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-05,3.35,2024-11-01,304.38,Printing,,C00157537,O,P00009423,HARRIS,KAMALA,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9738,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-07,0.04,2024-11-01,304.42,Printing,,C00157537,S,P80001571,TRUMP,DONALD J.,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9739,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-07,0.04,2024-11-01,54.84,Printing,,C00157537,S,,Justice,Jim,,,,S,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9740,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-07,0.04,2024-11-01,33.54,Printing,,C00157537,S,H4WV02205,MOORE,RILEY,,,,H,02,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9741,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-07,0.25,2024-11-01,304.67,Printing,,C00157537,O,P00009423,HARRIS,KAMALA,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9742,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-11,0.03,2024-11-01,304.70,Postage & Printing,,C00157537,S,P80001571,TRUMP,DONALD J.,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9743,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-11,0.03,2024-11-01,54.87,Postage & Printing,,C00157537,S,,Justice,Jim,,,,S,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9744,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-11,0.03,2024-11-01,21.37,Postage & Printing,,C00157537,S,H8WV03097,MILLER,CAROL DEVINE,,,,H,01,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9745,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-11,0.14,2024-11-01,304.84,Postage & Printing,,C00157537,O,P00009423,HARRIS,KAMALA,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9746,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-16,0.01,2024-11-01,304.85,Printing,,C00157537,S,P80001571,TRUMP,DONALD J.,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9747,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-16,0.01,2024-11-01,54.88,Printing,,C00157537,S,,Justice,Jim,,,,S,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9748,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-16,0.12,2024-11-01,304.97,Printing,,C00157537,O,P00009423,HARRIS,KAMALA,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9749,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-16,0.01,2024-11-01,21.38,Printing,,C00157537,S,H8WV03097,MILLER,CAROL DEVINE,,,,H,01,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9764,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-18,0.12,2024-11-01,305.09,Printing,,C00157537,S,P80001571,TRUMP,DONALD J.,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9765,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-18,0.12,2024-11-01,55.00,Printing,,C00157537,S,,Justice,Jim,,,,S,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9766,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-18,0.12,2024-11-01,33.66,Printing,,C00157537,S,H4WV02205,MOORE,RILEY,,,,H,02,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9767,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-18,0.75,2024-11-01,305.84,Printing,,C00157537,O,P00009423,HARRIS,KAMALA,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9768,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-21,0.16,2024-11-01,306.00,Printing,,C00157537,S,P80001571,TRUMP,DONALD J.,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9769,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-21,0.16,2024-11-01,55.16,Printing,,C00157537,S,,Justice,Jim,,,,S,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9770,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-21,0.16,2024-11-01,33.82,Printing,,C00157537,S,H4WV02205,MOORE,RILEY,,,,H,02,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9771,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-21,0.63,2024-11-01,306.63,Printing,,C00157537,O,P00009423,HARRIS,KAMALA,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9772,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-21,0.08,2024-11-01,306.71,Postage & Printing,,C00157537,S,P80001571,TRUMP,DONALD J.,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9773,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-21,0.08,2024-11-01,55.24,Postage & Printing,,C00157537,S,,Justice,Jim,,,,S,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9774,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-21,0.08,2024-11-01,33.90,Postage & Printing,,C00157537,S,H4WV02205,MOORE,RILEY,,,,H,02,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9775,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-21,0.43,2024-11-01,307.14,Postage & Printing,,C00157537,O,P00009423,HARRIS,KAMALA,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9776,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-29,0.63,2024-11-01,307.77,Postage & Printing,,C00157537,S,P80001571,TRUMP,DONALD J.,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9777,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-29,0.63,2024-11-01,55.87,Postage & Printing,,C00157537,S,,Justice,Jim,,,,S,,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9778,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-29,0.63,2024-11-01,34.53,Postage & Printing,,C00157537,S,H4WV02205,MOORE,RILEY,,,,H,02,WV,Buchanan,Mary,Anne,,,2025-01-31,
SE,C00157537,SE.9779,,,ORG,"West Virginians for Life, Inc.",,,,,,25 Canyon Rd,,Morgantown,WV,26508,G2024,,2024-10-29,2.49,2024-11-01,310.26,Postage & Printing,,C00157537,O,P00009423,HARRIS,KAMALA,,,,P,,WV,Buchanan,Mary,Anne,,,2025-01-31,
