form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00027342,87761214,,,PAC,Yinzer PAC,,,,,,122 C Street NW,Suite 360,Washington,DC,20001,,,2023-09-08,5000.00,0.00,2023 Voluntary Federal Annual,011,C00830182,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87761217,,,PAC,CHC (Committee for Hispanic Caucus) BOLD PAC - Federal,,,,,,Evans & Katz LLC,"220 I St. NE, Suite 280",Washington,DC,20002,,,2023-09-08,5000.00,0.00,2023 Voluntary Federal Annual,011,C00365536,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87768341,,,CCM,Joe Kerr for Congress,,,,,,PO Box 21174,,Roanoke,VA,24018,P2024,,2023-09-12,2500.00,0.00,2024 Voluntary Federal Primary,011,C00840041,Joe Kerr for Congress,,Kerr,Joe,,,,H,VA,39,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87768350,,,CCM,Robin Kelly For Congress,,,,,,P.O. Box 101199,,Chicago,IL,60610,G2024,,2023-09-12,250.00,0.00,2024 Voluntary Federal General,011,C00539866,Robin Kelly For Congress,H2IL02172,Kelly,Robin,,Rep.,,H,IL,02,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87775642,,,PAC,CPC PAC,,,,,,c/o Schaeffer Strategies,"600 Pennsylvania Ave SE, Suite 200",Washington,DC,20003,,,2023-09-15,-5000.00,0.00,Void - CPC PAC,011,C00485565,,,,,,,,,,,,,,,,,,Void - CPC PAC
SB23,C00027342,87775700,,,PAC,Congressional Progressive Caucus PAC,,,,,,PO Box 75357,,Washington,DC,20013,,,2023-09-15,5000.00,0.00,2023 Voluntary Federal Annual,011,C00513176,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87792553,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,92423,P2024,,2023-09-21,5000.00,0.00,2024 Voluntary Federal Primary,011,C00510461,Pete Aguilar For Congress,H2CA31125,Aguilar,Pete,,Rep.,,H,CA,31,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87792558,,,CCM,Mike Levin For Congress,,,,,,PO Box 2112,Ste 400,Capistrano Beach,CA,92624,P2024,,2023-09-21,2500.00,0.00,2024 Voluntary Federal Primary,011,C00634253,Mike Levin For Congress,H8CA49058,Levin,Michael,Ted,Rep.,,H,CA,49,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87795512,,,PAC,Rolling Sea Action Fund,,,,,,c/o Kalik & Associates Inc.,"80 M Street, SE, Suite 1000",Washington,DC,20006,,,2023-09-22,5000.00,0.00,2023 Voluntary Federal Annual,011,C00844530,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87795513,,,PAC,Republican Mainstreet Partnership PAC,,,,,,"1300 Pennsylvania Avenue, NW","Box 190, Number 323",Washington,DC,20004,,,2023-09-22,5000.00,0.00,2023 Voluntary Federal Annual,011,C00165159,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87795514,,,PAC,New Democrat Coalition Action Fund,,,,,,"600 Pennsylvania Ave., SE",Suite 410,Washington,DC,20003,,,2023-09-22,5000.00,0.00,2023 Voluntary Federal Annual,011,C00409730,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87795515,,,PAC,Cache PAC,,,,,,6129 Long Meadow Road,,Mclean,VA,22101,,,2023-09-22,5000.00,0.00,2023 Voluntary Federal Annual,011,C00831545,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87795516,,,PAC,BudWINski PAC,,,,,,"600 Pennsylvania Ave., SE",#15180,Washington,DC,20003,,,2023-09-22,5000.00,0.00,2023 Voluntary Federal Annual,011,C00840462,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87795531,,,PAC,Grange PAC,,,,,,"413 New Jersey Ave., SE",,Washington,DC,20003,,,2023-09-22,5000.00,0.00,2023 Voluntary Federal Annual,011,C00700203,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87796821,,,PAC,Follow the North Star,,,,,,PO Box 4146,,St. Paul,MN,55104,,,2023-09-22,5000.00,0.00,2023 Voluntary Federal Annual,011,C00431874,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87796872,,,CCM,Marc For Us Inc.,,,,,,PO Box 5158,,Poughkeepsie,NY,12602,P2024,,2023-09-22,5000.00,0.00,2024 Voluntary Federal Primary,011,C00789586,Marc For Us Inc.,H2NY19127,Molinaro,Marcus,,,,H,NY,19,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87803152,,,PAC,Storm PAC,,,,,,PO Box 1172,,Moline,IL,61265,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00846071,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803156,,,PAC,Capitol Heel PAC,,,,,,PO Box 20622,,Greensboro,NC,27420,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00572586,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803157,,,PAC,New Voice PAC,,,,,,35 East Gay Street,Suite 248,Columbus,OH,43215,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00545236,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803159,,,PAC,All For Our Country Leadership PAC,,,,,,"328 Massachusetts Ave, NE",,Washington,DC,20001,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00629212,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803160,,,PAC,Evergreen PAC,,,,,,"499 S Capitol St, SW",Suite 422,Washington,DC,20003,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00576090,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803162,,,PAC,Narragansett Bay PAC,,,,,,P.O.Box 8628,,Cranston,RI,02920,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00403592,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803168,,,PAC,We Invest In Lives and Dreams (WILD) PAC,,,,,,c/o Capitol Compliance Associates,600 Pennsylvania Ave SE #15180,Washington,DC,20003,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00776310,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803170,,,PAC,Summitt PAC,,,,,,47 Irvine Park,,Saint Paul,MN,55102,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00762369,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803172,,,PAC,Sunflower Seeds PAC,,,,,,7014 Capitol View Drive,,McLean,VA,22101,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00724443,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803175,,,PAC,Democrats Time in Nevada,,,,,,"410 1st St, SE Suite 310",,Washington,DC,20003,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00450577,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803179,,,PAC,Jobs Education & Families First - JEFF PAC,,,,,,c/o The Strathdee Group,PO Box 15096,Washington,DC,20003,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00617803,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803180,,,PAC,At The Table!,,,,,,3701 Porter Street NW,,Washington,DC,20009,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00552489,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803181,,,PAC,Treasure State PAC,,,,,,PO Box 1248,,Big Sandy,MT,59520,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00433680,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803217,,,PAC,LLEGO-PAC,,,,,,"1050 17th Street, NW",Suite 590,Washington,DC,20036,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00576975,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803223,,,PAC,Smart Solutions PAC,,,,,,611 Pennsylvania Ave SE,Unit 143,Washington,DC,20003,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00654475,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87803226,,,PAC,America Works PAC,,,,,,PO Box 76187,,Washington,DC,20013,,,2023-09-25,4000.00,0.00,2023 Voluntary Federal Annual,011,C00331694,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804099,,,PAC,Mitten PAC,,,,,,PO Box 864,,East Lansing,MI,48826,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00832147,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804134,,,PAC,Husky PAC,,,,,,501 Capitol Ct. NE,#100,Washington,DC,20009,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00464727,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804145,,,PAC,PRAIRIE PAC,,,,,,PO Box 2002,,Springfield,IL,62705,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00409623,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804152,,,PAC,Blue Majority PAC,,,,,,"499 S Capitol St., SW, Suite 422",,Washington,DC,20003,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00529693,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804153,,,PAC,Michigans Future PAC,,,,,,PO BOX 402,,Flint,MI,48501,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00502096,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804155,,,PAC,ANNIE PAC,,,,,,"c/o MGB Development, LLC",PO Box 15748,Washington,DC,20003,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00540062,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804172,,,PAC,Make it Work PAC,,,,,,"700 13th Street, NW",Suite 600,Washington,DC,20005,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00552539,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804174,,,PAC,Rev Up PAC,,,,,,"328 Massachusetts Ave, NE",,Washington,DC,20002,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00767871,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804227,,,PAC,I Got Your Back PAC,,,,,,"499 S. Capitol St., SW",Suite 422,Washington,DC,20003,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00633156,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804294,,,PAC,Great Lakes PAC,,,,,,"328 Massachusetts Ave, NE",,Washington,DC,20002,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00375584,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804362,,,PAC,Pineapple PAC,,,,,,PO Box 15293,,Washington,DC,20003,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00539601,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804368,,,PAC,MurphPAC,,,,,,"410 1st Street, SE",Floor 3,Washington,DC,20003,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00459925,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804369,,,PAC,Turquoise PAC,,,,,,"1050 17th Street, NW",Suite 590,Washington,DC,20036,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00517235,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804370,,,PAC,Gateway To Leadership PAC,,,,,,PO Box 43032,,Montclair,NJ,07043,,,2023-09-25,2500.00,0.00,2023 Voluntary Federal Annual,011,C00704247,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87804371,,,PAC,Strengthening Virginia's Working Families PAC,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,,,2023-09-25,5000.00,0.00,2023 Voluntary Federal Annual,011,C00625111,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87810428,,,CCM,Mary Peltola for Alaska,,,,,,810 N Street,Suite 301,Anchorage,AK,99501,P2024,,2023-09-26,5000.00,0.00,2024 Voluntary Federal Primary,011,C00812388,Mary Peltola for Alaska,,Peltola,Mary,,,,H,AK,00,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87814380,,,CCM,Delbene For Congress,,,,,,PO Box 477,,Kirkland,WA,98083,G2024,,2023-09-26,5000.00,0.00,2024 Voluntary Federal General,011,C00459099,Delbene For Congress,H0WA08046,DelBene,Suzan,,Rep.,,H,WA,01,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87814382,,,CCM,Citizens To Elect Rick Larsen,,,,,,PO Box 326,,Everett,WA,98206,P2024,,2023-09-26,5000.00,0.00,2024 Voluntary Federal Primary,011,C00345546,Citizens To Elect Rick Larsen,H0WA02080,Larsen,Rick,,Rep.,,H,WA,02,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87814404,,,CCM,People For Derek Kilmer,,,,,,PO Box 1381,,Tacoma,WA,98402,G2024,,2023-09-26,5000.00,0.00,2024 Voluntary Federal General,011,C00514893,People For Derek Kilmer,H2WA06129,Kilmer,Derek,,Rep.,,H,WA,06,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87814405,,,CCM,Pramila For Congress,,,,,,PO Box 21912,,Seattle,WA,98111,G2024,,2023-09-26,5000.00,0.00,2024 Voluntary Federal General,011,C00605592,Pramila For Congress,H6WA07458,Jayapal,Pramila,,Rep.,,H,WA,07,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87814410,,,CCM,Adam Smith For Congress Committee,,,,,,PO Box 578,,Renton,WA,98057,G2024,,2023-09-26,5000.00,0.00,2024 Voluntary Federal General,011,C00304709,Adam Smith For Congress Committee,H6WA09025,Smith,Adam,,Rep.,,H,WA,09,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87814419,,,CCM,Strickland For Washington,,,,,,1625 E 72nd St,Ste 700-139,Tacoma,WA,98404,P2024,,2023-09-26,5000.00,0.00,2024 Voluntary Federal Primary,011,C00732826,Strickland For Washington,H0WA10034,Strickland,Marilyn,,Rep.,,H,WA,10,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87814424,,,CCM,Marie For Congress,,,,,,PO Box 1164,,Washougal,WA,98671,G2024,,2023-09-26,5000.00,0.00,2024 Voluntary Federal General,011,C00806174,Marie For Congress,H2WA03217,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87814426,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,98027,G2024,,2023-09-26,5000.00,0.00,2024 Voluntary Federal General,011,C00652628,Dr Kim Schrier For Congress,H8WA08189,Schrier,Kim,,Rep.,,H,WA,08,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87814467,,,CCM,Case For Congress,,,,,,PO Box 2941,,Honolulu,HI,96802,P2024,,2023-09-26,5000.00,0.00,2024 Voluntary Federal Primary,011,C00680918,Case For Congress,H2HI02128,Case,Ed,,Rep.,,H,HI,01,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87814534,,,CCM,Tokuda For Hawaii,,,,,,PO Box 3193,,Honolulu,HI,96801,P2024,,2023-09-26,5000.00,0.00,2024 Voluntary Federal Primary,011,C00813758,Tokuda For Hawaii,H2HI02581,Tokuda,Jill,,,,H,HI,02,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87816114,,,PAC,Granite Values PAC,,,,,,105 N State St,,Concord,NH,03301,,,2023-09-27,5000.00,0.00,2023 Voluntary Federal Annual,011,C00629311,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87816115,,,PAC,Bridge PAC,,,,,,499 South Capitol St SW,Suite 420,Washington,DC,20003,,,2023-09-27,5000.00,0.00,2023 Voluntary Federal Annual,011,C00399196,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87849651,,,PAC,Defend the Dream,,,,,,777 S Figueroa St.,Suite 4050,Los Angeles,CA,90017,,,2023-09-28,5000.00,0.00,2023 Voluntary Federal Annual,011,C00771238,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Annual
SB23,C00027342,87860829,,,CCM,Mrvan For Congress,,,,,,P.O. Box 55,,Crown Point,IN,46308,G2024,,2023-09-29,2500.00,0.00,2024 Voluntary Federal General,011,C00727529,Mrvan For Congress,H0IN01150,Mrvan,Frank,,,,H,IN,01,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87860840,,,CCM,Mrvan For Congress,,,,,,P.O. Box 55,,Crown Point,IN,46308,G2024,,2023-09-29,2500.00,0.00,2024 Voluntary Federal General,011,C00727529,Mrvan For Congress,H0IN01150,Mrvan,Frank,,,,H,IN,01,,,,,,,,2024 Voluntary Federal General
