form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00000729,SB23.3013,,,CCM,CHUY GARCIA FOR CONGRESS,,,,,,137 N. 14TH AVENUE,,MELROSE PARK,IL,60160,P2024,,2024-01-24,1000.00,0.00,Contribution to Federal Candidate,011,C00661777,CHUY GARCIA FOR CONGRESS,H8IL04134,Garcia,Jesus,,Rep.,,H,IL,04,,,,,,,,
SB23,C00000729,SB23.3058,,,CCM,CORY MILLS FOR CONGRESS,,,,,,PMB 288,501 N. ORLANDO AVENUE SUITE 313,WINTER PARK,FL,32789,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00774943,CORY MILLS FOR CONGRESS,H2FL07156,Mills,Cory,,Rep.,,H,FL,07,,,,,,,,
SB23,C00000729,SB23.2999,,,CCM,CRAIG GOLDMAN FOR CONGRESS,,,,,,PO BOX 100039,,FORT WORTH,TX,76185,P2024,,2024-01-22,2000.00,0.00,Contribution to Federal Candidate,011,C00855528,CRAIG GOLDMAN FOR CONGRESS,,,,,.,,H,TX,12,,,,,,,,
SB23,C00000729,SB23.3061,,,CCM,DARREN SOTO FOR CONGRESS,,,,,,PO BOX 421349,,KISSIMMEE,FL,34742,P2024,,2024-01-24,2500.00,0.00,Contribution to Federal Candidate,011,C00581074,DARREN SOTO FOR CONGRESS,H6FL09179,Soto,Darren,,Rep.,,H,FL,09,,,,,,,,
SB23,C00000729,SB23.3040,,,CCM,DAVID ROUZER FOR CONGRESS,,,,,,PO BOX 3142,,WILMINGTON,NC,284060142,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00501643,DAVID ROUZER FOR CONGRESS,H2NC07096,Rouzer,David,,Rep.,,H,NC,07,,,,,,,,
SB23,C00000729,SB23.3029,,,PAC,DCCC,,,,,,"430 SOUTH CAPITOL STREET, SE",2ND FLOOR,WASHINGTON,DC,200034024,O2024,,2024-01-31,15000.00,0.00,Contribution to National Party Committee,011,C00000935,DCCC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3084,,,PAC,DCCC,,,,,,"430 SOUTH CAPITOL STREET, SE",2ND FLOOR,WASHINGTON,DC,200034024,2024,,2024-01-31,15000.00,0.00,Contribution to the HQ account ,011,C00000935,DCCC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3065,,,CCM,DEBBIE WASSERMAN SCHULTZ FOR CONGRESS,,,,,,1071 TWIN BRANCH LN,,WESTON,FL,33326,P2024,,2024-01-24,2500.00,0.00,Contribution to Federal Candidate,011,C00385773,DEBBIE WASSERMAN SCHULTZ FOR CONGRESS,H4FL20023,Wasserman Schultz,Debbie,,Rep.,,H,FL,25,,,,,,,,
SB23,C00000729,SB23.3038,,,CCM,DEBORAH ROSS FOR CONGRESS,,,,,,PO BOX 28258,,RALEIGH,NC,27611,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00729277,DEBORAH ROSS FOR CONGRESS,H0NC02125,Ross,Deborah,,Rep.,,H,NC,02,,,,,,,,
SB23,C00000729,SB23.3047,,,CCM,DIANA DEGETTE FOR CONGRESS,,,,,,PO BOX 61337,,DENVER,CO,80206,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00311639,DIANA DEGETTE FOR CONGRESS,H6CO01141,DeGette,Diana,,Rep.,,H,CO,01,,,,,,,,
SB23,C00000729,SB23.3033,,,CCM,DON BACON FOR CONGRESS,,,,,,P.O. BOX 391368,,OMAHA,NE,68139,P2024,,2024-01-24,1500.00,0.00,Contribution to Federal Candidate,011,C00575167,DON BACON FOR CONGRESS,H6NE02125,Bacon,Don,,Rep.,,H,NE,02,,,,,,,,
SB23,C00000729,SB23.3025,,,CCM,DR JOHN JOYCE FOR CONGRESS,,,,,,1002 LOGAN BLVD,STE 114 #237,ALTOONA,PA,16602,P2024,,2024-01-24,2500.00,0.00,Contribution to Federal Candidate,011,C00674259,DR JOHN JOYCE FOR CONGRESS,H8PA13125,Joyce,John,,Rep.,,H,PA,13,,,,,,,,
SB23,C00000729,SB23.3028,,,PAC,DSCC,,,,,,120 MARYLAND AVE NE,,WASHINGTON,DC,20002,O2024,,2024-01-31,15000.00,0.00,Contribution to National Party Committee,011,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3083,,,PAC,DSCC,,,,,,120 MARYLAND AVE NE,,WASHINGTON,DC,20002,2024,,2024-01-31,15000.00,0.00,Contribution to the HQ account ,011,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3034,,,CCM,ELISE FOR CONGRESS,,,,,,PO BOX 500,,GLENS FALLS,NY,12801,P2024,,2024-01-24,2500.00,0.00,Contribution to Federal Candidate,011,C00547893,ELISE FOR CONGRESS,H4NY21079,Stefanik,Elise,,Rep.,,H,NY,21,,,,,,,,
SB23,C00000729,SB23.3062,,,CCM,FREDERICA S. WILSON FOR CONGRESS,,,,,,"413 NEW JERSEY AVENUE, SE",,WASHINGTON,DC,20003,P2024,,2024-01-24,1000.00,0.00,Contribution to Federal Candidate,011,C00460055,FREDERICA S. WILSON FOR CONGRESS,H0FL17068,Wilson,Frederica,,Rep.,,H,FL,24,,,,,,,,
SB23,C00000729,SB23.3063,,,CCM,FREDERICA S. WILSON FOR CONGRESS,,,,,,"413 NEW JERSEY AVENUE, SE",,WASHINGTON,DC,20003,P2024,,2024-01-24,1500.00,0.00,Contribution to Federal Candidate,011,C00460055,FREDERICA S. WILSON FOR CONGRESS,H0FL17068,Wilson,Frederica,,Rep.,,H,FL,24,,,,,,,,
SB23,C00000729,SB23.3060,,,CCM,FRIENDS OF BILL POSEY,,,,,,P. O. BOX 411486,,MELBOURNE,FL,32941,P2024,,2024-01-24,5000.00,0.00,Contribution to Federal Candidate,011,C00444968,FRIENDS OF BILL POSEY,H8FL15107,Posey,Bill,,Rep.,,H,FL,08,,,,,,,,
SB23,C00000729,SB23.2979,,,CCM,FRIENDS OF DON BEYER,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,223146233,P2024,,2024-01-02,1000.00,0.00,Contribution to Federal Candidate,011,C00555888,FRIENDS OF DON BEYER,H4VA08224,Beyer,Donald,,Rep.,,H,VA,08,,,,,,,,
SB23,C00000729,SB23.3066,,,CCM,FRIENDS OF MICHAEL GUEST,,,,,,POST OFFICE BOX 470,,BRANDON,MS,39043,P2024,,2024-01-24,1000.00,0.00,Contribution to Federal Candidate,011,C00665752,FRIENDS OF MICHAEL GUEST,H8MS03125,Guest,Michael,,Rep.,,H,MS,03,,,,,,,,
SB23,C00000729,SB23.3052,,,CCM,FRIENDS OF RAJA FOR CONGRESS,,,,,,PO BOX 681202,,SCHAUMBURG,IL,60168,P2024,,2024-01-24,2500.00,0.00,Contribution to Federal Candidate,011,C00575092,FRIENDS OF RAJA FOR CONGRESS,H6IL08147,Krishnamoorthi,Raja,,Rep.,,H,IL,08,,,,,,,,
SB23,C00000729,SB23.3046,,,CCM,FRIENDS OF ROSA DELAURO,,,,,,129 CHURCH ST,STE 818,NEW HAVEN,CT,06510,P2024,,2024-01-24,5000.00,0.00,Contribution to Federal Candidate,011,C00238865,FRIENDS OF ROSA DELAURO,H0CT03072,DeLauro,Rosa,,Rep.,,H,CT,03,,,,,,,,
SB23,C00000729,SB23.3020,,,CCM,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,,,,,,PO BOX 1131,,GREENVILLE,NC,27835,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,H0NC03172,Murphy,Gregory,,Rep.,,H,NC,03,,,,,,,,
SB23,C00000729,SB23.2997,,,CCM,GABE AMO FOR CONGRESS,,,,,,PO BOX 40457,,PROVIDENCE,RI,02940,P2024,,2024-01-02,2500.00,0.00,Contribution to Federal Candidate,011,C00838060,GABE AMO FOR CONGRESS,,,,,.,,H,RI,01,,,,,,,,
SB23,C00000729,SB23.3022,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2024-01-24,1000.00,0.00,Contribution to Federal Candidate,011,C00558486,GARRET GRAVES FOR CONGRESS,H4LA06153,Graves,Garret,,Rep.,,H,LA,06,,,,,,,,
SB23,C00000729,SB23.3030,,,CCM,GREG STEUBE FOR CONGRESS,,,,,,5317 FRUITVILLE RD,# 102,SARASOTA,FL,342326402,P2024,,2024-01-24,1000.00,0.00,Contribution to Federal Candidate,011,C00671891,GREG STEUBE FOR CONGRESS,H8FL17053,Steube,W.,,Rep.,,H,FL,17,,,,,,,,
SB23,C00000729,SB23.3023,,,CCM,GUTHRIE FOR CONGRESS,,,,,,PO BOX 9639,,BOWLING GREEN,KY,421029639,P2024,,2024-01-24,3000.00,0.00,Contribution to Federal Candidate,011,C00445023,GUTHRIE FOR CONGRESS,H8KY02031,Guthrie,Brett,,Rep.,,H,KY,02,,,,,,,,
SB23,C00000729,SB23.3054,,,CCM,HAL ROGERS FOR CONGRESS,,,,,,P.O. BOX 1214,,SOMERSET,KY,42502,P2024,,2024-01-24,2500.00,0.00,Contribution to Federal Candidate,011,C00116632,HAL ROGERS FOR CONGRESS,H0KY05015,Rogers,Hal,,Rep.,,H,KY,05,,,,,,,,
SB23,C00000729,SB23.3031,,,CCM,HOUCHIN FOR CONGRESS,,,,,,PO BOX 234,,SALEM,IN,47167,P2024,,2024-01-24,1000.00,0.00,Contribution to Federal Candidate,011,C00800649,HOUCHIN FOR CONGRESS,H6IN09143,Houchin,Erin,,Rep.,,H,IN,09,,,,,,,,
SB23,C00000729,SB23.3035,,,CCM,HUDSON FOR CONGRESS,,,,,,PO BOX 1875,,SOUTHERN PINES,NC,28388,P2024,,2024-01-24,2500.00,0.00,Contribution to Federal Candidate,011,C00504522,HUDSON FOR CONGRESS,H2NC08185,Hudson,Richard,,Rep.,,H,NC,09,,,,,,,,
SB23,C00000729,SB23.3044,,,CCM,JOE NEGUSE FOR CONGRESS,,,,,,PO BOX 7142,,BOULDER,CO,80306,P2024,,2024-01-24,2500.00,0.00,Contribution to Federal Candidate,011,C00648253,JOE NEGUSE FOR CONGRESS,H8CO02160,Neguse,Joe,,Rep.,,H,CO,02,,,,,,,,
SB23,C00000729,SB23.3057,,,CCM,KAT FOR CONGRESS,,,,,,5200 NW 43RD ST STE 102-180,,GAINESVILLE,FL,32606,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00730895,KAT FOR CONGRESS,H0FL03175,Cammack,Kat,,Rep.,,H,FL,03,,,,,,,,
SB23,C00000729,SB23.3067,,,CCM,KELLY FOR CONGRESS,,,,,,POST OFFICE BOX 7092,,TUPELO,MS,38802,P2024,,2024-01-24,2500.00,0.00,Contribution to Federal Candidate,011,C00573980,KELLY FOR CONGRESS,H6MS01131,Kelly,Trent,,Rep.,,H,MS,01,,,,,,,,
SB23,C00000729,SB23.3019,,,CCM,"KUSTER FOR CONGRESS, INC",,,,,,PO BOX 1498,,CONCORD,NH,03302,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00462861,"KUSTER FOR CONGRESS, INC",H0NH02181,Kuster,Ann,,Rep.,,H,NH,02,,,,,,,,
SB23,C00000729,SB23.3064,,,CCM,KUSTOFF FOR CONGRESS,,,,,,PO BOX 58823,,NASHVILLE,TN,37205,P2024,,2024-01-24,1000.00,0.00,Contribution to Federal Candidate,011,C00614826,KUSTOFF FOR CONGRESS,H2TN07103,Kustoff,David,,Rep.,,H,TN,08,,,,,,,,
SB23,C00000729,SB23.3045,,,CCM,LARSON FOR CONGRESS,,,,,,PO BOX 261172,,HARTFORD,CT,061261172,P2024,,2024-01-24,2500.00,0.00,Contribution to Federal Candidate,011,C00330142,LARSON FOR CONGRESS,H8CT01046,Larson,John,,Rep.,,H,CT,01,,,,,,,,
SB23,C00000729,SB23.3036,,,CCM,LATTA FOR CONGRESS,,,,,,PO BOX 106,,BOWLING GREEN,OH,434020106,P2024,,2024-01-24,1500.00,0.00,Contribution to Federal Candidate,011,C00438697,LATTA FOR CONGRESS,H8OH05036,Latta,Robert,,Rep.,,H,OH,05,,,,,,,,
SB23,C00000729,SB23.2971,,,CCM,"LAUREL LEE FOR CONGRESS, INC.",,,,,,P.O. BOX 2743,,BRANDON,FL,33509,P2024,,2024-01-04,1000.00,0.00,Contribution to Federal Candidate,011,C00815373,"LAUREL LEE FOR CONGRESS, INC.",H2FL15241,Lee,Laurel,,Rep.,,H,FL,15,,,,,,,,
SB23,C00000729,SB23.3069,,,CCM,LISA MCCLAIN FOR CONGRESS,,,,,,PO BOX 327,,ROMEO,MI,48065,P2024,,2024-01-24,2500.00,0.00,Contribution to Federal Candidate,011,C00726042,LISA MCCLAIN FOR CONGRESS,H0MI10287,McClain,Lisa,,Rep.,,H,MI,09,,,,,,,,
SB23,C00000729,SB23.3037,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,13203 SE 172ND AVE,STE 166 #399,HAPPY VALLEY,OR,97086,P2024,,2024-01-24,1000.00,0.00,Contribution to Federal Candidate,011,C00784520,LORI CHAVEZ-DEREMER FOR CONGRESS,H2OR05209,Chavez-DeRemer,Lori,,Rep.,,H,OR,05,,,,,,,,
SB23,C00000729,SB23.2996,,,CCM,MAGAZINER FOR CONGRESS,,,,,,"ONE PARK ROW, 5TH FLOOR",,PROVIDENCE,RI,02903,P2024,,2024-01-02,2500.00,0.00,Contribution to Federal Candidate,011,C00802504,MAGAZINER FOR CONGRESS,H2RI02184,Magaziner,Seth,,Rep.,,H,RI,02,,,,,,,,
SB23,C00000729,SB23.3068,,,CCM,MCCOLLUM FOR CONGRESS,,,,,,P.O. BOX 14131,,ST. PAUL,MN,55114,P2024,,2024-01-24,5000.00,0.00,Contribution to Federal Candidate,011,C00354688,MCCOLLUM FOR CONGRESS,H0MN04049,McCollum,Betty,,Rep.,,H,MN,04,,,,,,,,
SB23,C00000729,SB23.3041,,,CCM,MCHENRY FOR CONGRESS,,,,,,PO BOX 2165,,GASTONIA,NC,280532165,P2024,,2024-01-24,5000.00,0.00,Contribution to Federal Candidate,011,C00393629,MCHENRY FOR CONGRESS,H4NC10047,McHenry,Patrick,,Rep.,,H,NC,10,,,,,,,,
SB23,C00000729,SB23.3024,,,CCM,MIKE BOST FOR CONGRESS COMMITTEE,,,,,,PO BOX 1212,,MURPHYSBORO,IL,62966,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00546499,MIKE BOST FOR CONGRESS COMMITTEE,H4IL12060,Bost,Mike,,Rep.,,H,IL,12,,,,,,,,
SB23,C00000729,SB23.3059,,,CCM,MILLER-MEEKS FOR CONGRESS,,,,,,PO BOX 33,,OTTUMWA,IA,52501,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00558825,MILLER-MEEKS FOR CONGRESS,H8IA02043,Miller-Meeks,Mariannette,,Rep.,,H,IA,01,,,,,,,,
SB23,C00000729,SB23.3053,,,CCM,MRVAN FOR CONGRESS,,,,,,PO BOX 55,,CROWN POINT,IN,46308,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00727529,MRVAN FOR CONGRESS,H0IN01150,Mrvan,Frank,,Rep.,,H,IN,01,,,,,,,,
SB23,C00000729,SB23.3026,,,PAC,NRCC,,,,,,320 FIRST STREET SE,.,WASHINGTON,DC,20003,O2024,,2024-01-31,15000.00,0.00,Contribution to National Party Committee,011,C00075820,NRCC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3081,,,PAC,NRCC,,,,,,320 FIRST STREET SE,.,WASHINGTON,DC,20003,2024,,2024-01-31,25000.00,0.00,Contribution to the HQ account ,011,C00075820,NRCC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3027,,,PAC,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,O2024,,2024-01-31,15000.00,0.00,Contribution to National Party Committee,011,C00027466,NRSC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3082,,,PAC,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,2024,,2024-01-31,15000.00,0.00,Contribution to the HQ account ,011,C00027466,NRSC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3018,,,CCM,PASCRELL FOR CONGRESS,,,,,,PO BOX 100,,TEANECK,NJ,07666,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00313510,PASCRELL FOR CONGRESS,H6NJ08118,Pascrell,Bill,,Rep.,,H,NJ,09,,,,,,,,
SB23,C00000729,SB23.3001,,,CCM,PAUL TONKO FOR CONGRESS,,,,,,911 CENTRAL AVENUE,# 221,ALBANY,NY,12206,P2024,,2024-01-19,2000.00,0.00,Contribution to Federal Candidate,011,C00450049,PAUL TONKO FOR CONGRESS,H8NY21203,Tonko,Paul,,Rep.,,H,NY,20,,,,,,,,
SB23,C00000729,SB23.3051,,,CCM,QUIGLEY FOR CONGRESS,,,,,,1025 W. ADDISON STREET,APT 713,CHICAGO,IL,60613,P2024,,2024-01-24,1000.00,0.00,Contribution to Federal Candidate,011,C00457556,QUIGLEY FOR CONGRESS,H0IL05096,Quigley,Mike,,Rep.,,H,IL,05,,,,,,,,
SB23,C00000729,SB23.3032,,,CCM,RON ESTES FOR CONGRESS,,,,,,PO BOX 782952,,WICHITA,KS,672782952,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00632067,RON ESTES FOR CONGRESS,H8KS04112,Estes,Ron,,Rep.,,H,KS,04,,,,,,,,
SB23,C00000729,SB23.3012,,,CCM,ROSEN FOR NEVADA,,,,,,PO BOX 27195,,LAS VEGAS,NV,89126,P2024,,2024-01-24,5000.00,0.00,Contribution to Federal Candidate,011,C00606939,ROSEN FOR NEVADA,S8NV00156,Rosen,Jacky,,Sen.,,S,NV,,,,,,,,,
SB23,C00000729,SB23.3015,,,CCM,SUSAN WILD FOR CONGRESS,,,,,,1636 N CEDAR CREST BLVD,#183,ALLENTOWN,PA,18104,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00658567,SUSAN WILD FOR CONGRESS,H8PA15229,Wild,Susan,,Rep.,,H,PA,07,,,,,,,,
SB23,C00000729,SB23.3050,,,CCM,UNITED WITH DELIA FOR CONGRESS,,,,,,2339 N CALIFORNIA AVE,#47927,CHICAGO,IL,60647,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00796672,UNITED WITH DELIA FOR CONGRESS,H2IL03162,Ramirez,Delia,,Rep.,,H,IL,03,,,,,,,,
SB23,C00000729,SB23.3017,,,CCM,VAL HOYLE FOR CONGRESS,,,,,,PO BOX 657,,SPRINGFIELD,OR,97477,P2024,,2024-01-24,2000.00,0.00,Contribution to Federal Candidate,011,C00796144,VAL HOYLE FOR CONGRESS,H2OR04095,Hoyle,Valerie,,Rep.,,H,OR,04,,,,,,,,
SB23,C00000729,SB23.3039,,,CCM,VIRGINIA FOXX FOR CONGRESS,,,,,,PO BOX 2676,,BOONE,NC,28607,P2024,,2024-01-24,5000.00,0.00,Contribution to Federal Candidate,011,C00386748,VIRGINIA FOXX FOR CONGRESS,H4NC05146,Foxx,Virginia,,Rep.,,H,NC,05,,,,,,,,
SB23,C00000729,SB23.2995,,,CCM,WOMACK FOR CONGRESS COMMITTEE,,,,,,PO BOX 508,,ROGERS,AR,727570508,P2024,,2024-01-04,2500.00,0.00,Contribution to Federal Candidate,011,C00477745,WOMACK FOR CONGRESS COMMITTEE,H0AR03055,Womack,Steve,,Rep.,,H,AR,03,,,,,,,,
