form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00819888,B-196126,B-196120,,ORG,SOUTHWEST AIRLINES,,,,,,PO BOX 36611,,DALLAS,TX,752351611,,,2023-09-13,1156.90,,TRAVEL,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196130,B-196120,,ORG,LAS VEGAS COMMUNICATIONS,,,,,,9240 WEST SAHARA AVENUE,,LAS VEGAS,NV,89117,,,2023-09-13,284.83,,INTERNET,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196185,,,ORG,SECURITY PUBLIC STORAGE,,,,,,506 EL RANCHO DR,,SPARKS,NV,894314136,,,2023-09-18,178.00,,RENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196106,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 96001,,LOS ANGELES,CA,90096,,,2023-10-09,178.00,,RENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196107,B-196106,,ORG,SECURITY PUBLIC STORAGE,,,,,,506 EL RANCHO DR,,SPARKS,NV,894314136,,,2023-10-09,178.00,,RENT,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196108,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 96001,,LOS ANGELES,CA,90096,,,2023-10-09,408.60,,CREDIT CARD INTEREST FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196131,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 96001,,LOS ANGELES,CA,90096,,,2023-10-17,8580.00,,TRAVEL/FACILITY FEES & EXPS,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196135,B-196131,,ORG,AHERN HOTEL,,,,,,300 W SAHARA AVE,,LAS VEGAS,NV,891025010,,,2023-10-17,335.19,,TRAVEL,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196136,B-196131,,ORG,"ALL OCCASION RENTALS, INC.",,,,,,5301 LONGLEY LN,STE A,RENO,NV,895111805,,,2023-10-17,598.50,,EVENT EQUIPMENT RENTAL,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196138,B-196131,,ORG,EL CHARRO RESTAURANT,,,,,,4389 SOUTH CARSON STREET,,CARSON CITY,NV,89701,,,2023-10-17,306.01,,CATERING,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196139,B-196131,,ORG,HOLIDAY INN EXPRESS,,,,,,1505 EAST AULTMAN STREET,,ELY,NV,89301,,,2023-10-17,463.08,,TRAVEL,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196140,B-196131,,ORG,HOTEL NEVADA,,,,,,501 AULTMAN STREET,,ELY,NV,89301,,,2023-10-17,431.30,,TRAVEL,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196141,B-196131,,ORG,COX LAS VEGAS,,,,,,750 N RANCHO DR,,LAS VEGAS,NV,891063707,,,2023-10-17,264.41,,INTERNET,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196142,B-196131,,ORG,MAILCHIMP,,,,,,760 RALPH MCGILL BLVD NE,,ATLANTA,GA,303121118,,,2023-10-17,189.00,,EMAIL SERVICE,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196143,B-196131,,ORG,MAVERICK GAS,,,,,,3010 NEVADA 160,,PAHRUMP,NV,89048,,,2023-10-17,264.53,,TRAVEL,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196146,B-196131,,ORG,SOUTHWEST AIRLINES,,,,,,PO BOX 36611,,DALLAS,TX,752351611,,,2023-10-17,2322.34,,TRAVEL,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196147,B-196131,,ORG,SPECIAL EVENT PARTY RENTALS,,,,,,1345 WEST 4TH STREET,,RENO,NV,89503,,,2023-10-17,608.51,,EVENT EQUIPMENT RENTAL,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196148,B-196131,,ORG,STREAK.COM,,,,,,2261 MARKET ST,# 4067,SAN FRANCISCO,CA,941141612,,,2023-10-17,236.00,,PRINTING,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196153,B-196131,,ORG,CHEVRON,,,,,,1205 US-95,,TONOPAH,NV,89049,,,2023-10-17,699.08,,TRAVEL,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-AMERICAN EXPRESS
SB21B,C00819888,B-196159,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 96001,,LOS ANGELES,CA,90096,,,2023-10-17,2953.96,,CREDIT CARD INTEREST & FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196161,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 96001,,LOS ANGELES,CA,90096,,,2023-10-17,1804.34,,CREDIT CARD INTEREST & FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196116,,,ORG,INTEGRATED SOLUTIONS: POLITICAL,,,,,,4142 ADAMS AVENUE,SUITE 103-550,SAN DIEGO,CA,92116,,,2023-10-17,300.00,,SOFTWARE & SUPPORT,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196117,,,ORG,SECURITY PUBLIC STORAGE,,,,,,506 EL RANCHO DR,,SPARKS,NV,894314136,,,2023-10-18,185.00,,RENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196171,,,ORG,INTEGRATED SOLUTIONS: POLITICAL,,,,,,4142 ADAMS AVENUE,SUITE 103-550,SAN DIEGO,CA,92116,,,2023-11-02,150.00,,SOFTWARE & SUPPORT,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196172,,,ORG,SECURITY PUBLIC STORAGE,,,,,,506 EL RANCHO DR,,SPARKS,NV,894314136,,,2023-11-20,185.00,,RENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196173,,,ORG,INTEGRATED SOLUTIONS: POLITICAL,,,,,,4142 ADAMS AVENUE,SUITE 103-550,SAN DIEGO,CA,92116,,,2023-12-04,150.00,,SOFTWARE & SUPPORT,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196165,,,ORG,8 NEWS NOW,,,,,,3228 CHANNEL 8 DR,,LAS VEGAS,NV,89109,,,2023-12-05,8946.25,,ADVERTISEMENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196166,,,ORG,GOBER GROUP,,,,,,PO BOX 341016,,AUSTIN,TX,78734,,,2023-12-11,795.00,,LEGAL CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196168,,,ORG,LAS VEGAS COLOR GRAPHICS,,,,,,4265 W SUNSET RD,,LAS VEGAS,NV,89118,,,2023-12-15,2500.00,,POSTAGE,,,,,,,,,,,,,,,,,,,,
SB21B,C00819888,B-196174,,,ORG,SECURITY PUBLIC STORAGE,,,,,,506 EL RANCHO DR,,SPARKS,NV,894314136,,,2023-12-19,185.00,,RENT,,,,,,,,,,,,,,,,,,,,
