form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00799809,SB23.4291,,,CCM,KEAN FOR CONGRESS INC,,,,,,PO BOX 999,,EDISON,NJ,08818,P2024,,2023-03-28,1000.00,,FEDERAL CONTRIBUTION,,C00703058,KEAN FOR CONGRESS INC,H0NJ07089,KEAN,THOMAS H JR,,,,H,NJ,07,,,,,,,,
SB23,C00799809,SB23.4293,,,CCM,KEVIN KILEY FOR CONGRESS,,,,,,9458 TREELAKE RD.,,GRANITE BAY,CA,95746,P2024,,2023-03-28,1000.00,,FEDERAL CONTRIBUTION,,C00801985,KEVIN KILEY FOR CONGRESS,H2CA03157,KILEY,KEVIN,,,,H,CA,03,,,,,,,,
SB23,C00799809,SB23.4295,,,CCM,KIGGANS FOR CONGRESS,,,,,,P.O. BOX 5042,,VIRGINIA BEACH,VA,23471,P2024,,2023-03-28,1000.00,,FEDERAL CONTRIBUTION,,C00776120,KIGGANS FOR CONGRESS,H2VA02064,KIGGANS,JENNIFER,,,,H,VA,02,,,,,,,,
SB23,C00799809,SB23.4297,,,CCM,LALOTA FOR CONGRESS,,,,,,PO BOX 5744,,HAUPPAUGE,NY,11788,P2024,,2023-03-22,1000.00,,FEDERAL CONTRIBUTION,,C00806018,LALOTA FOR CONGRESS,,,,,,,H,NY,01,,,,,,,,
SB23,C00799809,SB23.4299,,,CCM,LAWLER FOR CONGRESS,,,,,,PO BOX 87,,SOUTH SALEM,NY,10590,P2024,,2023-03-31,1000.00,,FEDERAL CONTRIBUTION,,C00815415,LAWLER FOR CONGRESS,H2NY17162,LAWLER,MICHAEL VINCENT,,,,H,NY,17,,,,,,,,
SB23,C00799809,SB23.4301,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,13203 SE 172ND AVE,STE 166 #399,HAPPY VALLEY,OR,97086,P2024,,2023-03-28,1000.00,,FEDERAL CONTRIBUTION,,C00784520,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,,H,OR,05,,,,,,,,
SB23,C00799809,SB23.4303,,,CCM,MARC FOR US INC.,,,,,,PO BOX 5158,,POUGHKEEPSIE,NY,12602,P2024,,2023-03-22,1000.00,,FEDERAL CONTRIBUTION,,C00789586,MARC FOR US INC.,H2NY19127,MOLINARO,MARCUS J.,,,,H,NY,19,,,,,,,,
SB23,C00799809,SB23.4305,,,CCM,MIKE GARCIA FOR CONGRESS,,,,,,9070 IRVINE CENTER DRIVE #150,,IRVINE,CA,92618,P2024,,2023-03-28,1000.00,,FEDERAL CONTRIBUTION,,C00701102,MIKE GARCIA FOR CONGRESS,H0CA25105,GARCIA,MICHAEL,,,,H,CA,27,,,,,,,,
SB23,C00799809,SB23.4307,,,CCM,MONICA FOR CONGRESS,,,,,,PO BOX 4605,,MCALLEN,TX,78502,P2024,,2023-03-28,1000.00,,FEDERAL CONTRIBUTION,,C00765719,MONICA FOR CONGRESS,H0TX15124,DE LA CRUZ,MONICA,,,,H,TX,15,,,,,,,,
SB23,C00799809,SB23.4309,,,CCM,RAND PAUL FOR US SENATE,,,,,,PO BOX 72928,,NEWPORT,KY,41072,P2028,,2023-03-31,5000.00,,FEDERAL CONTRIBUTION: SEE MEMO,,C00496075,RAND PAUL FOR US SENATE,S0KY00156,PAUL,RAND,,,,S,KY,00,,,,,,,,
SB23,C00799809,SB23.4396,,,CCM,RAND PAUL FOR US SENATE,,,,,,PO BOX 72928,,NEWPORT,KY,41072,P2028,,2023-03-31,3300.00,,FEDERAL CONTRIBUTION,,C00496075,RAND PAUL FOR US SENATE,S0KY00156,PAUL,RAND,,,,S,KY,00,,,,,,,X,
SB23,C00799809,SB23.4397,,,CCM,RAND PAUL FOR US SENATE,,,,,,PO BOX 72928,,NEWPORT,KY,41072,G2028,,2023-03-31,1700.00,,FEDERAL CONTRIBUTION,,C00496075,RAND PAUL FOR US SENATE,S0KY00156,PAUL,RAND,,,,S,KY,00,,,,,,,X,
SB23,C00799809,SB23.4310,,,CCM,RAND PAUL FOR US SENATE,,,,,,PO BOX 72928,,NEWPORT,KY,41072,G2028,,2023-06-21,1600.00,,FEDERAL CONTRIBUTION,,C00496075,RAND PAUL FOR US SENATE,S0KY00156,PAUL,RAND,,,,S,KY,00,,,,,,,,
SB23,C00799809,SB23.4316,,,CCM,VAN ORDEN FOR CONGRESS,,,,,,PO BOX 1836,,LA CROSSE,WI,54602,P2024,,2023-03-28,1000.00,,FEDERAL CONTRIBUTION,,C00742007,VAN ORDEN FOR CONGRESS,H0WI03175,VAN ORDEN,DERRICK F. MR.,,,,H,WI,03,,,,,,,,
SB23,C00799809,SB23.4318,,,CCM,ZINKE FOR CONGRESS,,,,,,704C 13TH ST E,STE 260,WHITEFISH,MT,59937,P2024,,2023-03-28,1000.00,,FEDERAL CONTRIBUTION,,C00778159,ZINKE FOR CONGRESS,H4MT01041,ZINKE,RYAN K,,,,H,MT,01,,,,,,,,
