form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00725820,500163083,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,P2024,,2023-09-19,7462.50,2023-07-19,36344.50,Media Production,,,S,P80000722,BIDEN,JOSEPH,,,JR,P,00,WI,Galen,Reed,,,,2024-01-31,
SE,C00725820,500158301,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,P2024,,2023-07-27,7312.50,,102263.15,Media Production Services,,,S,P80000722,BIDEN,JOSEPH,JR,,,P,00,DC,Galen,Reed,,,,2024-01-31,
SE,C00725820,500160288,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,P2024,,2023-07-27,7312.50,,102263.15,Media Production Services,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Galen,Reed,,,,2024-01-31,
SE,C00725820,500163319,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,P2024,,2023-10-02,4958.34,2023-09-29,55167.34,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,FL,Galen,Reed,,,,2024-01-31,
SE,C00725820,500163320,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,P2024,,2023-10-02,4958.33,2023-09-29,102263.15,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Galen,Reed,,,,2024-01-31,
SE,C00725820,500163491,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,P2024,,2023-10-02,4958.33,2023-09-29,19392.33,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,NY,Galen,Reed,,,,2024-01-31,
SE,C00725820,500166866,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,P2024,,2023-12-04,7487.50,2023-12-04,55167.34,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,FL,Galen,Reed,,,,2024-01-31,
SE,C00725820,500166867,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,P2024,,2023-12-04,7487.50,2023-12-04,55167.34,Media Production,,,S,P80000722,BIDEN,JOSEPH,,,JR,P,00,FL,Galen,Reed,,,,2024-01-31,
SE,C00725820,500160694,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,P2024,,2023-08-03,17750.00,2023-08-04,102263.15,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Galen,Reed,,,,2024-01-31,
SE,C00725820,500167051,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,P2024,,2023-12-13,9500.00,2023-12-04,19392.33,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,NY,Galen,Reed,,,,2024-01-31,
SE,C00725820,500167668,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,P2024,,2023-12-13,9500.00,2023-12-04,102263.15,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Galen,Reed,,,,2024-01-31,
