form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00360669,500078771,,,CCM,FRIENDS OF DAVE JOYCE,,,,,,320 Kenarden Dr,,Cleveland,OH,441433710,G2024,,2024-09-05,2500.00,0.00,PAC Contribution,011,C00527457,,,JOYCE,DAVID P,,,,H,OH,14,,,,,,,,
SB23,C00360669,500078772,,,CCM,JAKE AUCHINCLOSS FOR CONGRESS,,,,,,PO Box 600698,,Newtonville,MA,024600006,G2024,,2024-09-05,2500.00,0.00,PAC Contribution,011,C00721449,,,AUCHINCLOSS,JAKE,,,,H,MA,04,,,,,,,,
SB23,C00360669,500076916,,,CCM,JOHNSON LEADERSHIP FUND,,,,,,228 C/O South Washington St,Ste 115,Alexandria,VA,22314,G2024,,2024-07-11,5000.00,0.00,PAC Contribution,011,C00771246,,,Johnson,Mike,,,,,,,,,,,,,,
SB23,C00360669,500078665,,,PAC,Katherine Clark Majority Fund,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,G2024,,2024-08-29,5000.00,0.00,PAC Contribution,011,C00831669,Katherine Clark Majority Fund,,,,,,,,,,,,,,,,,
SB23,C00360669,500078676,,,CCM,Ken Calvery for Congress Committee,,,,,,PO Box 2438,,Corona,CA,928782438,G2024,,2024-09-03,-1000.00,0.00,VOID of 6/6/2024 PAC Contributions,011,C00257337,,,CALVERT,KEN,,,,H,CA,41,,,,,,,,
SB23,C00360669,500078774,,,CCM,LaLota for Congress,,,,,,3213 Duke St,,Alexandria,VA,223144533,G2024,,2024-09-05,2500.00,0.00,PAC Contribution,011,C00806018,,,,,,,,H,NY,01,,,,,,,,
SB23,C00360669,500078773,,,CCM,LANCE GOODEN FOR CONGRESS COMMITTEE,,,,,,PO Box 2125,,Terrell,TX,751600037,G2024,,2024-09-05,1000.00,0.00,PAC Contribution,011,C00662601,,,GOODEN,LANCE,,,,H,TX,05,,,,,,,,
SB23,C00360669,500076914,,,CCM,Marc for Us,,,,,,221 N Patrick St,,Alexandria,VA,223142440,G2024,,2024-07-11,2500.00,0.00,PAC Contribution,011,C00789586,,,,,,,,H,NY,19,,,,,,,,
SB23,C00360669,500078770,,,CCM,Marc for Us,,,,,,221 N Patrick St,,Alexandria,VA,223142440,G2024,,2024-09-05,2500.00,0.00,PAC Contribution,011,C00789586,,,,,,,,H,NY,19,,,,,,,,
SB23,C00360669,500078664,,,CCM,MIKE BOST FOR CONGRESS COMMITTEE,,,,,,402 S Capitol St SE,,Washington,DC,200034070,G2024,,2024-08-29,1000.00,0.00,PAC Contribution,011,C00546499,,,BOST,MICHAEL,,,,H,IL,12,,,,,,,,PAC Contribution
SB23,C00360669,500080249,,,CCM,MIKE BOST FOR CONGRESS COMMITTEE,,,,,,402 S Capitol St SE,,Washington,DC,200034070,G2024,,2024-09-12,1500.00,0.00,PAC Contribution,011,C00546499,,,BOST,MICHAEL,,,,H,IL,12,,,,,,,,PAC Contribution
SB23,C00360669,500076915,,,CCM,MORAN VICTORY COMMITTEE,,,,,,PO Box 541,,Belleville,KS,669350541,G2024,,2024-07-11,5000.00,0.00,PAC Contribution,011,C00616268,,,Moran,Jerry,,,,S,KS,,,,,,,,,
SB23,C00360669,500078669,,,PAC,NATIONAL DEMOCRATIC CLUB,,,,,,30 Ivy St SE,,Washington,DC,200034006,G2024,,2024-08-29,5000.00,0.00,PAC Contribution,011,,NATIONAL DEMOCRATIC CLUB,,,,,,,,,,,,,,,,,
SB23,C00360669,500080474,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,G2024,,2024-09-25,1000.00,0.00,PAC Contribution,011,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB23,C00360669,500078777,,,PAC,PUGET PAC,,,,,,410 1st St SE,Ste 310,Washington,DC,200031866,G2024,,2024-09-05,2000.00,0.00,PAC Contribution,011,C00551168,PUGET PAC,,,,,,,,,,,,,,,,,
SB23,C00360669,500080253,,,PAC,PUTTING NEW HAMPSHIRE FIRST,,,,,,105 N State St,,Concord,NH,033014334,G2024,,2024-09-12,1000.00,0.00,PAC Contributions,011,C00760009,PUTTING NEW HAMPSHIRE FIRST,,,,,,,,,,,,,,,,,
SB23,C00360669,500080475,,,CCM,Stanton for Congress,,,,,,600 Pennsylvania Ave SE,,Washington,DC,200034316,G2024,,2024-09-25,1500.00,0.00,PAC Contribution,011,C00657304,,,Stanton,Greg,,,,H,AZ,04,,,,,,,,
SB23,C00360669,500078671,,,CCM,STEVE COHEN FOR CONGRESS,,,,,,349 Kenilworth Pl,,Memphis,TN,381125405,G2024,,2024-08-29,1500.00,0.00,PAC Contribution,011,C00422980,,,COHEN,STEPHEN IRA,,,,H,TN,09,,,,,,,,
SB23,C00360669,500078780,,,PAC,Team Marshall II,,,,,,PO Box 26141,,Alexandria,VA,223136141,P2026,,2024-09-05,2000.00,0.00,PAC Contribution,011,C00755074,Team Marshall II,,,,,,,,,,,,,,,,,
SB23,C00360669,500080473,,,CCM,Val Hoyle for Congress,,,,,,660 Pennsylvania Ave SE,Ste 202,Washington,DC,200034357,G2024,,2024-09-25,2500.00,0.00,PAC Contribution,011,C00796144,,,Hoyle,Valerie,,,,H,OR,04,,,,,,,,
SB23,C00360669,500078670,,,CCM,VALADAO FOR CONGRESS,,,,,,5132 N Palm Ave,# 227,Fresno,CA,937042236,G2024,,2024-08-29,1000.00,0.00,PAC Contribution,011,C00499392,,,VALADAO,DAVID,,,,H,CA,22,,,,,,,,
SB23,C00360669,500078778,,,CCM,VALADAO FOR CONGRESS,,,,,,5132 N Palm Ave,# 227,Fresno,CA,937042236,G2024,,2024-09-05,4000.00,0.00,PAC Contribution,011,C00499392,,,VALADAO,DAVID,,,,H,CA,22,,,,,,,,
