form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00540229,SB21B.117900,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-09-23,250.00,,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117901,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-09-23,250.00,,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117902,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-09-23,250.00,,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117903,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-09-23,1750.00,,Database Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117905,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-09-23,250.00,,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117906,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-09-23,250.00,,Database Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103090,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-09-30,5545.50,,Database Management,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103057,,,ORG,Eagle Bank,,,,,,1750 Tyson Blvd,#1500,McLean,VA,22102,G2024,,2024-07-10,2246.40,,BANK FEE,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103067,,,ORG,"FULFILLMENT SOLUTIONS, INC",,,,,,PO BOX 2328,,ASHBURN,VA,20146,G2024,,2024-07-29,12710.42,,Official Invitation House,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103084,,,ORG,"FULFILLMENT SOLUTIONS, INC",,,,,,PO BOX 2328,,ASHBURN,VA,20146,G2024,,2024-09-06,70910.39,,,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117999,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-07-01,639.64,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117980,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-07-18,452.33,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117982,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-07-18,733.76,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117983,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-07-18,438.95,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117970,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-07-29,1138.61,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117955,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-08-08,2367.29,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117938,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-08-23,2818.72,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117940,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-08-23,1633.51,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117941,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-08-23,1446.33,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117927,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-09-04,663.41,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117912,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-09-16,120.89,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117914,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-09-16,256.73,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103045,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-07-05,710.52,,Printing - Trump Mailer,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103051,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-07-05,20153.76,,Mailing - Trump Roundtable,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103052,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-07-05,31200.00,,Mailing - Trump Roundtable,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103053,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-07-05,12423.72,,Postage - Trump Roundtable,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118107,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-07-09,20250.00,,Trump Direct Mail Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103086,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-09-06,45982.24,,,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103050,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,G2024,,2024-07-05,15881.76,,Mail - Trump Education,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103056,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,G2024,,2024-07-09,100000.00,,Postage - Trump Education Mailer,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103074,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,G2024,,2024-08-07,20550.00,,Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117931,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,G2024,,2024-08-29,10350.00,,Media Ad,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103087,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,G2024,,2024-09-06,101263.42,,MEDIA,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103089,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,G2024,,2024-09-20,15400.00,,Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103055,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-07-05,8000.00,,Television- Trump Education,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103061,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-07-18,9000.00,,Media- Stand with Trump,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103064,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-07-29,10000.00,,Media Buy- Support Trump 2024,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103069,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-07-30,13000.00,,Media Buy- Support Trump 2024,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103073,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-08-07,24000.00,,Media Buy- Stand with Trump,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103079,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-08-16,17000.00,,Media buy- Stand with Trump,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103088,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-09-06,15000.00,,Media Ad,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118077,,,ORG,Stripe,,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,G2024,,2024-07-31,2544.95,,Processing Fees July,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117936,,,ORG,Stripe,,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,G2024,,2024-08-26,293.34,,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118078,,,ORG,Stripe,,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,G2024,,2024-08-31,1880.57,,Processing Fees August,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118079,,,ORG,Stripe,,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,G2024,,2024-09-30,1596.66,,Processing Fees September,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117917,,,ORG,"The Silent Partner Marketing, LLC",,,,,,,,,,,G2024,,2024-09-13,35000.00,,Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103047,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-07-05,5141.51,,Trump Telemarket Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103048,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-07-05,5000.00,,Trump Telemarket Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103049,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-07-05,5000.00,,Trump Telemarket Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103054,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-07-05,16230.04,,Trump Telemarket Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103063,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-07-29,5000.00,,Telemarketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103065,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-07-29,3225.90,,Mailers,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103066,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-07-29,17581.64,,Telemarketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103068,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-07-30,4519.42,,Mailers,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103070,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-07-30,8743.24,,Telemarketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103071,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-07-30,65197.03,,Telemarketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103075,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-08-16,5000.00,,Campaign Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103076,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-08-16,18357.32,,Telemarketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103077,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-08-16,850.62,,Mailers,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103078,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-08-16,4173.80,,Telemarketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103080,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-08-16,8494.36,,Telemarketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103081,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-08-16,1560.45,,Mailers,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103082,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-08-16,12297.12,,Telemarketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118000,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-01,330.67,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117997,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-02,400.72,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117998,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-02,304.50,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117996,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-03,180.25,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117994,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-05,75.25,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117993,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-08,169.75,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117991,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-09,159.25,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117992,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-09,110.25,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117990,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-10,98.24,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117989,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-11,31.50,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117988,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-12,54.49,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117987,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-15,61.25,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117985,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-16,42.00,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117986,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-16,78.96,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117984,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-17,24.44,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117981,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-18,9.40,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117979,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-19,31.96,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117978,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-22,26.32,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117975,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-23,28.20,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117976,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-23,33.64,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117973,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-24,21.24,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117972,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-25,3.76,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117971,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-26,9.40,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117969,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-29,25.28,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117967,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-30,29.78,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117968,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-30,7.52,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117966,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-07-31,13.16,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117965,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-01,3.76,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117964,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-02,9.40,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117963,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-05,13.16,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117960,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-06,11.28,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117962,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-06,30.64,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117959,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-07,255.68,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117956,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-08,1.88,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117954,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-09,7.52,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117953,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-12,400.44,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117951,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-13,24.44,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117952,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-13,11.28,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
