form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00035675,B859570,,,CCM,Jim Burgin for Senate Committee,,,,,,PO Box 1,,Angler,NC,27501,G2024,,2023-11-15,500.00,,G-2024 State Senate 12 NC,011,,,,Burgin,Jim,,,,S,NC,12,,,,,,,,
SB29,C00035675,B859568,,,CCM,Ralph Hise for NC Senate,,,,,,PO Box 86,,Spruce Pine,NC,28777,G2024,,2023-11-15,500.00,,G-2024 State Senate 47 NC,011,,,,Hise,Ralph,E,,Jr.,S,NC,47,,,,,,,,
SB29,C00035675,B859567,,,CCM,Joyce Krawiec for State Senate,,,,,,7030 Interlaken Dr.,,Kernersville,NC,27284,G2024,,2023-11-15,500.00,,G-2024 State Senate 31 NC,011,,,,Krawiec,Joyce,,,,S,NC,31,,,,,,,,
SB29,C00035675,B859581,,,CCM,Donny Lambeth for NC House,,,,,,4627 S Main St.,,Winston Salem,NC,27127,G2024,,2023-11-15,500.00,,G-2024 State House 75 NC,011,,,,Lambeth,Donny,,,,H,NC,75,,,,,,,,
SB29,C00035675,B859580,,,CCM,Newton for Senate,,,,,,PO Box 145,,Mt Pleasant,NC,28124,G2024,,2023-11-15,500.00,,G-2024 State Senate 34 NC,011,,,,Newton,Paul,,,,S,NC,34,,,,,,,,
SB29,C00035675,B859579,,,CCM,Jim Perry Committee,,,,,,3504 Lakeview Trail,,Kinston,NC,28504,G2024,,2023-11-15,500.00,,G-2024 State Senate 2 NC,011,,,,Perry,Jim,,,,S,NC,02,,,,,,,,
SB29,C00035675,B859578,,,CCM,Committee to Elect Potts for NC House,,,,,,373 Waitman Rd,,Lexington,NC,27295,G2024,,2023-11-15,500.00,,G-2024 State House 81 NC,011,,,,Potts,Larry,,,,H,NC,81,,,,,,,,
SB29,C00035675,B859577,,,CCM,Committee to Elect Robert T. Reives II,,,,,,P.O. Box 36,,Sanford,NC,27331,G2024,,2023-11-15,500.00,,G-2024 State House 54 NC,011,,,,Reives,Robert,T,,II,H,NC,54,,,,,,,,
SB29,C00035675,B859576,,,CCM,Cmte to Elect Wayne Sasser for House,,,,,,29013 Jordan Pond Road,,Albemarle,NC,28001,G2024,,2023-11-15,500.00,,G-2024 State House 67 NC,011,,,,Sasser,Wayne,,,,H,NC,67,,,,,,,,
SB29,C00035675,B859575,,,CCM,Donna White for NC House,,,,,,P.O. Box 1351,,Clayton,NC,27528,G2024,,2023-11-15,500.00,,G-2024 State House 26 NC,011,,,,White,Donna,M,,,H,NC,26,,,,,,,,
SB29,C00035675,B859574,,,CCM,The Committee to Elect Mike Woodard,,,,,,762 Ninth Street,,Durham,NC,27705,G2024,,2023-11-15,500.00,,G-2024 State Senate 22 NC,011,,,,Woodard,Mike,,,,S,NC,22,,,,,,,,
SB29,C00035675,B859588,,,CCM,Al Cutrona for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,P2024,,2023-11-15,1000.00,,P-2024 State House 58 OH,011,,,,Cutrona,Al,,,,H,OH,58,,,,,,,,
