form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00039578,49412856,,,PAC,Jersey Values PAC,,,,,,1050 17th Street NW Suite 590,,Washington,DC,20036,,,2023-11-15,5000.00,0.00,PAC Contribution,011,C00652164,,,,,,,,,,,,,,,,,,PAC Contribution
SB23,C00039578,49412858,,,PAC,JOBS UNITE LABOR AND INDUSTRY IN AMERICA PAC (JULIA PAC),,,,,,PO BOX 15320,,Washington,DC,20003,,,2023-11-15,5000.00,0.00,PAC Contribution,011,C00567495,,,,,,,,,,,,,,,,,,PAC Contribution
SB23,C00039578,49412981,,,PAC,MA 4 Dems PAC,,,,,,PO BOX 600698,,NEWTONVILLE,MA,02460,,,2023-11-15,5000.00,0.00,PAC Contribution,011,C00786392,,,,,,,,,,,,,,,,,,PAC Contribution
SB23,C00039578,49412982,,,CCM,Mike Gallagher For Wisconsin,,,,,,PO Box 1027,,Green Bay,WI,54305,P2024,,2023-11-15,1000.00,0.00,PAC Contribution,011,C00610212,Mike Gallagher For Wisconsin,H6WI08155,Gallagher,Mike,,Rep.,,H,WI,08,,,,,,,,PAC Contribution
SB23,C00039578,49412983,,,CCM,Moore For Congress,,,,,,PO Box 16646,,Milwaukee,WI,53216,P2024,,2023-11-16,2500.00,0.00,PAC Contribution,011,C00397505,Moore For Congress,H4WI04183,Moore,Gwen,,Rep.,,H,WI,04,,,,,,,,PAC Contribution
SB23,C00039578,49412990,,,CCM,Moore For Congress,,,,,,PO Box 16646,,Milwaukee,WI,53216,G2024,,2023-11-15,2500.00,0.00,PAC Contribution,011,C00397505,Moore For Congress,H4WI04183,Moore,Gwen,,Rep.,,H,WI,04,,,,,,,,PAC Contribution
SB23,C00039578,49412991,,,CCM,Lucas For Congress,,,,,,PO Box 1726,,Oklahoma City,OK,731011726,G2024,,2023-11-15,2500.00,0.00,PAC Contribution,011,C00287912,Lucas For Congress,H4OK06056,Lucas,Frank,,Rep.,,H,OK,03,,,,,,,,PAC Contribution
SB23,C00039578,49412992,,,PAC,Motor City PAC,,,,,,"200 I Street, NE",Suite 250,Washington,DC,20002,,,2023-11-15,5000.00,0.00,PAC Contribution,011,C00507574,,,,,,,,,,,,,,,,,,PAC Contribution
SB23,C00039578,49412993,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,92423,P2024,,2023-11-15,1500.00,0.00,PAC Contribution,011,C00510461,Pete Aguilar For Congress,H2CA31125,Aguilar,Pete,,Rep.,,H,CA,33,,,,,,,,PAC Contribution
SB23,C00039578,49412994,,,PAC,Proven Conservatives PAC,,,,,,138 CONANT STREET 2ND FLOOR,,BEVERLY,MA,01915,,,2023-11-15,2500.00,0.00,PAC Contribution,011,C00755728,,,,,,,,,,,,,,,,,,PAC Contribution
SB23,C00039578,49412996,,,CCM,Scanlon For Congress,,,,,,PO Box 263,,Swarthmore,PA,19081,P2024,,2023-11-15,5000.00,0.00,PAC Contribution,011,C00669358,Scanlon For Congress,H8PA07200,Scanlon,Mary,,Rep.,,H,PA,05,,,,,,,,PAC Contribution
SB23,C00039578,49412997,,,PAC,"Science, Truth and Expertise Matter (STEM) PAC",,,,,,"415 New Jersey Avenue SE, Unit 1",,Washington,DC,20003,,,2023-11-15,5000.00,0.00,PAC Contribution,011,C00747642,,,,,,,,,,,,,,,,,,PAC Contribution
SB23,C00039578,49413008,,,PAC,Serve America PAC,,,,,,PO BOX 2013,,Salem,MA,01970,,,2023-11-15,5000.00,0.00,PAC Contribution,011,C00571174,,,,,,,,,,,,,,,,,,PAC Contribution
SB23,C00039578,49413010,,,CCM,Susie Lee For Congress,,,,,,5130 S Fort Apache Rd,Ste 215-382,Las Vegas,NV,89148,P2024,,2023-11-15,2500.00,0.00,PAC Contribution,011,C00655613,Susie Lee For Congress,H6NV04020,Lee,Susie,,Rep.,,H,NV,03,,,,,,,,PAC Contribution
SB23,C00039578,49413011,,,CCM,Susie Lee For Congress,,,,,,5130 S Fort Apache Rd,Ste 215-382,Las Vegas,NV,89148,G2024,,2023-11-15,2500.00,0.00,PAC Contribution,011,C00655613,Susie Lee For Congress,H6NV04020,Lee,Susie,,Rep.,,H,NV,03,,,,,,,,PAC Contribution
SB23,C00039578,49413012,,,CCM,Sylvia Garcia For Congress,,,,,,PO Box 8530,,Houston,TX,77249,P2024,,2023-11-15,2500.00,0.00,PAC Contribution,011,C00660555,Sylvia Garcia For Congress,H8TX29052,Garcia,Sylvia,,Rep.,,H,TX,29,,,,,,,,PAC Contribution
SB23,C00039578,49413013,,,PAC,TOGETHER EVERYONE REALIZES REAL IMPACT AKA TERRI PAC,,,,,,499 S CAPITOL STREET SW,SUITE 420,Washington,DC,20003,,,2023-11-15,5000.00,0.00,PAC Contribution,011,C00525030,,,,,,,,,,,,,,,,,,PAC Contribution
SB23,C00039578,49413014,,,CCM,Terri Sewell For Congress,,,,,,PO Box 1964,,Birmingham,AL,35201,P2024,,2023-11-15,2500.00,0.00,PAC Contribution,011,C00458976,Terri Sewell For Congress,H0AL07086,Sewell,Terri,,Rep.,,H,AL,07,,,,,,,,PAC Contribution
SB23,C00039578,49601567,,,PAC,New Energy in Washington House PAC,,,,,,PO BOX 9394,,Yakima,WA,989090394,,,2023-11-14,-5000.00,0.00,Void - New Energy in Washington House PAC Contribution Made 5/8/2023,011,C00611400,,,,,,,,,,,,,,,,,,Void - New Energy in Washington House PAC Contribution Made 5/8/2023
