form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00214981,11962603,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00502229,Weber For Congress,H2TX14149,Weber,Randy,,,,H,TX,14,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962604,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00765719,Monica For Congress,H0TX15124,De La Cruz,Monica,,,,H,TX,15,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962605,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00653923,Veronica Escobar For Congress,H8TX16109,Escobar,Veronica,,,,H,TX,16,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962606,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00303305,Pete Sessions For Congress,H2TX03126,Sessions,Pete,,,,H,TX,17,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962607,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,,Texans for Jodey Arrington,,Arrington,Jodey,,,,H,TX,19,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962608,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00730150,Nehls For Congress,H0TX22302,Nehls,Troy,,,,H,TX,22,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962609,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00706614,Tony Gonzales For Congress,H0TX35015,Gonzales,Tony,,,II,H,TX,23,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962610,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00714865,Beth Van Duyne For Congress,H0TX24209,Van Duyne,Beth,,,,H,TX,24,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962611,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00498121,Roger Williams For U S Congress Committee,H2TX33040,Williams,Roger,,,,H,TX,25,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962612,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00857359,Brandon Gill For Texas,H4TX26149,Gill,Brandon,,,,H,TX,26,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962613,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00655332,Cloud For Congress,H8TX27049,Cloud,Michael,,,,H,TX,27,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962614,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00371302,Texans For Henry Cuellar Congressional Campaign,H2TX23082,Cuellar,Henry,,,,H,TX,28,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962615,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00660555,Sylvia Garcia For Congress,H8TX29052,Garcia,Sylvia,,,,H,TX,29,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962616,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00795450,Jasmine For Us,H2TX30178,Crockett,Jasmine,,,,H,TX,30,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962617,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00371203,John Carter For Congress,H2TX31044,Carter,John,,,,H,TX,31,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962618,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00506832,Marc Veasey Congressional Campaign Committee,H2TX33073,Veasey,Marc,,,,H,TX,33,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962619,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,,Vicente Gonzalez for Congress Committee,,Gonzalez,Vicente,,,,H,TX,34,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962620,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00553859,Dr. Brian Babin For Congress,H6TX02079,Babin,Brian,,,D.D.S.,H,TX,36,,,,,,,,In Kind Contribution PAC Website
SB23,C00214981,11962621,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,G2024,,2024-10-11,5.18,0.00,In Kind Contribution PAC Website,011,C00701003,Hunt For Congress,H0TX07170,Hunt,Wesley,,,,H,TX,38,,,,,,,,In Kind Contribution PAC Website
