form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00867028,500152664,,,PAC,COLIN ALLRED VICTORY FUND,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,,,2024-09-16,500.00,0.00,Event Ticket,,C00862995,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152689,,,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-07-05,25.32,0.00,Email Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152684,,,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-08-05,25.46,0.00,Email Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152672,,,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-09-05,25.46,0.00,Email Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152675,,,ORG,Lyft,,,,,,2300 Harrison St,,San Francisco,CA,941102013,,,2024-08-23,99.98,0.00,Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152662,,,ORG,Lyft,,,,,,2300 Harrison St,,San Francisco,CA,941102013,,,2024-09-17,99.58,0.00,Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152660,,,ORG,Lyft,,,,,,2300 Harrison St,,San Francisco,CA,941102013,,,2024-09-19,39.53,0.00,Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152685,,,IND,,McGrady,Sonya,,,,PO Box 1293,,Evans,GA,308091293,,,2024-08-01,1500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152659,,,ORG,"NGP, Inc.",,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-09-20,1250.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152667,,,ORG,Sandler Reiff,,,,,,1090 Vermont Ave NW,,Washington,DC,200054905,,,2024-09-11,1011.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152691,,,ORG,SB Digital,,,,,,2010 Massachustess Ave NW,,Washington,DC,20036,,,2024-07-02,5000.00,0.00,Digital Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152690,,,ORG,SB Digital,,,,,,2010 Massachustess Ave NW,,Washington,DC,20036,,,2024-07-03,5750.00,0.00,Digital Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152676,,,ORG,Southwest Airlines,,,,,,2702 Love Field Dr,,Dallas,TX,752351908,,,2024-08-26,389.98,0.00,Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152682,,,ORG,USPS,,,,,,58.8 De Zavala Road,,San Antonio,TX,78249,,,2024-08-08,44.45,0.00,Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152681,,,ORG,USPS,,,,,,58.8 De Zavala Road,,San Antonio,TX,78249,,,2024-08-13,11.85,0.00,Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152673,,,ORG,USPS,,,,,,58.8 De Zavala Road,,San Antonio,TX,78249,,,2024-09-05,11.65,0.00,Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152668,,,ORG,USPS,,,,,,58.8 De Zavala Road,,San Antonio,TX,78249,,,2024-09-10,11.70,0.00,Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152666,,,ORG,USPS,,,,,,58.8 De Zavala Road,,San Antonio,TX,78249,,,2024-09-13,29.63,0.00,Postage,,,,,,,,,,,,,,,,,,,,
