form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00770214,SB29.I22191,,,ORG,ADP,,,,,,1 ADP BLVD,,ROSELAND,NJ,07068,,,2024-03-29,5581.37,,NON-CONTRIBUTION ACCOUNT - PAYROLL TAXES,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21676,,,ORG,BB&T/TRUIST,,,,,,PO BOX 580340,,CHARLOTTE,NC,282580340,,,2024-03-01,1542.88,,NON-CONTRIBUTION ACCOUNT - CREDIT CARD PAYMENT,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22008,SB29.I21676,SB29,ORG,CAMPAIGNMONITOR,,,,,,9 LEA AVENUE,,NASHVILLE,TN,37210,,,2024-02-12,399.00,,NON-CONTRIBUTION ACCOUNT - MARKETING,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I22009,SB29.I21676,SB29,ORG,DROPBOX,,,,,,333 BRANNAN STREET,,SAN FRANCISCO,CA,94107,,,2024-02-06,144.00,,NON-CONTRIBUTION ACCOUNT - OFFICE EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I22010,SB29.I21676,SB29,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PARKWAY,,MOUNTAIN VIEW,CA,94043,,,2024-02-02,262.35,,NON-CONTRIBUTION ACCOUNT - ADVERTISING,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I22011,SB29.I21676,SB29,ORG,HOOTSUITE,,,,,,"756 W PEACHTREE ST NW, 4TH FLOOR",,ATLANTA,GA,30308,,,2024-02-04,149.00,,NON-CONTRIBUTION ACCOUNT - MARKETING,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I22012,SB29.I21676,SB29,ORG,INTERCONTINENTAL KYIV,,,,,,"VELYKA ZHYTOMYRSKA ST, 2A",,KYIV,ZZ,01001,,,2024-02-21,278.58,,NON-CONTRIBUTION ACCOUNT - LODGING,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I21669,,,ORG,CHAMPION AMERICAN VALUES FUND,,,,,,6731 WHITTIER AVENUE,STE A-100,MCLEAN,VA,22101,,,2024-03-01,8000.00,,DONATION,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21993,,,ORG,CMDI,,,,,,1593 SPRING HILL ROAD,SUITE 400,TYSONS CORNER,VA,22182,,,2024-03-14,3000.00,,NON-CONTRIBUTION ACCOUNT - COMPLIANCE SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21674,,,ORG,"O'DONNELL AND ASSOCIATES, LTD.",,,,,,829 EMERALD DRIVE,,ALEXANDRIA,VA,22308,,,2024-03-01,14500.00,,NON-CONTRIBUTION ACCOUNT - MEDIA TRAINING,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21843,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-01,0.05,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21844,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-02,0.28,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21845,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-03,3.29,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21846,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-04,0.94,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21847,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-05,0.42,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21848,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-06,0.24,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21849,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-07,0.08,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21850,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-08,0.11,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21851,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-09,0.02,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21852,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-10,0.17,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I21853,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-11,1.96,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22023,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-12,0.53,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22024,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-13,0.80,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22025,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-14,0.34,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22026,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-15,0.10,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22027,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-17,0.10,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22028,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-18,0.06,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22029,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-19,0.04,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22030,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-20,0.30,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22031,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-21,0.06,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22209,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-22,0.01,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22210,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-23,0.20,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22211,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-25,0.12,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22212,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-26,0.01,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22213,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-27,0.01,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22214,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-28,0.30,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22215,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-29,0.02,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22216,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-30,0.12,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I22217,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-03-31,0.11,,NON-CONTRIBUTION ACCOUNT - CONDUIT TRANSACTION FEE,,,,,,,,,,,,,  ,,,,,,,
