form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00252940,500453834,,,CCM,EMILY RANDALL FOR CONGRESS,,,,,,PO Box 1883,,Port Orchard,WA,983660680,P2024,,2024-08-02,2400.00,0.00,Contribution Made,,C00857094,,,RANDALL,EMILY,,,,H,WA,06,,,,,,,,
SB23,C00252940,24173003C,24173003,SA11AI,CCM,ENGEL FOR ARIZONA,,,,,,PO Box 40721,,Tucson,AZ,857170721,,,2024-08-14,55.00,0.00,Conduit Contribution,,C00773820,,,ENGEL,KIRSTEN,,,,H,AZ,06,,,,,,,X,Earmarked by Joianne Tennant
SB23,C00252940,24173004C,24173004,SA11AI,CCM,ENGEL FOR ARIZONA,,,,,,PO Box 40721,,Tucson,AZ,857170721,,,2024-08-14,2.00,0.00,Conduit Contribution,,C00773820,,,ENGEL,KIRSTEN,,,,H,AZ,06,,,,,,,X,Earmarked by Margaret Mayer
SB23,C00252940,24173005C,24173005,SA11AI,CCM,ENGEL FOR ARIZONA,,,,,,PO Box 40721,,Tucson,AZ,857170721,,,2024-08-14,6.25,0.00,Conduit Contribution,,C00773820,,,ENGEL,KIRSTEN,,,,H,AZ,06,,,,,,,X,Earmarked by William Kline
SB23,C00252940,24173006C,24173006,SA11AI,CCM,ENGEL FOR ARIZONA,,,,,,PO Box 40721,,Tucson,AZ,857170721,,,2024-08-14,30.00,0.00,Conduit Contribution,,C00773820,,,ENGEL,KIRSTEN,,,,H,AZ,06,,,,,,,X,Earmarked by Laura Moe-Sandwick
SB23,C00252940,24172997C,24172997,SA11AI,PAC,HARRIS VICTORY FUND,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-08-20,500.00,0.00,Conduit Contribution,,C00744946,HARRIS VICTORY FUND,,,,,,,,,,,,,,,,X,Earmarked by Paul Sittenfeld
SB23,C00252940,500453829,,,CCM,JANELLE BYNUM FOR CONGRESS,,,,,,10121 SE Sunnyside Rd,Ste 300,Clackamas,OR,970155713,G2024,,2024-08-02,2500.00,0.00,Contribution Made,,C00843425,,,BYNUM,JANELLE,,,,H,OR,05,,,,,,,,
SB23,C00252940,500453824,,,CCM,KATRINA SHANKLAND FOR CONGRESS,,,,,,PO Box 25,,Stevens Point,WI,544810025,P2024,,2024-08-02,2500.00,0.00,Contribution Made,,C00852210,,,SHANKLAND,KATRINA,,,,H,WI,03,,,,,,,,
SB23,C00252940,500453837,,,CCM,KATRINA SHANKLAND FOR CONGRESS,,,,,,PO Box 25,,Stevens Point,WI,544810025,P2024,,2024-08-08,2450.00,0.00,Contribution Made,,C00852210,,,SHANKLAND,KATRINA,,,,H,WI,03,,,,,,,,
SB23,C00252940,500453840,,,CCM,KLOBUCHAR FOR MINNESOTA,,,,,,PO Box 4146,,Saint Paul,MN,551040146,P2024,,2024-08-14,2500.00,0.00,Contribution Made,,C00410191,,,Klobuchar,Amy,,,,S,MN,00,,,,,,,,
SB23,C00252940,500453826,,,CCM,KRISTEN FOR MICHIGAN,,,,,,PO Box 854,,Bay City,MI,487070854,P2024,,2024-08-02,2375.00,0.00,Contribution Made,,C00864207,,,MCDONALD RIVET,KRISTEN,,,,H,MI,08,,,,,,,,
SB23,C00252940,500453827,,,CCM,KRISTEN FOR MICHIGAN,,,,,,PO Box 854,,Bay City,MI,487070854,G2024,,2024-08-02,125.00,0.00,Contribution Made,,C00864207,,,MCDONALD RIVET,KRISTEN,,,,H,MI,08,,,,,,,,
SB23,C00252940,500453839,,,CCM,KRISTIN LYERLY FOR CONGRESS,,,,,,1794 Allouez Ave,Ste # C,Green Bay,WI,543116281,P2024,,2024-08-08,1500.00,0.00,Contribution Made,,C00875153,,,LYERLY,KRISTIN,,,,H,WI,08,,,,,,,,
SB23,C00252940,24173007C,24173007,SA11AI,CCM,LAURA FRIEDMAN FOR CONGRESS,,,,,,PO Box 27296,,Los Angeles,CA,900270296,,,2024-08-29,250.00,0.00,Conduit Contribution,,C00831321,,,FRIEDMAN,LAURA,,,,H,CA,30,,,,,,,X,Earmarked by James Finberg
SB23,C00252940,500453841,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-05,50.00,0.00,Fundraising Services (via drawdown),,C00865253,,,GLEICH,CAROLINE,,,,S,UT,00,,,,,,,,
SB23,C00252940,500453842,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,O2024,Other,2024-08-05,50.00,0.00,Fundraising Services (via drawdown),,C00880708,JOHN AVLON VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00252940,500454388,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-07,4.72,0.00,Staff Time for Press Release (via drawdown),,C00834218,,,Slotkin,Elissa,,,,S,MI,00,,,,,,,,
SB23,C00252940,500454389,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-07,4.72,0.00,Staff Time for Press Release (via drawdown),,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB23,C00252940,500454390,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-07,4.71,0.00,Staff Time for Press Release (via drawdown),,C00638650,,,STEVENS,HALEY,,,,H,MI,11,,,,,,,,
SB23,C00252940,500454391,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-07,4.71,0.00,Staff Time for Press Release (via drawdown),,C00844480,,,HERTEL,CURTIS,JR.,,,H,MI,07,,,,,,,,
SB23,C00252940,500454392,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-07,6.29,0.00,Staff Time for Press Release (via drawdown),,C00349506,,,CANTWELL,MARIA,,,,S,WA,00,,,,,,,,
SB23,C00252940,500454393,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-07,6.29,0.00,Staff Time for Press Release (via drawdown),,C00652628,,,SCHRIER,KIM,,,,H,WA,08,,,,,,,,
SB23,C00252940,500454394,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-07,6.28,0.00,Staff Time for Press Release (via drawdown),,C00732826,,,STRICKLAND,MARILYN,,,,H,WA,10,,,,,,,,
SB23,C00252940,500453843,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-08,50.00,0.00,Fundraising Services (via drawdown),,C00807727,,,MARLINGA,CARL,,,,H,MI,10,,,,,,,,
SB23,C00252940,500454395,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-13,7.54,0.00,Staff Time for Press Release (via drawdown),,C00410191,,,Klobuchar,Amy,,,,S,MN,00,,,,,,,,
SB23,C00252940,500454396,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-13,7.55,0.00,Staff Time for Press Release (via drawdown),,C00575209,,,CRAIG,ANGELA DAWN,,,,H,MN,02,,,,,,,,
SB23,C00252940,500454397,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-15,15.09,0.00,Staff Time for Press Release (via drawdown),,C00397505,,,MOORE,GWEN S,,,,H,WI,04,,,,,,,,
SB23,C00252940,500453844,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-19,50.00,0.00,Fundraising Services (via drawdown),,C00852467,,,CHRISTIANSEN,KATRINA,,,,S,ND,00,,,,,,,,
SB23,C00252940,500453845,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-19,50.00,0.00,Fundraising Services (via drawdown),,C00876490,,,BARCA,PETER,,,,H,WI,01,,,,,,,,
SB23,C00252940,500453846,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-19,50.00,0.00,Fundraising Services (via drawdown),,C00844993,,,COOKE,REBECCA,,,,H,WI,03,,,,,,,,
SB23,C00252940,500453847,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-22,50.00,0.00,Fundraising Services (via drawdown),,C00874693,,,KEMP,PATRICIA,,,,H,FL,15,,,,,,,,
SB23,C00252940,500453828,,,CCM,MONICA TRANEL FOR MONTANA,,,,,,PO Box 9384,,Missoula,MT,598079384,G2024,,2024-08-02,3301.71,0.00,Contribution Made,,C00783696,,,TRANEL,MONICA,,,,H,MT,01,,,,,,,,
SB23,C00252940,24173008C,24173008,SA11AI,CCM,MONICA TRANEL FOR MONTANA,,,,,,PO Box 9384,,Missoula,MT,598079384,,,2024-08-14,2.00,0.00,Conduit Contribution,,C00783696,,,TRANEL,MONICA,,,,H,MT,01,,,,,,,X,Earmarked by Margaret Mayer
SB23,C00252940,24173009C,24173009,SA11AI,CCM,MONICA TRANEL FOR MONTANA,,,,,,PO Box 9384,,Missoula,MT,598079384,,,2024-08-14,6.25,0.00,Conduit Contribution,,C00783696,,,TRANEL,MONICA,,,,H,MT,01,,,,,,,X,Earmarked by William Kline
SB23,C00252940,24173010C,24173010,SA11AI,CCM,MONICA TRANEL FOR MONTANA,,,,,,PO Box 9384,,Missoula,MT,598079384,,,2024-08-14,50.00,0.00,Conduit Contribution,,C00783696,,,TRANEL,MONICA,,,,H,MT,01,,,,,,,X,Earmarked by James Stauffer
SB23,C00252940,24173011C,24173011,SA11AI,CCM,MONICA TRANEL FOR MONTANA,,,,,,PO Box 9384,,Missoula,MT,598079384,,,2024-08-14,50.00,0.00,Conduit Contribution,,C00783696,,,TRANEL,MONICA,,,,H,MT,01,,,,,,,X,Earmarked by David Rose
SB23,C00252940,24173012C,24173012,SA11AI,CCM,MONICA TRANEL FOR MONTANA,,,,,,PO Box 9384,,Missoula,MT,598079384,,,2024-08-14,30.00,0.00,Conduit Contribution,,C00783696,,,TRANEL,MONICA,,,,H,MT,01,,,,,,,X,Earmarked by Laura Moe-Sandwick
SB23,C00252940,24173022C,24173022,SA11AI,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,,,2024-08-14,60.00,0.00,Conduit Contribution,,C00412304,,,TESTER,JON,,,,S,MT,00,,,,,,,X,Earmarked by Richard Kane
SB23,C00252940,24173023C,24173023,SA11AI,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,,,2024-08-14,20.00,0.00,Conduit Contribution,,C00412304,,,TESTER,JON,,,,S,MT,00,,,,,,,X,Earmarked by A. Rosenthal
SB23,C00252940,500453835,,,CCM,PRAMILA FOR CONGRESS,,,,,,PO Box 21912,,Seattle,WA,981113912,P2024,,2024-08-02,1500.00,0.00,Contribution Made,,C00605592,,,JAYAPAL,PRAMILA,,,,H,WA,07,,,,,,,,
SB23,C00252940,24173019C,24173019,SA11AI,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,,,2024-08-14,100.00,0.00,Conduit Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,X,Earmarked by Perrin French
SB23,C00252940,24173020C,24173020,SA11AI,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,,,2024-08-14,70.00,0.00,Conduit Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,X,Earmarked by Patricia Gulmez
SB23,C00252940,24173018C,24173018,SA11AI,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,,,2024-08-27,500.00,0.00,Conduit Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,X,Earmarked by Paul Hill
SB23,C00252940,24173021C,24173021,SA11AI,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,,,2024-08-27,500.00,0.00,Conduit Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,X,Earmarked by John Stevenson
SB23,C00252940,24172998C,24172998,SA11AI,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,,,2024-08-29,1000.00,0.00,Conduit Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,X,Earmarked by Carey Dondero
SB23,C00252940,24172999C,24172999,SA11AI,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,,,2024-08-29,500.00,0.00,Conduit Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,X,Earmarked by Kathie Levison
SB23,C00252940,24173000C,24173000,SA11AI,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,,,2024-08-29,6600.00,0.00,Conduit Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,X,Earmarked by Rebecca Patton
SB23,C00252940,24173001C,24173001,SA11AI,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,,,2024-08-29,1500.00,0.00,Conduit Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,X,Earmarked by William Landreth
SB23,C00252940,500453833,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,P2024,,2024-08-02,981.47,0.00,Contribution Made,,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB23,C00252940,24173024C,24173024,SA11AI,CCM,TONY VARGAS FOR CONGRESS,,,,,,PO Box 746,,Boystown,NE,680100746,,,2024-08-14,2.00,0.00,Conduit Contribution,,C00784371,,,VARGAS,ANTHONY 'TONY',,,,H,NE,02,,,,,,,X,Earmarked by Margaret Mayer
SB23,C00252940,24173025C,24173025,SA11AI,CCM,TONY VARGAS FOR CONGRESS,,,,,,PO Box 746,,Boystown,NE,680100746,,,2024-08-14,6.25,0.00,Conduit Contribution,,C00784371,,,VARGAS,ANTHONY 'TONY',,,,H,NE,02,,,,,,,X,Earmarked by William Kline
SB23,C00252940,24173026C,24173026,SA11AI,CCM,TONY VARGAS FOR CONGRESS,,,,,,PO Box 746,,Boystown,NE,680100746,,,2024-08-14,30.00,0.00,Conduit Contribution,,C00784371,,,VARGAS,ANTHONY 'TONY',,,,H,NE,02,,,,,,,X,Earmarked by Laura Moe-Sandwick
SB23,C00252940,24173027C,24173027,SA11AI,CCM,TONY VARGAS FOR CONGRESS,,,,,,PO Box 746,,Boystown,NE,680100746,,,2024-08-14,50.00,0.00,Conduit Contribution,,C00784371,,,VARGAS,ANTHONY 'TONY',,,,H,NE,02,,,,,,,X,Earmarked by David Rose
SB23,C00252940,24173013C,24173013,SA11AI,CCM,WILL ROLLINS FOR CONGRESS,,,,,,31500 Grape St,Ste 3 Pmb 452,Lake Elsinore,CA,925329702,,,2024-08-14,2.00,0.00,Conduit Contribution,,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,X,Earmarked by Margaret Mayer
SB23,C00252940,24173014C,24173014,SA11AI,CCM,WILL ROLLINS FOR CONGRESS,,,,,,31500 Grape St,Ste 3 Pmb 452,Lake Elsinore,CA,925329702,,,2024-08-14,6.25,0.00,Conduit Contribution,,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,X,Earmarked by William Kline
SB23,C00252940,24173015C,24173015,SA11AI,CCM,WILL ROLLINS FOR CONGRESS,,,,,,31500 Grape St,Ste 3 Pmb 452,Lake Elsinore,CA,925329702,,,2024-08-14,50.00,0.00,Conduit Contribution,,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,X,Earmarked by David Rose
SB23,C00252940,24173016C,24173016,SA11AI,CCM,WILL ROLLINS FOR CONGRESS,,,,,,31500 Grape St,Ste 3 Pmb 452,Lake Elsinore,CA,925329702,,,2024-08-14,30.00,0.00,Conduit Contribution,,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,X,Earmarked by Laura Moe-Sandwick
SB23,C00252940,24173017C,24173017,SA11AI,CCM,WILL ROLLINS FOR CONGRESS,,,,,,31500 Grape St,Ste 3 Pmb 452,Lake Elsinore,CA,925329702,,,2024-08-14,50.00,0.00,Conduit Contribution,,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,X,Earmarked by Valerie Carrick
