form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00096156,B884194,,,CCM,Hoover for Assembly 2024,,,,,,PO Box 850,,Wilton,CA,95693,G2024,,2024-09-17,2500.00,,G-2024 State House 07 CA,011,,,,Hoover,Josh,,,,H,CA,07,,,,,,,,
SB29,C00096156,B884212,,,CCM,Irwin for Assembly 2024,,,,,,1414 K Street Suite 250,,Sacramento,CA,95814,G2024,,2024-09-17,1500.00,,G-2024 State House 42 CA,011,,,,Irwin,Jacqui,,,,H,CA,42,,,,,,,,
SB29,C00096156,B884202,,,CCM,Nguyen for Assembly 2024,,,,,,921 11th Street Suite 904,,Sacramento,CA,95814,G2024,,2024-09-17,2500.00,,G-2024 State House 10 CA,011,,,,Nguyen,Stephanie,,,,H,CA,10,,,,,,,,
SB29,C00096156,B884205,,,CCM,Liz Ortega-Toro for Assembly 2024,,,,,,1121 L Street Suite 211,,Sacramento,CA,95814,G2024,,2024-09-17,1500.00,,G-2024 State House 20 CA,011,,,,Ortega-Toro,Liz,,,,H,CA,20,,,,,,,,
SB29,C00096156,B884210,,,CCM,Sharon Quirk-Silva for Assembly 2024,,,,,,921 11th Street Suite 904,,Sacramento,CA,95814,G2024,,2024-09-17,1500.00,,G-2024 State House 67 CA,011,,,,Quirk-Silva,Sharon,,,,H,CA,67,,,,,,,,
SB29,C00096156,B884206,,,CCM,Blanca Rubio for Assembly 2024,,,,,,921 11th Street Suite 904,,Sacramento,CA,95814,G2024,,2024-09-17,2500.00,,G-2024 State House 48 CA,011,,,,Rubio,Blanca,,,,H,CA,48,,,,,,,,
SB29,C00096156,B884195,,,CCM,Wallis for Assembly 2024,,,,,,921 11th Street Suite 701,,Sacramento,CA,95814,G2024,,2024-09-17,1500.00,,G-2024 State House 47 CA,011,,,,Wallis,Greg,,,,H,CA,47,,,,,,,,
SB29,C00096156,B884218,,,CCM,John Bell Committee,,,,,,501 Holland Hill Drive,,Goldsboro,NC,27530,G2024,,2024-09-17,1000.00,,G-2024 State House 10 NC,011,,,,Bell,John,,,,H,NC,10,,,,,,,,
SB29,C00096156,B884224,,,CCM,Phil Berger Campaign,,,,,,9660 Falls of Neuse Rd. #224,,Raleigh,NC,27615,G2024,,2024-09-17,6400.00,,G-2024 State Senate 26 NC,011,,,,Berger,Phillip,,,,S,NC,26,,,,,,,,
SB29,C00096156,B884221,,,CCM,Citizens for Dan Blue,,,,,,P.O. Box 287,,Raleigh,NC,27602,G2024,,2024-09-17,2500.00,,G-2024 State Senate 14 NC,011,,,,Blue,Daniel,T,,Jr.,S,NC,14,,,,,,,,
SB29,C00096156,B884214,,,CCM,Committee to Re-Elect Becky Carney,,,,,,PO Box 32873,,Charlotte,NC,28232,G2024,,2024-09-17,500.00,,G-2024 State House 102 NC,011,,,,Carney,Becky,,,,H,NC,10,,,,,,,,
SB29,C00096156,B884219,,,CCM,Citizens for Destin Hall,,,,,,606 College Avenue SW,,Lenoir,NC,28645,G2024,,2024-09-17,6400.00,,G-2024 State House 87 NC,011,,,,Hall,Destin,,,,H,NC,87,,,,,,,,
SB29,C00096156,B884223,,,CCM,Brent Jackson for NC Senate,,,,,,2924 Ernest Williams Road,,Autryville,NC,28318,G2024,,2024-09-17,5000.00,,G-2024 State Senate 09 NC,011,,,,Jackson,Brent,,,,S,NC,09,,,,,,,,
SB29,C00096156,B884220,,,CCM,Mohammed for North Carolina,,,,,,PO Box 30773,,Charlotte,NC,28230,G2024,,2024-09-17,500.00,,G-2024 State Senate 38 NC,011,,,,Mohammed,Mujtaba,A,,,S,NC,38,,,,,,,,
SB29,C00096156,B884222,,,CCM,Newton for Senate,,,,,,PO Box 145,,Mt Pleasant,NC,28124,G2024,,2024-09-17,1000.00,,G-2024 State Senate 34 NC,011,,,,Newton,Paul,,,,S,NC,34,,,,,,,,
SB29,C00096156,B884215,,,CCM,Committee to Elect Robert T. Reives II,,,,,,P.O. Box 36,,Sanford,NC,27331,G2024,,2024-09-17,2500.00,,G-2024 State House 54 NC,011,,,,Reives,Robert,T,,II,H,NC,54,,,,,,,,
SB29,C00096156,B884217,,,CCM,Larry C. Strickland Campaign Committee,,,,,,P.O. Box 700,,Pine Level,NC,27568,G2024,,2024-09-17,1000.00,,G-2024 State House 28 NC,011,,,,Strickland,Larry,,,,H,NC,28,,,,,,,,
SB29,C00096156,B884216,,,CCM,Committee to Elect Matthew Winslow,,,,,,PO Box 610,,Youngsville,NC,27596,G2024,,2024-09-17,1000.00,,G-2024 State House 07 NC,011,,,,Winslow,Matthew,,,,H,NC,07,,,,,,,,
SB29,C00096156,B886322,,,CCM,Terry Brown for NC House,,,,,,PO Box 668364,,Charlotte,NC,28266,G2024,,2024-09-26,500.00,,G-2024 State House 92 NC,011,,,,Brown,Terry,,,,H,NC,92,,,,,,,,
SB29,C00096156,B886324,,,CCM,Rabon for Senate,,,,,,5816 Crabapple Rd. NE,,Wiinabow,NC,28479,G2024,,2024-09-26,1000.00,,G-2024 State Senate 8 NC,011,,,,Rabon,Bill,,,,S,NC,08,,,,,,,,
