form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00466094,500174560,,,CCM,Mike Johnson for Louisianna,,,,,,288 Washington,Ste 115,Alexandria,VA,22314,P2024,,2024-03-15,2500.00,0.00,Contribution,,C00608695,,,Johnson,James,Michael,,,H,LA,04,,,,,,,,
SB23,C00466094,500174566,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,596241135,P2024,,2024-03-15,1000.00,0.00,Contribution,,C00412304,,,Tester,Jon,R.,,,S,MT,,,,,,,,,
SB23,C00466094,500177217,,,PAC,Mr. Southern Missourian In the House,,,,,,PO Box 30844,,Bethesda,MD,208240844,,,2024-03-20,1000.00,0.00,2024 Contribution,,C00563726,Mr. Southern Missourian In the House,,,,,,,,,,,,,,,,,
SB23,C00466094,500174569,,,CCM,Paul Tonko for Congress,,,,,,911 Central Ave,# 221,Albany,NY,122061350,P2024,,2024-03-15,500.00,0.00,Contribution,,C00450049,,,Tonko,Paul,D.,,,H,NY,20,,,,,,,,
SB23,C00466094,500177262,,,CCM,Peters for Michigan,,,,,,PO Box 32072,,Detroit,MI,482320072,P2026,,2024-03-27,2500.00,0.00,2026 Contribution,,C00437889,,,Peters,Gary,,,,S,MI,,,,,,,,,
SB23,C00466094,500177218,,,PAC,Republican Governance Group/Tuesday Group,,,,,,610 S Boulevard,,Tampa,FL,336062647,,,2024-03-20,2500.00,0.00,2024 Contribution,,C00433060,Republican Governance Group/Tuesday Group,,,,,,,,,,,,,,,,,
SB23,C00466094,500174561,,,CCM,Rick W. Allen for Congress,,,,,,PO Box 338,,Augusta,GA,309030338,P2024,,2024-03-15,500.00,0.00,Contribution,,C00504019,,,Allen,Richard,W.,,,H,GA,12,,,,,,,,
SB23,C00466094,500177264,,,CCM,Rick W. Allen for Congress,,,,,,PO Box 338,,Augusta,GA,309030338,P2024,,2024-03-27,1000.00,0.00,Contribution,,C00504019,,,Allen,Richard,W.,,,H,GA,12,,,,,,,,
SB23,C00466094,500173681,,,CCM,Robert Garcia for Congress,,,,,,65 Pine Ave,# 348,Long Beach,CA,908024718,P2024,,2024-03-01,1000.00,0.00,Contribution,,C00797795,,,Garcia,Robert,,,,H,CA,42,,,,,,,,
SB23,C00466094,500177263,,,CCM,Salazar for Congress,,,,,,3725 W Flagler St,# 281,Coral Gables,FL,331341601,P2024,,2024-03-27,1000.00,0.00,Contribution,,C00714261,,,Salazar,Maria,Elvira,,,H,FL,27,,,,,,,,
SB23,C00466094,500177259,,,CCM,Schakowsky for Congress,,,,,,PO Box 5130,,Evanston,IL,602045130,G2024,,2024-03-27,1000.00,0.00,Contribution,,C00327023,,,Schakowsky,Janice,D.,,,H,IL,09,,,,,,,,
SB23,C00466094,500177254,,,CCM,Scott for Congress,,,,,,PO Box 251,,Newport News,VA,236070251,P2024,,2024-03-27,500.00,0.00,Contribution,,C00256925,,,Scott,Robert,C.,,,H,VA,03,,,,,,,,
SB23,C00466094,500174571,,,CCM,Sharice for Congress,,,,,,13851 W 63rd St,Num 303,Shawnee,KS,662163800,P2024,,2024-03-15,1000.00,0.00,Contribution,,C00670034,,,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00466094,500177252,,,CCM,Tammy Baldwin for Senate,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2024-03-27,1000.00,0.00,Contribution,,C00326801,,,Baldwin,Tammy,,,,S,WI,,,,,,,,,
SB23,C00466094,500174563,,,CCM,Womack for Congress Committee,,,,,,PO Box 508,,Rogers,AR,727570508,G2024,,2024-03-15,1000.00,0.00,Contribution,,C00477745,,,Womack,Steve,,,,H,AR,03,,,,,,,,
