form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00728360,500084575,,,PAC,BATTLEGROUND NEW YORK,,,,,,PO Box 15845,,Washington,DC,200030845,,,2024-08-15,40000.00,0.00,Contribution - Non-Contribution Account,,C00859355,BATTLEGROUND NEW YORK,,,,,,,,,,,,,,,,,
SB29,C00728360,500084583,,,PAC,BATTLEGROUND NEW YORK,,,,,,PO Box 15845,,Washington,DC,200030845,,,2024-08-23,150000.00,0.00,Contribution - Non-Contribution Account,,C00859355,BATTLEGROUND NEW YORK,,,,,,,,,,,,,,,,,
SB29,C00728360,500084612,,,ORG,Bill.com,,,,,,6220 America Center Dr,Ste 100,San Jose,CA,950022563,,,2024-08-28,416.59,0.00,Software Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084537,,,ORG,Business Action Fund,,,,,,201 N Union St,,Alexandria,VA,223142642,,,2024-08-08,50000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084538,,,COM,CAROLINA FEDERATION FREEDOM PAC,,,,,,PO Box 61113,,Durham,NC,277151113,,,2024-08-23,200000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084547,,,COM,CASA IN ACTION PAC,,,,,,8151 15th Ave,,Hyattsville,MD,207833501,,,2024-08-06,15000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084552,,,COM,CASA IN ACTION PAC,,,,,,8151 15th Ave,,Hyattsville,MD,207833501,,,2024-08-06,65000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084577,,,COM,CASA IN ACTION PAC,,,,,,8151 15th Ave,,Hyattsville,MD,207833501,,,2024-08-16,50000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084621,,,COM,CASA IN ACTION PAC,,,,,,8151 15th Ave,,Hyattsville,MD,207833501,,,2024-08-30,100000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084534,,,ORG,Center For Empowered Politics,,,,,,1042 Grant Ave,Ste 5,San Francisco,CA,941335025,,,2024-08-01,100000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084551,,,ORG,Center For Empowered Politics,,,,,,1042 Grant Ave,Ste 5,San Francisco,CA,941335025,,,2024-08-06,50000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084570,,,PAC,CFFE PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-08-12,75000.00,0.00,Contribution - Non-Contribution Account,,C00744920,CFFE PAC,,,,,,,,,,,,,,,,,
SB29,C00728360,500084620,,,PAC,CFFE PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-08-30,50000.00,0.00,Contribution - Non-Contribution Account,,C00744920,CFFE PAC,,,,,,,,,,,,,,,,,
SB29,C00728360,500084543,,,ORG,Changing the Conversation for Progress,,,,,,2401 Walnut St,Ste 102,Philadelphia,PA,191034341,,,2024-08-14,25000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084613,,,ORG,Citizen Action of New York,,,,,,94 Central Ave,Ste 2,Albany,NY,122063030,,,2024-08-28,35000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084542,,,ORG,Citizen Action Of Wisconsin,,,,,,4716 W Vliet St,,Milwaukee,WI,532082628,,,2024-08-05,250000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084598,,,COM,CLEAN WATER ACTION,,,,,,1444 I St NW,Ste 400,Washington,DC,200056538,,,2024-08-27,150000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084541,,,COM,CLIMATE EMERGENCY ADVOCATES,,,,,,529 Main St,Ste 200,Charlestown,MA,021291119,,,2024-08-05,50000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084544,,,ORG,Distill Social,,,,,,432 S Washington Ave,Unit 1302,Royal Oak,MI,480673860,,,2024-08-01,100000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084549,,,ORG,End Gun Violence Michigan Action,,,,,,2370 E Stadium Blvd,# 220,Ann Arbor,MI,481044811,,,2024-08-12,75000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084628,,,ORG,"Equality Florida Action, Inc.",,,,,,4659 26th Ave S,,Saint Petersburg,FL,337113327,,,2024-08-23,43750.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084553,,,ORG,FAIR WISCONSIN INC,,,,,,122 E Olin Ave,Ste 100,Madison,WI,537131468,,,2024-08-28,35000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084554,,,COM,"Financial Innovations, Inc.",,,,,,1 Weingeroff Blvd,,Cranston,RI,029104009,,,2024-08-05,3058.13,0.00,Website Services- Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084555,,,COM,"Financial Innovations, Inc.",,,,,,1 Weingeroff Blvd,,Cranston,RI,029104009,,,2024-08-22,10814.34,0.00,Website Services- Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084626,,,ORG,Florida For All Inc,,,,,,2800 N Central Ave,Ste 1900,Phoenix,AZ,850041241,,,2024-08-23,70000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084625,,,COM,FLORIDIANS PROTECTING FREEDOM,,,,,,6619 S Dixie Hwy,,Miami,FL,331437919,,,2024-08-21,60000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084603,,,COM,FORWARD MONTANA VOTER FUND,,,,,,PO Box 2817,,Missoula,MT,598062817,,,2024-08-28,25000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084557,,,ORG,Galeo Impact Fund Independent,,,,,,PO Box 29506,,Atlanta,GA,303590506,,,2024-08-06,75000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084558,,,PAC,Galeo Impact Fund Pac,,,,,,PO Box 29506,,Atlanta,GA,303590506,,,2024-08-06,75000.00,0.00,Contribution - Non-Contribution Account,,C00763433,Galeo Impact Fund Pac,,,,,,,,,,,,,,,,,
SB29,C00728360,500084559,,,PAC,Galeo Impact Fund Pac,,,,,,PO Box 29506,,Atlanta,GA,303590506,,,2024-08-26,75000.00,0.00,Contribution - Non-Contribution Account,,C00763433,Galeo Impact Fund Pac,,,,,,,,,,,,,,,,,
SB29,C00728360,500084525,,,ORG,Gender Justice,,,,,,663 University Ave W,Ste 200,Saint Paul,MN,551045097,,,2024-08-07,75000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084594,,,COM,GEORGIA EQUALITY PAC,,,,,,1530 Dekalb Ave NE,Ste A,Atlanta,GA,303072175,,,2024-08-27,75000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084560,,,ORG,Katz Compliance,,,,,,PO Box 75357,,Washington,DC,200130357,,,2024-08-07,6536.00,0.00,Compliance Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084564,,,ORG,Leaders We Trust,,,,,,2600 S Douglas Rd,,Coral Gables,FL,331346127,,,2024-08-01,50000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084565,,,ORG,Leaders We Trust,,,,,,2600 S Douglas Rd,,Coral Gables,FL,331346127,,,2024-08-27,50000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084566,,,ORG,Legislative Llama Inc,,,,,,99 Washington Ave,Ste 805A,Albany,NY,122102804,,,2024-08-12,10000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084600,,,ORG,Mi Familia Vota,,,,,,1140 E Washington St,Ste 206,Phoenix,AZ,850341070,,,2024-08-27,200000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084567,,,PAC,Minnesota Democratic Action PAC,,,,,,1835 7th St NW,,Washington,DC,200013107,,,2024-08-07,20000.00,0.00,Contribution - Non-Contribution Account,,C00864421,Minnesota Democratic Action PAC,,,,,,,,,,,,,,,,,
SB29,C00728360,500084588,,,PAC,Missouri Democracy Project PAC,,,,,,7253 Watson Rd,# 1115,Saint Louis,MO,631194401,,,2024-08-26,43750.00,0.00,Contribution - Non-Contribution Account,,C00687533,Missouri Democracy Project PAC,,,,,,,,,,,,,,,,,
SB29,C00728360,500084615,,,PAC,Missouri Democracy Project PAC,,,,,,7253 Watson Rd,# 1115,Saint Louis,MO,631194401,,,2024-08-29,25000.00,0.00,Contribution - Non-Contribution Account,,C00687533,Missouri Democracy Project PAC,,,,,,,,,,,,,,,,,
SB29,C00728360,500084569,,,PAC,MomsRising Pac,,,,,,4401 A Connecticut Ave NW,Unit 163,Washington,DC,200082358,,,2024-08-29,25000.00,0.00,Contribution - Non-Contribution Account,,C00878025,MomsRising Pac,,,,,,,,,,,,,,,,,
SB29,C00728360,500084540,,,ORG,Movement Voter Project,,,,,,PO Box 749,,Northampton,MA,010610749,,,2024-08-02,220077.00,0.00,"Salary and Benefits, Payroll Taxes, Utilities - Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084656,500084540,SB29,IND,,Ahmad,Reema,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,1232.08,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084646,500084540,SB29,IND,,Anner,John,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,7017.94,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084660,500084540,SB29,IND,,Bissell,SerahRose,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,3561.83,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084665,500084540,SB29,IND,,Braunstein,Zoe,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,2491.77,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084648,500084540,SB29,IND,,Brown,Jordan,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,441.34,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084651,500084540,SB29,IND,,Brown,Kimbaly,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,3670.09,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084650,500084540,SB29,IND,,Chiu,Julie,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,2550.81,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084657,500084540,SB29,IND,,Clemente,Regina,,,,PO Box 749,,Northampton,MA,010610749,,,2024-06-30,9772.97,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084658,500084540,SB29,IND,,Dunning,Robert,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,2313.86,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084647,500084540,SB29,IND,,Flajnik,John,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,3577.34,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084644,500084540,SB29,IND,,Gonzalez,Jaz,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,2207.76,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084654,500084540,SB29,IND,,Gordon,Rachel,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,4672.19,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084635,500084540,SB29,IND,,Grant,Clive,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,750.81,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084631,500084540,SB29,IND,,Gurrieri,Alicia,,,,PO Box 749,,Northampton,MA,010610749,,,2024-06-30,3185.83,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084632,500084540,SB29,IND,,Herschman,Betty,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,7182.21,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084655,500084540,SB29,IND,,Hill,Rachel,,,,PO Box 749,,Northampton,MA,010610749,,,2024-06-30,993.25,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084645,500084540,SB29,IND,,Johnson,Jillian,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,3353.81,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084640,500084540,SB29,IND,,Kaplan-Perkins,Jacqueline,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,2246.67,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084633,500084540,SB29,IND,,Klugman,Brandon,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,783.32,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084664,500084540,SB29,IND,,Lord,Zakiya,Johnson,,,PO Box 749,,Northampton,MA,010610749,,,2024-06-30,2301.38,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084636,500084540,SB29,IND,,Lucas,Daryl,,,,PO Box 749,,Northampton,MA,010610749,,,2024-06-30,2354.81,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084642,500084540,SB29,IND,,Martin,Jamila,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,927.39,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084634,500084540,SB29,IND,,Mathew,Cindy,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,740.77,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084630,500084540,SB29,IND,,Melman,Alex,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,3697.61,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084643,500084540,SB29,IND,,Morillo,Javier,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,3992.55,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084653,500084540,SB29,IND,,Mueller,Mary,Kate,,,PO Box 749,,Northampton,MA,010610749,,,2024-06-30,3063.27,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084662,500084540,SB29,IND,,Olson,Tracy,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,3076.92,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084652,500084540,SB29,IND,,Pecikonis,Lenix,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,1597.37,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084649,500084540,SB29,IND,,Peralta,Juana,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,2285.70,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084641,500084540,SB29,IND,,Saavedra,Jacqueline,,,,PO Box 749,,Northampton,MA,010610749,,,2024-06-30,3946.42,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084638,500084540,SB29,IND,,Smith,Eugenio,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,2388.28,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084639,500084540,SB29,IND,,Tansey,Hallie,Montoya,,,PO Box 749,,Northampton,MA,010610749,,,2024-06-30,588.53,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084666,500084540,SB29,IND,,Tobi,Zohar,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,18800.20,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084637,500084540,SB29,IND,,Tracy,Elizabeth,Allen,,,PO Box 749,,Northampton,MA,010610749,,,2024-06-30,537.48,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084659,500084540,SB29,IND,,Warner,Sarah,Chaisson,,,PO Box 749,,Northampton,MA,010610749,,,2024-06-30,349.29,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084661,500084540,SB29,IND,,Weighill,Shawnna,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,2293.77,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084663,500084540,SB29,IND,,Wimsatt,William,,,,PO Box 749,# MA1061,Northampton,MA,010610749,,,2024-06-30,12235.78,0.00,Salary and Benefits,,,,,,,,,,,,,,,,,,,X,*
SB29,C00728360,500084573,,,ORG,New Hampshire Youth Movement Project,,,,,,1 Washington St,Ste 3123,Dover,NH,038202233,,,2024-08-08,45000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084578,,,ORG,New Hampshire Youth Movement Project,,,,,,1 Washington St,Ste 3123,Dover,NH,038202233,,,2024-08-27,20000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084574,,,ORG,New Hampshire Youth Movement Project,,,,,,1 Washington St,Ste 3123,Dover,NH,038202233,,,2024-08-29,25000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084561,,,ORG,NGP Van,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2024-08-07,580.13,0.00,Software Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084579,,,ORG,North Carolina A. Philip Randolph Institute,,,,,,PO Box 10428,,Raleigh,NC,276050428,,,2024-08-01,115000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084582,,,ORG,"One Fair Wage Action, Inc",,,,,,393 Canal St,Ste 103,New York,NY,100131691,,,2024-08-27,100000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084597,,,COM,ONE PA VICTORY PAC,,,,,,533 S52nd St,,Philadelphia,PA,19143,,,2024-08-27,134000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084618,,,COM,ONE PA VICTORY PAC,,,,,,533 S52nd St,,Philadelphia,PA,19143,,,2024-08-30,50000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00728360,500084584,,,ORG,Organize Arizona,,,,,,381 W Central Ave,,Coolidge,AZ,851284706,,,2024-08-14,400000.00,0.00,Contribution - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
