form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00876482,500113161,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-12,61.50,2024-10-11,7676677.80,Shipping,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113171,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-15,237500.00,2024-10-09,7676677.80,TV Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500102032,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,159175.00,2024-10-03,7676677.80,TV Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500110032,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,124955.00,2024-10-08,7676677.80,TV Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500124332,,,ORG,PAC Services LLC,,,,,,20 F St NW,Fl 7,Washington,DC,200016700,G2024,,2024-10-07,45369.62,,617821.68,Video Production (Estimate),,,S,P40011983,Oliver,Chase,Russell,,,P,00,,Koob,Christopher,,,,2024-10-24,X,*
SE,C00876482,500116442,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-17,175000.00,2024-10-15,7676677.80,Digital Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113152,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-15,9938.50,2024-10-09,7676677.80,Digital Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113162,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-12,129938.50,2024-10-11,7676677.80,TV Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500101972,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,61.50,2024-10-02,7676677.80,Shipping,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500116443,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-17,232438.50,2024-10-15,7676677.80,TV Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113153,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-15,30000.00,2024-10-09,7676677.80,Radio Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113163,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-12,129938.50,2024-10-11,7676677.80,TV Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500102024,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,34850.00,2024-10-03,7676677.80,Digital Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500116444,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-17,232438.50,2024-10-15,7676677.80,TV Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113154,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-15,30000.00,2024-10-09,7676677.80,Radio Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113164,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-15,10000.00,2024-10-09,7676677.80,Digital Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500101974,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,51145.22,2024-10-02,7676677.80,Digital Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500108684,,,ORG,PAC Services LLC,,,,,,20 F St NW,Fl 7,Washington,DC,200016700,G2024,,2024-10-07,75000.00,2024-10-09,617821.68,Video Production,,,S,P40011983,Oliver,Chase,Russell,,,P,00,,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113694,,,ORG,PAC Services LLC,,,,,,20 F St NW,Fl 7,Washington,DC,200016700,G2024,,2024-10-12,3750.00,,7676677.80,Video Production (Estimate),,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,X,*
SE,C00876482,500102025,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,34850.00,2024-10-03,7676677.80,Digital Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113155,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-15,360000.00,2024-10-09,7676677.80,TV Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113165,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-15,10000.00,2024-10-09,7676677.80,Digital Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500101975,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,8375.00,2024-10-02,7676677.80,Digital Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500108685,,,ORG,PAC Services LLC,,,,,,20 F St NW,Fl 7,Washington,DC,200016700,G2024,,2024-10-07,50000.00,2024-10-09,617821.68,Digital Advertising,,,S,P40011983,Oliver,Chase,Russell,,,P,00,,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113695,,,ORG,PAC Services LLC,,,,,,20 F St NW,Fl 7,Washington,DC,200016700,G2024,,2024-10-12,3750.00,,7676677.80,Video Production (Estimate),,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,X,*
SE,C00876482,500101826,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,390418.27,2024-10-02,7676677.80,TV Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113156,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-15,360000.00,2024-10-09,7676677.80,TV Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500101976,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,390418.28,2024-10-02,7676677.80,TV Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500101827,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,8375.00,2024-10-02,7676677.80,Digital Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500110027,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,125000.00,2024-10-08,7676677.80,Digital Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500116437,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-17,61.50,2024-10-15,7676677.80,Shipping,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113167,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-15,27500.00,2024-10-09,7676677.80,Radio Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500101977,,,ORG,PAC Services LLC,,,,,,20 F St NW,Fl 7,Washington,DC,200016700,G2024,,2024-10-03,3750.00,2024-10-03,7676677.80,Video Production,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500101828,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,51145.23,2024-10-02,7676677.80,Digital Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500110028,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,125000.00,2024-10-08,7676677.80,Digital Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500116438,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-17,61.50,2024-10-15,7676677.80,Shipping,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113158,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-12,180000.00,2024-10-11,7676677.80,Digital Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113168,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-15,27500.00,2024-10-09,7676677.80,Radio Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500101978,,,ORG,PAC Services LLC,,,,,,20 F St NW,Fl 7,Washington,DC,200016700,G2024,,2024-10-03,3750.00,2024-10-03,7676677.80,Video Production,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500099588,,,ORG,PAC Services LLC,,,,,,20 F St NW,Fl 7,Washington,DC,200016700,G2024,,2024-09-25,7500.00,2024-10-03,7676677.80,Video Production,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500101829,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,61.50,2024-10-02,7676677.80,Shipping,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500102029,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,5975.00,2024-10-03,7676677.80,Radio Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500110029,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,45.00,2024-10-08,7676677.80,Shipping,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500116439,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-17,35000.00,2024-10-15,7676677.80,Radio Advertising,,,S,S4NE00207,Osborn,Dan,,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113149,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-15,61.50,2024-10-09,7676677.80,Shipping,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
SE,C00876482,500113159,,,ORG,"Sage Media Planning & Placement, Inc.",,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-12,180000.00,2024-10-11,7676677.80,Digital Advertising,,,O,S2NE00094,Fischer,Debra,S.,,,S,00,NE,Koob,Christopher,,,,2024-10-24,
