form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00669259,500190152,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,12074148.91,2024-10-08,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189562,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-02,22112.00,2024-10-02,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500190162,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,818182.00,2024-10-08,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189572,,,ORG,Three Point Media,,,,,,290 Broadway,Ste 210,Methuen,MA,018446827,G2024,,2024-10-02,18382.53,2024-10-02,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193482,,,ORG,Van Ness Creative Strategies,,,,,,1 Huntington Quad,Ste 3N05,Melville,NY,117474468,G2024,,2024-10-15,27000.00,,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,X,*
SE,C00669259,500189892,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-04,4385.70,2024-10-04,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191792,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,1365425.09,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500190392,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-09,1052062.50,2024-10-09,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191803,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,14794.00,2024-10-15,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191823,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,1396186.69,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189333,,,ORG,50+1 Strategies,,,,,,PO Box 358,,San Francisco,CA,941040358,G2024,,2024-10-01,49012.00,2024-10-01,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189343,,,ORG,ABC Multicultural Studios LLC,,,,,,251 Park Ave S,Fl 8,New York,NY,100107302,G2024,,2024-10-01,5000.00,2024-10-01,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500190153,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,9338586.40,2024-10-08,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189563,,,ORG,GCJ Research,,,,,,3458 Kenneth Dr,,Palo Alto,CA,943034218,G2024,,2024-10-02,10000.00,2024-10-02,318427143.04,Media Consulting,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500190163,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-08,10471611.88,2024-10-08,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189573,,,ORG,Three Point Media,,,,,,290 Broadway,Ste 210,Methuen,MA,018446827,G2024,,2024-10-02,23827.32,2024-10-02,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189893,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-04,4426.68,2024-10-04,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191793,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,3369540.35,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500190393,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-09,38937.00,2024-10-09,318427143.04,Media Buy and Ad Servicing,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191804,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,12670389.26,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193504,,,ORG,50+1 Strategies,,,,,,PO Box 358,,San Francisco,CA,941040358,G2024,,2024-10-08,12343.75,,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,X,*
SE,C00669259,500191814,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,310421.34,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189334,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-01,207877.37,2024-10-01,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189344,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-01,894894.90,2024-10-01,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189554,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-02,16573.00,2024-10-02,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500190154,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,1583169.90,2024-10-08,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189564,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-02,22938.00,2024-10-02,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193484,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,G2024,,2024-10-01,29888.84,,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,X,*
SE,C00669259,500189894,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-04,2865.47,2024-10-04,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191794,,,ORG,"PFB Media, LLC",,,,,,505 Court St,Apt 1H,Brooklyn,NY,112313947,G2024,,2024-10-15,17402.65,2024-10-15,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500190394,,,ORG,GCJ Research,,,,,,3458 Kenneth Dr,,Palo Alto,CA,943034218,G2024,,2024-10-09,3500.00,2024-10-09,318427143.04,Media Consulting,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191805,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-15,11319311.00,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193505,,,ORG,50+1 Strategies,,,,,,PO Box 358,,San Francisco,CA,941040358,G2024,,2024-10-15,4000.00,,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,X,*
SE,C00669259,500191815,,,ORG,Conexion Political LLC,,,,,,209 Peninsula Dr,,Moneta,VA,241212120,G2024,,2024-10-15,8000.00,2024-10-15,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189325,,,ORG,"PFB Media, LLC",,,,,,505 Court St,Apt 1H,Brooklyn,NY,112313947,G2024,,2024-10-01,18292.81,2024-10-01,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191825,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,943491.46,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189335,,,ORG,Cardenas Strategy Group,,,,,,451 Prospect Cir,,South Pasadena,CA,910301749,G2024,,2024-10-01,15000.00,2024-10-01,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189345,,,ORG,MVAR Media LLC,,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,G2024,,2024-10-01,6723.00,2024-10-01,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189555,,,ORG,GCJ Research,,,,,,3458 Kenneth Dr,,Palo Alto,CA,943034218,G2024,,2024-10-02,3600.00,2024-10-02,318427143.04,Media Consulting,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500190155,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,26742.75,2024-10-08,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189565,,,ORG,GCJ Research,,,,,,3458 Kenneth Dr,,Palo Alto,CA,943034218,G2024,,2024-10-02,4000.00,2024-10-02,318427143.04,Media Consulting,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193485,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,G2024,,2024-10-10,27000.00,,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,X,*
SE,C00669259,500193495,,,ORG,Comcast Cable Communications Management LLC,,,,,,13431 Collection Center Dr,,Chicago,IL,606930001,G2024,,2024-10-01,3050.00,,318427143.04,Ad Shipping,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,X,*
SE,C00669259,500189895,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-04,2970.37,2024-10-04,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191795,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,15038043.75,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191806,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,748858.00,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191816,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,27331.00,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189326,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-01,16227821.07,2024-10-01,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191826,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,1397125.26,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189336,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-01,26742.75,2024-10-01,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189346,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,G2024,,2024-10-01,4725.00,2024-10-01,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500190556,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-11,2733.98,2024-10-11,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189556,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-02,16573.00,2024-10-02,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500190156,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,1923398.28,2024-10-08,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189566,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-02,27842.00,2024-10-02,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193486,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,G2024,,2024-10-10,26000.00,,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,X,*
SE,C00669259,500190396,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-10,818182.00,2024-10-10,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193496,,,ORG,Comcast Cable Communications Management LLC,,,,,,13431 Collection Center Dr,,Chicago,IL,606930001,G2024,,2024-10-15,3215.00,,318427143.04,Ad Shipping,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,X,*
SE,C00669259,500191807,,,ORG,Technicolor Political,,,,,,11013 S Longwood Dr,,Chicago,IL,606434011,G2024,,2024-10-15,19150.00,2024-10-15,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191817,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,423379.82,2024-10-15,318427143.04,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189337,,,ORG,SKDKnickerbocker,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,G2024,,2024-10-01,26885.88,2024-10-01,318427143.04,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
