form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00467431,SB23.I110574,,,CCM,RULLI FOR OHIO,,,,,,P.O. BOX 2971,,YOUNGSTOWN,OH,44511,G2024,,2024-09-13,5000.00,,CONTRIBUTION TO COMMITTEE,,C00858415,,H4OH06165,RULLI,MICHAEL,,,,H,OH,06,  ,,,,,,,
SB23,C00467431,SB23.I110561,,,CCM,SHERI BIGGS FOR CONGRESS,,,,,,PO BOX 2685,,ANDERSON,SC,29622,G2024,,2024-09-13,5000.00,,CONTRIBUTION TO COMMITTEE,,C00866426,,H4SC01313,BIGGS,SHERI,,,,H,SC,03,  ,,,,,,,
SB23,C00467431,SB23.I110575,,,CCM,SHREVE FOR CONGRESS,,,,,,1701 E EDGEWOOD AVE,PO BOX 17182,SOUTHPORT,IN,46227,G2024,,2024-09-13,5000.00,,CONTRIBUTION TO COMMITTEE,,C00870949,,H4IN06185,SHREVE,JEFFERSON,,,,H,IN,06,  ,,,,,,,
SB23,C00467431,SB23.I110576,,,CCM,STUTZMAN FOR CONGRESS,,,,,,P.O. BOX 339,,HOWE,IN,467460129,G2024,,2024-09-13,5000.00,,CONTRIBUTION TO COMMITTEE,,C00838110,,H4IN03174,STUTZMAN,MARLIN,,,,H,IN,03,  ,,,,,,,
SB23,C00467431,SB23.I110568,,,CCM,THE PAT HARRIGAN COMMITTEE,,,,,,P.O. BOX 97275,,RALEIGH,NC,27624,G2024,,2024-09-13,5000.00,,CONTRIBUTION TO COMMITTEE,,C00802298,,H2NC13243,HARRIGAN,PAT,,,,H,NC,14,  ,,,,,,,
SB23,C00467431,SB23.I110563,,,CCM,TROY DOWNING FOR CONGRESS,,,,,,P.O. BOX 322,,HELENA,MT,59624,G2024,,2024-09-13,5000.00,,CONTRIBUTION TO COMMITTEE,,C00855288,,H4MT02098,DOWNING,TROY,,,,H,MT,02,  ,,,,,,,
SB23,C00467431,SB23.I110565,,,CCM,VINCE FONG FOR CONGRESS,,,,,,P.O. BOX 11156,,BAKERSFIELD,CA,93389,G2024,,2024-09-13,5000.00,,CONTRIBUTION TO COMMITTEE,,C00859892,,H4CA20181,FONG,VINCE,,,,H,CA,20,  ,,,,,,,
SB23,C00467431,SB23.I110577,,,CCM,VOTE BAUMGARTNER FOR CONGRESS,,,,,,PO BOX 8508,,SPOKANE,WA,99203,G2024,,2024-09-16,5000.00,,CONTRIBUTION TO COMMITTEE,,C00870758,,H4WA05234,BAUMGARTNER,MICHAEL,JAMES,,,H,WA,05,  ,,,,,,,
SB23,C00467431,SB23.I110580,,,CCM,AUSTIN SCOTT FOR CONGRESS INC,,,,,,P.O. BOX 2530,,TIFTON,GA,31793,G2024,,2024-09-20,5000.00,,CONTRIBUTION TO COMMITTEE,,C00482737,,H0GA08099,SCOTT,JAMES ,AUSTIN,,,H,GA,08,  ,,,,,,,
SB23,C00467431,SB23.I110578,,,CCM,CORY MILLS FOR CONGRESS,,,,,,228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,223145404,G2024,,2024-09-20,5000.00,,CONTRIBUTION TO COMMITTEE,,C00774943,,H2FL07156,MILLS,CORY,,,,H,FL,07,  ,,,,,,,
SB23,C00467431,SB23.I110581,,,CCM,DAN CRENSHAW FOR CONGRESS,,,,,,P.O. BOX 430965,,HOUSTON,TX,77243,G2024,,2024-09-20,5000.00,,CONTRIBUTION TO COMMITTEE,,C00660795,,H8TX02166,CRENSHAW,DANIEL,,,,H,TX,02,  ,,,,,,,
SB23,C00467431,SB23.I110579,,,CCM,DEB FISCHER FOR US SENATE,,,,,,"5555 SOUTH ST, STE. 200",,LINCOLN,NE,68506,G2024,,2024-09-20,5000.00,,CONTRIBUTION TO COMMITTEE,,C00498907,,S2NE00094,FISCHER,DEBRA,S.,,,S,NE,,  ,,,,,,,
SB23,C00467431,SB23.I110583,,,CCM,FRIENDS OF MICHAEL GUEST,,,,,,POST OFFICE BOX 470,,BRANDON,MS,39043,G2024,,2024-09-23,5000.00,,CONTRIBUTION TO COMMITTEE,,C00665752,,H8MS03125,GUEST,MICHAEL ,PATRICK,,,H,MS,03,  ,,,,,,,
SB23,C00467431,SB23.I110582,,,PAC,REPUBLICAN GOVERNANCE GROUP/TUESDAY GROUP PAC,,,,,,610 S. BOULEVARD,,TAMPA,FL,33606,,,2024-09-23,5000.00,,CONTRIBUTION TO COMMITTEE,,C00433060,,,,,,,,,,,  ,,,,,,,
