form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00001016,500081692,,,CCM,MARIE FOR CONGRESS,,,,,,PO Box 1164,,Washougal,WA,986710926,G2024,,2024-10-15,5000.00,0.00,Contribution,,C00806174,,,GLUESENKAMP PEREZ,MARIE,,,,H,WA,03,,,,,,,,
SB23,C00001016,500081669,,,CCM,MARK POCAN FOR CONGRESS,,,,,,PO Box 327,,Madison,WI,537010327,G2024,,2024-10-15,5000.00,0.00,Contribution,,C00502179,,,POCAN,MARK,,,,H,WI,02,,,,,,,,
SB23,C00001016,500081682,,,CCM,MARY PELTOLA FOR ALASKA,,,,,,PO Box 210014,,Anchorage,AK,995210014,G2024,,2024-10-15,5000.00,0.00,Contribution,,C00812388,,,PELTOLA,MARY,,,,H,AK,01,,,,,,,,
SB23,C00001016,500081292,,,CCM,MISSY FOR CONGRESS,,,,,,PO Box 55418,,Virginia Beach,VA,234719418,G2024,,2024-10-09,5000.00,0.00,Contribution,,C00849836,,,COTTER SMASAL,MISSY,,,,H,VA,02,,,,,,,,
SB23,C00001016,500081293,,,CCM,NELLIE POU FOR CONGRESS,,,,,,PO Box 2696,,Paterson,NJ,075092696,G2024,,2024-10-09,5000.00,0.00,Contribution,,C00887547,,,POU,NELIDA,,,,H,NJ,09,,,,,,,,
SB23,C00001016,500081689,,,CCM,NEVADANS FOR STEVEN HORSFORD,,,,,,PO Box 336664,,North Las Vegas,NV,890336664,G2024,,2024-10-15,5000.00,0.00,Contribution,,C00668228,,,HORSFORD,STEVEN ALEXZANDER,,,,H,NV,04,,,,,,,,
SB23,C00001016,500081111,,,CCM,PATRICIA KEMP FOR CONGRESS COMMITTEE,,,,,,701 S Howard Ave,Ste Pm 106,Tampa,FL,336062473,G2024,,2024-10-07,5000.00,0.00,Contribution,,C00874693,,,KEMP,PATRICIA,,,,H,FL,15,,,,,,,,
SB23,C00001016,500081242,,,CCM,PETE STAUBER FOR CONGRESS,,,,,,23 W Central Entrance,# 333,Duluth,MN,558113433,G2024,,2024-10-08,5000.00,0.00,Contribution,,C00650697,,,STAUBER,PETER ALLEN,,,,H,MN,08,,,,,,,,
SB23,C00001016,500081675,,,CCM,PRAMILA FOR CONGRESS,,,,,,PO Box 20753,,Seattle,WA,981021753,G2024,,2024-10-15,5000.00,0.00,Contribution,,C00605592,,,JAYAPAL,PRAMILA,,,,H,WA,07,,,,,,,,
SB23,C00001016,500081950,,,CCM,Re-Elect McGovern Committee,,,,,,PO Box 60405,,Worcester,MA,016060405,G2024,,2024-10-16,5000.00,0.00,Contribution,,C00285171,,,McGovern,James,P.,,,H,MA,02,,,,,,,,
SB23,C00001016,500081681,,,CCM,STANTON FOR CONGRESS,,,,,,4340 E Indian School Rd,Ste 21-518,Phoenix,AZ,850185398,G2024,,2024-10-15,5000.00,0.00,Contribution,,C00657304,,,STANTON,GREG,,,,H,AZ,04,,,,,,,,
SB23,C00001016,500081674,,,CCM,STRICKLAND FOR WASHINGTON,,,,,,1625 E 72Nd St,Ste 700 Pmb 139,Tacoma,WA,984045455,G2024,,2024-10-15,5000.00,0.00,Contribution,,C00732826,,,STRICKLAND,MARILYN,,,,H,WA,10,,,,,,,,
SB23,C00001016,500081952,,,CCM,SUSAN WILD FOR CONGRESS,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,G2024,,2024-10-16,5000.00,0.00,Contribution,,C00658567,,,WILD,SUSAN,,,,H,PA,07,,,,,,,,
SB23,C00001016,500081688,,,CCM,SUSIE LEE FOR CONGRESS,,,,,,5130 S Fort Apache Rd,Ste 215 Pmb 382,Las Vegas,NV,891481732,G2024,,2024-10-15,5000.00,0.00,Contribution,,C00655613,,,LEE,SUSIE,,,,H,NV,03,,,,,,,,
SB23,C00001016,500081109,,,CCM,SYLVESTER TURNER CAMPAIGN,,,,,,PO Box 56386,,Houston,TX,772566386,G2024,,2024-10-07,5000.00,0.00,Contribution,,C00885301,,,TURNER,SYLVESTER,,,,H,TX,18,,,,,,,,
SB23,C00001016,500081110,,,CCM,VICENTE GONZALEZ FOR CONGRESS,,,,,,121 N 10Th St,,McAllen,TX,785014688,G2024,,2024-10-07,5000.00,0.00,Contribution,,C00592659,,,GONZALEZ,VICENTE,,,,H,TX,34,,,,,,,,
SB23,C00001016,500081114,,,PAC,WOLVERINE PAC,,,,,,19855 Outer Dr,Ste 103A-E,Dearborn,MI,481242022,,,2024-10-07,5000.00,0.00,Contribution,,C00451583,WOLVERINE PAC,,,,,,,,,,,,,,,,,
SB23,C00001016,500081678,,,CCM,YASSAMIN ANSARI FOR CONGRESS,,,,,,PO Box 13524,,Phoenix,AZ,850023524,G2024,,2024-10-15,5000.00,0.00,Contribution,,C00836767,,,ANSARI,YASSAMIN,,,,H,AZ,03,,,,,,,,
SB23,C00001016,500081695,,,CCM,ZINKE FOR CONGRESS,,,,,,704 C 13Th St E,Ste 260,Whitefish,MT,599372981,G2024,,2024-10-15,3000.00,0.00,Contribution,,C00778159,,,ZINKE,RYAN,K,,,H,MT,01,,,,,,,,
