form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00002766,20344431,,,COM,Plesa for Texas,,,,,,P.O. Box 796311,,Dallas,TX,75248,,,2024-09-05,2500.00,0.00,Non-Federal Contribution,011,,,,Plesa,Mihaela,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344432,,,COM,Cassandra Hernandez for Texas,,,,,,PO Box 1289,,Addison,TX,75001,,,2024-09-05,2500.00,0.00,Non-Federal Contribution,011,,,,Hernandez,Cassandra,Garcia,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344433,,,COM,Perla for Texas,,,,,,PO Box 79503,,Saginaw,TX,76179,,,2024-09-05,500.00,0.00,Non-Federal Contribution,011,,,,Bojorquez,Perla,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344434,,,COM,Campaign Fund of Denise Wilkerson,,,,,,PO Box 14332,,Arlington,TX,76094,,,2024-09-05,500.00,0.00,Non-Federal Contribution,011,,,,Wilkerson,Denise,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344435,,,COM,Linda for Texas,,,,,,539 W. Commerce Street,#4808,Dallas,TX,75208,,,2024-09-05,500.00,0.00,Non-Federal Contribution,011,,,,Garcia,Linda,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344436,,,COM,Kristian Carranza for Texas,,,,,,PO Box 831436,,San Antonio,TX,78283,,,2024-09-05,5000.00,0.00,Non-Federal Contribution,011,,,,Carranza,Kristian,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344437,,,COM,Laurel for Texas,,,,,,PO Box 6866,,San Antonio,TX,78209,,,2024-09-05,5000.00,0.00,Non-Federal Contribution,011,,,,Jordan Swift,Laurel,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344438,,,COM,Erin Shank for Texas House,,,,,,PO box 32672,,Waco,TX,76703,,,2024-09-05,500.00,0.00,Non-Federal Contribution,011,,,,Shank,Erin,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344439,,,COM,Gilmore for OK,,,,,,PO Box 50,,Oklahoma City,OK,73101,,,2024-09-05,1000.00,0.00,Non-Federal Contribution,011,,,,Gilmore,Chaunte,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344440,,,COM,Dossett for Senate 2024,,,,,,1632 S. Evanston Avenue,,Tulsa,OK,74104,,,2024-09-05,1000.00,0.00,Non-Federal Contribution,011,,,,Dossett,Jo Anna,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344441,,,COM,Erin Brewer for Senate District 47,,,,,,PO Box 1946,,Oklahoma City,OK,73101,,,2024-09-05,1000.00,0.00,Non-Federal Contribution,011,,,,Brewer,Erin,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344442,,,COM,Melissa Bryce for State Senate,,,,,,PO Box 33450,,Tulsa,OK,74153,,,2024-09-05,1000.00,0.00,Non-Federal Contribution,011,,,,Bryce,Melissa,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344443,,,COM,Friends of Robin Fuxa 2024,,,,,,PO Box 188,,Stillwater,OK,74076,,,2024-09-05,1000.00,0.00,Non-Federal Contribution,011,,,,Fuxa,Robin,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344444,,,COM,Elizabeth Foreman for State Senate,,,,,,PO Box 5451,,Norman,OK,73070,,,2024-09-05,1000.00,0.00,Non-Federal Contribution,011,,,,Foreman,Elizabeth,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344468,,,COM,Jesse Arreguin for State Senate,,,,,,PO Box 1293,,Alameda,CA,94501,,,2024-09-05,2500.00,0.00,Non-Federal Contribution,011,,,,Arreguin,Jesse,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344469,,,COM,Tim Grayson for State Senate,,,,,,4425-C Treat Blvd,#161,Concord,CA,94521,,,2024-09-05,1500.00,0.00,Non-Federal Contribution,011,,,,Grayson,Tim,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344470,,,COM,Liz Ortega-Toro for Assembly 2024,,,,,,1121 L Street,Suite 211,Sacramento,CA,95814,,,2024-09-05,2500.00,0.00,Non-Federal Contribution,011,,,,Ortega,Liz,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344471,,,COM,Patrick Ahrens for State Assembly 2024,,,,,,1700 Tribute Road,Suite 201,Sacramento,CA,95815,,,2024-09-05,2500.00,0.00,Non-Federal Contribution,011,,,,Ahrens,Patrick,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344472,,,COM,Matt Haney for Assembly 2024,,,,,,2370 Market Street,Suite 103-463,San Francisco,CA,94114,,,2024-09-05,1000.00,0.00,Non-Federal Contribution,011,,,,Haney,Matt,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344787,,,COM,Hammond 4 Kansas,,,,,,PO Box 3114,,Lawrence,KS,66046,,,2024-09-06,1000.00,0.00,Non-Federal Contribution,011,,,,Hammond,Bill,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344788,,,COM,Pittman for Senate,,,,,,1108 S. Broadway,,Leavenworth,KS,66048,,,2024-09-06,1000.00,0.00,Non-Federal Contribution,011,,,,Pittman,Jeff,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20344789,,,COM,Middle of the Road PAC,,,,,,PO Box 4504,,Overland Park,KS,66204,,,2024-09-06,2500.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20353566,,,PTY,Gwinnett Democratic Party Office,,,,,,PO Box 1498,,Lawrenceville,GA,30046,,,2024-09-06,3000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20354255,,,ORG,Democratic Association of Secretaries of State,,,,,,"600 Pennsylvania Avenue, SE",#15180,Washington,DC,20003,,,2024-09-10,75000.00,0.00,Donation,011,,,,,,,,,,,,,,,,,,,Donation
SB29,C00002766,20354256,,,COM,Citizens for Hughes,,,,,,PO Box 13031,,Philadelphia,PA,19101,,,2024-09-10,5000.00,0.00,Non-Federal Contribution,011,,,,Hughes,Vincent,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20354257,,,COM,Leanne for PA,,,,,,PO Box 22,,Swarthmore,PA,19081,,,2024-09-10,2500.00,0.00,Non-Federal Contribution,011,,,,Krueger,Leanne,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20354258,,,COM,Friends of Tina Davis,,,,,,505 Grant Avenue,,Croydon,PA,19021,,,2024-09-10,2500.00,0.00,Non-Federal Contribution,011,,,,Davis,Tina,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20354266,,,COM,NAACP,,,,,,4805 Mount Hope Drive,,Baltimore,MD,21215,,,2024-09-10,100000.00,0.00,Donation,011,,,,,,,,,,,,,,,,,,,Donation
SB29,C00002766,20355788,,,PTY,Nevada Senate Democrats,,,,,,3540 W Sahara Avenue,Box #263,Las Vegas,NV,89102,,,2024-09-10,100000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20355789,,,PTY,Nevada State Democratic Party,,,,,,2310 Paseo Del Prado Drive,Suite A120,Las Vegas,NV,89102,,,2024-09-10,50000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20369526,,,COM,Marstellar for Wisconsin,,,,,,1815 W Grange Avenue,,Milwaukee,WI,53221,,,2024-09-11,1000.00,0.00,Non-Federal Contribution,011,,,,Marstellar,David,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20369544,,,PTY,Working Californians,,,,,,777 S. Figueroa Street,Suite 4050,Los Angeles,CA,90017,,,2024-09-12,50000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20382497,,,COM,The Committee to Elect Braxton Winston,,,,,,PO Box 32101,,Charlotte,NC,28232,,,2024-09-13,5000.00,0.00,Non-Federal Contribution,011,,,,Winston,Braxton,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20382498,,,COM,Committee to Elect Eshonda Hooper,,,,,,PO Box 1781,,Lumberton,NC,28359,,,2024-09-13,5000.00,0.00,Non-Federal Contribution,011,,,,Hooper,Eshonda,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20382569,,,COM,Friends of Toby Stavisky 2024,,,,,,PO Box 1547,Leonard P Stavisky Station,Flushing,NY,11354,,,2024-09-16,1500.00,0.00,Non-Federal Contribution,011,,,,Stavisky,Toby,Ann,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20382571,,,PTY,Arizona Democratic Legislative Campaign Committee,,,,,,PO Box 33608,,Phoenix,AZ,85067,,,2024-09-16,100000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20382575,,,COM,Committee to Elect Nicole Cannizzaro,,,,,,361 Soubrette Court,,Las Vegas,NV,89145,,,2024-09-16,5000.00,0.00,Non-Federal Contribution,011,,,,Cannizzaro,Nicole,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20382576,,,COM,Committee to Elect Dallas Harris,,,,,,8020 S. Rainbow Blvd,Suite 100 #271,Las Vegas,NV,89139,,,2024-09-16,5000.00,0.00,Non-Federal Contribution,011,,,,Harris,Dallas,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20383729,,,COM,Neighbors for Jamie Long,,,,,,3109 West 50th Street,#321,Minneapolis,MN,55410,,,2024-09-17,-500.00,0.00,Voided Check from 7/10/2024,011,,,,Long,Jamie,,,,,,,,,,,,,,Voided Check from 7/10/2024
SB29,C00002766,20383738,,,COM,The Committee to Elect Mitch Gore,,,,,,2343 Whispering Drive,,Indianapolis,IN,46239,,,2024-09-18,2000.00,0.00,Non-Federal Contribution,011,,,,Gore,Mitch,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20383739,,,COM,Fady 4 Hoosier Families,,,,,,PO Box 90058,,Indianapolis,IN,46290,,,2024-09-18,2000.00,0.00,Non-Federal Contribution,011,,,,Qaddoura,Fady,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20383740,,,COM,Friends of Shelli Yoder,,,,,,PO Box 5194,,Bloomington,IN,47407,,,2024-09-18,1000.00,0.00,Non-Federal Contribution,011,,,,Yoder,Shelli,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20383741,,,COM,Wells for Indiana,,,,,,PO Box 44161,,Indianapolis,IN,46204,,,2024-09-18,5000.00,0.00,Non-Federal Contribution,011,,,,Wells,Destiny,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20383748,,,COM,MN DFL State Senate Caucus,,,,,,PO Box 7307,,Saint Paul,MN,55107,,,2024-09-18,10000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20383749,,,ORG,Senate District 54 DFL,,,,,,"1448 Orchard Parkway, South",,Shakopee,MN,55379,,,2024-09-18,250.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384060,,,COM,Friends of Dan Rayfield,,,,,,PO Box 2284,,Corvallis,OR,97339,,,2024-09-19,25000.00,0.00,Non-Federal Contribution,011,,,,Rayfield,Dan,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384061,,,PTY,Clackamas County Democrats,,,,,,609 Main Street,,Oregon City,OR,97045,,,2024-09-19,500.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384062,,,COM,Ricki for Oregon,,,,,,PO Box 42307,,Portland,OR,97242,,,2024-09-19,2500.00,0.00,Non-Federal Contribution,011,,,,Ruiz,Ricki,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384138,,,COM,Elect Stu Green,,,,,,332 Main Street,,Andover,NH,03216,,,2024-09-19,1000.00,0.00,Non-Federal Contribution,011,,,,Green,Stu,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384139,,,COM,Ben Ming for New Hampshire,,,,,,PO Box 962,,Hollins,NH,03049,,,2024-09-19,1000.00,0.00,Non-Federal Contribution,011,,,,Ming,Ben,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384140,,,COM,Friends of Matt McLaughlin,,,,,,12 Briar Road,,Bedford,NH,03110,,,2024-09-19,1000.00,0.00,Non-Federal Contribution,011,,,,McLaughlin,Matt,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384349,,,COM,Tabke for MN,,,,,,1584 Harvest Lane,,Shakopee,MN,55379,,,2024-09-20,-250.00,0.00,Voided Check from 7/10/2024,011,,,,Tabke,Brad,,,,,,,,,,,,,,Voided Check from 7/10/2024
SB29,C00002766,20384441,,,COM,Malcolm for PA PAC,,,,,,PO Box 3307,,Philadelphia,PA,19130,,,2024-09-20,-10000.00,0.00,Voided Check from 8/12/2024,011,,,,Kenyatta,Malcolm,,,,,,,,,,,,,,Voided Check from 8/12/2024
SB29,C00002766,20384499,,,COM,Martin Hickey for Senate District 20,,,,,,PO Box 21608,,Albuquerque,NM,87154,,,2024-09-21,3500.00,0.00,Non-Federal Contribution,011,,,,Hickey,Martin,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384500,,,COM,Tina Garcia for NM Senate Dist 29,,,,,,PO Box 2503,,Los Lunas,NM,87031,,,2024-09-21,3500.00,0.00,Non-Federal Contribution,011,,,,Garcia,Tina,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384506,,,PTY,Missouri Democratic Party (Non-Fed),,,,,,4218 Roanoke Road,Suite 304,Kansas City,MO,64111,,,2024-09-21,5000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384507,,,COM,Missouri Voter Project PAC,,,,,,347 Hazel Avenue,,St. Louis,MO,63119,,,2024-09-21,5000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384813,,,COM,Malcolm for PA PAC,,,,,,PO Box 3307,,Philadelphia,PA,19130,,,2024-09-23,10000.00,0.00,Non-Federal Contribution,011,,,,Kenyatta,Malcolm,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384815,,,COM,Jessie Lopez for Santa Ana City Council 2024,,,,,,McIntyre and Barcelona,"1400 N Harbor Blvd, #550",Fullerton,CA,92835,,,2024-09-23,1000.00,0.00,Non-Federal Contribution,011,,,,Lopez,Jessie,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384816,,,COM,Johnathan Hernandez for City Council 2024,,,,,,McIntyre and Barcelona,"1400 N Harbor Blvd, #550",Fullerton,CA,92835,,,2024-09-23,1000.00,0.00,Non-Federal Contribution,011,,,,Hernandez,Johnathan,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384817,,,COM,Jerry Velasco for City Council 2024,,,,,,Gould and Orellana LLC,"12501 Imperial Hwy, Suite 200",Norwalk,CA,90650,,,2024-09-23,2000.00,0.00,Non-Federal Contribution,011,,,,Velasco,Jerry,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384819,,,COM,Tamara Gonzalez for Pomona School Board 2024,,,,,,12501 Imperial Hwy,Sutie 200,Norwalk,CA,90650,,,2024-09-23,1500.00,0.00,Non-Federal Contribution,011,,,,Gonzalez,Tamara,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384831,,,COM,Guillermo Gonzalez for City Council 2024,,,,,,12501 Imperial Highway,Suite 200,Norwalk,CA,90650,,,2024-09-23,1500.00,0.00,Non-Federal Contribution,011,,,,Gonzalez,Guillermo,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384832,,,PTY,Democratic Municipal Officials,,,,,,"815 16th Street, NW",Fourth Floor,Washington,DC,20006,,,2024-09-23,2500.00,0.00,Donation,011,,,,,,,,,,,,,,,,,,,Donation
SB29,C00002766,20384833,,,COM,Teacher for West Covina City Council 2024,,,,,,1333 S Meeker Avenue,,West Covina,CA,91790,,,2024-09-23,650.00,0.00,Non-Federal Contribution,011,,,,Calderon Tabatabai,Brian,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384834,,,COM,Committee to Elect John Nolte for Pomona City Council 2024,,,,,,1037 Arroyo Park Drive,,Pomona,CA,91768,,,2024-09-23,750.00,0.00,Non-Federal Contribution,011,,,,Nolte,John,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384835,,,COM,Mike Fong for Assembly 2024,,,,,,"c/o Leiderman & Associates, Inc","16633 Ventura Blvd, #1008",Encino,CA,91436,,,2024-09-23,2000.00,0.00,Non-Federal Contribution,011,,,,Fong,Mike,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20384836,,,COM,Lisa Calderon for Assembly 2024,,,,,,"2436 E 46th Street, Suite 256",,Long Beach,CA,90818,,,2024-09-23,2500.00,0.00,Non-Federal Contribution,011,,,,Calderon,Lisa,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385262,,,PTY,New York State Democratic Senate Campaign Committee,,,,,,111 Washington Avenue,Suite 409,Albany,NY,12210,,,2024-09-24,5000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385545,,,COM,Friends of Jeff Helfrich,,,,,,PO Box 23696,,Tigard,OR,97281,,,2024-09-25,2500.00,0.00,Non-Federal Contribution,011,,,,Helfrich,Jeff,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385546,,,ORG,Kaufman Legal Group,,,,,,777 S. Figueroa Street,Suite 4050,Los Angeles,CA,90017,,,2024-09-25,20156.00,0.00,Non-Federal Legal Services,001,,,,,,,,,,,,,,,,,,,Non-Federal Legal Services
SB29,C00002766,20385547,,,ORG,Working Families for Kitty Jaramillo,,,,,,777 S. Figueroa Street,Suite 4050,Los Angeles,CA,90017,,,2024-09-25,60000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385553,,,COM,Friends of Blythe Potter,,,,,,30 Plummer Avenue,,Bargersville,IN,46106,,,2024-09-25,1000.00,0.00,Non-Federal Contribution,011,,,,Potter,Blythe,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385560,,,COM,South Bay AFL-CIO Labor Council COPE,,,,,,2302 Zanker Road,,San Jose,CA,95131,,,2024-09-25,10000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385561,,,COM,North Bay Labor Council,,,,,,1371 Neotomas Avenue,,Santa Rosa,CA,95405,,,2024-09-25,2500.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385562,,,COM,Avila Farias for State Assembly 2024,,,,,,456 Montgomery Street,Suite 1350,San Francisco,CA,94104,,,2024-09-25,1500.00,0.00,Non-Federal Contribution,011,,,,Farias,Avila,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385563,,,COM,Napa Solano CLC,,,,,,720-C Technology Way,,Napa,CA,94558,,,2024-09-25,1000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385588,,,COM,Wright for Middletown BOE,,,,,,275 Edgemoor Road,,Belford,NJ,07718,,,2024-09-25,1000.00,0.00,Non-Federal Contribution,011,,,,Wright,Debbie,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385590,,,ORG,Florida Leadership Council PC,,,,,,1742 W. Flagler Street,,Miami,FL,331352017,,,2024-09-25,10000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385730,,,COM,LuAnn Bird for Assembly,,,,,,5155 Brandons Court,,Hales Corners,WI,53130,,,2024-09-26,1000.00,0.00,Non-Federal Contribution,011,,,,Bird,Lu Ann,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385731,,,COM,Wall for Wisconsin,,,,,,PO Box 1814,,Green Bay,WI,54305,,,2024-09-26,2000.00,0.00,Non-Federal Contribution,011,,,,Wall,Jamie,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20385827,,,PTY,Cherokee County Democrats,,,,,,204 S. Jackson St,,Jacksonville,TX,75766,,,2024-09-27,2500.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20387345,,,PTY,New Hampshire Democratic Party,,,,,,105 N. State Street,,Concord,NH,03301,,,2024-09-27,2500.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20387415,,,COM,Friends of Allison Offield,,,,,,PO Box 1031,,Lawton,OK,73502,,,2024-09-30,4000.00,0.00,Non-Federal Contribution,011,,,,Offield,Allison,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20387416,,,COM,Friends of Tom Sutherlin 2024,,,,,,PO Box 3854,,Lawton,OK,73502,,,2024-09-30,4000.00,0.00,Non-Federal Contribution,011,,,,Sutherlin,Tom,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20387417,,,COM,Friends of Tegan Malone,,,,,,PO Box 130,,Oklahoma City,OK,73101,,,2024-09-30,4000.00,0.00,Non-Federal Contribution,011,,,,Malone,Tegan,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20387418,,,COM,Gilmore for OK,,,,,,PO Box 50,,Oklahoma City,OK,73101,,,2024-09-30,4000.00,0.00,Non-Federal Contribution,011,,,,Gilmore,Chaunte,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20387419,,,ORG,"Let's Do This Oklahoma, Inc.",,,,,,713 NW 17th Street,,Oklahoma City,OK,73103,,,2024-09-30,20000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20387644,,,COM,Elect Pete Gerken Committee,,,,,,3445 River Road,,TOledo,OH,43614,,,2024-09-30,450.00,0.00,Non-Federal Contribution,011,,,,Gerken,Pete,,,,,,,,,,,,,,Non-Federal Contribution
