form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00692343,SB21B.8,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-01-31,44.60,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.9,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-02-13,0.90,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.16,,,ORG,CHAIN BRIDGE BANK,,,,,,1445 LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-01-12,7.70,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.17,,,ORG,CHAIN BRIDGE BANK,,,,,,1445 LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-02-15,13.78,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.18,,,ORG,CHAIN BRIDGE BANK,,,,,,1445 LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-03-15,74.52,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.19,,,ORG,CHAIN BRIDGE BANK,,,,,,1445 LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-01-05,25.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.24,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,SUITE 400,TYSONS CORNER,VA,22182,,,2024-01-08,500.00,,DATABASE MANAGEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.25,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,SUITE 400,TYSONS CORNER,VA,22182,,,2024-02-06,500.00,,DATABASE MANAGEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.26,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,SUITE 400,TYSONS CORNER,VA,22182,,,2024-03-06,750.00,,DATABASE MANAGEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.27,,,ORG,DIRECT MAIL PROCESSORS INC,,,,,,1150 CONRAD CT,,HAGERSTOWN,MD,21740,,,2024-01-11,395.59,,BATCHING AND CAGING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.28,,,ORG,DIRECT MAIL PROCESSORS INC,,,,,,1150 CONRAD CT,,HAGERSTOWN,MD,21740,,,2024-02-13,644.21,,BATCHING AND CAGING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.29,,,ORG,DIRECT MAIL PROCESSORS INC,,,,,,1150 CONRAD CT,,HAGERSTOWN,MD,21740,,,2024-03-11,1129.39,,BATCHING AND CAGING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.30,,,ORG,DIRECT MAIL PROCESSORS INC,,,,,,1150 CONRAD CT,,HAGERSTOWN,MD,21740,,,2024-02-22,2550.00,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.31,,,ORG,ENVISIONINK PRINTING SOLUTIONS,,,,,,2730 W AMERICAN DR,,NEENAH,WI,54956,,,2024-03-05,1090.53,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.32,,,ORG,GOODSPEED GROUP LLC,,,,,,1200 S ARLINGTON RIDGE RD,#705,ARLINGTON,VA,22202,,,2024-03-31,12292.89,,FINANCE CONSULTING/TRAVEL/POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.33,,,ORG,GOODSPEED GROUP LLC,,,,,,1200 S ARLINGTON RIDGE RD,#705,ARLINGTON,VA,22202,,,2024-02-29,483.63,,POSTAGE/CATERING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.34,,,ORG,GOODSPEED GROUP LLC,,,,,,1200 S ARLINGTON RIDGE RD,#705,ARLINGTON,VA,22202,,,2024-02-01,1954.38,,TRAVEL/CATERING/POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.35,,,ORG,GOVERNORS CLUB,,,,,,202 S ADAMS ST,,TALLAHASSEE,FL,32301,,,2024-02-12,1613.31,,CATERING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.36,,,ORG,KESSLER CREATIVE LLC,,,,,,12276 SAN JOSE BLVD,STE 115,JACKSONVILLE,FL,32223,,,2024-01-05,19928.25,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.37,,,ORG,KESSLER CREATIVE LLC,,,,,,12276 SAN JOSE BLVD,STE 115,JACKSONVILLE,FL,32223,,,2024-01-12,597.34,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.38,,,ORG,KESSLER CREATIVE LLC,,,,,,12276 SAN JOSE BLVD,STE 115,JACKSONVILLE,FL,32223,,,2024-02-05,165.37,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.39,,,ORG,KESSLER CREATIVE LLC,,,,,,12276 SAN JOSE BLVD,STE 115,JACKSONVILLE,FL,32223,,,2024-02-12,5918.87,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.40,,,ORG,KESSLER CREATIVE LLC,,,,,,12276 SAN JOSE BLVD,STE 115,JACKSONVILLE,FL,32223,,,2024-03-04,2081.57,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.41,,,ORG,KESSLER CREATIVE LLC,,,,,,12276 SAN JOSE BLVD,STE 115,JACKSONVILLE,FL,32223,,,2024-03-25,1060.00,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.42,,,ORG,MICHAEL HOPKINS PHOTOGRAPHY,,,,,,783 SW 119TH WAY,,DAVIE,FL,33325,,,2024-02-14,1195.00,,PHOTOGRAPHY SVC,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.43,,,ORG,ONMESSAGE INC,,,,,,705 MELVIN AVE,,ANNAPOLIS,MD,21401,,,2024-01-22,26.00,,LIST RENTAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.44,,,ORG,ONMESSAGE INC,,,,,,705 MELVIN AVE,,ANNAPOLIS,MD,21401,,,2024-01-30,2.50,,LIST RENTAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.45,,,ORG,ONMESSAGE INC,,,,,,705 MELVIN AVE,,ANNAPOLIS,MD,21401,,,2024-02-23,25.00,,LIST RENTAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.46,,,ORG,ONMESSAGE INC,,,,,,705 MELVIN AVE,,ANNAPOLIS,MD,21401,,,2024-02-29,2.50,,LIST RENTAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.47,,,ORG,ONMESSAGE INC,,,,,,705 MELVIN AVE,,ANNAPOLIS,MD,21401,,,2024-03-19,26.00,,LIST RENTAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.48,,,ORG,ONMESSAGE INC,,,,,,705 MELVIN AVE,,ANNAPOLIS,MD,21401,,,2024-03-29,2.50,,LIST RENTAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.49,,,ORG,RESPONSE AMERICA LLC,,,,,,C/O 6658 MERRYVALE LANE,,PORT ORANGE,FL,32128,,,2024-01-26,2500.00,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.50,,,ORG,RESPONSE AMERICA LLC,,,,,,C/O 6658 MERRYVALE LANE,,PORT ORANGE,FL,32128,,,2024-03-19,2500.00,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.54,,,ORG,SKY VIEW CAPITAL LLC,,,,,,3447 25TH CT S,,ARLINGTON,VA,22206,,,2024-01-05,1820.00,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.55,,,ORG,SKY VIEW CAPITAL LLC,,,,,,3447 25TH CT S,,ARLINGTON,VA,22206,,,2024-02-06,3350.00,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.56,,,ORG,SKY VIEW CAPITAL LLC,,,,,,3447 25TH CT S,,ARLINGTON,VA,22206,,,2024-03-06,1000.00,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.57,,,ORG,THE ARCHMANN GROUP,,,,,,"101 MARKETSIDE AVE, STE 404",PMB 284,PONTE VEDRA BEACH,FL,32081,,,2024-02-12,2920.00,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.58,,,ORG,THREE ARBOR INSURANCE,,,,,,421 OFFICE PARK DR,,BIRMINGHAM,AL,35223,,,2024-03-21,4088.00,,INSURANCE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.59,,,ORG,VISUAL IMPACT DESIGN,,,,,,C/O 6658 MERRYVALE LN,,PORT ORANGE,FL,32128,,,2024-01-26,500.00,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.60,,,ORG,VISUAL IMPACT DESIGN,,,,,,C/O 6658 MERRYVALE LN,,PORT ORANGE,FL,32128,,,2024-03-19,500.00,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.61,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-01-07,455.95,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.62,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-01-15,306.54,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.63,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-01-22,354.16,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.64,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-01-23,324.11,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.65,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-01-25,1244.08,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.66,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-01-28,53.41,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.67,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-01-30,148.35,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.68,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-01,440.97,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.69,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-04,23.85,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.70,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-06,344.22,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.71,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-08,639.76,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.72,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-11,75.51,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.73,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-13,43.04,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.74,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-19,1310.31,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.75,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-21,792.97,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.76,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-23,2367.02,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.77,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-26,452.46,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.78,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-27,1141.63,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.79,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-02-29,333.99,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.80,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-03-04,61.33,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.81,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-03-06,794.56,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.82,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-03-07,281.58,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.83,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-03-12,87.26,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.84,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-03-13,1280.61,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.85,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-03-19,581.82,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.86,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-03-21,408.76,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.87,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-03-26,467.48,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.88,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-03-27,257.60,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.89,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-03-29,924.96,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.90,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-03-31,730.14,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.91,,,ORG,WINRIGHT DATA COMPANY LLC,,,,,,7611 TURF LANE,,RICHMOND,VA,23225,,,2024-01-26,225.00,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.92,,,ORG,WINRIGHT DATA COMPANY LLC,,,,,,7611 TURF LANE,,RICHMOND,VA,23225,,,2024-03-19,225.00,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.93,,,ORG,ZIMMERMAN ADVERTISING,,,,,,6600 N ADNREWS AVE,,FT LAUDERDALE,FL,33309,,,2024-01-25,16.04,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.1,,,PAC,AIPAC,,,,,,251 H ST NW,,WASHINGTON,DC,20001,,,2024-01-22,500.00,,FACILITY RENTAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.2,,,PAC,AIPAC,,,,,,251 H ST NW,,WASHINGTON,DC,20001,,,2024-02-02,250.00,,FACILITY RENTAL,,,,,,,,,,,,,  ,,,,,,,
