form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00096362,SB29.10592,,,COM,CITIZENS TO ELECT LUKE MEERMAN FOR STATE HOUSE,,,,,,PO BOX 44,,LAMONT,MI,49430,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10609,,,CCM,COMMITTEE TO ELECT ANGELA RIGAS,,,,,,PO BOX 365,,CALDONIA,MI,49316,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10546,,,CCM,COMMITTEE TO ELECT BRENDA CARTER,,,,,,886 W YALE AVE,,PONTIAC,MI,48340,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10628,,,COM,COMMITTEE TO ELECT CURT VANDERWALL,,,,,,4906 RASMUSSEN ROAD,,LUDINGTON,MI,49431,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10536,,,CCM,COMMITTEE TO ELECT DALE BINIECKI,,,,,,2390 DOTY RD,,MONROE,MI,48162,,,2024-06-25,5000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10608,,,CCM,COMMITTEE TO ELECT DAVE PRESTIN,,,,,,W988 COUNTY ROAD G12,,CEDAR RIVER,MI,49887,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10587,,,COM,COMMITTEE TO ELECT DAVID MARTIN STATE REP,,,,,,805 S STATE ROAD #122,,DAVISON,MI,48423,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10575,,,CCM,COMMITTEE TO ELECT GINA JOHNSON,,,,,,PO BOX 70074,,LAKE ODESSA,MI,48908,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10585,,,COM,COMMITTEE TO ELECT GREOGRY J MARKKANEN,,,,,,743 HANCOCK ST,,HANCOCK,MI,49930,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10588,,,CCM,COMMITTEE TO ELECT JASPER MARTUS,,,,,,612 NORTHWOOD DRIVE,,FLUSHING,MI,48433,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10551,,,CCM,COMMITTEE TO ELECT JAY DEBOYER,,,,,,8060 ANCHOR BAY DR,,ALGONAC,MI,48001,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10623,,,COM,COMMITTEE TO ELECT JOSEPH TATE,,,,,,192 LENOX STREET,,DETROIT,MI,48215,,,2024-06-25,3000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10637,,,CCM,COMMITTEE TO ELECT KAREN WHITSETT FOR STATE REPRESENTATIVE,,,,,,11406 LITTLEFIELD STREET,,DETROIT,MI,48227,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10538,,,COM,COMMITTEE TO ELECT KEN BORTON,,,,,,7682 WHITE CLOUD TRAIL,,GAYLORD,MI,49735,,,2024-06-25,2500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10627,,,COM,COMMITTEE TO ELECT MARK TISDEL,,,,,,PO BOX 80146,,ROCHESTER,MI,48308,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10550,,,CCM,COMMITTEE TO ELECT NANCY DEBOE,,,,,,157 W 40th ST,,HOLLAND,MI,49423,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10630,,,COM,COMMITTEE TO ELECT PAULINE WENDZEL,,,,,,PO BOX 811,,COLOMA,MI,49038,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10616,,,CCM,COMMITTEE TO ELECT RACHELLE SMIT FOR STATE REPRESENTATIVE,,,,,,PO BOX 124,,SHELBYVILLE,MI,49344,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10584,,,COM,COMMITTEE TO ELECT SARAH LIGHTNER,,,,,,9915 N PARMA ROAD,,SPRINGPORT,MI,49284,,,2024-06-25,2500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10557,,,CCM,COMMITTEE TO ELECT STEVE FRISBIE FOR STATE HOUSE,,,,,,1541 MORESE ROAD,,BATTLE CREEK,MI,49014,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10578,,,CCM,COMMITTEE TO ELECT TOM KUNSE,,,,,,PO BOX 506,,CLARE,MI,48617,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10581,,,CCM,COMMITTEE TO ELECT TULLIO LIBERATI,,,,,,9260 REECK,,ALLEN PARK,MI,48101,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10543,,,CCM,committee to elect Will Bruck,,,,,,10406 Cemetary,,Erie,MI,48133,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10620,,,CCM,CTE ALICIA ST GERMAINE,,,,,,38252 MAST STREET,,HARRISON TOWNSHIP,MI,48045,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10589,,,CCM,CTE DONAVAN MCKINNEY,,,,,,1754 E OUTER DR,,DETROIT,MI,48234,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10523,,,COM,CTE GREG ALEXANDER FOR STATE REPRESENTATIVE,,,,,,2646 WASHINGTON ROAD,,CARSONVILLE,MI,48419,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10560,,,CCM,CTE JAIME GREENE,,,,,,68302 LAKE ANGELA DRIVE,,RICHMOND,MI,48062,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10631,,,CCM,CTE JOHN WETZEL,,,,,,3854 CRYSTAL STREET SW,,GRANDVILLE,MI,49418,,,2024-06-25,3000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10527,,,CCM,CTE JORJA BALDWIN,,,,,,3253 RIVERSIDE DR,,PORT HURON,MI,48060,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10524,,,CCM,CTE JOSEPH ARAGONA,,,,,,42033 Coulon,,Clinton Township,MI,48038,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10563,,,COM,CTE MIKE HARRIS,,,,,,5988 CHESNUT HILL DRIVE,,CLARKSTON,MI,48346,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10564,,,CCM,CTE TO ELECT MIKE HOADLEY,,,,,,PO BOX 896,,AU GRES,MI,48703,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10603,,,CCM,CTE VERONICA PAIZ,,,,,,20052 HUNT CLUB DRIVE,,HARPER WOODS,MI,48225,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10512,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO BOX 972480,,YPSILANTI,MI,48197,,,2024-06-25,2000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10607,,,COM,FRIENDS OF BRYAN POSTHUMUS,,,,,,11908 ELKINS ST NE,,GREENVILLE,MI,48838,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10617,,,CCM,FRIENDS OF DONNI STEELE,,,,,,PO BOX 826,,LAKE ORION,MI,48361,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10645,,,CCM,FRIENDS OF DOUG WOZNIAK,,,,,,51543 VAN DYKE AVE,,SHELBY TOWNSHIP,MI,48316,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10629,,,COM,FRIENDS OF GREG VANWOERKOM,,,,,,6490 BOULDER DRIVE,,NORTON SHORES,MI,49442,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10552,,,CCM,FRIENDS OF JAMES DESANA,,,,,,2230 WEST SIGLER ROAD,,CARLETON,MI,48117,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10624,,,CCM,FRIENDS OF JAMIE THOMPSON,,,,,,PO BOX 682,,FLAT ROCK,MI,48134,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10509,,,CCM,FRIENDS OF JERRY NEYER,,,,,,106 W ALLEGAN STE 200,,LANSING,MI,48933,,,2024-06-25,250.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10601,,,CCM,FRIENDS OF JERRY NEYER,,,,,,106 W ALLEGAN STE 200,,LANSING,MI,48933,,,2024-06-25,2500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10535,,,CCM,FRIENDS OF MATTHEW BIERLEIN,,,,,,4724 HANES RD,,VASSAR,MI,48768,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10572,,,CCM,FRIENDS OF NANCY JENKINS-ARNO,,,,,,106 W ALLEGAN ST STE 200,,LANSING,MI,48933,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10561,,,COM,FRIENDS OF PHIL GREEN,,,,,,7650 TRUMBOWER TRAIL,,MILLINGTON,MI,48746,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10532,,,CCM,FRIENDS OF TIMOTHY H BESON,,,,,,121 W GROVE ST BO BOX 88,,KAWKAWLIN,MI,48631,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10577,,,CCM,FRIENDS OF TOM KUHN,,,,,,PO BOX 801,,NOVI,MI,48376,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10539,,,CCM,FRIENDS OF TOMMY BRANN,,,,,,PO BOX 9084,,WYOMING,MI,49509,,,2024-06-25,3000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10518,,,COM,HUIZENGA FOR CONGRESS,,,,,,441 WILLIAM COURT,,ZEELAND,MI,49464,,,2024-06-25,2000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10596,,,CCM,JASON MORGAN FOR STATE REPRESENTATIVE,,,,,,PO BOX 4297,,ANN ARBOR,MI,48106,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10642,,,CCM,JENNIFER WORTZ CTE FOR STATE REP,,,,,,172 N. RAY-QUINCY RD,,QUINCY,MI,49082,,,2024-06-25,5000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10519,,,CCM,"JOHN JAMES FOR CONGRESS, INC",,,,,,PO BOX 254,,ZEELAND,MI,49464,,,2024-06-25,3000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10611,,,COM,JOHN ROTH FOR STATE REP COMMITTEE,,,,,,PO BOX 5258,,TRAVERSE CITY,MI,49696,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10556,,,CCM,JOSEPH FOX FOR STATE REPRESENTATIVE,,,,,,PO BOX 333,,FREMONT,MI,49412,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10542,,,COM,JULIE BRIXIE FOR STATE REPRESENTATIVE,,,,,,2294 HAMILTON RD,,OKEMOS,MI,48864,,,2024-06-25,2500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10610,,,CCM,JULIE ROGERS FOR STATE REPRESENTATIVE,,,,,,3428 MARLANE AVE,,KALAMAZOO,MI,49006,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10612,,,CCM,KELLY SACKET FOR STATE REP,,,,,,7396 MORGANSHIRE CT,,KALAMAZOO,MI,49009,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10634,,,CCM,KEVIN S WHITEFORD,,,,,,404 BROADWAY STREET,,SOUTH HAVEN,MI,49090,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10522,,,COM,LISA MCCLAIN FOR CONGRESS,,,,,,11540 34 MILE ROAD,,BRUCE TOWNSHIP,MI,48065,,,2024-06-25,2000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10593,,,CCM,MARIA MENDOZA-BOC FOR MICHIGAN,,,,,,14139 MIDDLE GIBRALTAR ROAD,,GIBRALTAR,MI,48173,,,2024-06-25,3000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10515,,,CCM,Mary Draves for Congress,,,,,,PO BOX 2267,,MIDLAND,MI,48640,,,2024-06-25,5000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10562,,,COM,MATT HALL FOR STATE REPRESENTATIVE,,,,,,PO BOX 726,,MARSHALL,MI,49068,,,2024-06-25,3000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10597,,,COM,MIKE MUELLER FOR STATE REPRESENTATIVE,,,,,,6127 LOBDELL RD,,LINDEN,MI,48451,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10520,,,CCM,MOOLENAAR FOR CONGRESS,,,,,,5915 EASTMAN AVE SUITE 100,,MIDLAND,MI,48640,,,2024-06-25,3000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10555,,,CCM,PARKER FAIRBAIRN FOR STATE REP,,,,,,PO BOX 352,,HARBOR SPRINGS,MI,49740,,,2024-06-25,5000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10602,,,COM,PAT OUTMAN FOR STATE REPRESENTATIVE,,,,,,6481 N MILES ROAD,,SIX LAKES,MI,48886,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10638,,,CCM,SOLIDARITY FOR JIMMIE WILSON JR,,,,,,2080 WHITTAKER RD PO BOX 151,,YPSILANTI,MI,48197,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10646,,,CCM,STEPHANIE A YOUNG FOR STATE REP,,,,,,14567 ROSEMONT AVE,,DETROIT,MI,48223,,,2024-06-25,1000.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10508,,,CCM,SUPPORTERS OF JOHN CHERRY,,,,,,PO BOX 520,,CLIO,MI,48420,,,2024-06-07,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10576,,,ORG,Tim Kelly for State Representative,,,,,,P.O. Box 6953,,Saginaw,MI,48608,,,2024-06-25,500.00,,DIRECT CONTRIBUTION,012,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
