form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00566851,SB21B020,,,ORG,VENABLE LLP,,,,,,PO BOX 62727,,BALTIMORE,MD,21264,,,2023-08-22,4293.50,,LEGAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B021,,,ORG,ANEDOT INC,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,70112,,,2023-08-24,60.30,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B022,,,ORG,T&L PROPERTIES LLC,,,,,,1909 SYCAMORE ST,,GRANGER,IA,50109,,,2023-09-05,267.50,,RENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B024,,,ORG,CMDI,,,,,,1593 SPRING HILL ROAD STE 400,,VIENNA,VA,22182,,,2023-09-07,1250.00,,DATABASE MANAGEMENT SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B023,,,ORG,INTUIT,,,,,,2700 COAST AVE,,MOUNTAIN VIEW,CA,94043,,,2023-09-07,90.00,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B025,,,ORG,BB&T VISA,,,,,,PO BOX 580340,,CHARLOTTE,NC,28258,,,2023-09-15,1856.36,,CREDIT CARD PAYMENT - SEE DETAIL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.9,SB21B025,SB21B,ORG,AXIS HOTEL,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2023-09-15,234.34,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.13,SB21B025,SB21B,ORG,CASEYS GENERAL STORE,,,,,,1 CONVIENCE WAY,,ANKENY,IA,50021,,,2023-09-15,54.43,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.7,SB21B025,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,,2023-09-15,234.90,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.11,SB21B025,SB21B,ORG,HOTEL FORT,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2023-09-15,1001.92,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.10,SB21B025,SB21B,ORG,KUM & GO,,,,,,6400 WESTOWN PKWY,,W DES MOINES,IA,50309,,,2023-09-15,17.23,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.6,SB21B025,SB21B,ORG,UNITED AIRLINES,,,,,,233 S WACKER DR,,CHICAGO,IL,60606,,,2023-09-15,299.20,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB21B026,,,ORG,TRUIST,,,,,,1445 NEW YORK AVE NW 4TH FL,,WASHINGTON,DC,20005,,,2023-09-21,15.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B027,,,ORG,TRUIST,,,,,,1445 NEW YORK AVE NW 4TH FL,,WASHINGTON,DC,20005,,,2023-09-21,208.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B029,,,IND,,DANIELL,KELSI,,,,PO BOX 93441,,DES MOINES,IA,50393,,,2023-09-27,428.56,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B029M,SB21B029,SB21B,ORG,NATIONAL CAR RENTAL,,,,,,600 CORPORATE DR,,ST LOUIS,MO,63105,,,2023-09-27,339.09,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB21B028,,,IND,,KRABER,BRYAN,,,,PO BOX 93441,,DES MOINES,IA,50393,,,2023-09-27,854.77,,TRAVEL INCLUDES MILEAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B028M,SB21B028,SB21B,ORG,HILTON HOTELS,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2023-09-27,223.65,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB21B030,,,ORG,RIGHTSIDE COMPLIANCE LLC,,,,,,PO BOX 341027,,AUSTIN,TX,78734,,,2023-09-27,2013.20,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B031,,,ORG,SOCKO STRATEGIES LLC,,,,,,1101 30TH ST NW STE 125,,WASHINGTON,DC,20007,,,2023-09-27,26541.35,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B032,,,ORG,TARGETED VICTORY,,,,,,2311 WILSON BLVD STE 200,,ARLINGTON,VA,22201,,,2023-09-27,18144.00,,DIGITAL/FINANCE/POLITICAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B033,,,ORG,VAN GINKEL ATHLETIC MANUFACTURING,,,,,,2208 INGERSOLL AVE,,DES MOINES,IA,50312,,,2023-09-27,532.33,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B034,,,ORG,VENABLE LLP,,,,,,PO BOX 62727,,BALTIMORE,MD,21264,,,2023-09-27,1661.00,,LEGAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B035,,,ORG,T&L PROPERTIES LLC,,,,,,1909 SYCAMORE ST,,GRANGER,IA,50109,,,2023-10-02,267.50,,RENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B036,,,ORG,TRUIST,,,,,,1445 NEW YORK AVE NW 4TH FL,,WASHINGTON,DC,20005,,,2023-10-03,30.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B037,,,ORG,CMDI,,,,,,1593 SPRING HILL ROAD STE 400,,VIENNA,VA,22182,,,2023-10-05,1250.00,,DATABASE MANAGEMENT SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B038,,,ORG,INTUIT,,,,,,2700 COAST AVE,,MOUNTAIN VIEW,CA,94043,,,2023-10-10,90.00,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B039,,,ORG,BB&T VISA,,,,,,PO BOX 580340,,CHARLOTTE,NC,28258,,,2023-10-19,1742.26,,CREDIT CARD PAYMENT - SEE DETAIL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.17,SB21B039,SB21B,ORG,CASEYS GENERAL STORE,,,,,,1 CONVIENCE WAY,,ANKENY,IA,50021,,,2023-10-19,44.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.16,SB21B039,SB21B,ORG,HILTON HOTELS,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2023-10-19,567.16,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.15,SB21B039,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR,,DALLAS,TX,75235,,,2023-10-19,591.96,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.14,SB21B039,SB21B,ORG,UNITED AIRLINES,,,,,,233 S WACKER DR,,CHICAGO,IL,60606,,,2023-10-19,516.80,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB21B040,,,ORG,TRUIST,,,,,,1445 NEW YORK AVE NW 4TH FL,,WASHINGTON,DC,20005,,,2023-10-20,35.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B041,,,ORG,SOCKO STRATEGIES LLC,,,,,,1101 30TH ST NW STE 125,,WASHINGTON,DC,20007,,,2023-10-23,9273.41,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,REISSUED
SB21B,C00566851,SB21B041N,,,ORG,SOCKO STRATEGIES LLC,,,,,,1101 30TH ST NW STE 125,,WASHINGTON,DC,20007,,,2023-10-23,-9273.41,,"FINANCE CONSULTING-VOID, CHECK LOST",,,,,,,,,,,,,  ,,,,,,,ORIGINALLY ISSUED 5/24/2023
SB21B,C00566851,SB21B042,,,ORG,TRUIST,,,,,,1445 NEW YORK AVE NW 4TH FL,,WASHINGTON,DC,20005,,,2023-10-23,15.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B043,,,ORG,TRUIST,,,,,,1445 NEW YORK AVE NW 4TH FL,,WASHINGTON,DC,20005,,,2023-10-23,206.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B044,,,ORG,RIGHTSIDE COMPLIANCE LLC,,,,,,PO BOX 341027,,AUSTIN,TX,78734,,,2023-10-25,2000.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B045,,,ORG,SOCKO STRATEGIES LLC,,,,,,1101 30TH ST NW STE 125,,WASHINGTON,DC,20007,,,2023-10-25,8195.15,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B046,,,ORG,VENABLE LLP,,,,,,PO BOX 62727,,BALTIMORE,MD,21264,,,2023-10-25,408.00,,LEGAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B047,,,ORG,THREE ARBOR INSURANCE,,,,,,309 E FERY RD NE STE 400,,ATLANTA,GA,30305,,,2023-10-31,2561.11,,INSURANCE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B049,,,ORG,BB&T VISA,,,,,,PO BOX 580340,,CHARLOTTE,NC,28258,,,2023-11-02,7249.40,,CREDIT CARD PAYMENT - SEE DETAIL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.23,SB21B049,SB21B,ORG,AMERICAN AIRLINES,,,,,,4255 AMON CARTER BLVD,,FT WORTH,TX,76155,,,2023-11-02,3091.39,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.19,SB21B049,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,,2023-11-02,1110.30,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.21,SB21B049,SB21B,ORG,HOLIDAY INN,,,,,,3 RAVINIA DR STE 100,,ATLANTA,GA,30346,,,2023-11-02,237.70,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.22,SB21B049,SB21B,ORG,HYATT HOTELS,,,,,,150 N RIVERSIDE PLAZA,,CHICAGO,IL,60606,,,2023-11-02,1363.01,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.20,SB21B049,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR,,DALLAS,TX,75235,,,2023-11-02,1350.94,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.24,SB21B049,SB21B,ORG,TRUIST,,,,,,1445 NEW YORK AVE NW 4TH FL,,WASHINGTON,DC,20005,,,2023-11-02,96.06,,BANK FEE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB21B048,,,ORG,T&L PROPERTIES LLC,,,,,,1909 SYCAMORE ST,,GRANGER,IA,50109,,,2023-11-02,267.50,,RENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B050,,,ORG,CMDI,,,,,,1593 SPRING HILL ROAD STE 400,,VIENNA,VA,22182,,,2023-11-06,1250.00,,DATABASE MANAGEMENT SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B051,,,ORG,INTUIT,,,,,,2700 COAST AVE,,MOUNTAIN VIEW,CA,94043,,,2023-11-07,90.00,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B052,,,ORG,ANEDOT INC,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,70112,,,2023-11-16,200.30,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B053,,,ORG,TRUIST,,,,,,1445 NEW YORK AVE NW 4TH FL,,WASHINGTON,DC,20005,,,2023-11-21,15.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B054,,,ORG,TRUIST,,,,,,1445 NEW YORK AVE NW 4TH FL,,WASHINGTON,DC,20005,,,2023-11-21,209.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B055,,,IND,,GOEAS,LISA,,,,PO BOX 93441,,DES MOINES,IA,50393,,,2023-11-29,219.08,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B055M,SB21B055,SB21B,ORG,KNEAD WINE,,,,,,5 W WASHINGTON ST,,MIDDLEBURG,VA,20117,,,2023-11-29,219.08,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB21B056,,,ORG,RIGHTSIDE COMPLIANCE LLC,,,,,,PO BOX 341027,,AUSTIN,TX,78734,,,2023-11-29,2035.89,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B057,,,ORG,SOCKO STRATEGIES LLC,,,,,,1101 30TH ST NW STE 125,,WASHINGTON,DC,20007,,,2023-11-29,11821.25,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B058,,,ORG,TARGETED VICTORY,,,,,,2311 WILSON BLVD STE 200,,ARLINGTON,VA,22201,,,2023-11-29,14518.00,,DIGITAL/FINANCE/POLITICAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B059,,,ORG,VENABLE LLP,,,,,,PO BOX 62727,,BALTIMORE,MD,21264,,,2023-11-29,1122.00,,LEGAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B060,,,ORG,T&L PROPERTIES LLC,,,,,,1909 SYCAMORE ST,,GRANGER,IA,50109,,,2023-12-04,267.50,,RENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B061,,,ORG,BB&T VISA,,,,,,PO BOX 580340,,CHARLOTTE,NC,28258,,,2023-12-05,5661.30,,CREDIT CARD PAYMENT - SEE DETAIL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.33,SB21B061,SB21B,ORG,AMERICAN AIRLINES,,,,,,4255 AMON CARTER BLVD,,FT WORTH,TX,76155,,,2023-12-05,1108.51,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.29,SB21B061,SB21B,ORG,CAFE FLORA,,,,,,240 WORTRH AVE,,PALM BEACH,FL,33480,,,2023-12-05,495.19,,FOOD/BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.34,SB21B061,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,,2023-12-05,538.20,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.36,SB21B061,SB21B,ORG,FOUR POINTS HOTEL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,,2023-12-05,420.61,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.25,SB21B061,SB21B,ORG,HMF AT THE BREAKERS,,,,,,1 S COUNTY RD,,PALM BEACH,FL,33480,,,2023-12-05,203.53,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.35,SB21B061,SB21B,ORG,HOTEL FORT,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2023-12-05,194.88,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.37,SB21B061,SB21B,ORG,INTERCONTINENTAL HOTELS,,,,,,3 RAVINIA DR STE 100,,ATLANTA,GA,30346,,,2023-12-05,953.72,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.38,SB21B061,SB21B,ORG,RMA WORLDWIDE CHAUFFEURED TRANSPORTATION,,,,,,12270 WILKINS AVE,,ROCKVILLE,MD,20852,,,2023-12-05,1337.24,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB21B062,,,ORG,KESSLER CREATIVE LLC,,,,,,12276 SAN JOSE BLVD STE 115,,JACKSONVILLE,FL,32223,,,2023-12-05,4000.00,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B064,,,ORG,CMDI,,,,,,1593 SPRING HILL ROAD STE 400,,VIENNA,VA,22182,,,2023-12-07,1250.00,,DATABASE MANAGEMENT SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B063,,,ORG,INTUIT,,,,,,2700 COAST AVE,,MOUNTAIN VIEW,CA,94043,,,2023-12-07,90.00,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B065,,,ORG,ANEDOT INC,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,70112,,,2023-12-14,60.30,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B066,,,ORG,ANEDOT INC,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,70112,,,2023-12-20,100.60,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B067,,,ORG,TRUIST,,,,,,1445 NEW YORK AVE NW 4TH FL,,WASHINGTON,DC,20005,,,2023-12-21,209.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B068,,,ORG,TRUIST,,,,,,1445 NEW YORK AVE NW 4TH FL,,WASHINGTON,DC,20005,,,2023-12-21,15.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB21B069,,,ORG,MONTAGE PALMETTO BLUFF,,,,,,477 MOUNT PELIA RD,,BLUFFTON,SC,29910,,,2023-12-22,17717.50,,FACILITY RENTAL,,,,,,,,,,,,,  ,,,,,,,
