form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00002766,20264763,,,COM,Neighbors for Sydney,,,,,,"1718 Polk St., NE",Apt. 4,Minneapolis,MN,55413,,,2024-07-10,250.00,0.00,Non-Federal Contribution,011,,,,Jordan,Sydney,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264764,,,COM,Tabke for MN,,,,,,1584 Harvest Lane,,Shakopee,MN,55379,,,2024-07-10,250.00,0.00,Non-Federal Contribution,011,,,,Tabke,Brad,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264765,,,COM,Jess Hanson for House,,,,,,1318 Woodhill Road,,Burnsville,MN,55337,,,2024-07-10,250.00,0.00,Non-Federal Contribution,011,,,,Hanson,Jessica,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264766,,,COM,Melissa Hortman Campaign Committee,,,,,,8710 Windsor Ter,,Brooklyn Park,MN,55443,,,2024-07-10,500.00,0.00,Non-Federal Contribution,011,,,,Hortman,Melissa,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264767,,,COM,Neighbors for Dan,,,,,,PO Box 7461,,St. Cloud,MN,56302,,,2024-07-10,500.00,0.00,Non-Federal Contribution,011,,,,Wolgamott,Dan,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264768,,,PTY,Minnesota DFL (NonFed),,,,,,255 E Plato Blvd,,Saint Paul,MN,55107,,,2024-07-10,10000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264788,,,COM,Neighbors for Emma,,,,,,PO Box 17250,,Minneapolis,MN,55417,,,2024-07-10,500.00,0.00,Non-Federal Contribution,011,,,,Greenman,Emma,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264789,,,COM,Neighbors for Aisha Gomez,,,,,,2644 29th Avenue South,,Minneapolis,MN,55406,,,2024-07-10,250.00,0.00,Non-Federal Contribution,011,,,,Gomez,Aisha,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264790,,,COM,Neighbors for Cedrick,,,,,,PO Box 28305,,Crystal,MN,55428,,,2024-07-10,500.00,0.00,Non-Federal Contribution,011,,,,Frazier,Cedrick,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264891,,,PTY,Ohio Democratic Party - General Political,,,,,,697 E Broad Street,Suite 101,Columbus,OH,43215,,,2024-07-11,300000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264897,,,COM,Sade Elhawary for Assembly 2024,,,,,,c/o Nicole Ward,"2436 E. 4th Street, Ste. 256",Long Beach,CA,90814,,,2024-07-11,5500.00,0.00,Non-Federal Contribution,011,,,,Elhawary,Sade,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264898,,,COM,Ysabel Jurado for City Council 2024,,,,,,"Leiderman & Associates, Inc","16633 Ventura Blvd., #1008",Encino,CA,91436,,,2024-07-11,900.00,0.00,Non-Federal Contribution,011,,,,Jurado,Ysabel,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264899,,,COM,Traci Park for City Council 2022 - Officeholder Account,,,,,,2554 Lincoln Blvd,#158,Venice,CA,90291,,,2024-07-11,900.00,0.00,Non-Federal Contribution,011,,,,Park,Traci,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20264937,,,ORG,Collective Future,,,,,,"2101 L Street, NW",Suite 300,Washington,DC,20037,,,2024-07-12,10000.00,0.00,Donation,011,,,,,,,,,,,,,,,,,,,Donation
SB29,C00002766,20264940,,,COM,Friends of Maria Beltran,,,,,,PO Box 2011,,Yakima,WA,98907,,,2024-07-12,-1200.00,0.00,Voided Check from 6/15/2024,011,,,,Beltran,Maria,,,,,,,,,,,,,,Voided Check from 6/15/2024
SB29,C00002766,20265035,,,COM,Friends of Maria Beltran,,,,,,PO Box 2011,,Yakima,WA,98907,,,2024-07-12,1200.00,0.00,Non-Federal Contribution,011,,,,Beltran,Maria,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20277283,,,COM,Missouri Voter Project PAC,,,,,,347 Hazel Avenue,,St. Louis,MO,63119,,,2024-07-17,5000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20277398,,,COM,Friends of Chris Gorsek,,,,,,PO Box 42307,,Portland,OR,97242,,,2024-07-17,25000.00,0.00,Non-Federal Contribution,011,,,,Gorsek,Chris,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20295319,,,COM,Harris-Dawson for City Council 2015 Officeholder,,,,,,777 S. Figueroa Street,Suite 4050,Los Angeles,CA,90017,,,2024-07-18,-900.00,0.00,Voided Check from 6/14/2024,011,,,,Harris-Dawson,Marqueece,,,,,,,,,,,,,,Voided Check from 6/14/2024
SB29,C00002766,20295734,,,PTY,Washington County Democratic Central Committee,,,,,,140 NE 3rd Avenue,,Hillsboro,OR,97124,,,2024-07-23,500.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20295956,,,COM,Democratic Attorneys General Association,,,,,,PO Box 34445,,Washington,DC,20005,,,2024-07-23,50000.00,0.00,Donation,011,,,,,,,,,,,,,,,,,,,Donation
SB29,C00002766,20296386,,,COM,David Chiu for City Attorney 2024,,,,,,PO Box 358,,San Fracisco,CA,94104,,,2024-07-26,500.00,0.00,Non-Federal Contribution,011,,,,Chiu,David,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20297993,,,COM,People for Hansen,,,,,,"1007 15th Avenue, N",,South St. Paul,MN,55075,,,2024-07-29,250.00,0.00,Non-Federal Contribution,011,,,,Hansen,Rick,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20297994,,,COM,Alicia for Duluth,,,,,,PO Box 3234,,Duluth,MN,55803,,,2024-07-29,250.00,0.00,Non-Federal Contribution,011,,,,Kozlowski,Alicia,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20297995,,,COM,Neighbors for Cedrick,,,,,,PO Box 28305,,Crystal,MN,55428,,,2024-07-29,250.00,0.00,Non-Federal Contribution,011,,,,Frazier,Cedrick,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20297996,,,COM,Jess Hanson for House,,,,,,1318 Woodhill Road,,Burnsville,MN,55337,,,2024-07-29,250.00,0.00,Non-Federal Contribution,011,,,,Hanson,Jessica,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20297997,,,COM,Pinto Volunteer Committee,,,,,,PO Box 8119,,St. Paul,MN,55108,,,2024-07-29,250.00,0.00,Non-Federal Contribution,011,,,,Pinto,Dave,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20298765,,,COM,Friends of Michael E. Smith,,,,,,2025 Edison Street,,Newark,OH,43055,,,2024-07-30,500.00,0.00,Non-Federal Contribution,011,,,,Smith,Mike,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20298766,,,COM,Friends of Christine Cockley,,,,,,545 E. Town Street,,Columbus,OH,43215,,,2024-07-30,500.00,0.00,Non-Federal Contribution,011,,,,Cockley,Christine,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20298827,,,PTY,Montgomery County Democratic Party,,,,,,PO Box 2921,,Dayton,OH,45401,,,2024-07-31,1600.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20300217,,,COM,Ysabel Jurado for City Council 2024,,,,,,"Leiderman & Associates, Inc","16633 Ventura Blvd., #1008",Encino,CA,91436,,,2024-07-11,-900.00,0.00,Voided Check from 6/24/2024,011,,,,Jurado,Ysabel,,,,,,,,,,,,,,Voided Check from 6/24/2024
SB29,C00002766,20300226,,,COM,Sade Elhawary for Assembly 2024,,,,,,c/o Nicole Ward,"2436 E. 4th Street, Ste. 256",Long Beach,CA,90814,,,2024-07-11,-5500.00,0.00,Voided Check from 6/24/2024,011,,,,Elhawary,Sade,,,,,,,,,,,,,,Voided Check from 6/24/2024
SB29,C00002766,20300227,,,COM,Traci Park for City Council 2022 - Officeholder Account,,,,,,2554 Lincoln Blvd,#158,Venice,CA,90291,,,2024-07-11,-900.00,0.00,Voided Check from 6/24/2024,011,,,,Park,Traci,,,,,,,,,,,,,,Voided Check from 6/24/2024
