form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00687103,SB29.I19508,,,ORG,CROSBY OTTENHOFF GROUP,,,,,,"611 PENNSYLVANIA AVE., SE",#267,WASHINGTON,DC,20003,,,2023-01-05,16250.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT - PAYMENT OF DEBT
SB29,C00687103,SB29.I19509,,,ORG,CROSBY OTTENHOFF GROUP,,,,,,"611 PENNSYLVANIA AVE., SE",#267,WASHINGTON,DC,20003,,,2023-01-05,6250.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19512,,,ORG,CROSBY OTTENHOFF GROUP,,,,,,"611 PENNSYLVANIA AVE., SE",#267,WASHINGTON,DC,20003,,,2023-01-11,5000.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19538,,,ORG,CROSBY OTTENHOFF GROUP,,,,,,"611 PENNSYLVANIA AVE., SE",#267,WASHINGTON,DC,20003,,,2023-03-22,6000.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19602,,,ORG,CROSBY OTTENHOFF GROUP,,,,,,"611 PENNSYLVANIA AVE., SE",#267,WASHINGTON,DC,20003,,,2023-04-17,3000.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19611,,,ORG,CROSBY OTTENHOFF GROUP,,,,,,"611 PENNSYLVANIA AVE., SE",#267,WASHINGTON,DC,20003,,,2023-05-10,3000.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20635,,,ORG,CROSBY OTTENHOFF GROUP,,,,,,"611 PENNSYLVANIA AVE., SE",#267,WASHINGTON,DC,20003,,,2023-06-09,3000.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19513,,,ORG,"I360, LLC",,,,,,2300 CLARENDON BLVD.,SUITE 800,ARLINGTON,VA,22201,,,2023-01-11,7245.20,,SURVEY,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT - PAYMENT OF DEBT
SB29,C00687103,SB29.I19529,,,ORG,"I360, LLC",,,,,,2300 CLARENDON BLVD.,SUITE 800,ARLINGTON,VA,22201,,,2023-02-28,6699.60,,SURVEY,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19537,,,ORG,"I360, LLC",,,,,,2300 CLARENDON BLVD.,SUITE 800,ARLINGTON,VA,22201,,,2023-03-17,5248.22,,SURVEY,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19600,,,ORG,"I360, LLC",,,,,,2300 CLARENDON BLVD.,SUITE 800,ARLINGTON,VA,22201,,,2023-04-14,7111.35,,SURVEY,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19612,,,ORG,"I360, LLC",,,,,,2300 CLARENDON BLVD.,SUITE 800,ARLINGTON,VA,22201,,,2023-05-18,18155.84,,SURVEY,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20633,,,ORG,"I360, LLC",,,,,,2300 CLARENDON BLVD.,SUITE 800,ARLINGTON,VA,22201,,,2023-06-06,25068.63,,SURVEY,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20706,,,ORG,"I360, LLC",,,,,,2300 CLARENDON BLVD.,SUITE 800,ARLINGTON,VA,22201,,,2023-06-29,13599.87,,SURVEY,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19519,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2023-01-31,550.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19528,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2023-02-24,917.93,,PRINTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19603,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2023-04-24,3361.29,,PRINTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19613,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2023-05-05,140000.00,,"MEDIA PLACEMENT, ISSUE ADS",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19614,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2023-05-19,160000.00,,"MEDIA PLACEMENT, ISSUE ADS",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19624,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2023-02-24,4000.00,,RESEARCH,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20626,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2023-06-01,2500.00,,NON FEDERAL DIGITAL PLACEMENT,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20639,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2023-06-14,8250.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20640,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2023-06-14,75000.00,,MEDIA PLACEMENT - ISSUE ADS,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20704,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2023-06-29,2666.80,,SURVEY,,,,,,,,,,,,,  ,,,,,,,"PAYMENT OF DEBT, NON-CONTRIBUTION ACCOUNT"
SB29,C00687103,SB29.I20711,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2023-06-30,30000.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19615,,,ORG,PEOPLE WHO THINK,,,,,,4522 LA-22,STE. 7,MANDEVILLE,LA,70471,,,2023-05-18,12500.00,,"MEDIA PRODUCTION, ISSUE ADS",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20709,,,ORG,PEOPLE WHO THINK,,,,,,4522 LA-22,STE. 7,MANDEVILLE,LA,70471,,,2023-06-30,8758.78,,NON FEDERAL MAILER PRODUCTION,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20710,,,ORG,PEOPLE WHO THINK,,,,,,4522 LA-22,STE. 7,MANDEVILLE,LA,70471,,,2023-06-30,6562.80,,NON FEDERAL DOORHANGER PRODUCTION,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19511,,,ORG,PREMIER FULFILLMENT & PROCESSING INC.,,,,,,4841 DILLON DR,,PUEBLO,CO,81008,,,2023-01-09,100.00,,DIRECT MAIL PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19598,,,ORG,PREMIER FULFILLMENT & PROCESSING INC.,,,,,,4841 DILLON DR,,PUEBLO,CO,81008,,,2023-04-06,400.00,,DIRECT MAIL PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20644,,,ORG,PREMIER FULFILLMENT & PROCESSING INC.,,,,,,4841 DILLON DR,,PUEBLO,CO,81008,,,2023-06-16,391.58,,DIRECT MAIL PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20627,,,ORG,RESOLVE CAMPAIGNS LLC,,,,,,PO BOX 90983,6104 OLD FREDERICKSBURG ROAD,AUSTIN,TX,78749,,,2023-06-01,5940.60,,NON FEDERAL MAILER & DOORHANGER PRODUCTION,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19616,,,ORG,"RHA MARKETING, LLC",,,,,,114 WEST THIRD ST.,,WAYNESBORO,PA,17268,,,2023-05-18,15770.19,,DIRECT MAIL POSTAGE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19617,,,ORG,"RHA MARKETING, LLC",,,,,,114 WEST THIRD ST.,,WAYNESBORO,PA,17268,,,2023-05-15,9899.46,,DIRECT MAIL POSTAGE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20643,,,ORG,"RHA MARKETING, LLC",,,,,,114 WEST THIRD ST.,,WAYNESBORO,PA,17268,,,2023-06-16,33694.54,,DIRECT MAIL PRODUCTION,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19516,,,ORG,STAND TOGETHER CHAMBER OF COMMERCE,,,,,,1320 N. COURTHOUSE RD.,STE. 500,ARLINGTON,VA,22201,,,2023-01-18,6308.26,,TECHNICAL/FINANCIAL/LEGAL/ADMINISTRATIVE SERVICES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19527,,,ORG,STAND TOGETHER CHAMBER OF COMMERCE,,,,,,1320 N. COURTHOUSE RD.,STE. 500,ARLINGTON,VA,22201,,,2023-02-16,91.86,,TECHNICAL/FINANCIAL/LEGAL/ADMINISTRATIVE SERVICES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19536,,,ORG,STAND TOGETHER CHAMBER OF COMMERCE,,,,,,1320 N. COURTHOUSE RD.,STE. 500,ARLINGTON,VA,22201,,,2023-03-10,101040.86,,TECHNICAL/FINANCIAL/LEGAL/ADMINISTRATIVE SERVICES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19623,,,ORG,STAND TOGETHER CHAMBER OF COMMERCE,,,,,,1320 N. COURTHOUSE RD.,STE. 500,ARLINGTON,VA,22201,,,2023-05-19,336108.46,,TECHNICAL/FINANCIAL/LEGAL/ADMINISTRATIVE SERVICES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20646,,,ORG,STAND TOGETHER CHAMBER OF COMMERCE,,,,,,1320 N. COURTHOUSE RD.,STE. 500,ARLINGTON,VA,22201,,,2023-06-16,50189.75,,TECHNICAL/FINANCIAL/LEGAL/ADMINISTRATIVE SERVICES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20707,,,ORG,STAND TOGETHER CHAMBER OF COMMERCE,,,,,,1320 N. COURTHOUSE RD.,STE. 500,ARLINGTON,VA,22201,,,2023-06-29,180000.00,,TECHNICAL/FINANCIAL/LEGAL/ADMINISTRATIVE SERVICES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19520,,,ORG,"STRIPE, INC.",,,,,,185 BERRY ST.,STE. 550,SAN FRANCISCO ,CA,94107,,,2023-01-31,57.40,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19530,,,ORG,"STRIPE, INC.",,,,,,185 BERRY ST.,STE. 550,SAN FRANCISCO ,CA,94107,,,2023-02-28,1584.23,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19541,,,ORG,"STRIPE, INC.",,,,,,185 BERRY ST.,STE. 550,SAN FRANCISCO ,CA,94107,,,2023-03-31,46.06,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19605,,,ORG,"STRIPE, INC.",,,,,,185 BERRY ST.,STE. 550,SAN FRANCISCO ,CA,94107,,,2023-04-28,33537.98,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19618,,,ORG,"STRIPE, INC.",,,,,,185 BERRY ST.,STE. 550,SAN FRANCISCO ,CA,94107,,,2023-05-31,358.93,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20638,,,ORG,"STRIPE, INC.",,,,,,185 BERRY ST.,STE. 550,SAN FRANCISCO ,CA,94107,,,2023-06-30,7908.18,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19510,,,ORG,TALENTWAVE,,,,,,PO BOX 205481,STE 650,DALLAS,TX,75320,,,2023-01-06,4515.26,,"TRAVEL, MILEAGE, AND ADMIN FEES",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT - PAYMENT OF DEBT
SB29,C00687103,SB29.I19514,,,ORG,TALENTWAVE,,,,,,PO BOX 205481,STE 650,DALLAS,TX,75320,,,2023-01-13,475.00,,"TRAVEL, MILEAGE, AND ADMIN FEES",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19619,,,ORG,TALENTWAVE,,,,,,PO BOX 205481,STE 650,DALLAS,TX,75320,,,2023-05-24,1500.00,,NON FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20637,,,ORG,TALENTWAVE,,,,,,PO BOX 205481,STE 650,DALLAS,TX,75320,,,2023-06-09,2375.00,,NON FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20645,,,ORG,TALENTWAVE,,,,,,PO BOX 205481,STE 650,DALLAS,TX,75320,,,2023-06-16,152.86,,NON FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20647,,,ORG,TALENTWAVE,,,,,,PO BOX 205481,STE 650,DALLAS,TX,75320,,,2023-01-13,500.00,,NON-FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,PAYMENT OF DEBT
SB29,C00687103,SB29.I20648,,,ORG,TALENTWAVE,,,,,,PO BOX 205481,STE 650,DALLAS,TX,75320,,,2023-06-22,4750.00,,NON FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19620,,,ORG,TARGETED VICTORY LLC,,,,,,2311 WILSON BOULEVARD,SUITE 200,ARLINGTON,VA,22201,,,2023-05-10,22612.50,,"MEDIA PRODUCTION, ISSUE ADS",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19621,,,ORG,TARGETED VICTORY LLC,,,,,,2311 WILSON BOULEVARD,SUITE 200,ARLINGTON,VA,22201,,,2023-05-25,25901.89,,WEBSITE DEVELOPMENT,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20631,,,ORG,TARGETED VICTORY LLC,,,,,,2311 WILSON BOULEVARD,SUITE 200,ARLINGTON,VA,22201,,,2023-06-01,1800.00,,NON FEDERAL DIGITAL PRODUCTION,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20708,,,ORG,TARGETED VICTORY LLC,,,,,,2311 WILSON BOULEVARD,SUITE 200,ARLINGTON,VA,22201,,,2023-06-30,3600.00,,NON FEDERAL DIGITAL PRODUCTION,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19521,,,ORG,TRUIST,,,,,,2200 WILSON BLVD.,STE. 200,ARLINGTON,VA,22201,,,2023-01-31,338.06,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19531,,,ORG,TRUIST,,,,,,2200 WILSON BLVD.,STE. 200,ARLINGTON,VA,22201,,,2023-02-21,315.13,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19542,,,ORG,TRUIST,,,,,,2200 WILSON BLVD.,STE. 200,ARLINGTON,VA,22201,,,2023-03-21,365.77,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19607,,,ORG,TRUIST,,,,,,2200 WILSON BLVD.,STE. 200,ARLINGTON,VA,22201,,,2023-04-21,364.90,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I19622,,,ORG,TRUIST,,,,,,2200 WILSON BLVD.,STE. 200,ARLINGTON,VA,22201,,,2023-05-31,383.77,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20641,,,ORG,TRUIST,,,,,,2200 WILSON BLVD.,STE. 200,ARLINGTON,VA,22201,,,2023-06-30,64.90,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I20714,,,ORG,TRUIST,,,,,,2200 WILSON BLVD.,STE. 200,ARLINGTON,VA,22201,,,2023-06-30,346.93,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.23867,,,ORG,United States Postal Service,,,,,,470 L'Enfant Plaza ,Ste 604,Washington,DC,20024,,,2023-06-01,-5372.90,,Transfer of Prepayment to Non Federal Mailer Postage,,,,,,,,,,,,,  ,,,,,,,Non Contribution Account
SB29,C00687103,SB29.23868,,,ORG,United States Postal Service,,,,,,470 L'Enfant Plaza ,Ste 604,Washington,DC,20024,,,2023-06-01,5372.90,,Non Federal Mailer Postage,,,,,,,,,,,,,  ,,,,,,,Non Contribution Account
