form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00724203,500188397,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,250000.00,2024-09-20,7594005.81,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188398,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,250000.00,2024-09-20,546430.00,Canvassing,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188399,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,97625.00,2024-09-20,7594005.81,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188400,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,97624.99,2024-09-20,221559.98,Canvassing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188402,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,56435.28,2024-09-20,7594005.81,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188440,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,56435.27,2024-09-20,134930.54,Canvassing,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188441,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,105125.76,2024-09-20,7594005.81,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188442,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,105125.75,2024-09-20,236561.50,Canvassing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188444,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,170005.07,2024-09-20,7594005.81,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188446,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,170005.06,2024-09-20,554945.19,Canvassing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188448,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,100000.00,2024-09-20,134270.00,Canvassing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188472,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-09-24,100000.00,2024-09-20,134270.00,Canvassing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188385,,,COM,Priorities USA Action,,,,,,600 Pennsylvania Ave SE,Unit 15845,Washington,DC,200037534,G2024,,2024-09-24,6379.75,2024-09-23,7594005.81,Media & Digital Production,,C00495861,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188384,,,COM,Priorities USA Action,,,,,,600 Pennsylvania Ave SE,Unit 15845,Washington,DC,200037534,G2024,,2024-09-24,6387.50,2024-09-24,7594005.81,Media & Digital Production,,C00495861,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186643,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,15000.00,2024-09-06,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186644,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,15000.00,2024-09-06,546430.00,Printing,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186645,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,7380.00,2024-09-11,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186647,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,7380.00,2024-09-11,546430.00,Printing,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186648,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,3750.00,2024-09-11,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186649,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,3750.00,2024-09-11,546430.00,Printing,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186654,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,8500.00,2024-09-11,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186656,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,8500.00,2024-09-11,221559.98,Printing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186716,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,8500.00,2024-09-11,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186717,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,8500.00,2024-09-11,236561.50,Printing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188449,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-24,10000.00,2024-09-11,134270.00,Printing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188473,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-24,10000.00,2024-09-11,134270.00,Printing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186650,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,20300.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186651,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,20300.00,2024-09-13,546430.00,Printing,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186698,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,2475.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186699,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,2475.00,2024-09-13,221559.98,Printing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186702,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,4725.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186703,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,4725.00,2024-09-13,221559.98,Printing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186708,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,10610.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186709,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,10610.00,2024-09-13,221559.98,Printing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186718,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,2475.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186719,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,2475.00,2024-09-13,236561.50,Printing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186720,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,4725.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186721,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,4725.00,2024-09-13,236561.50,Printing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186722,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,10610.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186723,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,10610.00,2024-09-13,236561.50,Printing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186756,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,4250.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186757,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,4250.00,2024-09-13,134930.54,Printing,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186782,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,2475.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186783,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,2475.00,2024-09-13,134930.54,Printing,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186784,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,4725.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186785,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,4725.00,2024-09-13,134930.54,Printing,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186786,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,10610.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186787,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,10610.00,2024-09-13,134930.54,Printing,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186795,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,6000.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186796,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,6000.00,2024-09-13,554945.19,Printing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186798,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,3750.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186800,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,3750.00,2024-09-13,554945.19,Printing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186802,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,7380.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186804,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,7380.00,2024-09-13,554945.19,Printing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186806,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,20300.00,2024-09-13,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186807,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-17,20300.00,2024-09-13,554945.19,Printing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188450,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-24,4320.00,2024-09-13,134270.00,Printing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188451,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-24,9340.00,2024-09-13,134270.00,Printing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188452,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-24,10610.00,2024-09-13,134270.00,Printing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188474,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-24,4320.00,2024-09-13,134270.00,Printing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188475,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-24,9340.00,2024-09-13,134270.00,Printing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188476,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-24,10610.00,2024-09-13,134270.00,Printing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188386,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-24,7500.00,2024-09-19,7594005.81,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500188387,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-09-24,7500.00,2024-09-19,554945.19,Printing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186127,,,ORG,Waterfront Strategies,,,,,,PO Box 771733,,Saint Louis,MO,631771733,G2024,,2024-09-06,3710464.20,2024-09-04,7594005.81,Media Buy,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186128,,,ORG,Waterfront Strategies,,,,,,PO Box 771733,,Saint Louis,MO,631771733,G2024,,2024-09-06,966612.27,2024-09-04,7594005.81,Digital Advertising,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
SE,C00724203,500186627,,,ORG,Waterfront Strategies,,,,,,PO Box 771733,,Saint Louis,MO,631771733,G2024,,2024-09-17,579622.50,2024-09-04,7594005.81,Radio Advertising,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-10-20,
