form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00606962,SE.198210,,,ORG,LC Media,,,,,,1604 Fawn Lane,,Huntington,PA,19006,P2024,,2024-07-09,21875.00,2024-07-03,97500.00,TV and Digital ads 48 hour report 1795448,,C00606962,S,H8MO01143,Bush,Cori,,,,H,01,MO,Boland,Michael,,,,2024-12-09,
SE,C00606962,SE.195502,,,ORG,LC Media,,,,,,1604 Fawn Lane,,Huntington,PA,19006,P2024,,2024-07-16,25000.00,2024-07-15,122500.00,TV and Digital ads 48 hour report 1803140,,C00606962,S,H8MO01143,Bush,Cori,,,,H,01,MO,Boland,Michael,,,,2024-12-09,
SE,C00606962,SE.198211,,,ORG,LC Media,,,,,,1604 Fawn Lane,,Huntington,PA,19006,P2024,,2024-07-16,75000.00,2024-07-15,197500.00,TV and Digital ads 48 hour report 1803140,,C00606962,O,H4MO01134,BELL,WESLEY MR,,,,H,01,MO,Boland,Michael,,,,2024-12-09,
SE,C00606962,SE.195503,,,ORG,LC Media,,,,,,1604 Fawn Lane,,Huntington,PA,19006,P2024,,2024-07-23,75000.00,2024-07-22,363370.00,TV and Digital ads 48 hour report 1805628,,C00606962,O,H4MO01134,BELL,WESLEY MR,,,,H,01,MO,Boland,Michael,,,,2024-12-09,
SE,C00606962,SE.195504,,,ORG,LC Media,,,,,,1604 Fawn Lane,,Huntington,PA,19006,P2024,,2024-07-23,25000.00,2024-07-22,388370.00,TV and Digital ads 24 hour report 1806959,,C00606962,S,H8MO01143,Bush,Cori,,,,H,01,MO,Boland,Michael,,,,2024-12-09,
SE,C00606962,SE.198209,,,ORG,LC Media,,,,,,1604 Fawn Lane,,Huntington,PA,19006,P2024,,2024-07-23,75000.00,2024-07-22,463370.00,TV and Digital ads 24 hour report 1806959,,C00606962,O,H4MO01134,BELL,WESLEY MR,,,,H,01,MO,Boland,Michael,,,,2024-12-09,
SE,C00606962,SE.198212,,,ORG,LC Media,,,,,,1604 Fawn Lane,,Huntington,PA,19006,P2024,,2024-07-23,25000.00,2024-07-22,488370.00,TV and Digital ads 48 hour report 1805628,,C00606962,S,H8MO01143,Bush,Cori,,,,H,01,MO,Boland,Michael,,,,2024-12-09,
SE,C00606962,SE.198213,,,ORG,LC Media,,,,,,1604 Fawn Lane,,Huntington,PA,19006,P2024,,2024-08-02,112500.00,2024-07-31,619639.43,TV and Digital ads 48 hour report 1807637,,C00606962,O,H4MO01134,BELL,WESLEY MR,,,,H,01,MO,Boland,Michael,,,,2024-12-09,
SE,C00606962,SE.198214,,,ORG,LC Media,,,,,,1604 Fawn Lane,,Huntington,PA,19006,P2024,,2024-08-02,37500.00,2024-07-31,657139.43,TV and Digital ads 48 hour report 1807637,,C00606962,S,H8MO01143,Bush,Cori,,,,H,01,MO,Boland,Michael,,,,2024-12-09,
SE,C00606962,SE.195514,,,ORG,Pelican Print,,,,,,3930 Flagstone Ct,,Florissant,MO,63033,P2024,,2024-07-23,40870.00,2024-07-18,288370.00,Mail reported on 24 hour report 1805628,,C00606962,S,H8MO01143,Bush,Cori,,,,H,01,MO,Boland,Michael,,,,2024-12-09,
SE,C00606962,SE.195513,,,ORG,Pelican Print,,,,,,3930 Flagstone Ct,,Florissant,MO,63033,P2024,,2024-08-02,18769.43,2024-07-31,507139.43,Mail reported on 24 hour report 1807637,,C00606962,S,H8MO01143,Bush,Cori,,,,H,01,MO,Boland,Michael,,,,2024-12-09,
