form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00747998,500000669,,,ORG,"Care in Action, Inc.",,,,,,45 Broadway,Ste 2240,New York,NY,100063007,,,2024-09-30,-13459.92,0.00,"Draw Down Against Advance for Non-Federal Activity, See Line 29",,,,,,,,,,,,,,,,,,,,
SB21B,C00747998,500000676,,,ORG,"Care in Action, Inc.",,,,,,45 Broadway,Ste 2240,New York,NY,100063007,,,2024-09-30,-85954.00,0.00,"Draw Down Against Advance Payment for IE, See Sched. E",,,,,,,,,,,,,,,,,,,,
SB21B,C00747998,500000643,,,IND,,Coscia,Michael,,,,PO Box 15084,,Washington,DC,200030084,,,2024-09-30,870.00,0.00,Design Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00747998,500000675,,,IND,,Coscia,Michael,,,,PO Box 15084,,Washington,DC,200030084,,,2024-09-30,391.24,0.00,Prepayment for Future IE,,,,,,,,,,,,,,,,,,,,
SB21B,C00747998,500000636,,,ORG,"Lebin Yates Consulting, LLC",,,,,,PO Box 41112,,Austin,TX,787040019,,,2024-09-10,852.56,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00747998,500000641,,,ORG,"Movement Labs, LLC",,,,,,2045 W Grand Ave,Ste # B,Chicago,IL,606121577,,,2024-09-23,50000.00,0.00,Pre-Payment for Future IEs,,,,,,,,,,,,,,,,,,,,
SB21B,C00747998,500000637,,,ORG,Raben Group,,,,,,525 9th St NW,Fl 7,Washington,DC,200042157,,,2024-09-13,54450.83,0.00,Organizational Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00747998,500000668,,,ORG,Sam's Club,,,,,,2101 SE Simple Savings Dr,,Canehill,AR,72717,,,2024-09-24,235.56,0.00,Food/Beverage,,,,,,,,,,,,,,,,,,,,
SB21B,C00747998,500000638,,,ORG,Van Ness Creative Strategies LLC (VNCS),,,,,,1 Huntington Quad,Ste SN05,Melville,NY,117474401,,,2024-09-16,500.00,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00747998,500000673,,,ORG,Van Ness Creative Strategies LLC (VNCS),,,,,,1 Huntington Quad,Ste SN05,Melville,NY,117474401,,,2024-09-16,-694875.00,0.00,"Draw Down Against Advance Payment for Digital Ads, See Schedule E",,,,,,,,,,,,,,,,,,,,
