form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00528901,SE.4517,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-18,2474.04,2024-04-19,30084.48,Direct Mail,004,C00528901,O,S4UT00217,STAGGS,TRENT,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4518,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-18,2474.03,2024-04-19,32558.51,Direct Mail,004,C00528901,O,S4UT00282,CURTIS,JOHN,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4519,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-18,2474.04,2024-04-19,35032.55,Direct Mail,004,C00528901,O,S4UT00217,STAGGS,TRENT,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4524,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-18,2032.04,2024-04-19,37064.59,Direct Mail,004,C00528901,O,S4UT00217,STAGGS,TRENT,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4525,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-18,2034.05,2024-04-19,39098.64,Direct Mail,004,C00528901,S,S4UT00241,PHIPPEN,CAROLYN MARIE,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4529,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-18,319.49,2024-04-19,39418.13,Text Messaging,004,C00528901,S,S4UT00241,PHIPPEN,CAROLYN MARIE,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4530,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-18,319.49,2024-04-19,39737.62,Text Messaging,004,C00528901,O,S4UT00282,CURTIS,JOHN,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4531,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-18,319.49,2024-04-19,40057.11,Text Messaging,004,C00528901,O,S4UT00217,STAGGS,TRENT,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4537,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-24,318.82,2024-04-24,40375.93,Text Messaging,004,C00528901,S,S4UT00241,PHIPPEN,CAROLYN MARIE,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4538,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-24,318.82,2024-04-24,40694.75,Text Messaging,004,C00528901,O,S4UT00282,CURTIS,JOHN,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4539,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-24,318.82,2024-04-24,41013.57,Text Messaging,004,C00528901,O,S4UT00217,STAGGS,TRENT,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4543,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-23,2474.03,2024-04-24,43487.60,Direct Mail,004,C00528901,S,S4UT00241,PHIPPEN,CAROLYN MARIE,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
SE,C00528901,SE.4544,,,ORG,KLM Marketing LLC,,,,,,201 Mariner Way,#1033,Biddeford,ME,04005,C2024,Convention,2024-04-23,2474.04,2024-04-24,45961.64,Direct Mail,004,C00528901,O,S4UT00217,STAGGS,TRENT,,,,S,00,UT,MCINTYRE,DUSTIN,,,,2024-07-13,
